RF_BBG000Q3JN03_2021-04-06;RF;1;12;5.04;2.08
