{"o":23.5,"c":23.5,"h":23.5,"l":23.5,"v":1.0,"Time":"2020-11-24T07:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.57,"c":22.57,"h":22.57,"l":22.57,"v":1.0,"Time":"2020-11-24T08:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.57,"c":22.56,"h":22.57,"l":22.56,"v":6.0,"Time":"2020-11-24T08:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.31,"c":23.31,"h":23.31,"l":23.31,"v":1.0,"Time":"2020-11-24T08:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.51,"c":22.51,"h":22.51,"l":22.51,"v":19.0,"Time":"2020-11-24T08:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.51,"c":22.51,"h":22.51,"l":22.51,"v":5.0,"Time":"2020-11-24T08:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.51,"c":22.51,"h":22.51,"l":22.51,"v":35.0,"Time":"2020-11-24T08:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.4,"c":22.39,"h":22.4,"l":22.39,"v":5.0,"Time":"2020-11-24T08:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.4,"c":22.39,"h":22.4,"l":22.39,"v":5.0,"Time":"2020-11-24T08:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.69,"c":22.69,"h":22.69,"l":22.69,"v":3.0,"Time":"2020-11-24T08:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.69,"c":22.69,"h":22.69,"l":22.69,"v":3.0,"Time":"2020-11-24T08:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.69,"c":22.69,"h":22.69,"l":22.69,"v":3.0,"Time":"2020-11-24T08:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.63,"c":22.63,"h":22.63,"l":22.63,"v":5.0,"Time":"2020-11-24T09:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.72,"c":22.72,"h":22.72,"l":22.72,"v":10.0,"Time":"2020-11-24T10:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.72,"c":22.72,"h":22.72,"l":22.72,"v":15.0,"Time":"2020-11-24T10:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.72,"c":22.74,"h":22.74,"l":22.72,"v":33.0,"Time":"2020-11-24T10:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.72,"c":22.74,"h":22.74,"l":22.72,"v":33.0,"Time":"2020-11-24T10:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.86,"c":22.5,"h":22.86,"l":22.5,"v":5.0,"Time":"2020-11-24T10:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.85,"c":22.85,"h":22.85,"l":22.85,"v":2.0,"Time":"2020-11-24T11:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.85,"c":22.85,"h":22.85,"l":22.85,"v":1.0,"Time":"2020-11-24T11:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.52,"c":22.52,"h":22.52,"l":22.52,"v":5.0,"Time":"2020-11-24T11:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.51,"c":22.5,"h":22.51,"l":22.5,"v":4.0,"Time":"2020-11-24T11:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.51,"c":22.96,"h":22.96,"l":22.5,"v":13.0,"Time":"2020-11-24T11:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.51,"c":22.97,"h":22.97,"l":22.5,"v":16.0,"Time":"2020-11-24T11:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.77,"c":22.78,"h":22.78,"l":22.77,"v":4.0,"Time":"2020-11-24T12:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.77,"c":22.78,"h":22.78,"l":22.77,"v":4.0,"Time":"2020-11-24T12:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.77,"c":22.78,"h":22.78,"l":22.77,"v":4.0,"Time":"2020-11-24T12:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.77,"c":22.78,"h":22.78,"l":22.77,"v":4.0,"Time":"2020-11-24T12:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.77,"c":22.78,"h":22.78,"l":22.77,"v":4.0,"Time":"2020-11-24T12:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.61,"c":22.61,"h":22.61,"l":22.61,"v":1.0,"Time":"2020-11-24T13:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":22.61,"c":22.61,"h":22.61,"l":22.61,"v":1.0,"Time":"2020-11-24T13:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.28,"c":23.28,"h":23.28,"l":23.28,"v":4.0,"Time":"2020-11-24T13:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.28,"c":23.29,"h":23.29,"l":23.28,"v":5.0,"Time":"2020-11-24T13:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.0,"h":23.0,"l":23.0,"v":100.0,"Time":"2020-11-24T14:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.18,"c":23.18,"h":23.18,"l":23.18,"v":40.0,"Time":"2020-11-24T14:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.18,"c":23.19,"h":23.19,"l":23.18,"v":90.0,"Time":"2020-11-24T14:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.0,"h":23.0,"l":23.0,"v":3.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.21,"h":23.21,"l":23.0,"v":7548.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.01,"h":23.21,"l":23.0,"v":7552.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.01,"h":23.21,"l":23.0,"v":7592.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.14,"h":23.21,"l":23.0,"v":7595.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.21,"h":23.21,"l":23.0,"v":7598.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.2,"h":23.21,"l":23.0,"v":7599.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.21,"h":23.21,"l":23.0,"v":7602.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.21,"h":23.21,"l":23.0,"v":7608.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.26,"h":23.26,"l":23.0,"v":7908.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.26,"h":23.26,"l":23.0,"v":8139.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.3,"h":23.3,"l":23.0,"v":8192.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.32,"h":23.32,"l":23.0,"v":8492.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.29,"h":23.32,"l":23.0,"v":8498.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.29,"h":23.32,"l":23.0,"v":8499.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.29,"h":23.32,"l":23.0,"v":8500.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.29,"h":23.32,"l":23.0,"v":8501.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.29,"h":23.32,"l":23.0,"v":8502.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.29,"h":23.32,"l":23.0,"v":8503.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.29,"h":23.32,"l":23.0,"v":8504.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.29,"h":23.32,"l":23.0,"v":8505.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.29,"h":23.32,"l":23.0,"v":8506.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.29,"h":23.32,"l":23.0,"v":8507.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.0,"c":23.3,"h":23.32,"l":23.0,"v":8508.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.32,"h":23.32,"l":23.32,"v":2.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.31,"h":23.32,"l":23.31,"v":5.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.31,"h":23.32,"l":23.31,"v":102.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.31,"h":23.32,"l":23.31,"v":105.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.32,"h":23.32,"l":23.31,"v":107.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.28,"h":23.32,"l":23.28,"v":122.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.28,"h":23.32,"l":23.28,"v":147.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.28,"h":23.32,"l":23.28,"v":148.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.32,"h":23.32,"l":23.28,"v":150.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.32,"h":23.32,"l":23.28,"v":156.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.31,"h":23.32,"l":23.28,"v":246.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.28,"h":23.32,"l":23.28,"v":300.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.23,"h":23.32,"l":23.23,"v":392.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.24,"h":23.32,"l":23.23,"v":839.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.22,"h":23.32,"l":23.22,"v":889.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.21,"h":23.32,"l":23.21,"v":1193.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.19,"h":23.32,"l":23.19,"v":1393.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.19,"h":23.32,"l":23.19,"v":1423.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.24,"h":23.32,"l":23.19,"v":1460.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.3,"h":23.32,"l":23.19,"v":1576.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.31,"h":23.32,"l":23.19,"v":1948.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.32,"c":23.26,"h":23.32,"l":23.19,"v":1982.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.35,"h":23.35,"l":23.34,"v":203.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.35,"h":23.35,"l":23.34,"v":263.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.3,"h":23.35,"l":23.3,"v":691.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.28,"h":23.35,"l":23.28,"v":783.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.28,"h":23.35,"l":23.28,"v":883.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.33,"h":23.35,"l":23.28,"v":1321.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.33,"h":23.35,"l":23.28,"v":1483.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.33,"h":23.35,"l":23.28,"v":1683.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.33,"h":23.35,"l":23.28,"v":1783.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.32,"h":23.35,"l":23.28,"v":1803.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.29,"h":23.35,"l":23.28,"v":1809.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.3,"h":23.35,"l":23.28,"v":1959.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.29,"h":23.35,"l":23.28,"v":1979.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.32,"h":23.35,"l":23.28,"v":2079.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.32,"h":23.35,"l":23.28,"v":2079.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.34,"h":23.35,"l":23.28,"v":2569.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.37,"h":23.37,"l":23.28,"v":2570.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.32,"h":23.37,"l":23.28,"v":2575.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.35,"h":23.37,"l":23.28,"v":2595.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.37,"h":23.37,"l":23.28,"v":2608.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.38,"h":23.38,"l":23.28,"v":2702.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.34,"c":23.42,"h":23.42,"l":23.28,"v":2806.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.44,"h":23.44,"l":23.44,"v":100.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.45,"h":23.45,"l":23.44,"v":120.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.42,"h":23.45,"l":23.42,"v":146.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.46,"h":23.46,"l":23.42,"v":266.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.38,"h":23.46,"l":23.38,"v":534.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.41,"c":23.41,"h":23.41,"l":23.41,"v":10.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.41,"c":23.45,"h":23.45,"l":23.41,"v":28.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.41,"c":23.47,"h":23.47,"l":23.41,"v":176.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.41,"c":23.5,"h":23.5,"l":23.41,"v":251.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.41,"c":23.46,"h":23.5,"l":23.41,"v":257.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.41,"c":23.5,"h":23.5,"l":23.41,"v":259.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.41,"c":23.5,"h":23.62,"l":23.41,"v":496.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.41,"c":23.51,"h":23.62,"l":23.41,"v":513.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.41,"c":23.58,"h":23.62,"l":23.41,"v":613.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.41,"c":23.58,"h":23.62,"l":23.41,"v":673.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.41,"c":23.58,"h":23.62,"l":23.41,"v":748.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.41,"c":23.58,"h":23.62,"l":23.41,"v":848.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.41,"c":23.55,"h":23.62,"l":23.41,"v":881.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.41,"c":23.56,"h":23.62,"l":23.41,"v":901.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.54,"c":23.54,"h":23.54,"l":23.54,"v":200.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.54,"c":23.54,"h":23.54,"l":23.54,"v":300.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.54,"c":23.53,"h":23.54,"l":23.53,"v":500.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.54,"c":23.53,"h":23.54,"l":23.53,"v":501.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.54,"c":23.56,"h":23.56,"l":23.53,"v":505.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
