{"o":23.5,"c":23.5,"h":23.5,"l":23.5,"v":1.0,"Time":"2020-11-24T07:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.54,"c":23.55,"h":23.56,"l":23.53,"v":508.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.54,"c":23.55,"h":23.56,"l":23.53,"v":528.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.54,"c":23.57,"h":23.57,"l":23.53,"v":532.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.59,"h":23.59,"l":23.59,"v":23.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.57,"h":23.59,"l":23.57,"v":48.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.56,"h":23.59,"l":23.56,"v":73.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.56,"h":23.59,"l":23.56,"v":98.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.56,"h":23.59,"l":23.56,"v":198.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.56,"h":23.59,"l":23.56,"v":203.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.56,"h":23.59,"l":23.56,"v":298.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.55,"h":23.59,"l":23.55,"v":398.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.59,"h":23.59,"l":23.55,"v":673.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.59,"h":23.59,"l":23.55,"v":678.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.62,"h":23.62,"l":23.55,"v":778.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.6,"h":23.62,"l":23.55,"v":780.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.67,"h":23.67,"l":23.55,"v":820.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.61,"h":23.67,"l":23.55,"v":823.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.7,"h":23.7,"l":23.55,"v":923.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.68,"h":23.7,"l":23.55,"v":928.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.68,"h":23.7,"l":23.55,"v":948.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.7,"h":23.7,"l":23.55,"v":1048.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.7,"h":23.7,"l":23.55,"v":1049.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.67,"h":23.7,"l":23.55,"v":1258.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.59,"c":23.67,"h":23.7,"l":23.55,"v":1275.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.67,"c":23.67,"h":23.67,"l":23.67,"v":1.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.67,"c":23.7,"h":23.7,"l":23.67,"v":591.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.67,"c":23.65,"h":23.7,"l":23.65,"v":791.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.67,"c":23.64,"h":23.7,"l":23.64,"v":796.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.67,"c":23.64,"h":23.7,"l":23.64,"v":796.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.67,"c":23.56,"h":23.7,"l":23.56,"v":799.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.67,"c":23.55,"h":23.7,"l":23.55,"v":801.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.67,"c":23.55,"h":23.7,"l":23.55,"v":806.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.48,"c":23.48,"h":23.48,"l":23.48,"v":100.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.48,"c":23.47,"h":23.48,"l":23.47,"v":207.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.48,"c":23.42,"h":23.48,"l":23.42,"v":229.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.48,"c":23.42,"h":23.48,"l":23.42,"v":234.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.48,"c":23.49,"h":23.49,"l":23.42,"v":242.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.48,"c":23.5,"h":23.5,"l":23.42,"v":250.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.48,"c":23.51,"h":23.51,"l":23.42,"v":253.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.48,"c":23.53,"h":23.53,"l":23.42,"v":300.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.52,"c":23.52,"h":23.52,"l":23.52,"v":300.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.52,"c":23.48,"h":23.52,"l":23.48,"v":500.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.52,"c":23.48,"h":23.52,"l":23.48,"v":609.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.52,"c":23.47,"h":23.52,"l":23.47,"v":709.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.52,"c":23.41,"h":23.52,"l":23.41,"v":809.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.52,"c":23.38,"h":23.52,"l":23.38,"v":828.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.52,"c":23.42,"h":23.52,"l":23.38,"v":1103.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.52,"c":23.42,"h":23.52,"l":23.38,"v":1131.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.52,"c":23.44,"h":23.52,"l":23.38,"v":1197.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.52,"c":23.46,"h":23.52,"l":23.38,"v":1201.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.44,"h":23.44,"l":23.44,"v":1.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.49,"h":23.49,"l":23.44,"v":261.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.5,"h":23.5,"l":23.44,"v":361.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.47,"h":23.5,"l":23.44,"v":377.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.47,"h":23.5,"l":23.44,"v":461.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.45,"h":23.5,"l":23.44,"v":466.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.45,"c":23.45,"h":23.45,"l":23.45,"v":4.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.45,"c":23.49,"h":23.49,"l":23.45,"v":7.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.45,"c":23.51,"h":23.51,"l":23.45,"v":82.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.45,"c":23.49,"h":23.51,"l":23.45,"v":182.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.45,"c":23.45,"h":23.45,"l":23.45,"v":100.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.45,"c":23.45,"h":23.45,"l":23.45,"v":300.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.45,"c":23.44,"h":23.45,"l":23.44,"v":400.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.45,"c":23.46,"h":23.46,"l":23.44,"v":545.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.45,"c":23.46,"h":23.46,"l":23.44,"v":740.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.45,"c":23.5,"h":23.5,"l":23.44,"v":940.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.45,"c":23.5,"h":23.5,"l":23.44,"v":944.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.45,"c":23.44,"h":23.5,"l":23.44,"v":950.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.5,"h":23.5,"l":23.5,"v":100.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.51,"h":23.51,"l":23.5,"v":245.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.5,"h":23.51,"l":23.5,"v":254.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.5,"h":23.51,"l":23.5,"v":354.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.5,"h":23.51,"l":23.5,"v":854.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.47,"h":23.51,"l":23.47,"v":954.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.46,"h":23.51,"l":23.46,"v":1054.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.46,"h":23.51,"l":23.46,"v":1154.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.43,"h":23.51,"l":23.43,"v":1225.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.43,"h":23.51,"l":23.43,"v":1354.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.43,"h":23.51,"l":23.43,"v":1474.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.44,"h":23.51,"l":23.43,"v":1703.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.44,"h":23.44,"l":23.44,"v":5.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.44,"h":23.44,"l":23.44,"v":28.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.45,"h":23.45,"l":23.44,"v":128.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.45,"h":23.45,"l":23.44,"v":232.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.46,"h":23.46,"l":23.44,"v":344.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.46,"h":23.46,"l":23.44,"v":549.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.45,"h":23.46,"l":23.44,"v":654.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.47,"h":23.47,"l":23.44,"v":658.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.53,"h":23.53,"l":23.44,"v":988.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.53,"h":23.53,"l":23.44,"v":1358.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.54,"h":23.54,"l":23.44,"v":1360.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.53,"h":23.54,"l":23.44,"v":1460.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.56,"h":23.56,"l":23.44,"v":1573.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.56,"h":23.56,"l":23.44,"v":1660.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.56,"h":23.56,"l":23.44,"v":1673.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.53,"h":23.56,"l":23.44,"v":1872.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.53,"h":23.56,"l":23.44,"v":2072.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.53,"h":23.56,"l":23.44,"v":2086.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.48,"h":23.56,"l":23.44,"v":2090.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.55,"c":23.55,"h":23.55,"l":23.55,"v":200.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.55,"c":23.56,"h":23.56,"l":23.55,"v":205.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.55,"c":23.57,"h":23.57,"l":23.55,"v":310.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.55,"c":23.54,"h":23.57,"l":23.54,"v":431.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.55,"c":23.47,"h":23.57,"l":23.47,"v":462.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.55,"c":23.51,"h":23.57,"l":23.47,"v":562.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.55,"c":23.51,"h":23.57,"l":23.47,"v":567.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.55,"c":23.52,"h":23.57,"l":23.47,"v":667.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.55,"c":23.5,"h":23.57,"l":23.47,"v":767.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.46,"c":23.46,"h":23.46,"l":23.46,"v":21.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.46,"c":23.46,"h":23.46,"l":23.46,"v":121.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.46,"c":23.44,"h":23.46,"l":23.44,"v":123.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.46,"c":23.45,"h":23.46,"l":23.44,"v":128.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.44,"h":23.44,"l":23.44,"v":100.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.43,"h":23.44,"l":23.43,"v":109.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.46,"h":23.46,"l":23.43,"v":169.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.42,"h":23.46,"l":23.42,"v":296.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.42,"h":23.46,"l":23.42,"v":456.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.39,"h":23.46,"l":23.39,"v":656.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.41,"h":23.46,"l":23.39,"v":756.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.38,"h":23.46,"l":23.38,"v":761.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.4,"h":23.46,"l":23.38,"v":762.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.4,"h":23.46,"l":23.38,"v":887.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.4,"h":23.4,"l":23.4,"v":2.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.38,"h":23.4,"l":23.38,"v":555.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.36,"h":23.4,"l":23.36,"v":655.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.35,"h":23.4,"l":23.35,"v":685.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.38,"h":23.4,"l":23.35,"v":785.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.39,"h":23.4,"l":23.35,"v":1385.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
