{"o":23.5,"c":23.5,"h":23.5,"l":23.5,"v":1.0,"Time":"2020-11-24T07:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.41,"h":23.41,"l":23.35,"v":2185.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.41,"h":23.41,"l":23.35,"v":2287.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.41,"h":23.41,"l":23.35,"v":2435.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.4,"h":23.41,"l":23.35,"v":2487.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.4,"h":23.41,"l":23.35,"v":2987.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.41,"h":23.41,"l":23.35,"v":3087.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.41,"h":23.41,"l":23.35,"v":3187.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.43,"h":23.43,"l":23.35,"v":3189.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.43,"h":23.43,"l":23.35,"v":3425.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.44,"h":23.44,"l":23.35,"v":3525.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.4,"c":23.44,"h":23.44,"l":23.35,"v":3640.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.44,"h":23.44,"l":23.44,"v":1.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.38,"h":23.44,"l":23.38,"v":45.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.38,"h":23.44,"l":23.38,"v":45.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.35,"h":23.44,"l":23.35,"v":70.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.37,"h":23.44,"l":23.35,"v":170.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.37,"h":23.44,"l":23.35,"v":206.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.37,"h":23.44,"l":23.35,"v":206.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.38,"h":23.44,"l":23.35,"v":606.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.44,"c":23.38,"h":23.44,"l":23.35,"v":806.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.35,"c":23.35,"h":23.35,"l":23.35,"v":300.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.35,"c":23.33,"h":23.35,"l":23.33,"v":339.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.35,"c":23.33,"h":23.35,"l":23.33,"v":539.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.35,"c":23.33,"h":23.35,"l":23.33,"v":589.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.35,"c":23.32,"h":23.35,"l":23.32,"v":689.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.35,"c":23.35,"h":23.35,"l":23.32,"v":789.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.35,"c":23.35,"h":23.35,"l":23.32,"v":789.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.33,"c":23.33,"h":23.33,"l":23.33,"v":10.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.33,"c":23.33,"h":23.33,"l":23.33,"v":30.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.33,"c":23.33,"h":23.33,"l":23.33,"v":30.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.33,"c":23.35,"h":23.35,"l":23.33,"v":556.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.33,"c":23.36,"h":23.36,"l":23.33,"v":592.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.33,"c":23.39,"h":23.39,"l":23.33,"v":633.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.33,"c":23.41,"h":23.41,"l":23.33,"v":640.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.33,"c":23.41,"h":23.41,"l":23.33,"v":650.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.38,"c":23.38,"h":23.38,"l":23.38,"v":1.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.38,"c":23.4,"h":23.4,"l":23.38,"v":104.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.38,"c":23.4,"h":23.4,"l":23.38,"v":257.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.38,"c":23.4,"h":23.4,"l":23.38,"v":929.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.38,"c":23.41,"h":23.41,"l":23.38,"v":1130.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.5,"h":23.5,"l":23.5,"v":32.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.5,"h":23.5,"l":23.5,"v":42.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.54,"h":23.54,"l":23.5,"v":84.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.53,"h":23.54,"l":23.5,"v":137.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.53,"h":23.54,"l":23.5,"v":137.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.54,"h":23.54,"l":23.5,"v":503.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.54,"h":23.54,"l":23.5,"v":821.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.54,"h":23.54,"l":23.5,"v":833.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.54,"h":23.54,"l":23.5,"v":1033.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.54,"h":23.54,"l":23.5,"v":1121.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.54,"h":23.54,"l":23.5,"v":1221.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.5,"c":23.57,"h":23.57,"l":23.5,"v":1266.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.62,"c":23.62,"h":23.62,"l":23.62,"v":2.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.62,"c":23.66,"h":23.66,"l":23.62,"v":151.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.62,"c":23.6,"h":23.66,"l":23.6,"v":171.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.62,"c":23.71,"h":23.71,"l":23.6,"v":271.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.62,"c":23.67,"h":23.71,"l":23.6,"v":284.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.62,"c":23.74,"h":23.74,"l":23.6,"v":507.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.62,"c":23.73,"h":23.74,"l":23.6,"v":508.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.62,"c":23.74,"h":23.74,"l":23.6,"v":608.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.62,"c":23.77,"h":23.77,"l":23.6,"v":609.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.62,"c":23.78,"h":23.78,"l":23.6,"v":623.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.62,"c":23.77,"h":23.78,"l":23.6,"v":714.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.62,"c":23.76,"h":23.78,"l":23.6,"v":715.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.62,"c":23.76,"h":23.78,"l":23.6,"v":715.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.78,"c":23.8,"h":23.8,"l":23.78,"v":101.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.78,"c":23.78,"h":23.8,"l":23.78,"v":201.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.78,"c":23.79,"h":23.8,"l":23.78,"v":251.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.78,"c":23.79,"h":23.8,"l":23.78,"v":251.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.78,"c":23.78,"h":23.8,"l":23.78,"v":252.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.78,"c":23.8,"h":23.8,"l":23.78,"v":353.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.78,"c":23.83,"h":23.83,"l":23.78,"v":378.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.82,"c":23.82,"h":23.82,"l":23.82,"v":5.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.82,"c":23.82,"h":23.82,"l":23.82,"v":18.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.82,"c":23.82,"h":23.82,"l":23.82,"v":28.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.82,"c":23.82,"h":23.82,"l":23.82,"v":28.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.76,"c":23.77,"h":23.77,"l":23.76,"v":57.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.76,"c":23.77,"h":23.77,"l":23.76,"v":57.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.76,"c":23.79,"h":23.79,"l":23.76,"v":157.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.76,"c":23.81,"h":23.81,"l":23.76,"v":168.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.76,"c":23.84,"h":23.84,"l":23.76,"v":276.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.76,"c":23.85,"h":23.85,"l":23.76,"v":290.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.76,"c":23.85,"h":23.85,"l":23.76,"v":390.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.76,"c":23.86,"h":23.86,"l":23.76,"v":911.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.76,"c":23.83,"h":23.86,"l":23.76,"v":1011.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.76,"c":23.83,"h":23.86,"l":23.76,"v":1111.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.76,"c":23.82,"h":23.86,"l":23.76,"v":1227.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.85,"h":23.85,"l":23.85,"v":13.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.89,"h":23.89,"l":23.85,"v":238.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.89,"h":23.89,"l":23.85,"v":613.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.89,"h":23.89,"l":23.85,"v":1113.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.89,"h":23.89,"l":23.85,"v":1460.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.86,"h":23.89,"l":23.85,"v":1622.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.85,"h":23.89,"l":23.85,"v":1672.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.85,"h":23.89,"l":23.85,"v":1672.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.87,"h":23.89,"l":23.85,"v":2067.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.88,"h":23.89,"l":23.85,"v":2112.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.89,"h":23.89,"l":23.85,"v":2116.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.89,"h":23.89,"l":23.85,"v":2117.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.9,"h":23.9,"l":23.85,"v":2194.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.91,"h":23.91,"l":23.85,"v":2195.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.88,"h":23.91,"l":23.85,"v":2295.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.85,"c":23.88,"h":23.91,"l":23.85,"v":2295.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.88,"c":23.88,"h":23.88,"l":23.88,"v":5.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.88,"c":23.9,"h":23.9,"l":23.88,"v":17.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.88,"c":23.85,"h":23.9,"l":23.85,"v":223.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.83,"c":23.83,"h":23.83,"l":23.83,"v":44.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.83,"c":23.83,"h":23.83,"l":23.83,"v":44.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.83,"c":23.84,"h":23.84,"l":23.83,"v":64.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.83,"c":23.84,"h":23.84,"l":23.83,"v":66.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.83,"c":23.83,"h":23.84,"l":23.83,"v":76.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.83,"c":23.83,"h":23.84,"l":23.83,"v":76.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.83,"c":23.81,"h":23.84,"l":23.81,"v":276.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.83,"c":23.81,"h":23.84,"l":23.81,"v":580.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.83,"c":23.79,"h":23.84,"l":23.79,"v":591.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.82,"c":23.85,"h":23.85,"l":23.82,"v":453.0,"Time":"2020-11-24T17:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.83,"c":23.83,"h":23.83,"l":23.83,"v":1.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.83,"c":23.8,"h":23.83,"l":23.8,"v":101.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.83,"c":23.78,"h":23.83,"l":23.78,"v":201.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.8,"c":23.82,"h":23.82,"l":23.8,"v":413.0,"Time":"2020-11-24T17:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.8,"c":23.82,"h":23.82,"l":23.8,"v":413.0,"Time":"2020-11-24T17:15:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.82,"c":23.85,"h":23.85,"l":23.82,"v":212.0,"Time":"2020-11-24T17:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.82,"c":23.85,"h":23.85,"l":23.82,"v":212.0,"Time":"2020-11-24T17:20:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.93,"c":23.89,"h":23.97,"l":23.89,"v":634.0,"Time":"2020-11-24T17:50:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.88,"c":23.88,"h":23.88,"l":23.88,"v":10.0,"Time":"2020-11-24T17:55:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.84,"c":23.76,"h":23.84,"l":23.75,"v":1983.0,"Time":"2020-11-24T18:05:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.74,"c":23.74,"h":23.74,"l":23.74,"v":85.0,"Time":"2020-11-24T18:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.74,"c":23.72,"h":23.74,"l":23.72,"v":180.0,"Time":"2020-11-24T18:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
{"o":23.74,"c":23.71,"h":23.74,"l":23.71,"v":280.0,"Time":"2020-11-24T18:10:00Z","Interval":"5min","Figi":"BBG005DLMMZ6"}
