{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.51,"c":30.51,"h":30.51,"l":30.51,"v":1.0,"Time":"2020-11-24T09:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.51,"c":30.51,"h":30.51,"l":30.51,"v":1.0,"Time":"2020-11-24T09:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.51,"c":30.51,"h":30.51,"l":30.51,"v":1.0,"Time":"2020-11-24T09:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.51,"c":30.51,"h":30.51,"l":30.51,"v":1.0,"Time":"2020-11-24T09:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.51,"c":30.51,"h":30.51,"l":30.51,"v":1.0,"Time":"2020-11-24T09:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.5,"c":30.5,"h":30.5,"l":30.5,"v":1.0,"Time":"2020-11-24T12:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.5,"c":30.5,"h":30.5,"l":30.5,"v":1.0,"Time":"2020-11-24T12:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.5,"c":30.5,"h":30.5,"l":30.5,"v":1.0,"Time":"2020-11-24T12:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.5,"c":30.5,"h":30.5,"l":30.5,"v":1.0,"Time":"2020-11-24T12:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.93,"c":30.93,"h":30.93,"l":30.93,"v":300.0,"Time":"2020-11-24T14:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.93,"c":30.93,"h":30.93,"l":30.93,"v":700.0,"Time":"2020-11-24T14:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.93,"c":30.93,"h":30.93,"l":30.93,"v":1019.0,"Time":"2020-11-24T14:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":30.99,"l":30.99,"v":25.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.82,"h":30.99,"l":30.82,"v":30.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.85,"h":30.99,"l":30.82,"v":31.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.93,"h":30.99,"l":30.82,"v":32.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.98,"h":30.99,"l":30.82,"v":35.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.0,"h":31.0,"l":30.82,"v":37.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.05,"h":31.05,"l":30.82,"v":49.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.1,"h":31.1,"l":30.82,"v":115.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.1,"h":31.1,"l":30.82,"v":119.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.12,"h":31.12,"l":30.82,"v":219.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.09,"h":31.12,"l":30.82,"v":319.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.08,"h":31.12,"l":30.82,"v":419.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.08,"h":31.12,"l":30.82,"v":424.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.08,"h":31.12,"l":30.82,"v":426.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.08,"h":31.12,"l":30.82,"v":476.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.08,"h":31.12,"l":30.82,"v":526.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.11,"h":31.12,"l":30.82,"v":626.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.12,"h":31.12,"l":30.82,"v":926.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.09,"h":31.12,"l":30.82,"v":1026.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.09,"h":31.12,"l":30.82,"v":1326.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.07,"h":31.12,"l":30.82,"v":1366.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.07,"h":31.12,"l":30.82,"v":1466.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.07,"h":31.12,"l":30.82,"v":1726.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.03,"h":31.12,"l":30.82,"v":1738.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.03,"h":31.12,"l":30.82,"v":1756.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.03,"h":31.12,"l":30.82,"v":1767.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.03,"h":31.12,"l":30.82,"v":1841.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":31.12,"l":30.82,"v":2023.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.96,"h":31.12,"l":30.82,"v":2123.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.94,"h":31.12,"l":30.82,"v":2223.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.96,"h":31.12,"l":30.82,"v":2323.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.98,"h":31.12,"l":30.82,"v":2624.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.03,"h":31.12,"l":30.82,"v":2955.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.03,"h":31.12,"l":30.82,"v":3155.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.04,"h":31.12,"l":30.82,"v":3355.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.05,"h":31.12,"l":30.82,"v":4355.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.08,"h":31.12,"l":30.82,"v":4455.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.04,"h":31.12,"l":30.82,"v":4530.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.04,"h":31.12,"l":30.82,"v":5005.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.1,"h":31.12,"l":30.82,"v":5231.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.1,"h":31.12,"l":30.82,"v":5397.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.12,"h":31.12,"l":30.82,"v":5902.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.09,"h":31.12,"l":30.82,"v":6302.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.08,"h":31.12,"l":30.82,"v":6402.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.12,"l":30.82,"v":6602.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.12,"l":30.82,"v":7253.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.12,"l":30.82,"v":7403.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.12,"l":30.82,"v":7513.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":31.12,"l":30.82,"v":7613.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.98,"h":31.12,"l":30.82,"v":7713.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.98,"h":31.12,"l":30.82,"v":7813.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.98,"h":31.12,"l":30.82,"v":7913.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.96,"h":31.12,"l":30.82,"v":8038.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.96,"h":31.12,"l":30.82,"v":8063.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.92,"h":31.12,"l":30.82,"v":8213.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.94,"h":31.12,"l":30.82,"v":8563.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.94,"h":31.12,"l":30.82,"v":8863.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.94,"h":31.12,"l":30.82,"v":8864.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.94,"h":31.12,"l":30.82,"v":9064.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.94,"h":31.12,"l":30.82,"v":9264.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.95,"h":31.12,"l":30.82,"v":9464.0,"Time":"2020-11-24T14:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.95,"h":30.95,"l":30.95,"v":400.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.97,"h":30.97,"l":30.95,"v":500.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.98,"h":30.98,"l":30.95,"v":505.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":31.0,"h":31.0,"l":30.95,"v":605.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.98,"h":31.0,"l":30.95,"v":1035.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.98,"h":31.0,"l":30.95,"v":1135.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.98,"h":31.0,"l":30.95,"v":1236.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.99,"h":31.0,"l":30.95,"v":1336.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":31.04,"h":31.04,"l":30.95,"v":1536.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":31.04,"h":31.04,"l":30.95,"v":1736.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":31.02,"h":31.04,"l":30.95,"v":1936.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":31.02,"h":31.04,"l":30.95,"v":2064.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":31.02,"h":31.04,"l":30.95,"v":2164.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":31.01,"h":31.04,"l":30.95,"v":2264.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":31.01,"h":31.04,"l":30.95,"v":2464.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":31.01,"h":31.04,"l":30.95,"v":2664.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.98,"h":31.04,"l":30.95,"v":3114.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.98,"h":31.04,"l":30.95,"v":3359.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.97,"h":31.04,"l":30.95,"v":3459.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.97,"h":31.04,"l":30.95,"v":3559.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.96,"h":31.04,"l":30.95,"v":4059.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.94,"h":31.04,"l":30.94,"v":4101.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.94,"h":31.04,"l":30.94,"v":4201.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.94,"h":31.04,"l":30.94,"v":4459.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.93,"h":31.04,"l":30.93,"v":4659.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.94,"h":31.04,"l":30.93,"v":4759.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.96,"h":31.04,"l":30.93,"v":4959.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.97,"h":31.04,"l":30.93,"v":5409.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.97,"h":31.04,"l":30.93,"v":5709.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.98,"h":31.04,"l":30.93,"v":5714.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.97,"h":31.04,"l":30.93,"v":5814.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.97,"h":31.04,"l":30.93,"v":5914.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.95,"h":31.04,"l":30.93,"v":6014.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.94,"h":31.04,"l":30.93,"v":6034.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.93,"h":31.04,"l":30.93,"v":6134.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.93,"h":31.04,"l":30.93,"v":6179.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.93,"h":31.04,"l":30.93,"v":6245.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.94,"h":31.04,"l":30.93,"v":6307.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.94,"h":31.04,"l":30.93,"v":6407.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.95,"h":31.04,"l":30.93,"v":6707.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.97,"h":31.04,"l":30.93,"v":6807.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.97,"h":31.04,"l":30.93,"v":7007.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.96,"h":31.04,"l":30.93,"v":7107.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.96,"h":31.04,"l":30.93,"v":7144.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.96,"h":31.04,"l":30.93,"v":7244.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.96,"h":31.04,"l":30.93,"v":7344.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.95,"h":31.04,"l":30.93,"v":7644.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.93,"h":31.04,"l":30.93,"v":7944.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.92,"h":31.04,"l":30.92,"v":8144.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.9,"h":31.04,"l":30.9,"v":8244.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.9,"h":31.04,"l":30.9,"v":8646.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.91,"h":31.04,"l":30.9,"v":8746.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.91,"h":31.04,"l":30.9,"v":8946.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.9,"h":31.04,"l":30.9,"v":9246.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.89,"h":31.04,"l":30.89,"v":9451.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.89,"h":31.04,"l":30.89,"v":9646.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.89,"h":31.04,"l":30.89,"v":9647.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.89,"h":31.04,"l":30.89,"v":9847.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.89,"h":31.04,"l":30.89,"v":9947.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.89,"h":31.04,"l":30.89,"v":10047.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.89,"h":31.04,"l":30.89,"v":10147.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.89,"h":31.04,"l":30.89,"v":10247.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.88,"h":31.04,"l":30.88,"v":10447.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.9,"h":31.04,"l":30.88,"v":10547.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.91,"h":31.04,"l":30.88,"v":10548.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.91,"h":31.04,"l":30.88,"v":10549.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.9,"h":31.04,"l":30.88,"v":10557.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.9,"h":31.04,"l":30.88,"v":10649.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.87,"h":31.04,"l":30.87,"v":10749.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.86,"h":31.04,"l":30.86,"v":10849.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.86,"h":31.04,"l":30.86,"v":10949.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.87,"h":31.04,"l":30.86,"v":11049.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.87,"h":31.04,"l":30.86,"v":11050.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.87,"h":31.04,"l":30.86,"v":11350.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.88,"h":31.04,"l":30.86,"v":12050.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
