{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.88,"h":31.04,"l":30.86,"v":12252.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.88,"h":31.04,"l":30.86,"v":12254.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.9,"h":31.04,"l":30.86,"v":12264.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.91,"h":31.04,"l":30.86,"v":12364.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.94,"h":31.04,"l":30.86,"v":12564.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.94,"h":31.04,"l":30.86,"v":12664.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.94,"h":31.04,"l":30.86,"v":13146.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.95,"h":31.04,"l":30.86,"v":13446.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.94,"h":31.04,"l":30.86,"v":13546.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.94,"h":31.04,"l":30.86,"v":13646.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.94,"h":31.04,"l":30.86,"v":13746.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.96,"h":31.04,"l":30.86,"v":13747.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.96,"h":31.04,"l":30.86,"v":14324.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.96,"h":31.04,"l":30.86,"v":14424.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.96,"h":31.04,"l":30.86,"v":14524.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.96,"h":31.04,"l":30.86,"v":14724.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.96,"h":31.04,"l":30.86,"v":14725.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.95,"h":31.04,"l":30.86,"v":15025.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.94,"h":31.04,"l":30.86,"v":15359.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.93,"h":31.04,"l":30.86,"v":15592.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.93,"h":31.04,"l":30.86,"v":15692.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.95,"c":30.97,"h":31.04,"l":30.86,"v":15693.0,"Time":"2020-11-24T14:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":30.99,"l":30.99,"v":103.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.01,"h":31.01,"l":30.99,"v":303.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.02,"l":30.99,"v":403.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.02,"l":30.99,"v":404.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.02,"l":30.99,"v":504.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.01,"h":31.02,"l":30.99,"v":778.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.01,"h":31.02,"l":30.99,"v":804.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.02,"l":30.99,"v":904.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.02,"l":30.99,"v":1504.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.03,"h":31.03,"l":30.99,"v":1505.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.03,"h":31.03,"l":30.99,"v":1805.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.03,"l":30.99,"v":2205.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.03,"h":31.03,"l":30.99,"v":2305.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.03,"h":31.03,"l":30.99,"v":2505.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.03,"l":30.99,"v":2605.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.03,"l":30.99,"v":2771.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.03,"l":30.99,"v":3071.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.0,"h":31.03,"l":30.99,"v":3271.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.03,"h":31.03,"l":30.99,"v":3278.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.03,"h":31.03,"l":30.99,"v":3279.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.04,"h":31.04,"l":30.99,"v":3280.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.05,"h":31.05,"l":30.99,"v":3480.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.04,"h":31.05,"l":30.99,"v":3680.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.05,"l":30.99,"v":3942.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.05,"l":30.99,"v":4080.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.01,"h":31.05,"l":30.99,"v":4180.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.01,"h":31.05,"l":30.99,"v":4380.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.04,"h":31.05,"l":30.99,"v":4480.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.04,"h":31.05,"l":30.99,"v":5082.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.04,"h":31.05,"l":30.99,"v":5482.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.04,"h":31.05,"l":30.99,"v":5682.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.05,"h":31.05,"l":30.99,"v":6085.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.05,"h":31.05,"l":30.99,"v":6285.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.05,"h":31.05,"l":30.99,"v":6385.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.06,"h":31.06,"l":30.99,"v":6585.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.06,"h":31.06,"l":30.99,"v":6885.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.04,"h":31.06,"l":30.99,"v":7085.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.04,"h":31.06,"l":30.99,"v":7285.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.04,"h":31.06,"l":30.99,"v":7385.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.01,"h":31.06,"l":30.99,"v":7585.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.01,"h":31.06,"l":30.99,"v":7685.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.01,"h":31.06,"l":30.99,"v":7819.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.01,"h":31.06,"l":30.99,"v":7885.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.0,"h":31.06,"l":30.99,"v":7985.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.0,"h":31.06,"l":30.99,"v":8083.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.0,"h":31.06,"l":30.99,"v":8095.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.0,"h":31.06,"l":30.99,"v":8117.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":31.06,"l":30.99,"v":8517.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":31.06,"l":30.99,"v":8617.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":31.06,"l":30.99,"v":8618.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":31.06,"l":30.99,"v":8718.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":31.06,"l":30.99,"v":8726.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":31.06,"l":30.99,"v":9218.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.98,"h":31.06,"l":30.98,"v":9318.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.97,"h":31.06,"l":30.97,"v":9618.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.96,"h":31.06,"l":30.96,"v":9918.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.96,"h":31.06,"l":30.96,"v":9920.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.96,"h":31.06,"l":30.96,"v":10020.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.97,"h":31.06,"l":30.96,"v":10120.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.98,"h":31.06,"l":30.96,"v":10220.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.98,"h":31.06,"l":30.96,"v":10225.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.98,"h":31.06,"l":30.96,"v":10325.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":31.06,"l":30.96,"v":10525.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.0,"h":31.06,"l":30.96,"v":10526.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.01,"h":31.06,"l":30.96,"v":10626.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.02,"h":31.06,"l":30.96,"v":10820.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.01,"h":31.06,"l":30.96,"v":11036.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.01,"h":31.06,"l":30.96,"v":11038.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":31.06,"l":30.96,"v":11154.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.98,"h":31.06,"l":30.96,"v":11254.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.97,"h":31.06,"l":30.96,"v":11370.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.97,"h":31.06,"l":30.96,"v":11670.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.98,"h":31.06,"l":30.96,"v":11851.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.98,"h":31.06,"l":30.96,"v":11852.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.0,"h":31.06,"l":30.96,"v":12152.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.0,"h":31.06,"l":30.96,"v":12568.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":31.0,"h":31.06,"l":30.96,"v":12670.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":31.06,"l":30.96,"v":12683.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":31.06,"l":30.96,"v":12783.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":31.06,"l":30.96,"v":12786.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.99,"h":31.06,"l":30.96,"v":12899.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.98,"h":31.06,"l":30.96,"v":13005.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.98,"h":31.06,"l":30.96,"v":13102.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.97,"h":31.06,"l":30.96,"v":13215.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.97,"h":31.06,"l":30.96,"v":13315.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.96,"h":31.06,"l":30.96,"v":13318.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.95,"h":31.06,"l":30.95,"v":13332.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.96,"h":31.06,"l":30.95,"v":13432.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.95,"h":31.06,"l":30.95,"v":13433.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.93,"h":31.06,"l":30.93,"v":13533.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.93,"h":31.06,"l":30.93,"v":13534.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.92,"h":31.06,"l":30.92,"v":13634.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.92,"h":31.06,"l":30.92,"v":13634.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.91,"h":31.06,"l":30.91,"v":13635.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.9,"h":31.06,"l":30.9,"v":13709.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.92,"h":31.06,"l":30.9,"v":13725.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.92,"h":31.06,"l":30.9,"v":13726.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.93,"h":31.06,"l":30.9,"v":13739.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.93,"h":31.06,"l":30.9,"v":13740.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.93,"h":31.06,"l":30.9,"v":13741.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.92,"h":31.06,"l":30.9,"v":13743.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.92,"h":31.06,"l":30.9,"v":13744.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.92,"h":31.06,"l":30.9,"v":13745.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.92,"h":31.06,"l":30.9,"v":13747.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.92,"h":31.06,"l":30.9,"v":13768.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.92,"h":31.06,"l":30.9,"v":13968.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.92,"h":31.06,"l":30.9,"v":14168.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.94,"h":31.06,"l":30.9,"v":14375.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.94,"h":31.06,"l":30.9,"v":14517.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.92,"h":31.06,"l":30.9,"v":14617.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.91,"h":31.06,"l":30.9,"v":14917.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.89,"h":31.06,"l":30.89,"v":15117.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.99,"c":30.9,"h":31.06,"l":30.89,"v":15617.0,"Time":"2020-11-24T14:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.9,"h":30.9,"l":30.9,"v":1.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.9,"h":30.9,"l":30.9,"v":5.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.91,"h":30.91,"l":30.9,"v":105.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":30.95,"l":30.9,"v":205.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":30.95,"l":30.9,"v":405.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":30.95,"l":30.9,"v":505.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":30.95,"l":30.9,"v":605.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":30.95,"l":30.9,"v":705.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":30.95,"l":30.9,"v":805.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":30.95,"l":30.9,"v":905.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":30.95,"l":30.9,"v":1005.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":30.95,"l":30.9,"v":1205.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":30.95,"l":30.9,"v":1305.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":30.95,"l":30.9,"v":1505.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":30.95,"l":30.9,"v":1506.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":30.95,"l":30.9,"v":1706.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
