{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":30.96,"l":30.9,"v":1806.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":30.97,"l":30.9,"v":1808.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":30.97,"l":30.9,"v":1810.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":30.98,"l":30.9,"v":1812.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":30.99,"l":30.9,"v":2012.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":30.99,"l":30.9,"v":2312.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":30.99,"l":30.9,"v":2512.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":30.99,"l":30.9,"v":2612.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":30.99,"l":30.9,"v":2912.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":30.99,"l":30.9,"v":3112.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":30.99,"l":30.9,"v":3312.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":30.99,"l":30.9,"v":3412.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":30.99,"l":30.9,"v":3713.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.0,"h":31.0,"l":30.9,"v":4013.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.0,"h":31.0,"l":30.9,"v":4286.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.0,"h":31.0,"l":30.9,"v":4338.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.0,"h":31.0,"l":30.9,"v":4738.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.0,"h":31.0,"l":30.9,"v":4739.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.0,"h":31.0,"l":30.9,"v":4839.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.0,"h":31.0,"l":30.9,"v":4939.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.0,"h":31.0,"l":30.9,"v":5039.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.0,"h":31.0,"l":30.9,"v":5237.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.0,"h":31.0,"l":30.9,"v":5337.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.0,"h":31.0,"l":30.9,"v":5437.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.0,"l":30.9,"v":5737.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":31.0,"l":30.9,"v":5837.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.0,"l":30.9,"v":6037.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.0,"h":31.0,"l":30.9,"v":6040.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.02,"h":31.02,"l":30.9,"v":6142.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.03,"h":31.03,"l":30.9,"v":6442.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.02,"h":31.03,"l":30.9,"v":6460.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.02,"h":31.03,"l":30.9,"v":6560.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.02,"h":31.03,"l":30.9,"v":6660.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.02,"h":31.03,"l":30.9,"v":6760.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.02,"h":31.03,"l":30.9,"v":7260.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.01,"h":31.03,"l":30.9,"v":7360.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.0,"h":31.03,"l":30.9,"v":7460.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.03,"l":30.9,"v":7560.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.03,"l":30.9,"v":7660.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.03,"l":30.9,"v":7760.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.02,"h":31.03,"l":30.9,"v":7861.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.02,"h":31.03,"l":30.9,"v":7961.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.01,"h":31.03,"l":30.9,"v":8091.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":31.03,"l":30.9,"v":8191.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.03,"l":30.9,"v":8291.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.03,"l":30.9,"v":8326.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.03,"l":30.9,"v":8426.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.03,"l":30.9,"v":8526.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":31.0,"h":31.03,"l":30.9,"v":8926.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.03,"l":30.9,"v":9226.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":9588.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":9788.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":9888.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":31.03,"l":30.9,"v":9988.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":31.03,"l":30.9,"v":10088.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":31.03,"l":30.9,"v":10089.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":31.03,"l":30.9,"v":10189.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":31.03,"l":30.9,"v":10389.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":31.03,"l":30.9,"v":10489.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":31.03,"l":30.9,"v":10519.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":31.03,"l":30.9,"v":10619.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":31.03,"l":30.9,"v":10901.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":31.03,"l":30.9,"v":11001.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":31.03,"l":30.9,"v":11101.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":31.03,"l":30.9,"v":11401.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":31.03,"l":30.9,"v":11601.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":31.03,"l":30.9,"v":11801.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":31.03,"l":30.9,"v":12001.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":31.03,"l":30.9,"v":12201.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":31.03,"l":30.9,"v":12301.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.03,"l":30.9,"v":12501.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.03,"l":30.9,"v":12601.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.03,"l":30.9,"v":13001.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.03,"l":30.9,"v":13101.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":31.03,"l":30.9,"v":13602.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":31.03,"l":30.9,"v":13702.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":31.03,"l":30.9,"v":13902.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.98,"h":31.03,"l":30.9,"v":14102.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":31.03,"l":30.9,"v":14202.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":14402.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":14502.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":14517.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":14702.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":15102.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":15202.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":15304.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":15500.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":15700.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.94,"h":31.03,"l":30.9,"v":15800.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.94,"h":31.03,"l":30.9,"v":16122.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.94,"h":31.03,"l":30.9,"v":16200.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.94,"h":31.03,"l":30.9,"v":16403.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.94,"h":31.03,"l":30.9,"v":16503.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":16603.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":16604.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":16703.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":16704.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":16804.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":16903.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":17003.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":17103.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":17203.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":17303.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":17403.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":17603.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":17703.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":17904.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":18104.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":18204.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":18504.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":18904.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.95,"h":31.03,"l":30.9,"v":19104.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":19504.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":19704.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":19804.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":20112.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":20312.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":20412.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":20912.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":21412.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.96,"h":31.03,"l":30.9,"v":21513.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":31.03,"l":30.9,"v":21543.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.97,"h":31.03,"l":30.9,"v":21618.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.03,"l":30.9,"v":21718.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":30.9,"c":30.99,"h":31.03,"l":30.9,"v":21918.0,"Time":"2020-11-24T14:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.0,"h":31.0,"l":31.0,"v":200.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.0,"h":31.0,"l":31.0,"v":300.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.0,"h":31.0,"l":31.0,"v":800.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.01,"l":31.0,"v":1000.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.01,"l":31.0,"v":1300.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.02,"h":31.02,"l":31.0,"v":1401.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.02,"h":31.02,"l":31.0,"v":1417.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.03,"l":31.0,"v":1517.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.03,"l":31.0,"v":1530.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.04,"h":31.04,"l":31.0,"v":1698.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.04,"h":31.04,"l":31.0,"v":1830.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.04,"l":31.0,"v":1930.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.02,"h":31.04,"l":31.0,"v":2230.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.04,"l":31.0,"v":2330.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.0,"h":31.04,"l":31.0,"v":2430.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":30.99,"h":31.04,"l":30.99,"v":2530.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":30.99,"h":31.04,"l":30.99,"v":2552.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.0,"h":31.04,"l":30.99,"v":2752.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":30.99,"h":31.04,"l":30.99,"v":2852.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":30.97,"h":31.04,"l":30.97,"v":2946.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":30.97,"h":31.04,"l":30.97,"v":3046.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":30.97,"h":31.04,"l":30.97,"v":3146.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":30.98,"h":31.04,"l":30.97,"v":3347.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":30.99,"h":31.04,"l":30.97,"v":3547.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":30.99,"h":31.04,"l":30.97,"v":3549.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":30.98,"h":31.04,"l":30.97,"v":3949.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":30.98,"h":31.04,"l":30.97,"v":4240.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":30.98,"h":31.04,"l":30.97,"v":4440.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
