{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":30.99,"h":31.04,"l":30.97,"v":4540.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.0,"h":31.04,"l":30.97,"v":4740.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.0,"h":31.04,"l":30.97,"v":4840.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.0,"h":31.04,"l":30.97,"v":5040.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.04,"l":30.97,"v":5045.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.04,"l":30.97,"v":5046.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.04,"h":31.04,"l":30.97,"v":5076.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.04,"h":31.04,"l":30.97,"v":5176.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.05,"h":31.05,"l":30.97,"v":5177.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.05,"h":31.05,"l":30.97,"v":5484.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.05,"h":31.05,"l":30.97,"v":5683.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.05,"h":31.05,"l":30.97,"v":6183.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.04,"h":31.05,"l":30.97,"v":6483.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.05,"l":30.97,"v":6683.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.02,"h":31.05,"l":30.97,"v":6883.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.02,"h":31.05,"l":30.97,"v":6983.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.05,"l":30.97,"v":7083.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.0,"h":31.05,"l":30.97,"v":7183.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.0,"h":31.05,"l":30.97,"v":7519.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.0,"h":31.05,"l":30.97,"v":7683.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.05,"l":30.97,"v":7983.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.05,"l":30.97,"v":8183.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.02,"h":31.05,"l":30.97,"v":8384.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.02,"h":31.05,"l":30.97,"v":8584.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.05,"l":30.97,"v":8684.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.05,"l":30.97,"v":9284.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.05,"l":30.97,"v":9884.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.05,"l":30.97,"v":10084.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.05,"l":30.97,"v":10284.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.05,"l":30.97,"v":10384.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.05,"l":30.97,"v":10937.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.05,"l":30.97,"v":11037.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.02,"h":31.05,"l":30.97,"v":11137.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.05,"l":30.97,"v":11138.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.05,"l":30.97,"v":11239.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.04,"h":31.05,"l":30.97,"v":11339.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.05,"h":31.05,"l":30.97,"v":11371.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.05,"h":31.05,"l":30.97,"v":11771.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.04,"h":31.05,"l":30.97,"v":11971.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.05,"l":30.97,"v":12233.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.02,"h":31.05,"l":30.97,"v":12433.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.02,"h":31.05,"l":30.97,"v":12595.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.0,"h":31.05,"l":30.97,"v":12611.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.05,"l":30.97,"v":12711.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.05,"l":30.97,"v":12811.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.05,"l":30.97,"v":12912.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.0,"h":31.05,"l":30.97,"v":13012.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.0,"h":31.05,"l":30.97,"v":13314.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.01,"h":31.05,"l":30.97,"v":13422.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.02,"h":31.05,"l":30.97,"v":13622.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.05,"l":30.97,"v":13722.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.05,"l":30.97,"v":13727.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.05,"l":30.97,"v":13828.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.05,"l":30.97,"v":14028.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.03,"h":31.05,"l":30.97,"v":14328.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.04,"h":31.05,"l":30.97,"v":14423.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.04,"h":31.05,"l":30.97,"v":14523.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.04,"h":31.05,"l":30.97,"v":14723.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.04,"h":31.05,"l":30.97,"v":15516.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.0,"c":31.04,"h":31.05,"l":30.97,"v":15616.0,"Time":"2020-11-24T14:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.04,"h":31.04,"l":31.04,"v":101.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.06,"l":31.04,"v":303.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.07,"h":31.07,"l":31.04,"v":403.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.07,"h":31.07,"l":31.04,"v":603.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.07,"h":31.07,"l":31.04,"v":614.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.07,"l":31.04,"v":815.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.05,"h":31.07,"l":31.04,"v":1110.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.07,"l":31.04,"v":1510.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.07,"l":31.04,"v":1810.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.07,"l":31.04,"v":1811.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.07,"h":31.07,"l":31.04,"v":1911.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.07,"h":31.07,"l":31.04,"v":2011.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.07,"h":31.07,"l":31.04,"v":2111.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.08,"h":31.08,"l":31.04,"v":2214.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.09,"l":31.04,"v":2414.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.1,"h":31.1,"l":31.04,"v":2416.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.11,"l":31.04,"v":2716.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.1,"h":31.11,"l":31.04,"v":2816.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.11,"l":31.04,"v":3005.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.12,"h":31.12,"l":31.04,"v":3105.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.12,"h":31.12,"l":31.04,"v":3305.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.12,"h":31.12,"l":31.04,"v":3405.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.12,"h":31.12,"l":31.04,"v":3605.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.12,"l":31.04,"v":3805.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.12,"l":31.04,"v":3806.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.12,"l":31.04,"v":3903.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.12,"l":31.04,"v":4003.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.12,"l":31.04,"v":4004.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.12,"l":31.04,"v":4105.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.12,"l":31.04,"v":4415.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.1,"h":31.12,"l":31.04,"v":4615.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.04,"v":4977.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.1,"h":31.12,"l":31.04,"v":5677.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.12,"l":31.04,"v":6280.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.12,"l":31.04,"v":6343.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.12,"l":31.04,"v":6445.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.12,"l":31.04,"v":6645.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.1,"h":31.12,"l":31.04,"v":6646.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.12,"l":31.04,"v":6746.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.11,"h":31.12,"l":31.04,"v":6946.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.04,"v":6968.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.04,"v":7046.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.04,"v":7068.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.08,"h":31.12,"l":31.04,"v":7168.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.04,"v":7268.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.04,"v":7269.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.04,"v":7270.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.04,"v":7370.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.12,"l":31.04,"v":7570.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.12,"l":31.04,"v":7732.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.05,"h":31.12,"l":31.04,"v":8032.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.03,"h":31.12,"l":31.03,"v":8333.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.03,"h":31.12,"l":31.03,"v":8433.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.03,"h":31.12,"l":31.03,"v":9171.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.04,"h":31.12,"l":31.03,"v":9578.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.05,"h":31.12,"l":31.03,"v":9678.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.05,"h":31.12,"l":31.03,"v":9778.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.05,"h":31.12,"l":31.03,"v":10240.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.05,"h":31.12,"l":31.03,"v":10940.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.05,"h":31.12,"l":31.03,"v":11140.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.05,"h":31.12,"l":31.03,"v":11240.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.05,"h":31.12,"l":31.03,"v":11402.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.05,"h":31.12,"l":31.03,"v":11840.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.12,"l":31.03,"v":12240.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.07,"h":31.12,"l":31.03,"v":12537.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.07,"h":31.12,"l":31.03,"v":12737.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.12,"l":31.03,"v":12743.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.12,"l":31.03,"v":12843.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.12,"l":31.03,"v":13043.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.12,"l":31.03,"v":13328.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.12,"l":31.03,"v":13603.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.12,"l":31.03,"v":13828.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.06,"h":31.12,"l":31.03,"v":14028.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.07,"h":31.12,"l":31.03,"v":14229.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.08,"h":31.12,"l":31.03,"v":14230.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.08,"h":31.12,"l":31.03,"v":14231.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.08,"h":31.12,"l":31.03,"v":14331.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.03,"v":14432.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.03,"v":14531.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.03,"v":14833.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.08,"h":31.12,"l":31.03,"v":14835.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.03,"v":15235.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.03,"v":15639.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.03,"v":15682.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.03,"v":15839.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.1,"h":31.12,"l":31.03,"v":15939.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.1,"h":31.12,"l":31.03,"v":15940.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.09,"h":31.12,"l":31.03,"v":16969.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.04,"c":31.08,"h":31.12,"l":31.03,"v":17526.0,"Time":"2020-11-24T14:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.08,"l":31.08,"v":100.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.08,"l":31.08,"v":200.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
