{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.08,"l":31.08,"v":201.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.08,"l":31.08,"v":228.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.08,"l":31.08,"v":328.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.09,"h":31.09,"l":31.08,"v":1428.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.1,"l":31.08,"v":1731.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.12,"h":31.12,"l":31.08,"v":2602.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.12,"h":31.12,"l":31.08,"v":2702.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.12,"h":31.12,"l":31.08,"v":3002.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.12,"h":31.12,"l":31.08,"v":3278.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.12,"h":31.12,"l":31.08,"v":3578.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.12,"h":31.12,"l":31.08,"v":3878.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.12,"h":31.12,"l":31.08,"v":3978.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.11,"h":31.12,"l":31.08,"v":4178.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.09,"h":31.12,"l":31.08,"v":4478.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.08,"v":5278.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.09,"h":31.12,"l":31.08,"v":5678.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.08,"v":6156.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.08,"v":6159.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.08,"v":6160.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.09,"h":31.12,"l":31.08,"v":6260.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.09,"h":31.12,"l":31.08,"v":6360.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.09,"h":31.12,"l":31.08,"v":6460.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.08,"v":6464.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.08,"v":6564.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.08,"v":6764.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.08,"v":6767.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.07,"h":31.12,"l":31.07,"v":6968.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.07,"v":6969.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.07,"v":7268.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.07,"v":7464.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.07,"v":7668.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.07,"v":7938.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.07,"v":8068.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.07,"h":31.12,"l":31.07,"v":8168.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.06,"h":31.12,"l":31.06,"v":8249.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.06,"h":31.12,"l":31.06,"v":8334.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.04,"h":31.12,"l":31.04,"v":8534.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.04,"h":31.12,"l":31.04,"v":8805.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.06,"h":31.12,"l":31.04,"v":9007.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.07,"h":31.12,"l":31.04,"v":9107.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.04,"v":9109.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.04,"v":9310.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.04,"v":9345.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.04,"v":9444.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.04,"v":9544.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.04,"v":9608.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.04,"v":9744.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.04,"v":10044.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.09,"h":31.12,"l":31.04,"v":10144.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.09,"h":31.12,"l":31.04,"v":10334.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.04,"v":10534.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.04,"v":10634.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.09,"h":31.12,"l":31.04,"v":10734.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.09,"h":31.12,"l":31.04,"v":10735.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.04,"v":11000.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.04,"v":11195.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.04,"v":11295.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.04,"v":11495.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.09,"h":31.12,"l":31.04,"v":11695.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.09,"h":31.12,"l":31.04,"v":11795.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.04,"v":11895.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.09,"h":31.12,"l":31.04,"v":11995.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.08,"h":31.12,"l":31.04,"v":12100.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.09,"h":31.12,"l":31.04,"v":12201.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.04,"v":12203.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.04,"v":12985.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.04,"v":13282.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.04,"v":13285.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.11,"h":31.12,"l":31.04,"v":13382.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.12,"h":31.12,"l":31.04,"v":13426.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.04,"v":13427.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.04,"v":13627.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.11,"h":31.12,"l":31.04,"v":13727.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.11,"h":31.12,"l":31.04,"v":13927.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.11,"h":31.12,"l":31.04,"v":14327.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.11,"h":31.12,"l":31.04,"v":14527.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.12,"h":31.12,"l":31.04,"v":14627.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.12,"h":31.12,"l":31.04,"v":14827.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.11,"h":31.12,"l":31.04,"v":15027.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.11,"h":31.12,"l":31.04,"v":15127.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.11,"h":31.12,"l":31.04,"v":15227.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.04,"v":15327.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.11,"h":31.12,"l":31.04,"v":15427.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.04,"v":15527.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.04,"v":15627.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.1,"h":31.12,"l":31.04,"v":15794.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.11,"h":31.12,"l":31.04,"v":15795.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.11,"h":31.12,"l":31.04,"v":15876.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.11,"h":31.12,"l":31.04,"v":15976.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.12,"h":31.12,"l":31.04,"v":16077.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.13,"h":31.13,"l":31.04,"v":16182.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.14,"h":31.14,"l":31.04,"v":16282.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.15,"h":31.15,"l":31.04,"v":16382.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.16,"h":31.16,"l":31.04,"v":16383.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.08,"c":31.15,"h":31.16,"l":31.04,"v":16483.0,"Time":"2020-11-24T15:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.16,"h":31.16,"l":31.16,"v":1.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.16,"h":31.16,"l":31.16,"v":101.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.16,"h":31.16,"l":31.16,"v":102.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.16,"h":31.16,"l":31.16,"v":202.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.17,"l":31.16,"v":302.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.17,"l":31.16,"v":502.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.15,"h":31.17,"l":31.15,"v":512.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.15,"h":31.17,"l":31.15,"v":602.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.15,"h":31.17,"l":31.15,"v":702.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.15,"h":31.17,"l":31.15,"v":803.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.16,"h":31.17,"l":31.15,"v":1003.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.16,"h":31.17,"l":31.15,"v":1010.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.16,"h":31.17,"l":31.15,"v":1110.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.17,"l":31.15,"v":1510.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.17,"l":31.15,"v":1610.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.17,"l":31.15,"v":1710.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.16,"h":31.17,"l":31.15,"v":1810.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.17,"l":31.15,"v":1910.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.17,"l":31.15,"v":2010.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.17,"l":31.15,"v":2310.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.17,"l":31.15,"v":2311.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.18,"h":31.18,"l":31.15,"v":2511.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.18,"h":31.18,"l":31.15,"v":2571.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.18,"h":31.18,"l":31.15,"v":2778.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.19,"h":31.19,"l":31.15,"v":2779.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.19,"h":31.19,"l":31.15,"v":3078.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.19,"h":31.19,"l":31.15,"v":3378.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.19,"h":31.19,"l":31.15,"v":3878.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.19,"h":31.19,"l":31.15,"v":4278.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.19,"h":31.19,"l":31.15,"v":4377.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.2,"l":31.15,"v":4477.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.2,"l":31.15,"v":4482.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.2,"l":31.15,"v":4682.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.2,"l":31.15,"v":4700.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.19,"h":31.2,"l":31.15,"v":4932.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.18,"h":31.2,"l":31.15,"v":5095.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.2,"l":31.15,"v":5395.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.2,"l":31.15,"v":5495.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.2,"l":31.15,"v":5497.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.2,"l":31.15,"v":5597.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.2,"l":31.15,"v":5695.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.2,"l":31.15,"v":5700.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.2,"l":31.15,"v":5702.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.2,"l":31.15,"v":5718.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.2,"l":31.15,"v":5727.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.2,"l":31.15,"v":5797.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.21,"h":31.21,"l":31.15,"v":5798.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.19,"h":31.21,"l":31.15,"v":5803.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.19,"h":31.21,"l":31.15,"v":5805.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.19,"h":31.21,"l":31.15,"v":5987.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.19,"h":31.21,"l":31.15,"v":5987.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.19,"h":31.21,"l":31.15,"v":6087.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.21,"l":31.15,"v":6287.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.21,"l":31.15,"v":6688.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.21,"l":31.15,"v":6787.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.18,"h":31.21,"l":31.15,"v":6887.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
