{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.21,"l":31.15,"v":7187.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.17,"h":31.21,"l":31.15,"v":7587.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.18,"h":31.21,"l":31.15,"v":7687.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.18,"h":31.21,"l":31.15,"v":7788.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.18,"h":31.21,"l":31.15,"v":7889.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.18,"h":31.21,"l":31.15,"v":7939.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.18,"h":31.21,"l":31.15,"v":7990.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.19,"h":31.21,"l":31.15,"v":7992.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.21,"l":31.15,"v":8293.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.21,"l":31.15,"v":8393.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.2,"h":31.21,"l":31.15,"v":8591.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.19,"h":31.21,"l":31.15,"v":8691.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.21,"h":31.21,"l":31.15,"v":8791.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.21,"h":31.21,"l":31.15,"v":8891.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.21,"h":31.21,"l":31.15,"v":8991.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.22,"h":31.22,"l":31.15,"v":9090.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.22,"h":31.22,"l":31.15,"v":9490.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.22,"h":31.22,"l":31.15,"v":9590.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.22,"h":31.22,"l":31.15,"v":9901.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.23,"h":31.23,"l":31.15,"v":10101.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.23,"h":31.23,"l":31.15,"v":10201.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.24,"h":31.24,"l":31.15,"v":10301.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.24,"h":31.24,"l":31.15,"v":10601.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.24,"h":31.24,"l":31.15,"v":10904.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.24,"h":31.24,"l":31.15,"v":11001.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.24,"h":31.24,"l":31.15,"v":11101.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.24,"h":31.24,"l":31.15,"v":11201.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.24,"h":31.24,"l":31.15,"v":11301.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.16,"c":31.24,"h":31.24,"l":31.15,"v":11401.0,"Time":"2020-11-24T15:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.24,"l":31.24,"v":1.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.24,"l":31.24,"v":31.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.24,"l":31.23,"v":131.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.22,"v":593.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.22,"v":693.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.24,"l":31.22,"v":1193.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.22,"v":1293.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.22,"v":1393.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.22,"v":1493.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.21,"h":31.24,"l":31.21,"v":1593.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.21,"h":31.24,"l":31.21,"v":1693.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.21,"h":31.24,"l":31.21,"v":1793.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.2,"v":1893.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.2,"v":1993.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.2,"v":2093.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.2,"v":2193.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.2,"v":2293.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.19,"h":31.24,"l":31.19,"v":2393.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.19,"h":31.24,"l":31.19,"v":2493.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.19,"h":31.24,"l":31.19,"v":2593.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.19,"h":31.24,"l":31.19,"v":2693.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.19,"h":31.24,"l":31.19,"v":2793.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.19,"h":31.24,"l":31.19,"v":2893.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.19,"h":31.24,"l":31.19,"v":2903.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.18,"v":3003.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.18,"v":3103.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.18,"v":3203.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.18,"v":3303.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.18,"v":3403.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.18,"v":3485.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.18,"v":3510.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.18,"v":3515.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.17,"h":31.24,"l":31.17,"v":3521.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.17,"h":31.24,"l":31.17,"v":3715.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.16,"h":31.24,"l":31.16,"v":3815.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.15,"h":31.24,"l":31.15,"v":3915.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.15,"h":31.24,"l":31.15,"v":4053.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.15,"h":31.24,"l":31.15,"v":4153.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.15,"h":31.24,"l":31.15,"v":4253.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.15,"h":31.24,"l":31.15,"v":4353.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.15,"h":31.24,"l":31.15,"v":4453.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.15,"h":31.24,"l":31.15,"v":4553.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.15,"h":31.24,"l":31.15,"v":4653.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.15,"h":31.24,"l":31.15,"v":4753.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.15,"h":31.24,"l":31.15,"v":4853.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.15,"h":31.24,"l":31.15,"v":4953.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.15,"h":31.24,"l":31.15,"v":5053.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.15,"h":31.24,"l":31.15,"v":5253.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.16,"h":31.24,"l":31.15,"v":5353.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.16,"h":31.24,"l":31.15,"v":5453.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.17,"h":31.24,"l":31.15,"v":5507.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.17,"h":31.24,"l":31.15,"v":5553.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.17,"h":31.24,"l":31.15,"v":5607.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.17,"h":31.24,"l":31.15,"v":5653.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.17,"h":31.24,"l":31.15,"v":5753.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.17,"h":31.24,"l":31.15,"v":5853.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.15,"v":5953.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.15,"v":5954.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.15,"v":5974.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.15,"v":6020.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.15,"v":6032.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.15,"v":6132.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.15,"v":6232.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.15,"v":6332.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.15,"v":6432.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.21,"h":31.24,"l":31.15,"v":6532.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.21,"h":31.24,"l":31.15,"v":6632.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.15,"v":6732.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.15,"v":6734.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.15,"v":6832.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.15,"v":6932.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.15,"v":7032.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.15,"v":7132.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.15,"v":7232.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.15,"v":7332.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.21,"h":31.24,"l":31.15,"v":7432.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.15,"v":7632.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.15,"v":7732.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.15,"v":7733.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.15,"v":8084.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.19,"h":31.24,"l":31.15,"v":8184.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.15,"v":8484.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.15,"v":8534.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.15,"v":8549.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.15,"v":8649.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.15,"v":8650.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.21,"h":31.24,"l":31.15,"v":8750.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.15,"v":8752.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.15,"v":8783.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.15,"v":8852.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.24,"l":31.15,"v":8952.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.24,"l":31.15,"v":9052.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.24,"l":31.15,"v":9054.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.24,"l":31.15,"v":9154.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.24,"l":31.15,"v":9355.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.24,"l":31.15,"v":9455.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.25,"h":31.25,"l":31.15,"v":9555.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.25,"h":31.25,"l":31.15,"v":9655.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.25,"h":31.25,"l":31.15,"v":9755.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.25,"l":31.15,"v":9855.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.25,"h":31.25,"l":31.15,"v":9955.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.25,"l":31.15,"v":11080.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.25,"l":31.15,"v":11081.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.25,"l":31.15,"v":11181.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.25,"l":31.15,"v":11581.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.25,"l":31.15,"v":11681.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.25,"l":31.15,"v":11881.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.25,"l":31.15,"v":12081.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.25,"l":31.15,"v":12181.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.25,"l":31.15,"v":12281.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.25,"l":31.15,"v":12381.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.25,"l":31.15,"v":12481.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.25,"l":31.15,"v":12484.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.25,"l":31.15,"v":12685.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.25,"l":31.15,"v":12885.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.25,"l":31.15,"v":13147.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.25,"l":31.15,"v":13689.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.25,"l":31.15,"v":14789.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.25,"l":31.15,"v":14889.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.21,"h":31.25,"l":31.15,"v":15089.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.21,"h":31.25,"l":31.15,"v":15189.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.25,"l":31.15,"v":15208.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
