{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.25,"l":31.15,"v":15289.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.25,"l":31.15,"v":15290.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.25,"l":31.15,"v":15790.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.25,"h":31.25,"l":31.15,"v":15795.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.26,"h":31.26,"l":31.15,"v":15895.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.26,"h":31.26,"l":31.15,"v":16095.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.26,"h":31.26,"l":31.15,"v":16295.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.27,"h":31.27,"l":31.15,"v":16777.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.27,"h":31.27,"l":31.15,"v":16877.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.28,"h":31.28,"l":31.15,"v":16881.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.28,"h":31.28,"l":31.15,"v":16980.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.28,"h":31.28,"l":31.15,"v":17010.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.28,"h":31.28,"l":31.15,"v":17110.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.27,"h":31.28,"l":31.15,"v":17210.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.25,"h":31.28,"l":31.15,"v":17372.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.25,"h":31.28,"l":31.15,"v":17742.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.25,"h":31.28,"l":31.15,"v":17743.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.26,"h":31.28,"l":31.15,"v":17875.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.26,"h":31.28,"l":31.15,"v":17877.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.27,"h":31.28,"l":31.15,"v":17980.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.27,"h":31.28,"l":31.15,"v":18080.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.26,"h":31.28,"l":31.15,"v":18081.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.27,"h":31.28,"l":31.15,"v":18181.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.26,"h":31.28,"l":31.15,"v":18222.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.28,"h":31.28,"l":31.15,"v":18223.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.3,"h":31.3,"l":31.15,"v":18424.0,"Time":"2020-11-24T15:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.29,"h":31.29,"l":31.29,"v":162.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.29,"h":31.29,"l":31.29,"v":462.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.29,"h":31.29,"l":31.29,"v":562.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.29,"h":31.29,"l":31.29,"v":762.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.29,"h":31.29,"l":31.29,"v":962.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.3,"l":31.29,"v":971.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.29,"h":31.3,"l":31.29,"v":972.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.3,"l":31.29,"v":1163.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.31,"l":31.29,"v":1364.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.31,"l":31.29,"v":1367.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.32,"h":31.32,"l":31.29,"v":1433.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.32,"l":31.29,"v":1733.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.32,"l":31.29,"v":2033.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.32,"l":31.29,"v":2133.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.32,"l":31.29,"v":2332.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.32,"h":31.32,"l":31.29,"v":2431.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.32,"h":31.32,"l":31.29,"v":2531.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.33,"h":31.33,"l":31.29,"v":2633.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.34,"h":31.34,"l":31.29,"v":2649.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.34,"h":31.34,"l":31.29,"v":2933.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.35,"h":31.35,"l":31.29,"v":3545.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.34,"h":31.35,"l":31.29,"v":3645.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.33,"h":31.35,"l":31.29,"v":3745.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.33,"h":31.35,"l":31.29,"v":3872.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.33,"h":31.35,"l":31.29,"v":3915.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.32,"h":31.35,"l":31.29,"v":3986.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.32,"h":31.35,"l":31.29,"v":4086.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.32,"h":31.35,"l":31.29,"v":4186.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.32,"h":31.35,"l":31.29,"v":4279.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.32,"h":31.35,"l":31.29,"v":4379.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.35,"l":31.29,"v":4479.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.35,"l":31.29,"v":4579.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.29,"h":31.35,"l":31.29,"v":4679.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.28,"h":31.35,"l":31.28,"v":4779.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.27,"h":31.35,"l":31.27,"v":5179.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.26,"h":31.35,"l":31.26,"v":5279.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.26,"h":31.35,"l":31.25,"v":5680.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.27,"h":31.35,"l":31.25,"v":5780.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.27,"h":31.35,"l":31.25,"v":5915.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.27,"h":31.35,"l":31.25,"v":6018.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.27,"h":31.35,"l":31.25,"v":6218.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.27,"h":31.35,"l":31.25,"v":6418.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.26,"h":31.35,"l":31.25,"v":6780.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.26,"h":31.35,"l":31.25,"v":6880.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.28,"h":31.35,"l":31.25,"v":6894.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.28,"h":31.35,"l":31.25,"v":6994.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.29,"h":31.35,"l":31.25,"v":6995.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.29,"h":31.35,"l":31.25,"v":7003.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.35,"l":31.25,"v":7004.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.35,"l":31.25,"v":7005.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.35,"l":31.25,"v":7510.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.35,"l":31.25,"v":7611.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.32,"h":31.35,"l":31.25,"v":7811.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.32,"h":31.35,"l":31.25,"v":7817.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.33,"h":31.35,"l":31.25,"v":7917.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.33,"h":31.35,"l":31.25,"v":8018.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.33,"h":31.35,"l":31.25,"v":8118.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.32,"h":31.35,"l":31.25,"v":8536.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.35,"l":31.25,"v":8636.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.35,"l":31.25,"v":8836.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.35,"l":31.25,"v":9136.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.35,"l":31.25,"v":9137.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.35,"l":31.25,"v":9531.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.35,"l":31.25,"v":9631.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.35,"l":31.25,"v":9731.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.35,"l":31.25,"v":9831.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.35,"l":31.25,"v":9931.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.32,"h":31.35,"l":31.25,"v":9932.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.31,"h":31.35,"l":31.25,"v":10132.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.35,"l":31.25,"v":10213.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.35,"l":31.25,"v":10313.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.35,"l":31.25,"v":10613.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.29,"h":31.35,"l":31.25,"v":10813.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.29,"h":31.35,"l":31.25,"v":11014.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.29,"h":31.35,"l":31.25,"v":11316.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.35,"l":31.25,"v":11414.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.35,"l":31.25,"v":11499.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.35,"l":31.25,"v":11584.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.35,"l":31.25,"v":11664.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.29,"c":31.3,"h":31.35,"l":31.25,"v":11761.0,"Time":"2020-11-24T15:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.31,"l":31.31,"v":105.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.31,"l":31.31,"v":346.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.31,"l":31.31,"v":448.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.32,"l":31.31,"v":552.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.32,"l":31.31,"v":652.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.32,"l":31.31,"v":1114.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.32,"l":31.31,"v":1214.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.32,"l":31.31,"v":1215.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.33,"h":31.33,"l":31.31,"v":1415.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.33,"h":31.33,"l":31.31,"v":1515.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.33,"h":31.33,"l":31.31,"v":1615.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.33,"h":31.33,"l":31.31,"v":2220.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.33,"h":31.33,"l":31.31,"v":2520.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.34,"h":31.34,"l":31.31,"v":2620.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.34,"l":31.31,"v":2720.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.31,"v":2901.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.31,"v":2982.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.3,"h":31.34,"l":31.3,"v":3067.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.3,"v":3669.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.34,"l":31.3,"v":3673.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.3,"v":3973.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.3,"v":4078.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.3,"v":4079.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.3,"v":4179.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.3,"v":4379.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.3,"v":4479.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.3,"v":4679.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.3,"v":4879.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.3,"v":4979.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.3,"v":5178.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.3,"v":5179.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.34,"l":31.3,"v":5381.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.34,"l":31.3,"v":5580.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.34,"l":31.3,"v":5780.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.3,"h":31.34,"l":31.3,"v":5983.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.3,"h":31.34,"l":31.3,"v":5984.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.3,"h":31.34,"l":31.3,"v":6084.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.29,"h":31.34,"l":31.29,"v":6346.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.29,"h":31.34,"l":31.29,"v":6354.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.29,"h":31.34,"l":31.29,"v":6647.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.3,"h":31.34,"l":31.29,"v":7548.0,"Time":"2020-11-24T15:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.31,"l":31.31,"v":46.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.31,"l":31.31,"v":309.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.32,"l":31.31,"v":409.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.32,"l":31.31,"v":509.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.32,"l":31.31,"v":609.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
