{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.32,"l":31.31,"v":710.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.32,"l":31.31,"v":713.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.32,"l":31.31,"v":723.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.32,"l":31.31,"v":923.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.32,"l":31.31,"v":943.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.32,"l":31.31,"v":1225.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.3,"h":31.32,"l":31.3,"v":1227.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.3,"h":31.32,"l":31.3,"v":1304.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.29,"h":31.32,"l":31.29,"v":1309.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.29,"h":31.32,"l":31.29,"v":1509.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.3,"h":31.32,"l":31.29,"v":1759.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.32,"l":31.29,"v":1761.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.32,"l":31.29,"v":1861.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.32,"l":31.29,"v":1961.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.3,"h":31.32,"l":31.29,"v":2123.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.29,"h":31.32,"l":31.29,"v":2323.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.3,"h":31.32,"l":31.29,"v":2355.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.3,"h":31.32,"l":31.29,"v":2424.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.31,"h":31.32,"l":31.29,"v":2527.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.32,"h":31.32,"l":31.29,"v":2532.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.33,"h":31.33,"l":31.29,"v":2632.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.34,"h":31.34,"l":31.29,"v":2633.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.34,"h":31.34,"l":31.29,"v":2732.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.34,"h":31.34,"l":31.29,"v":2733.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.34,"h":31.34,"l":31.29,"v":2817.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.34,"h":31.34,"l":31.29,"v":2917.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.35,"h":31.35,"l":31.29,"v":3020.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.36,"h":31.36,"l":31.29,"v":3320.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.36,"h":31.36,"l":31.29,"v":3330.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.36,"h":31.36,"l":31.29,"v":3460.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.36,"h":31.36,"l":31.29,"v":3560.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.35,"h":31.36,"l":31.29,"v":3660.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.35,"h":31.36,"l":31.29,"v":3861.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.35,"h":31.36,"l":31.29,"v":3961.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.35,"h":31.36,"l":31.29,"v":4349.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.34,"h":31.36,"l":31.29,"v":4354.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.34,"h":31.36,"l":31.29,"v":4359.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.35,"h":31.36,"l":31.29,"v":4454.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.35,"h":31.36,"l":31.29,"v":4658.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.35,"h":31.36,"l":31.29,"v":4758.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.36,"h":31.36,"l":31.29,"v":4759.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.36,"h":31.36,"l":31.29,"v":5059.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.36,"h":31.36,"l":31.29,"v":5159.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.37,"h":31.37,"l":31.29,"v":5259.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.38,"h":31.38,"l":31.29,"v":5359.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.38,"h":31.38,"l":31.29,"v":5459.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.38,"h":31.38,"l":31.29,"v":5607.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.31,"c":31.38,"h":31.38,"l":31.29,"v":5707.0,"Time":"2020-11-24T15:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.37,"h":31.37,"l":31.37,"v":179.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.37,"h":31.37,"l":31.37,"v":181.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.37,"h":31.37,"l":31.37,"v":182.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.37,"h":31.37,"l":31.37,"v":482.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.36,"h":31.37,"l":31.36,"v":582.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.37,"h":31.37,"l":31.36,"v":682.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.36,"h":31.37,"l":31.36,"v":863.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.36,"h":31.37,"l":31.36,"v":963.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.36,"h":31.37,"l":31.36,"v":1399.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.36,"h":31.37,"l":31.36,"v":1499.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.36,"h":31.37,"l":31.36,"v":1599.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.36,"h":31.37,"l":31.36,"v":1699.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.36,"h":31.37,"l":31.36,"v":1899.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.35,"v":2099.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.34,"v":2832.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.34,"v":3149.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.34,"v":3327.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.34,"v":3527.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.34,"v":3923.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.34,"v":4023.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.34,"v":4123.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.33,"h":31.37,"l":31.33,"v":4223.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.32,"v":4423.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.32,"v":4523.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.32,"v":4599.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.32,"v":4699.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.31,"h":31.37,"l":31.31,"v":4799.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.3,"h":31.37,"l":31.3,"v":5119.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.3,"h":31.37,"l":31.3,"v":5219.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.3,"h":31.37,"l":31.3,"v":5231.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.3,"h":31.37,"l":31.3,"v":5519.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.29,"h":31.37,"l":31.29,"v":5919.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.29,"h":31.37,"l":31.29,"v":6119.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.29,"h":31.37,"l":31.29,"v":6249.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.3,"h":31.37,"l":31.29,"v":6349.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.3,"h":31.37,"l":31.29,"v":6379.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.3,"h":31.37,"l":31.29,"v":6449.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.3,"h":31.37,"l":31.29,"v":6481.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.31,"h":31.37,"l":31.29,"v":6598.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.29,"v":7498.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.29,"v":7598.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.31,"h":31.37,"l":31.29,"v":7676.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.29,"v":7754.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.33,"h":31.37,"l":31.29,"v":7955.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.33,"h":31.37,"l":31.29,"v":8058.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":8458.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.29,"v":8758.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.29,"v":8866.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":9066.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":9166.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.33,"h":31.37,"l":31.29,"v":9266.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.33,"h":31.37,"l":31.29,"v":9269.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.33,"h":31.37,"l":31.29,"v":9292.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.29,"v":9492.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.29,"v":9573.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.29,"v":9625.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.29,"v":9642.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.29,"v":9654.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.29,"v":9754.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.29,"v":9854.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.3,"h":31.37,"l":31.29,"v":10155.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.29,"v":10813.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.32,"h":31.37,"l":31.29,"v":10852.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.33,"h":31.37,"l":31.29,"v":10856.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":10862.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":11162.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.29,"v":11262.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.36,"h":31.37,"l":31.29,"v":11300.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.36,"h":31.37,"l":31.29,"v":11463.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.36,"h":31.37,"l":31.29,"v":11465.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.36,"h":31.37,"l":31.29,"v":11665.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.36,"h":31.37,"l":31.29,"v":11827.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.29,"v":11831.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.29,"v":12130.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.29,"v":12152.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.29,"v":12172.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.29,"v":12472.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.29,"v":12572.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.29,"v":12573.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.36,"h":31.37,"l":31.29,"v":12576.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.29,"v":12577.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.29,"v":12776.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":12925.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":13125.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":13127.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.35,"h":31.37,"l":31.29,"v":13227.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":13429.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":13930.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":13938.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.33,"h":31.37,"l":31.29,"v":13999.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.33,"h":31.37,"l":31.29,"v":14034.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.33,"h":31.37,"l":31.29,"v":14134.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":14218.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":14418.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":14518.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.37,"c":31.34,"h":31.37,"l":31.29,"v":14618.0,"Time":"2020-11-24T15:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.34,"l":31.34,"v":237.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.35,"l":31.34,"v":337.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.35,"l":31.34,"v":437.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.35,"l":31.34,"v":537.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.35,"l":31.34,"v":742.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.36,"l":31.34,"v":790.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.36,"l":31.34,"v":948.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.36,"l":31.34,"v":978.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
