{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.36,"l":31.34,"v":1260.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.36,"l":31.34,"v":1660.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.36,"l":31.34,"v":2060.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.36,"l":31.34,"v":2160.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.36,"l":31.34,"v":2260.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.36,"l":31.34,"v":2307.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.36,"l":31.34,"v":2407.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.37,"h":31.37,"l":31.34,"v":2784.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.37,"h":31.37,"l":31.34,"v":2885.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.38,"h":31.38,"l":31.34,"v":3172.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.38,"l":31.34,"v":3195.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.38,"l":31.34,"v":3295.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.38,"l":31.34,"v":3395.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.38,"l":31.34,"v":3615.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.38,"l":31.34,"v":3725.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.38,"l":31.34,"v":3765.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.38,"l":31.34,"v":4105.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.38,"l":31.34,"v":4205.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.38,"l":31.34,"v":4305.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.38,"l":31.34,"v":4505.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.38,"l":31.34,"v":5013.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.38,"l":31.34,"v":5114.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.38,"l":31.33,"v":5858.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.38,"l":31.34,"v":5227.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.38,"l":31.33,"v":5958.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.38,"l":31.33,"v":6058.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.38,"l":31.33,"v":6260.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.38,"l":31.33,"v":6460.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.38,"l":31.33,"v":6560.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.38,"l":31.33,"v":6660.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.33,"h":31.38,"l":31.33,"v":7122.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.32,"v":7134.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.32,"v":7534.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.32,"v":7634.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.32,"v":7641.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.32,"v":7743.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.32,"v":7943.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.32,"v":8079.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.32,"v":8526.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.32,"v":8726.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.32,"v":8826.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.38,"l":31.31,"v":8830.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.38,"l":31.3,"v":9030.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.38,"l":31.3,"v":9530.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.38,"l":31.3,"v":9949.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.38,"l":31.3,"v":10030.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.38,"l":31.3,"v":10130.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.38,"l":31.3,"v":10330.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.38,"l":31.3,"v":10430.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.38,"l":31.3,"v":10530.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.38,"l":31.3,"v":10630.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.38,"l":31.3,"v":10695.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.38,"l":31.3,"v":10984.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.38,"l":31.3,"v":10985.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.38,"l":31.3,"v":11367.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.38,"l":31.3,"v":11394.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.3,"v":11694.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.3,"v":11701.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.3,"v":11708.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.3,"v":11751.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.38,"l":31.3,"v":11955.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.38,"l":31.3,"v":12423.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.38,"l":31.3,"v":12523.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.38,"l":31.3,"v":12723.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.29,"h":31.38,"l":31.29,"v":12923.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.29,"h":31.38,"l":31.29,"v":13245.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.29,"h":31.38,"l":31.29,"v":13297.0,"Time":"2020-11-24T15:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.3,"l":31.3,"v":151.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.31,"h":31.31,"l":31.3,"v":251.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.31,"h":31.31,"l":31.3,"v":351.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.31,"h":31.31,"l":31.3,"v":451.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.31,"h":31.31,"l":31.3,"v":460.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.31,"h":31.31,"l":31.3,"v":946.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.31,"h":31.31,"l":31.3,"v":972.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.32,"h":31.32,"l":31.3,"v":981.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.31,"h":31.32,"l":31.3,"v":1285.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.32,"l":31.3,"v":1315.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.32,"l":31.3,"v":1415.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.32,"l":31.3,"v":1625.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.28,"h":31.32,"l":31.28,"v":1932.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.27,"h":31.32,"l":31.27,"v":2235.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.26,"h":31.32,"l":31.26,"v":2541.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.26,"h":31.32,"l":31.26,"v":2649.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.26,"h":31.32,"l":31.26,"v":2679.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.28,"h":31.32,"l":31.26,"v":2894.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.29,"h":31.32,"l":31.26,"v":3465.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.29,"h":31.32,"l":31.26,"v":3565.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.29,"h":31.32,"l":31.26,"v":3765.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.29,"h":31.32,"l":31.26,"v":4365.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.29,"h":31.32,"l":31.26,"v":4373.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.28,"h":31.32,"l":31.26,"v":4554.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.27,"h":31.32,"l":31.26,"v":4654.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.28,"h":31.32,"l":31.26,"v":4661.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.28,"h":31.32,"l":31.26,"v":5070.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.27,"h":31.32,"l":31.26,"v":5229.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.27,"h":31.32,"l":31.26,"v":5329.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.28,"h":31.32,"l":31.26,"v":5429.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.31,"h":31.32,"l":31.26,"v":5463.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.32,"h":31.32,"l":31.26,"v":5464.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.32,"h":31.32,"l":31.26,"v":5564.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.32,"h":31.32,"l":31.26,"v":6138.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.32,"h":31.32,"l":31.26,"v":6408.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.31,"h":31.32,"l":31.26,"v":6516.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.32,"l":31.26,"v":6813.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.32,"l":31.26,"v":7313.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.31,"h":31.32,"l":31.26,"v":8023.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.31,"h":31.32,"l":31.26,"v":8027.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.31,"h":31.32,"l":31.26,"v":8117.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.32,"l":31.26,"v":8118.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.32,"l":31.26,"v":8120.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.32,"l":31.26,"v":8121.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.32,"l":31.26,"v":8220.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.32,"l":31.26,"v":8221.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.32,"l":31.26,"v":8733.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.32,"l":31.26,"v":9033.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.32,"l":31.26,"v":9233.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.29,"h":31.32,"l":31.26,"v":9333.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.28,"h":31.32,"l":31.26,"v":9354.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.28,"h":31.32,"l":31.26,"v":9392.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.27,"h":31.32,"l":31.26,"v":9393.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.24,"h":31.32,"l":31.24,"v":9408.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.25,"h":31.32,"l":31.24,"v":9409.0,"Time":"2020-11-24T15:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.25,"h":31.25,"l":31.25,"v":200.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.25,"h":31.25,"l":31.25,"v":310.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.25,"h":31.25,"l":31.25,"v":810.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.26,"h":31.26,"l":31.25,"v":1118.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.26,"h":31.26,"l":31.25,"v":1320.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.26,"h":31.26,"l":31.25,"v":1324.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.23,"h":31.26,"l":31.23,"v":1325.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.23,"h":31.26,"l":31.23,"v":1328.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.22,"h":31.26,"l":31.22,"v":1331.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.22,"h":31.26,"l":31.22,"v":1431.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.22,"h":31.26,"l":31.22,"v":1438.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.22,"h":31.26,"l":31.22,"v":1538.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.22,"h":31.26,"l":31.22,"v":1631.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.22,"h":31.26,"l":31.22,"v":1731.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.22,"h":31.26,"l":31.22,"v":1931.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.21,"h":31.26,"l":31.21,"v":1933.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.21,"h":31.26,"l":31.21,"v":2052.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.23,"h":31.26,"l":31.21,"v":2352.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.23,"h":31.26,"l":31.21,"v":2458.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.23,"h":31.26,"l":31.21,"v":2462.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.24,"h":31.26,"l":31.21,"v":2562.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.24,"h":31.26,"l":31.21,"v":2567.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.25,"h":31.26,"l":31.21,"v":2767.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.25,"h":31.26,"l":31.21,"v":2770.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.25,"h":31.26,"l":31.21,"v":2777.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.25,"h":31.26,"l":31.21,"v":2778.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.25,"h":31.26,"l":31.21,"v":2783.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.25,"h":31.26,"l":31.21,"v":2878.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.26,"h":31.26,"l":31.21,"v":2879.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.27,"h":31.27,"l":31.21,"v":2880.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
