{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.27,"h":31.27,"l":31.21,"v":3002.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.28,"h":31.28,"l":31.21,"v":3004.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.29,"h":31.29,"l":31.21,"v":3005.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.29,"h":31.29,"l":31.21,"v":3205.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.29,"h":31.29,"l":31.21,"v":3305.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.3,"h":31.3,"l":31.21,"v":3605.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.29,"h":31.3,"l":31.21,"v":3909.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.29,"h":31.3,"l":31.21,"v":4093.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.29,"h":31.3,"l":31.21,"v":4194.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.3,"h":31.3,"l":31.21,"v":4233.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.31,"h":31.31,"l":31.21,"v":4234.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.31,"h":31.31,"l":31.21,"v":4236.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.32,"h":31.32,"l":31.21,"v":4295.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.32,"h":31.32,"l":31.21,"v":4936.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.34,"h":31.34,"l":31.21,"v":4937.0,"Time":"2020-11-24T15:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.34,"l":31.34,"v":100.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.34,"l":31.34,"v":276.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.33,"h":31.34,"l":31.33,"v":800.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.34,"l":31.32,"v":900.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.34,"l":31.31,"v":1124.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.34,"l":31.3,"v":1150.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.29,"h":31.34,"l":31.29,"v":1250.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.29,"h":31.34,"l":31.29,"v":1653.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.34,"l":31.29,"v":1753.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.34,"l":31.29,"v":1853.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.34,"l":31.29,"v":2056.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.34,"l":31.29,"v":2057.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.34,"l":31.29,"v":2265.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.34,"l":31.29,"v":2266.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.29,"h":31.34,"l":31.29,"v":2366.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.28,"h":31.34,"l":31.28,"v":2506.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.28,"h":31.34,"l":31.28,"v":2606.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.28,"h":31.34,"l":31.28,"v":2706.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.29,"h":31.34,"l":31.28,"v":2707.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.34,"l":31.28,"v":2710.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.34,"l":31.28,"v":2813.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.34,"l":31.28,"v":2816.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.33,"h":31.34,"l":31.28,"v":2855.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.33,"h":31.34,"l":31.28,"v":3082.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.33,"h":31.34,"l":31.28,"v":3182.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.33,"h":31.34,"l":31.28,"v":4295.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.34,"l":31.28,"v":4399.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.35,"l":31.28,"v":4499.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.35,"l":31.28,"v":4599.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.35,"l":31.28,"v":4880.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.35,"l":31.28,"v":4980.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.35,"l":31.28,"v":5080.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.35,"l":31.28,"v":5082.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.36,"l":31.28,"v":5182.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.36,"l":31.28,"v":5210.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.36,"l":31.28,"v":5395.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.36,"h":31.36,"l":31.28,"v":5398.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.37,"h":31.37,"l":31.28,"v":5498.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.37,"h":31.37,"l":31.28,"v":5698.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.38,"h":31.38,"l":31.28,"v":5890.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.38,"h":31.38,"l":31.28,"v":5971.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.38,"h":31.38,"l":31.28,"v":6071.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.4,"h":31.4,"l":31.28,"v":6359.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.4,"h":31.4,"l":31.28,"v":6361.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.4,"h":31.4,"l":31.28,"v":6444.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.4,"h":31.4,"l":31.28,"v":6467.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.41,"h":31.41,"l":31.28,"v":6567.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.41,"h":31.41,"l":31.28,"v":6667.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.41,"h":31.41,"l":31.28,"v":6767.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.41,"h":31.41,"l":31.28,"v":6867.0,"Time":"2020-11-24T15:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.4,"h":31.4,"l":31.4,"v":322.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.39,"h":31.4,"l":31.39,"v":522.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.38,"h":31.4,"l":31.38,"v":722.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.38,"h":31.4,"l":31.38,"v":1161.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.4,"h":31.4,"l":31.38,"v":1461.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.39,"h":31.4,"l":31.38,"v":1661.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.38,"h":31.4,"l":31.38,"v":1861.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.38,"h":31.4,"l":31.38,"v":1961.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.38,"h":31.4,"l":31.38,"v":2047.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.38,"h":31.4,"l":31.38,"v":2228.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.38,"h":31.4,"l":31.38,"v":2359.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.38,"h":31.4,"l":31.38,"v":2459.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.38,"h":31.4,"l":31.38,"v":2461.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.39,"h":31.4,"l":31.38,"v":2946.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.4,"h":31.4,"l":31.38,"v":3247.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.4,"h":31.4,"l":31.38,"v":3347.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.4,"h":31.4,"l":31.38,"v":3351.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.4,"h":31.4,"l":31.38,"v":3452.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.41,"h":31.41,"l":31.38,"v":3552.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.41,"h":31.41,"l":31.38,"v":3553.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.42,"h":31.42,"l":31.38,"v":3561.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.42,"h":31.42,"l":31.38,"v":3742.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.43,"h":31.43,"l":31.38,"v":3842.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.43,"h":31.43,"l":31.38,"v":4042.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.44,"h":31.44,"l":31.38,"v":4050.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.44,"h":31.44,"l":31.38,"v":4251.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.44,"h":31.44,"l":31.38,"v":4333.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.44,"h":31.44,"l":31.38,"v":4363.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.44,"h":31.44,"l":31.38,"v":4367.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.44,"h":31.44,"l":31.38,"v":4467.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.44,"h":31.44,"l":31.38,"v":4556.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.44,"h":31.44,"l":31.38,"v":4562.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.44,"h":31.44,"l":31.38,"v":4662.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.44,"h":31.44,"l":31.38,"v":5062.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.44,"h":31.44,"l":31.38,"v":5362.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.43,"h":31.44,"l":31.38,"v":5762.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.43,"h":31.44,"l":31.38,"v":5862.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.42,"h":31.44,"l":31.38,"v":6262.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.42,"h":31.44,"l":31.38,"v":6564.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.41,"h":31.44,"l":31.38,"v":6904.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.41,"h":31.44,"l":31.38,"v":6905.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.42,"h":31.44,"l":31.38,"v":7006.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.42,"h":31.44,"l":31.38,"v":7306.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.41,"h":31.44,"l":31.38,"v":7406.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.41,"h":31.44,"l":31.38,"v":7574.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.41,"h":31.44,"l":31.38,"v":7689.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.41,"h":31.44,"l":31.38,"v":7906.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.4,"h":31.44,"l":31.38,"v":8006.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.4,"h":31.44,"l":31.38,"v":8368.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.4,"h":31.44,"l":31.38,"v":8568.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.4,"h":31.44,"l":31.38,"v":9069.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.4,"h":31.44,"l":31.38,"v":9075.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.41,"h":31.44,"l":31.38,"v":9141.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.41,"h":31.44,"l":31.38,"v":9180.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.43,"h":31.44,"l":31.38,"v":9480.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.42,"h":31.44,"l":31.38,"v":9980.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.41,"h":31.44,"l":31.38,"v":9993.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.41,"h":31.44,"l":31.38,"v":10080.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.41,"h":31.44,"l":31.38,"v":10394.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.42,"h":31.44,"l":31.38,"v":10395.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.4,"c":31.43,"h":31.44,"l":31.38,"v":10589.0,"Time":"2020-11-24T15:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.45,"h":31.45,"l":31.45,"v":350.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.45,"h":31.45,"l":31.45,"v":362.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.45,"h":31.45,"l":31.45,"v":751.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.45,"h":31.45,"l":31.45,"v":851.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.45,"h":31.45,"l":31.45,"v":951.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.45,"h":31.45,"l":31.45,"v":1051.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.46,"h":31.46,"l":31.45,"v":1251.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.46,"h":31.46,"l":31.45,"v":1622.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.46,"h":31.46,"l":31.45,"v":1722.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.46,"h":31.46,"l":31.45,"v":1823.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.46,"h":31.46,"l":31.45,"v":2223.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.47,"l":31.45,"v":2224.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.47,"l":31.45,"v":2324.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.47,"l":31.45,"v":2428.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.47,"l":31.45,"v":2928.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.47,"l":31.45,"v":2929.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.47,"l":31.45,"v":3028.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.46,"h":31.47,"l":31.45,"v":3428.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.46,"h":31.47,"l":31.45,"v":3590.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.45,"h":31.47,"l":31.45,"v":3690.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.45,"h":31.47,"l":31.45,"v":4094.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.44,"h":31.47,"l":31.44,"v":4097.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.44,"h":31.47,"l":31.44,"v":4344.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.44,"h":31.47,"l":31.44,"v":4444.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.44,"h":31.47,"l":31.44,"v":4844.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.44,"h":31.47,"l":31.44,"v":4944.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.44,"h":31.47,"l":31.44,"v":5371.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
