{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.44,"h":31.47,"l":31.44,"v":5448.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.45,"h":31.47,"l":31.44,"v":5546.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.45,"h":31.47,"l":31.44,"v":5748.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.46,"h":31.47,"l":31.44,"v":5948.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.46,"h":31.47,"l":31.44,"v":5951.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.47,"l":31.44,"v":6151.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.48,"h":31.48,"l":31.44,"v":6251.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.48,"h":31.48,"l":31.44,"v":6352.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.48,"h":31.48,"l":31.44,"v":6403.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.48,"h":31.48,"l":31.44,"v":6404.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.49,"h":31.49,"l":31.44,"v":6590.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.5,"h":31.5,"l":31.44,"v":6690.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.5,"h":31.5,"l":31.44,"v":6890.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.5,"h":31.5,"l":31.44,"v":7191.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.5,"h":31.5,"l":31.44,"v":7257.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.5,"h":31.5,"l":31.44,"v":7291.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.51,"h":31.51,"l":31.44,"v":7491.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.51,"h":31.51,"l":31.44,"v":7492.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.51,"h":31.51,"l":31.44,"v":7692.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.5,"h":31.51,"l":31.44,"v":7896.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.5,"h":31.51,"l":31.44,"v":8078.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.5,"h":31.51,"l":31.44,"v":8178.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.5,"h":31.51,"l":31.44,"v":8278.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.51,"h":31.51,"l":31.44,"v":8378.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.5,"h":31.51,"l":31.44,"v":8478.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.49,"h":31.51,"l":31.44,"v":8940.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.49,"h":31.51,"l":31.44,"v":9140.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.48,"h":31.51,"l":31.44,"v":9250.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.51,"l":31.44,"v":9350.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.51,"l":31.44,"v":9450.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.51,"l":31.44,"v":9550.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.51,"l":31.44,"v":9552.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.51,"l":31.44,"v":9650.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.51,"l":31.44,"v":9852.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.51,"l":31.44,"v":9953.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.48,"h":31.51,"l":31.44,"v":10353.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.48,"h":31.51,"l":31.44,"v":10453.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.47,"h":31.51,"l":31.44,"v":10643.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.46,"h":31.51,"l":31.44,"v":10943.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.45,"h":31.51,"l":31.44,"v":11143.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.44,"h":31.51,"l":31.44,"v":11284.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.43,"h":31.51,"l":31.43,"v":11744.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.43,"h":31.51,"l":31.43,"v":11953.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.43,"h":31.51,"l":31.43,"v":12153.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.42,"h":31.51,"l":31.42,"v":12253.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.43,"h":31.51,"l":31.42,"v":12457.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.43,"h":31.51,"l":31.42,"v":12559.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.45,"c":31.43,"h":31.51,"l":31.42,"v":12659.0,"Time":"2020-11-24T16:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.44,"h":31.44,"l":31.44,"v":104.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.44,"h":31.44,"l":31.44,"v":105.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.45,"h":31.45,"l":31.44,"v":506.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.46,"h":31.46,"l":31.44,"v":507.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.47,"h":31.47,"l":31.44,"v":592.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.47,"h":31.47,"l":31.44,"v":792.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.46,"h":31.47,"l":31.44,"v":992.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.46,"h":31.47,"l":31.44,"v":996.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.45,"h":31.47,"l":31.44,"v":1096.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.44,"h":31.47,"l":31.44,"v":1358.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.43,"h":31.47,"l":31.43,"v":1458.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.41,"h":31.47,"l":31.41,"v":1558.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.39,"h":31.47,"l":31.39,"v":2058.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.37,"h":31.47,"l":31.37,"v":2158.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.38,"h":31.47,"l":31.37,"v":2580.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.38,"h":31.47,"l":31.37,"v":2645.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.38,"h":31.47,"l":31.37,"v":2875.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.38,"h":31.47,"l":31.37,"v":3075.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.37,"h":31.47,"l":31.37,"v":3375.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.37,"h":31.47,"l":31.37,"v":3482.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.37,"h":31.47,"l":31.37,"v":3575.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.37,"h":31.47,"l":31.37,"v":3675.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.37,"h":31.47,"l":31.37,"v":3675.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.36,"h":31.47,"l":31.36,"v":3775.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.38,"h":31.47,"l":31.36,"v":4386.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.37,"h":31.47,"l":31.36,"v":3832.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.38,"h":31.47,"l":31.36,"v":4387.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.39,"h":31.47,"l":31.36,"v":4399.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.4,"h":31.47,"l":31.36,"v":4599.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.4,"h":31.47,"l":31.36,"v":4799.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.4,"h":31.47,"l":31.36,"v":4999.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.39,"h":31.47,"l":31.36,"v":5028.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.39,"h":31.47,"l":31.36,"v":5399.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.38,"h":31.47,"l":31.36,"v":5599.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.38,"h":31.47,"l":31.36,"v":5699.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.38,"h":31.47,"l":31.36,"v":5700.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.38,"h":31.47,"l":31.36,"v":6300.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.38,"h":31.47,"l":31.36,"v":6369.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.37,"h":31.47,"l":31.36,"v":6554.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.36,"h":31.47,"l":31.36,"v":6643.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.36,"h":31.47,"l":31.36,"v":6743.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.36,"h":31.47,"l":31.36,"v":6744.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.36,"h":31.47,"l":31.36,"v":6744.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.38,"h":31.47,"l":31.36,"v":6854.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.44,"c":31.37,"h":31.47,"l":31.36,"v":7158.0,"Time":"2020-11-24T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.36,"l":31.36,"v":120.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.35,"h":31.36,"l":31.35,"v":220.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.35,"h":31.36,"l":31.35,"v":320.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.35,"h":31.36,"l":31.35,"v":420.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.34,"h":31.36,"l":31.34,"v":423.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.34,"h":31.36,"l":31.34,"v":523.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.33,"h":31.36,"l":31.33,"v":533.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.33,"h":31.36,"l":31.33,"v":615.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.33,"h":31.36,"l":31.33,"v":705.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.33,"h":31.36,"l":31.33,"v":819.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.32,"h":31.36,"l":31.32,"v":873.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.33,"h":31.36,"l":31.32,"v":974.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.34,"h":31.36,"l":31.32,"v":975.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.35,"h":31.36,"l":31.32,"v":987.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.35,"h":31.36,"l":31.32,"v":1076.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.36,"l":31.32,"v":1083.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.37,"h":31.37,"l":31.32,"v":1183.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.38,"h":31.38,"l":31.32,"v":1258.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.37,"h":31.38,"l":31.32,"v":1363.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.37,"h":31.38,"l":31.32,"v":1445.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.38,"l":31.32,"v":1545.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.35,"h":31.38,"l":31.32,"v":1645.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.34,"h":31.38,"l":31.32,"v":1933.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.34,"h":31.38,"l":31.32,"v":2014.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.34,"h":31.38,"l":31.32,"v":2044.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.34,"h":31.38,"l":31.32,"v":2145.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.35,"h":31.38,"l":31.32,"v":2245.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.35,"h":31.38,"l":31.32,"v":2245.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.38,"l":31.32,"v":2445.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.38,"l":31.32,"v":2846.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.38,"l":31.32,"v":3046.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.38,"l":31.32,"v":3147.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.37,"h":31.38,"l":31.32,"v":3307.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.37,"h":31.38,"l":31.32,"v":3656.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.35,"h":31.38,"l":31.32,"v":4135.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.38,"l":31.32,"v":4637.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.38,"h":31.38,"l":31.32,"v":5123.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.39,"h":31.39,"l":31.32,"v":5223.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.39,"h":31.39,"l":31.32,"v":5323.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.39,"h":31.39,"l":31.32,"v":5325.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.39,"h":31.39,"l":31.32,"v":5725.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.38,"h":31.39,"l":31.32,"v":6055.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.38,"h":31.39,"l":31.32,"v":6056.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.38,"h":31.39,"l":31.32,"v":6156.0,"Time":"2020-11-24T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.36,"l":31.36,"v":100.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.36,"l":31.36,"v":100.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.35,"h":31.36,"l":31.35,"v":502.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.34,"h":31.36,"l":31.34,"v":857.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.33,"h":31.36,"l":31.33,"v":1071.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.32,"h":31.36,"l":31.32,"v":1171.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.32,"h":31.36,"l":31.32,"v":1371.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.31,"h":31.36,"l":31.31,"v":1379.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.3,"h":31.36,"l":31.3,"v":1464.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.3,"h":31.36,"l":31.3,"v":1545.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.3,"h":31.36,"l":31.3,"v":1645.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.29,"h":31.36,"l":31.29,"v":1655.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.29,"h":31.36,"l":31.29,"v":1657.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.29,"h":31.36,"l":31.29,"v":1757.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.27,"h":31.36,"l":31.26,"v":2269.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
