{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.28,"h":31.36,"l":31.26,"v":2369.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.29,"h":31.36,"l":31.26,"v":2377.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.3,"h":31.36,"l":31.26,"v":2391.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.3,"h":31.36,"l":31.26,"v":2392.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.29,"h":31.36,"l":31.26,"v":2401.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.3,"h":31.36,"l":31.26,"v":2411.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.3,"h":31.36,"l":31.26,"v":2412.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.3,"h":31.36,"l":31.26,"v":2413.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.3,"h":31.36,"l":31.26,"v":2414.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.3,"h":31.36,"l":31.26,"v":2415.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.3,"h":31.36,"l":31.26,"v":2427.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.31,"h":31.36,"l":31.26,"v":2440.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.31,"h":31.36,"l":31.26,"v":2444.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.31,"h":31.36,"l":31.26,"v":2451.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.31,"h":31.36,"l":31.26,"v":2454.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.32,"h":31.36,"l":31.26,"v":2455.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.32,"h":31.36,"l":31.26,"v":2555.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.32,"h":31.36,"l":31.26,"v":2787.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.33,"h":31.36,"l":31.26,"v":2820.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.33,"h":31.36,"l":31.26,"v":3020.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.33,"h":31.36,"l":31.26,"v":3132.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.32,"h":31.36,"l":31.26,"v":3332.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.32,"h":31.36,"l":31.26,"v":3603.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.32,"h":31.36,"l":31.26,"v":3604.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.32,"h":31.36,"l":31.26,"v":3704.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.32,"h":31.36,"l":31.26,"v":3725.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.31,"h":31.36,"l":31.26,"v":3745.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.31,"h":31.36,"l":31.26,"v":4327.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.31,"h":31.36,"l":31.26,"v":4788.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.32,"h":31.36,"l":31.26,"v":4869.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.32,"h":31.36,"l":31.26,"v":4888.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.32,"h":31.36,"l":31.26,"v":5043.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.3,"h":31.36,"l":31.26,"v":5243.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.3,"h":31.36,"l":31.26,"v":5443.0,"Time":"2020-11-24T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.3,"h":31.3,"l":31.3,"v":101.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.31,"h":31.31,"l":31.3,"v":238.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.32,"h":31.32,"l":31.3,"v":276.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.32,"h":31.32,"l":31.3,"v":284.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.32,"h":31.32,"l":31.3,"v":584.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.32,"h":31.32,"l":31.3,"v":1065.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.32,"h":31.32,"l":31.3,"v":1146.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.32,"h":31.32,"l":31.3,"v":1446.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.32,"h":31.32,"l":31.3,"v":1447.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.33,"h":31.33,"l":31.3,"v":1614.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.33,"h":31.33,"l":31.3,"v":1615.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.34,"h":31.34,"l":31.3,"v":1616.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.34,"h":31.34,"l":31.3,"v":1618.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.35,"h":31.35,"l":31.3,"v":1818.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.35,"h":31.35,"l":31.3,"v":1919.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.36,"h":31.36,"l":31.3,"v":2019.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.36,"h":31.36,"l":31.3,"v":2216.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.35,"h":31.36,"l":31.3,"v":2420.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.35,"h":31.36,"l":31.3,"v":2520.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.35,"h":31.36,"l":31.3,"v":2531.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.36,"h":31.36,"l":31.3,"v":2736.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.36,"h":31.36,"l":31.3,"v":2835.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.36,"h":31.36,"l":31.3,"v":2858.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.36,"h":31.36,"l":31.3,"v":2966.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.34,"h":31.36,"l":31.3,"v":3726.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.34,"h":31.36,"l":31.3,"v":3826.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.34,"h":31.36,"l":31.3,"v":4027.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.35,"h":31.36,"l":31.3,"v":4391.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.35,"h":31.36,"l":31.3,"v":4521.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.34,"h":31.36,"l":31.3,"v":4526.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.35,"h":31.36,"l":31.3,"v":4827.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.36,"h":31.36,"l":31.3,"v":4932.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.36,"h":31.36,"l":31.3,"v":5132.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.36,"h":31.36,"l":31.3,"v":5142.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.36,"h":31.36,"l":31.3,"v":5242.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.3,"c":31.36,"h":31.36,"l":31.3,"v":5563.0,"Time":"2020-11-24T16:20:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.35,"h":31.35,"l":31.35,"v":122.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.36,"h":31.36,"l":31.35,"v":123.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.36,"h":31.36,"l":31.35,"v":124.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.36,"h":31.36,"l":31.35,"v":224.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.36,"h":31.36,"l":31.35,"v":324.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.35,"h":31.36,"l":31.35,"v":686.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.33,"v":786.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.31,"h":31.36,"l":31.31,"v":789.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.31,"h":31.36,"l":31.31,"v":990.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.31,"h":31.36,"l":31.31,"v":1391.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.3,"h":31.36,"l":31.3,"v":1491.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.3,"h":31.36,"l":31.3,"v":1591.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.3,"h":31.36,"l":31.3,"v":2053.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.28,"h":31.36,"l":31.28,"v":2354.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.29,"h":31.36,"l":31.28,"v":2790.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.3,"h":31.36,"l":31.28,"v":2952.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.3,"h":31.36,"l":31.28,"v":2954.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.3,"h":31.36,"l":31.28,"v":2960.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.31,"h":31.36,"l":31.28,"v":2961.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.31,"h":31.36,"l":31.28,"v":2968.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.32,"h":31.36,"l":31.28,"v":2979.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.32,"h":31.36,"l":31.28,"v":2980.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":3080.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":3180.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":3280.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":3480.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":3481.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":3481.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":3615.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":3917.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":3918.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.34,"h":31.36,"l":31.28,"v":4164.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.34,"h":31.36,"l":31.28,"v":4465.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.35,"h":31.36,"l":31.28,"v":4565.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.35,"h":31.36,"l":31.28,"v":4643.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.35,"h":31.36,"l":31.28,"v":4948.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.34,"h":31.36,"l":31.28,"v":5048.0,"Time":"2020-11-24T16:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.35,"h":31.35,"l":31.35,"v":296.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.35,"h":31.35,"l":31.35,"v":301.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.36,"h":31.36,"l":31.35,"v":302.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.36,"h":31.36,"l":31.35,"v":309.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.36,"h":31.36,"l":31.35,"v":491.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.35,"h":31.36,"l":31.35,"v":611.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.34,"h":31.36,"l":31.34,"v":630.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.34,"h":31.36,"l":31.34,"v":712.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.34,"h":31.36,"l":31.34,"v":1022.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.34,"h":31.36,"l":31.34,"v":1023.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.35,"h":31.36,"l":31.34,"v":1323.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.34,"h":31.36,"l":31.34,"v":1623.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.33,"v":1924.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.32,"h":31.36,"l":31.32,"v":2004.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.31,"h":31.36,"l":31.31,"v":2054.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.29,"h":31.36,"l":31.29,"v":2155.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.3,"h":31.36,"l":31.29,"v":2624.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.3,"h":31.36,"l":31.29,"v":2829.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.29,"h":31.36,"l":31.29,"v":2833.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.28,"h":31.36,"l":31.28,"v":3033.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.29,"h":31.36,"l":31.28,"v":3143.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.29,"h":31.36,"l":31.28,"v":3719.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.28,"h":31.36,"l":31.28,"v":3819.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.29,"h":31.36,"l":31.28,"v":3919.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.3,"h":31.36,"l":31.28,"v":4722.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.3,"h":31.36,"l":31.28,"v":4889.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.3,"h":31.36,"l":31.28,"v":5389.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.3,"h":31.36,"l":31.28,"v":5590.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.31,"h":31.36,"l":31.28,"v":5690.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.31,"h":31.36,"l":31.28,"v":5751.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.31,"h":31.36,"l":31.28,"v":5890.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.31,"h":31.36,"l":31.28,"v":5990.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.32,"h":31.36,"l":31.28,"v":6091.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.32,"h":31.36,"l":31.28,"v":6191.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.32,"h":31.36,"l":31.28,"v":6782.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.32,"h":31.36,"l":31.28,"v":6783.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":6792.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":6914.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":6948.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":7348.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":7350.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":7450.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":7550.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":7597.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":7650.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":7697.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
