{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":7832.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":7932.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.32,"h":31.36,"l":31.28,"v":8032.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.32,"h":31.36,"l":31.28,"v":8132.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.32,"h":31.36,"l":31.28,"v":8136.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.32,"h":31.36,"l":31.28,"v":8271.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.32,"h":31.36,"l":31.28,"v":8272.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":8503.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.34,"h":31.36,"l":31.28,"v":8505.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.34,"h":31.36,"l":31.28,"v":8605.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.34,"h":31.36,"l":31.28,"v":8705.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.34,"h":31.36,"l":31.28,"v":8805.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":8835.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.33,"h":31.36,"l":31.28,"v":8935.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.35,"c":31.35,"h":31.36,"l":31.28,"v":8943.0,"Time":"2020-11-24T16:30:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.36,"l":31.36,"v":105.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.36,"l":31.36,"v":384.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.36,"l":31.36,"v":984.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.36,"l":31.36,"v":1066.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.36,"l":31.36,"v":1066.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.36,"l":31.36,"v":1166.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.37,"h":31.37,"l":31.36,"v":1468.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.39,"h":31.39,"l":31.36,"v":1543.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.39,"h":31.39,"l":31.36,"v":1569.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.41,"h":31.41,"l":31.36,"v":1671.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.42,"h":31.42,"l":31.36,"v":1673.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.43,"h":31.43,"l":31.36,"v":1993.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.42,"h":31.43,"l":31.36,"v":2487.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.42,"h":31.43,"l":31.36,"v":2869.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.42,"h":31.43,"l":31.36,"v":3169.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.42,"h":31.43,"l":31.36,"v":3170.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.44,"h":31.44,"l":31.36,"v":3402.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.44,"h":31.44,"l":31.36,"v":3502.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.44,"h":31.44,"l":31.36,"v":3907.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.44,"h":31.44,"l":31.36,"v":4207.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.42,"h":31.44,"l":31.36,"v":4448.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.42,"h":31.44,"l":31.36,"v":4922.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.42,"h":31.44,"l":31.36,"v":5022.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.42,"h":31.44,"l":31.36,"v":5122.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.41,"h":31.44,"l":31.36,"v":5126.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.41,"h":31.44,"l":31.36,"v":5126.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.41,"h":31.44,"l":31.36,"v":5327.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.41,"h":31.44,"l":31.36,"v":5527.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.42,"h":31.44,"l":31.36,"v":5613.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.41,"h":31.44,"l":31.36,"v":5944.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.4,"h":31.44,"l":31.36,"v":5954.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.4,"h":31.44,"l":31.36,"v":6134.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.4,"h":31.44,"l":31.36,"v":6175.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.39,"h":31.44,"l":31.36,"v":6285.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.38,"h":31.44,"l":31.36,"v":6290.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.37,"h":31.44,"l":31.36,"v":6390.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.37,"h":31.44,"l":31.36,"v":6575.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.37,"h":31.44,"l":31.36,"v":6775.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.37,"h":31.44,"l":31.36,"v":7175.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.37,"h":31.44,"l":31.36,"v":7794.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.37,"h":31.44,"l":31.36,"v":8517.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.36,"h":31.44,"l":31.36,"v":8908.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.35,"h":31.44,"l":31.35,"v":8909.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.35,"h":31.44,"l":31.35,"v":9009.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.35,"h":31.44,"l":31.35,"v":9608.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.34,"h":31.44,"l":31.34,"v":9708.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.34,"h":31.44,"l":31.34,"v":10338.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.34,"h":31.44,"l":31.34,"v":10738.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.34,"h":31.44,"l":31.34,"v":10882.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.34,"h":31.44,"l":31.34,"v":11825.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.36,"c":31.34,"h":31.44,"l":31.34,"v":11925.0,"Time":"2020-11-24T16:35:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.33,"h":31.33,"l":31.33,"v":381.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.32,"h":31.33,"l":31.32,"v":385.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.32,"h":31.33,"l":31.32,"v":487.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.32,"h":31.33,"l":31.32,"v":687.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.32,"h":31.33,"l":31.32,"v":1024.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.31,"h":31.33,"l":31.31,"v":1424.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.31,"h":31.33,"l":31.31,"v":1425.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.31,"h":31.33,"l":31.31,"v":1525.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.32,"h":31.33,"l":31.31,"v":1624.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.32,"h":31.33,"l":31.31,"v":1625.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.32,"h":31.33,"l":31.31,"v":1724.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.32,"h":31.33,"l":31.31,"v":1824.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.32,"h":31.33,"l":31.31,"v":2332.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.32,"h":31.33,"l":31.31,"v":2736.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.32,"h":31.33,"l":31.31,"v":2836.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.32,"h":31.33,"l":31.31,"v":2936.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.31,"h":31.33,"l":31.31,"v":2941.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.3,"h":31.33,"l":31.3,"v":3223.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.3,"h":31.33,"l":31.3,"v":3230.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.3,"h":31.33,"l":31.3,"v":3251.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.3,"h":31.33,"l":31.3,"v":3256.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.3,"h":31.33,"l":31.3,"v":3257.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.31,"h":31.33,"l":31.3,"v":3357.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.31,"h":31.33,"l":31.3,"v":3457.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.31,"h":31.33,"l":31.3,"v":3857.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.31,"h":31.33,"l":31.3,"v":3957.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.32,"h":31.33,"l":31.3,"v":3963.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.29,"h":31.33,"l":31.29,"v":3975.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.29,"h":31.33,"l":31.29,"v":3976.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.3,"h":31.33,"l":31.29,"v":4076.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.28,"h":31.33,"l":31.28,"v":4176.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.28,"h":31.33,"l":31.28,"v":4226.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.27,"h":31.33,"l":31.27,"v":4426.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.28,"h":31.33,"l":31.27,"v":4526.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.28,"h":31.33,"l":31.27,"v":4626.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.28,"h":31.33,"l":31.27,"v":4726.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.28,"h":31.33,"l":31.27,"v":4826.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.28,"h":31.33,"l":31.27,"v":4926.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.27,"h":31.33,"l":31.27,"v":4933.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.27,"h":31.33,"l":31.27,"v":5033.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.27,"h":31.33,"l":31.27,"v":5133.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.27,"h":31.33,"l":31.27,"v":5232.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.27,"h":31.33,"l":31.27,"v":5233.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.27,"h":31.33,"l":31.27,"v":5234.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.27,"h":31.33,"l":31.27,"v":5240.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.27,"h":31.33,"l":31.27,"v":5241.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.27,"h":31.33,"l":31.27,"v":5275.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.28,"h":31.33,"l":31.27,"v":5575.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.28,"h":31.33,"l":31.27,"v":5675.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.28,"h":31.33,"l":31.27,"v":5706.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.29,"h":31.33,"l":31.27,"v":5708.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.28,"h":31.33,"l":31.27,"v":6108.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.25,"h":31.33,"l":31.25,"v":6191.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.25,"h":31.33,"l":31.25,"v":6208.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.26,"h":31.33,"l":31.25,"v":6233.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.25,"h":31.33,"l":31.25,"v":6234.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.25,"h":31.33,"l":31.25,"v":6234.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.25,"h":31.33,"l":31.25,"v":6334.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.25,"h":31.33,"l":31.25,"v":6536.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.26,"h":31.33,"l":31.25,"v":6757.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.26,"h":31.33,"l":31.25,"v":6787.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.25,"h":31.33,"l":31.25,"v":6887.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.26,"h":31.33,"l":31.25,"v":6957.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.25,"h":31.33,"l":31.25,"v":7157.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.24,"h":31.33,"l":31.24,"v":7323.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.24,"h":31.33,"l":31.24,"v":7961.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.24,"h":31.33,"l":31.24,"v":7964.0,"Time":"2020-11-24T16:40:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.24,"l":31.24,"v":200.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.24,"l":31.24,"v":680.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.24,"l":31.23,"v":884.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.22,"v":1088.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.22,"h":31.24,"l":31.22,"v":1088.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.21,"h":31.24,"l":31.21,"v":1218.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.18,"v":1222.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.16,"h":31.24,"l":31.16,"v":1623.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.16,"h":31.24,"l":31.16,"v":1654.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.16,"h":31.24,"l":31.16,"v":1854.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.16,"h":31.24,"l":31.16,"v":1954.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.16,"h":31.24,"l":31.16,"v":2054.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.16,"h":31.24,"l":31.16,"v":2154.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.16,"h":31.24,"l":31.16,"v":2258.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.17,"h":31.24,"l":31.16,"v":2389.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.16,"v":2397.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.17,"h":31.24,"l":31.16,"v":2502.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.16,"h":31.24,"l":31.16,"v":2503.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.16,"h":31.24,"l":31.16,"v":2505.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
