{"o":30.39,"c":30.39,"h":30.39,"l":30.39,"v":1.0,"Time":"2020-11-23T21:25:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.16,"h":31.24,"l":31.16,"v":2535.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.16,"h":31.24,"l":31.16,"v":2844.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.17,"h":31.24,"l":31.16,"v":2945.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.18,"h":31.24,"l":31.16,"v":3172.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.19,"h":31.24,"l":31.16,"v":3373.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.16,"v":3507.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.2,"h":31.24,"l":31.16,"v":3609.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.24,"l":31.16,"v":3774.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.24,"l":31.16,"v":3788.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.24,"l":31.16,"v":3874.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.24,"l":31.16,"v":4083.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.24,"l":31.16,"v":4512.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.24,"l":31.16,"v":4712.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.24,"l":31.16,"v":4747.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.23,"h":31.24,"l":31.16,"v":4847.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.24,"l":31.16,"v":5147.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.24,"h":31.24,"l":31.16,"v":5845.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.25,"h":31.25,"l":31.16,"v":5877.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.24,"c":31.25,"h":31.25,"l":31.16,"v":5880.0,"Time":"2020-11-24T16:45:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.25,"h":31.25,"l":31.25,"v":399.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.25,"h":31.25,"l":31.25,"v":501.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.26,"h":31.26,"l":31.25,"v":503.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.26,"h":31.26,"l":31.25,"v":637.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.27,"h":31.27,"l":31.25,"v":668.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.27,"h":31.27,"l":31.25,"v":898.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.27,"h":31.27,"l":31.25,"v":941.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.27,"h":31.27,"l":31.25,"v":1195.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.28,"h":31.28,"l":31.25,"v":1196.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.29,"h":31.29,"l":31.25,"v":1290.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.29,"h":31.29,"l":31.25,"v":1395.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.3,"h":31.3,"l":31.25,"v":1421.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.31,"h":31.31,"l":31.25,"v":1607.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.31,"h":31.31,"l":31.25,"v":1630.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.31,"h":31.31,"l":31.25,"v":1824.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.3,"h":31.31,"l":31.25,"v":2044.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.3,"h":31.31,"l":31.25,"v":2226.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.3,"h":31.31,"l":31.25,"v":2227.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.3,"h":31.31,"l":31.25,"v":2236.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.3,"h":31.31,"l":31.25,"v":2327.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.3,"h":31.31,"l":31.25,"v":2327.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.31,"h":31.31,"l":31.25,"v":2360.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.31,"h":31.31,"l":31.25,"v":2658.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.32,"h":31.32,"l":31.25,"v":2659.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.32,"h":31.32,"l":31.25,"v":2953.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.32,"h":31.32,"l":31.25,"v":3137.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.31,"h":31.32,"l":31.25,"v":3437.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.3,"h":31.32,"l":31.25,"v":3585.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.29,"h":31.32,"l":31.25,"v":3789.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.29,"h":31.32,"l":31.25,"v":3790.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.29,"h":31.32,"l":31.25,"v":3990.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.3,"h":31.32,"l":31.25,"v":3995.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.31,"h":31.32,"l":31.25,"v":4095.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.32,"h":31.32,"l":31.25,"v":4096.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.33,"h":31.33,"l":31.25,"v":4213.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.33,"h":31.33,"l":31.25,"v":4548.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.32,"h":31.33,"l":31.25,"v":4648.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.32,"h":31.33,"l":31.25,"v":4748.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.32,"h":31.33,"l":31.25,"v":4748.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.25,"c":31.32,"h":31.33,"l":31.25,"v":4948.0,"Time":"2020-11-24T16:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.32,"h":31.32,"l":31.32,"v":100.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.32,"h":31.32,"l":31.32,"v":101.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.34,"h":31.34,"l":31.32,"v":104.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.35,"h":31.35,"l":31.32,"v":107.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.35,"h":31.35,"l":31.32,"v":423.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.34,"h":31.35,"l":31.32,"v":704.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.33,"h":31.35,"l":31.32,"v":904.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.32,"h":31.35,"l":31.32,"v":911.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.32,"h":31.35,"l":31.32,"v":1139.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.32,"h":31.35,"l":31.32,"v":1239.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.32,"h":31.35,"l":31.32,"v":1244.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.32,"h":31.35,"l":31.32,"v":1345.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.32,"h":31.35,"l":31.32,"v":1445.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.33,"h":31.35,"l":31.32,"v":1645.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.33,"h":31.35,"l":31.32,"v":1776.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.33,"h":31.35,"l":31.32,"v":1791.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.33,"h":31.35,"l":31.32,"v":1794.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.33,"h":31.35,"l":31.32,"v":2005.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.32,"h":31.35,"l":31.32,"v":2025.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.32,"h":31.35,"l":31.32,"v":2232.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.31,"h":31.35,"l":31.31,"v":2337.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.31,"h":31.35,"l":31.31,"v":2538.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.31,"h":31.35,"l":31.31,"v":2563.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.3,"h":31.35,"l":31.3,"v":2910.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.3,"h":31.35,"l":31.3,"v":3010.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.29,"h":31.35,"l":31.29,"v":3110.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.29,"h":31.35,"l":31.29,"v":3210.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.29,"h":31.35,"l":31.29,"v":3211.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.3,"h":31.35,"l":31.29,"v":3217.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.3,"h":31.35,"l":31.29,"v":3322.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.3,"h":31.35,"l":31.29,"v":3523.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.31,"h":31.35,"l":31.29,"v":3964.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.32,"h":31.35,"l":31.29,"v":3965.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.32,"h":31.35,"l":31.29,"v":3969.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.33,"h":31.35,"l":31.29,"v":4069.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.33,"h":31.35,"l":31.29,"v":4272.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.33,"h":31.35,"l":31.29,"v":4273.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.33,"h":31.35,"l":31.29,"v":4772.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.33,"h":31.35,"l":31.29,"v":4792.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.32,"h":31.35,"l":31.29,"v":4887.0,"Time":"2020-11-24T16:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.34,"l":31.34,"v":10.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.34,"l":31.34,"v":17.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.34,"l":31.34,"v":24.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.35,"l":31.34,"v":25.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.35,"l":31.34,"v":567.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.35,"l":31.34,"v":567.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.35,"h":31.35,"l":31.34,"v":994.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.34,"h":31.35,"l":31.34,"v":1098.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.33,"h":31.35,"l":31.33,"v":1298.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.33,"h":31.35,"l":31.33,"v":1398.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.33,"h":31.35,"l":31.33,"v":1402.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.32,"h":31.35,"l":31.32,"v":1502.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.35,"l":31.31,"v":1506.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.35,"l":31.31,"v":1647.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.35,"l":31.31,"v":1647.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.35,"l":31.3,"v":2104.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.35,"l":31.3,"v":2469.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.29,"h":31.35,"l":31.29,"v":2876.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.29,"h":31.35,"l":31.29,"v":3076.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.28,"h":31.35,"l":31.28,"v":3088.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.29,"h":31.35,"l":31.28,"v":3489.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.35,"l":31.28,"v":3600.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.3,"h":31.35,"l":31.28,"v":3736.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.34,"c":31.31,"h":31.35,"l":31.28,"v":3836.0,"Time":"2020-11-24T17:00:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.33,"h":31.33,"l":31.32,"v":339.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.33,"h":31.33,"l":31.32,"v":439.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.32,"h":31.33,"l":31.32,"v":795.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.31,"h":31.33,"l":31.31,"v":895.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.31,"h":31.33,"l":31.31,"v":899.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.31,"h":31.33,"l":31.31,"v":1000.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.3,"h":31.33,"l":31.3,"v":1245.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.3,"h":31.33,"l":31.3,"v":1254.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.31,"h":31.33,"l":31.3,"v":1401.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.31,"h":31.33,"l":31.3,"v":1801.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.31,"h":31.33,"l":31.3,"v":1808.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.31,"h":31.33,"l":31.3,"v":1809.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.31,"h":31.33,"l":31.3,"v":1810.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.31,"h":31.33,"l":31.3,"v":2015.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.32,"c":31.31,"h":31.33,"l":31.3,"v":2156.0,"Time":"2020-11-24T17:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.31,"h":31.35,"l":31.31,"v":2303.0,"Time":"2020-11-24T17:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.33,"c":31.31,"h":31.35,"l":31.31,"v":2485.0,"Time":"2020-11-24T17:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.13,"c":31.12,"h":31.13,"l":31.11,"v":6397.0,"Time":"2020-11-24T17:50:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.11,"c":31.11,"h":31.11,"l":31.11,"v":462.0,"Time":"2020-11-24T17:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.11,"c":31.1,"h":31.11,"l":31.1,"v":862.0,"Time":"2020-11-24T17:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.11,"c":31.1,"h":31.11,"l":31.1,"v":962.0,"Time":"2020-11-24T17:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.11,"c":31.1,"h":31.11,"l":31.1,"v":1062.0,"Time":"2020-11-24T17:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.11,"c":31.1,"h":31.11,"l":31.1,"v":1063.0,"Time":"2020-11-24T17:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.11,"c":31.11,"h":31.11,"l":31.1,"v":1087.0,"Time":"2020-11-24T17:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.11,"c":31.1,"h":31.11,"l":31.1,"v":1187.0,"Time":"2020-11-24T17:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.11,"c":31.1,"h":31.11,"l":31.1,"v":1292.0,"Time":"2020-11-24T17:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.11,"c":31.1,"h":31.11,"l":31.1,"v":1392.0,"Time":"2020-11-24T17:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.11,"c":31.11,"h":31.11,"l":31.1,"v":1593.0,"Time":"2020-11-24T17:55:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.19,"c":31.2,"h":31.2,"l":31.19,"v":1192.0,"Time":"2020-11-24T18:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.19,"c":31.21,"h":31.21,"l":31.19,"v":1495.0,"Time":"2020-11-24T18:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":31.19,"c":31.21,"h":31.21,"l":31.19,"v":1496.0,"Time":"2020-11-24T18:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
