{"o":139.4,"c":139.4,"h":139.4,"l":139.4,"v":2.0,"Time":"2020-11-25T08:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.17,"c":137.99,"h":138.17,"l":137.99,"v":2.0,"Time":"2020-11-25T11:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.17,"c":137.99,"h":138.17,"l":137.99,"v":2.0,"Time":"2020-11-25T11:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.17,"c":137.99,"h":138.17,"l":137.99,"v":2.0,"Time":"2020-11-25T11:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":138.55,"h":138.55,"l":138.55,"v":36.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":138.51,"h":138.55,"l":138.51,"v":47.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":138.51,"h":138.55,"l":138.51,"v":207.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":138.54,"h":138.55,"l":138.51,"v":1934.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":138.95,"h":138.95,"l":138.51,"v":1940.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":136.35,"h":138.95,"l":136.35,"v":1999.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":136.35,"h":138.95,"l":136.35,"v":2058.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":136.35,"h":138.95,"l":136.35,"v":2076.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":136.35,"h":138.95,"l":136.35,"v":2094.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":136.35,"h":138.95,"l":136.35,"v":2134.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":137.02,"h":138.95,"l":136.35,"v":2234.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":136.9,"h":138.95,"l":136.35,"v":2235.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":136.94,"h":138.95,"l":136.35,"v":2236.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":136.48,"h":138.95,"l":136.35,"v":2260.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":138.55,"c":136.44,"h":138.95,"l":136.35,"v":2360.0,"Time":"2020-11-25T14:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.83,"c":135.83,"h":135.83,"l":135.83,"v":1.0,"Time":"2020-11-25T14:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.83,"c":136.23,"h":136.23,"l":135.83,"v":36.0,"Time":"2020-11-25T14:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.83,"c":135.8,"h":136.23,"l":135.8,"v":37.0,"Time":"2020-11-25T14:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.78,"c":135.78,"h":135.78,"l":135.78,"v":33.0,"Time":"2020-11-25T14:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.78,"c":135.22,"h":135.78,"l":135.22,"v":146.0,"Time":"2020-11-25T14:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.78,"c":135.47,"h":135.78,"l":135.22,"v":147.0,"Time":"2020-11-25T14:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.78,"c":135.71,"h":135.78,"l":135.22,"v":246.0,"Time":"2020-11-25T14:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.78,"c":135.82,"h":135.82,"l":135.22,"v":446.0,"Time":"2020-11-25T14:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.78,"c":135.82,"h":135.82,"l":135.22,"v":446.0,"Time":"2020-11-25T14:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.78,"c":135.64,"h":135.82,"l":135.22,"v":546.0,"Time":"2020-11-25T14:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.34,"c":135.34,"h":135.34,"l":135.34,"v":52.0,"Time":"2020-11-25T14:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.34,"c":135.3,"h":135.45,"l":135.3,"v":109.0,"Time":"2020-11-25T14:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.34,"c":135.3,"h":135.45,"l":135.3,"v":111.0,"Time":"2020-11-25T14:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.34,"c":135.37,"h":135.45,"l":135.3,"v":160.0,"Time":"2020-11-25T14:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.34,"c":135.16,"h":135.45,"l":135.16,"v":284.0,"Time":"2020-11-25T14:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.34,"c":135.23,"h":135.45,"l":135.12,"v":304.0,"Time":"2020-11-25T14:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.12,"c":135.12,"h":135.12,"l":135.12,"v":125.0,"Time":"2020-11-25T14:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.12,"c":135.11,"h":135.12,"l":135.11,"v":282.0,"Time":"2020-11-25T14:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.12,"c":134.94,"h":135.12,"l":134.94,"v":283.0,"Time":"2020-11-25T14:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.12,"c":134.71,"h":135.12,"l":134.71,"v":383.0,"Time":"2020-11-25T14:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.12,"c":134.51,"h":135.12,"l":134.51,"v":685.0,"Time":"2020-11-25T14:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.12,"c":134.52,"h":135.12,"l":134.48,"v":734.0,"Time":"2020-11-25T14:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.12,"c":134.7,"h":135.12,"l":134.48,"v":834.0,"Time":"2020-11-25T14:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.12,"c":134.73,"h":135.12,"l":134.48,"v":835.0,"Time":"2020-11-25T14:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.12,"c":134.61,"h":135.12,"l":134.48,"v":1017.0,"Time":"2020-11-25T14:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":134.6,"h":134.61,"l":134.6,"v":231.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":134.59,"h":134.61,"l":134.59,"v":233.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":134.7,"h":134.7,"l":134.59,"v":234.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":134.76,"h":134.76,"l":134.59,"v":241.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":134.87,"h":134.87,"l":134.59,"v":341.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":135.05,"h":135.05,"l":134.59,"v":440.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":135.01,"h":135.05,"l":134.59,"v":540.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":135.06,"h":135.06,"l":134.59,"v":545.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":135.06,"h":135.06,"l":134.59,"v":589.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":134.85,"h":135.06,"l":134.59,"v":793.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":134.85,"h":135.06,"l":134.59,"v":889.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":134.84,"h":135.06,"l":134.59,"v":968.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":134.93,"h":135.06,"l":134.59,"v":1068.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":135.12,"h":135.12,"l":134.59,"v":1123.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":135.12,"h":135.12,"l":134.59,"v":1268.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":134.61,"c":135.3,"h":135.3,"l":134.59,"v":1269.0,"Time":"2020-11-25T14:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.78,"h":135.78,"l":135.48,"v":558.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.65,"h":135.78,"l":135.48,"v":559.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.64,"h":135.78,"l":135.48,"v":563.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.76,"h":135.78,"l":135.48,"v":619.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.77,"h":135.78,"l":135.48,"v":669.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.75,"h":135.78,"l":135.48,"v":769.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.75,"h":135.78,"l":135.48,"v":869.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.75,"h":135.78,"l":135.48,"v":969.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.77,"h":135.78,"l":135.48,"v":1119.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.89,"h":135.89,"l":135.48,"v":1159.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.84,"h":135.89,"l":135.48,"v":1259.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.8,"h":135.89,"l":135.48,"v":1362.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.73,"h":135.89,"l":135.48,"v":1574.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.27,"h":135.89,"l":135.27,"v":1874.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.26,"h":135.89,"l":135.26,"v":2309.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.27,"h":135.89,"l":135.26,"v":2329.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.39,"h":135.89,"l":135.26,"v":2529.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.27,"h":135.89,"l":135.26,"v":3033.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.26,"h":135.89,"l":135.26,"v":3233.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.25,"h":135.89,"l":135.25,"v":3280.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.48,"h":135.89,"l":135.25,"v":3380.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.04,"h":135.89,"l":135.04,"v":3478.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.47,"h":135.89,"l":135.04,"v":3578.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.58,"h":135.89,"l":135.04,"v":3579.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.6,"h":135.89,"l":135.04,"v":3580.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.59,"h":135.89,"l":135.04,"v":3581.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.6,"h":135.89,"l":135.04,"v":3583.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.42,"h":135.89,"l":135.04,"v":3688.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.42,"h":135.89,"l":135.04,"v":3752.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.42,"h":135.89,"l":135.04,"v":3757.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.29,"h":135.89,"l":135.04,"v":4049.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.48,"c":135.36,"h":135.89,"l":135.04,"v":4318.0,"Time":"2020-11-25T15:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.32,"h":135.32,"l":135.32,"v":1.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.32,"h":135.32,"l":135.32,"v":101.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.32,"h":135.32,"l":135.32,"v":201.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.32,"h":135.32,"l":135.32,"v":202.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.32,"h":135.32,"l":135.32,"v":252.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.32,"h":135.32,"l":135.32,"v":301.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.36,"h":135.36,"l":135.32,"v":310.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.36,"h":135.36,"l":135.32,"v":319.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.36,"h":135.36,"l":135.32,"v":330.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.36,"h":135.36,"l":135.32,"v":341.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.49,"h":135.49,"l":135.32,"v":441.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.56,"h":135.56,"l":135.32,"v":542.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.55,"h":135.56,"l":135.32,"v":543.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.82,"h":135.82,"l":135.32,"v":546.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.82,"h":135.82,"l":135.32,"v":567.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.94,"h":135.94,"l":135.32,"v":617.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":136.14,"h":136.15,"l":135.32,"v":718.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.91,"h":136.15,"l":135.32,"v":946.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.81,"h":136.15,"l":135.32,"v":1154.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.87,"h":136.15,"l":135.32,"v":1230.0,"Time":"2020-11-25T15:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.62,"c":135.49,"h":135.62,"l":135.49,"v":100.0,"Time":"2020-11-25T15:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.62,"c":135.75,"h":135.75,"l":135.49,"v":177.0,"Time":"2020-11-25T15:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.62,"c":135.86,"h":135.86,"l":135.49,"v":178.0,"Time":"2020-11-25T15:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.62,"c":135.59,"h":136.02,"l":135.49,"v":388.0,"Time":"2020-11-25T15:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.62,"c":135.83,"h":136.02,"l":135.49,"v":389.0,"Time":"2020-11-25T15:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.62,"c":135.83,"h":136.02,"l":135.49,"v":424.0,"Time":"2020-11-25T15:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.62,"c":135.88,"h":136.02,"l":135.49,"v":551.0,"Time":"2020-11-25T15:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.62,"c":135.75,"h":136.02,"l":135.49,"v":600.0,"Time":"2020-11-25T15:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.65,"c":135.61,"h":135.65,"l":135.61,"v":105.0,"Time":"2020-11-25T15:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.65,"c":135.76,"h":135.76,"l":135.61,"v":205.0,"Time":"2020-11-25T15:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.65,"c":135.78,"h":135.78,"l":135.61,"v":405.0,"Time":"2020-11-25T15:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.65,"c":135.67,"h":135.78,"l":135.61,"v":505.0,"Time":"2020-11-25T15:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.65,"c":135.78,"h":135.78,"l":135.5,"v":1047.0,"Time":"2020-11-25T15:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.65,"c":135.81,"h":135.81,"l":135.5,"v":1147.0,"Time":"2020-11-25T15:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.1,"c":136.1,"h":136.1,"l":136.1,"v":7.0,"Time":"2020-11-25T15:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.1,"c":136.1,"h":136.1,"l":136.1,"v":42.0,"Time":"2020-11-25T15:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.1,"c":136.1,"h":136.1,"l":136.1,"v":88.0,"Time":"2020-11-25T15:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.1,"c":136.1,"h":136.1,"l":136.1,"v":158.0,"Time":"2020-11-25T15:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.1,"c":136.12,"h":136.12,"l":136.1,"v":288.0,"Time":"2020-11-25T15:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.1,"c":136.12,"h":136.12,"l":136.1,"v":387.0,"Time":"2020-11-25T15:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.1,"c":136.12,"h":136.12,"l":136.1,"v":627.0,"Time":"2020-11-25T15:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.9,"c":135.9,"h":135.9,"l":135.9,"v":6.0,"Time":"2020-11-25T15:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.9,"c":135.83,"h":135.9,"l":135.83,"v":20.0,"Time":"2020-11-25T15:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.9,"c":135.73,"h":135.9,"l":135.73,"v":37.0,"Time":"2020-11-25T15:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.9,"c":135.74,"h":135.9,"l":135.73,"v":137.0,"Time":"2020-11-25T15:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.9,"c":135.74,"h":135.9,"l":135.73,"v":138.0,"Time":"2020-11-25T15:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.9,"c":135.98,"h":135.98,"l":135.73,"v":139.0,"Time":"2020-11-25T15:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.9,"c":135.88,"h":135.98,"l":135.73,"v":140.0,"Time":"2020-11-25T15:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.89,"c":135.89,"h":135.89,"l":135.89,"v":1.0,"Time":"2020-11-25T15:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.89,"c":135.69,"h":135.89,"l":135.69,"v":17.0,"Time":"2020-11-25T15:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.89,"c":135.69,"h":135.89,"l":135.69,"v":116.0,"Time":"2020-11-25T15:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.89,"c":135.76,"h":135.89,"l":135.69,"v":117.0,"Time":"2020-11-25T15:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.89,"c":135.78,"h":135.89,"l":135.69,"v":147.0,"Time":"2020-11-25T15:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.89,"c":135.92,"h":135.92,"l":135.69,"v":152.0,"Time":"2020-11-25T15:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.89,"c":135.77,"h":135.92,"l":135.69,"v":153.0,"Time":"2020-11-25T15:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.89,"c":135.93,"h":135.93,"l":135.69,"v":155.0,"Time":"2020-11-25T15:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.89,"c":135.97,"h":135.97,"l":135.69,"v":227.0,"Time":"2020-11-25T15:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.89,"c":136.26,"h":136.26,"l":135.69,"v":228.0,"Time":"2020-11-25T15:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.12,"c":136.12,"h":136.12,"l":136.12,"v":1.0,"Time":"2020-11-25T15:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.12,"c":136.01,"h":136.12,"l":136.01,"v":2.0,"Time":"2020-11-25T15:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.12,"c":135.82,"h":136.12,"l":135.82,"v":193.0,"Time":"2020-11-25T15:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.12,"c":135.64,"h":136.12,"l":135.64,"v":194.0,"Time":"2020-11-25T15:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.12,"c":135.65,"h":136.12,"l":135.64,"v":522.0,"Time":"2020-11-25T15:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.12,"c":135.65,"h":136.12,"l":135.64,"v":622.0,"Time":"2020-11-25T15:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.12,"c":135.65,"h":136.12,"l":135.64,"v":623.0,"Time":"2020-11-25T15:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
