{"o":139.4,"c":139.4,"h":139.4,"l":139.4,"v":2.0,"Time":"2020-11-25T08:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.12,"c":135.65,"h":136.12,"l":135.64,"v":624.0,"Time":"2020-11-25T15:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.57,"h":135.57,"l":135.57,"v":8.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.62,"h":135.67,"l":135.57,"v":219.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.58,"h":135.67,"l":135.57,"v":220.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.5,"h":135.67,"l":135.5,"v":363.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.5,"h":135.67,"l":135.5,"v":380.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.47,"h":135.67,"l":135.47,"v":387.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.4,"h":135.67,"l":135.4,"v":1155.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.4,"h":135.67,"l":135.4,"v":1551.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.4,"h":135.67,"l":135.4,"v":1667.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.4,"h":135.67,"l":135.4,"v":2694.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.4,"h":135.67,"l":135.4,"v":3053.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.41,"h":135.67,"l":135.4,"v":3363.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.4,"h":135.67,"l":135.4,"v":3524.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.4,"h":135.67,"l":135.4,"v":3824.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.4,"h":135.67,"l":135.4,"v":4330.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.4,"h":135.67,"l":135.4,"v":5861.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.48,"h":135.67,"l":135.4,"v":5911.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.57,"c":135.49,"h":135.67,"l":135.4,"v":6025.0,"Time":"2020-11-25T15:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.55,"c":135.56,"h":135.56,"l":135.55,"v":149.0,"Time":"2020-11-25T15:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.55,"c":135.69,"h":135.69,"l":135.55,"v":150.0,"Time":"2020-11-25T15:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.55,"c":135.66,"h":135.69,"l":135.55,"v":335.0,"Time":"2020-11-25T15:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.55,"c":135.76,"h":135.76,"l":135.55,"v":336.0,"Time":"2020-11-25T15:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.55,"c":135.72,"h":135.76,"l":135.55,"v":337.0,"Time":"2020-11-25T15:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.55,"c":135.71,"h":135.76,"l":135.55,"v":338.0,"Time":"2020-11-25T15:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.55,"c":135.6,"h":135.76,"l":135.55,"v":643.0,"Time":"2020-11-25T15:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.55,"c":135.6,"h":135.76,"l":135.55,"v":843.0,"Time":"2020-11-25T15:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.6,"h":135.6,"l":135.6,"v":1.0,"Time":"2020-11-25T15:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.67,"h":135.67,"l":135.6,"v":102.0,"Time":"2020-11-25T15:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.76,"h":135.76,"l":135.6,"v":300.0,"Time":"2020-11-25T15:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.92,"h":135.92,"l":135.6,"v":384.0,"Time":"2020-11-25T15:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.83,"h":135.92,"l":135.6,"v":387.0,"Time":"2020-11-25T15:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.83,"h":135.92,"l":135.6,"v":389.0,"Time":"2020-11-25T15:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.82,"c":135.82,"h":135.82,"l":135.82,"v":106.0,"Time":"2020-11-25T15:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.82,"c":135.72,"h":135.82,"l":135.72,"v":107.0,"Time":"2020-11-25T15:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.82,"c":135.66,"h":135.82,"l":135.66,"v":132.0,"Time":"2020-11-25T15:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.82,"c":135.65,"h":135.82,"l":135.65,"v":133.0,"Time":"2020-11-25T15:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.82,"c":135.79,"h":135.82,"l":135.65,"v":233.0,"Time":"2020-11-25T15:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.72,"c":135.76,"h":135.76,"l":135.72,"v":200.0,"Time":"2020-11-25T16:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.72,"c":135.75,"h":135.76,"l":135.72,"v":201.0,"Time":"2020-11-25T16:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.72,"c":135.7,"h":135.76,"l":135.7,"v":730.0,"Time":"2020-11-25T16:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.72,"c":135.63,"h":135.76,"l":135.63,"v":731.0,"Time":"2020-11-25T16:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.72,"c":135.43,"h":135.76,"l":135.43,"v":939.0,"Time":"2020-11-25T16:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.37,"c":135.37,"h":135.37,"l":135.37,"v":1.0,"Time":"2020-11-25T16:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.37,"c":135.36,"h":135.37,"l":135.36,"v":2.0,"Time":"2020-11-25T16:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.37,"c":135.42,"h":135.42,"l":135.34,"v":4.0,"Time":"2020-11-25T16:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.37,"c":135.42,"h":135.42,"l":135.34,"v":103.0,"Time":"2020-11-25T16:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.37,"c":135.39,"h":135.42,"l":135.34,"v":152.0,"Time":"2020-11-25T16:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.37,"c":135.42,"h":135.42,"l":135.34,"v":302.0,"Time":"2020-11-25T16:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.37,"c":135.45,"h":135.45,"l":135.34,"v":303.0,"Time":"2020-11-25T16:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.37,"c":135.59,"h":135.59,"l":135.34,"v":318.0,"Time":"2020-11-25T16:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.37,"c":135.63,"h":135.63,"l":135.34,"v":319.0,"Time":"2020-11-25T16:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.74,"c":135.75,"h":135.75,"l":135.74,"v":99.0,"Time":"2020-11-25T16:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.74,"c":135.74,"h":135.75,"l":135.74,"v":107.0,"Time":"2020-11-25T16:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.74,"c":135.9,"h":135.9,"l":135.74,"v":108.0,"Time":"2020-11-25T16:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.74,"c":135.9,"h":135.9,"l":135.74,"v":109.0,"Time":"2020-11-25T16:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.74,"c":135.86,"h":135.9,"l":135.74,"v":110.0,"Time":"2020-11-25T16:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.74,"c":135.74,"h":135.9,"l":135.74,"v":121.0,"Time":"2020-11-25T16:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.74,"c":135.67,"h":135.9,"l":135.67,"v":122.0,"Time":"2020-11-25T16:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.6,"h":135.6,"l":135.6,"v":1.0,"Time":"2020-11-25T16:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.67,"h":135.67,"l":135.6,"v":2.0,"Time":"2020-11-25T16:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.52,"h":135.67,"l":135.52,"v":10.0,"Time":"2020-11-25T16:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.62,"h":135.67,"l":135.52,"v":11.0,"Time":"2020-11-25T16:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.52,"h":135.67,"l":135.52,"v":32.0,"Time":"2020-11-25T16:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.66,"h":135.67,"l":135.52,"v":91.0,"Time":"2020-11-25T16:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.68,"h":135.68,"l":135.52,"v":334.0,"Time":"2020-11-25T16:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.74,"h":135.74,"l":135.52,"v":434.0,"Time":"2020-11-25T16:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.6,"c":135.74,"h":135.74,"l":135.52,"v":435.0,"Time":"2020-11-25T16:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.73,"c":135.73,"h":135.73,"l":135.73,"v":1.0,"Time":"2020-11-25T16:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.73,"c":135.71,"h":135.73,"l":135.71,"v":2.0,"Time":"2020-11-25T16:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.73,"c":135.62,"h":135.73,"l":135.62,"v":7.0,"Time":"2020-11-25T16:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.75,"c":135.75,"h":135.75,"l":135.75,"v":1.0,"Time":"2020-11-25T16:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.75,"c":135.71,"h":135.75,"l":135.71,"v":2.0,"Time":"2020-11-25T16:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.75,"c":135.6,"h":135.75,"l":135.6,"v":13.0,"Time":"2020-11-25T16:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.75,"c":135.56,"h":135.75,"l":135.56,"v":41.0,"Time":"2020-11-25T16:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.75,"c":135.56,"h":135.75,"l":135.56,"v":53.0,"Time":"2020-11-25T16:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.75,"c":135.6,"h":135.75,"l":135.56,"v":54.0,"Time":"2020-11-25T16:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.75,"c":135.66,"h":135.75,"l":135.56,"v":252.0,"Time":"2020-11-25T16:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.98,"c":135.98,"h":135.98,"l":135.98,"v":20.0,"Time":"2020-11-25T16:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.98,"c":135.96,"h":135.99,"l":135.96,"v":24.0,"Time":"2020-11-25T16:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.98,"c":135.88,"h":135.99,"l":135.88,"v":25.0,"Time":"2020-11-25T16:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.98,"c":135.86,"h":135.99,"l":135.86,"v":26.0,"Time":"2020-11-25T16:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.98,"c":135.92,"h":135.99,"l":135.86,"v":27.0,"Time":"2020-11-25T16:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.93,"c":135.93,"h":135.93,"l":135.93,"v":4.0,"Time":"2020-11-25T16:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.93,"c":135.94,"h":135.94,"l":135.93,"v":5.0,"Time":"2020-11-25T16:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.93,"c":135.84,"h":135.94,"l":135.84,"v":33.0,"Time":"2020-11-25T16:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.93,"c":135.82,"h":135.94,"l":135.82,"v":65.0,"Time":"2020-11-25T16:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.93,"c":135.73,"h":135.94,"l":135.73,"v":123.0,"Time":"2020-11-25T16:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.93,"c":135.72,"h":135.94,"l":135.72,"v":133.0,"Time":"2020-11-25T16:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.93,"c":135.72,"h":135.94,"l":135.72,"v":173.0,"Time":"2020-11-25T16:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.93,"c":135.54,"h":135.94,"l":135.54,"v":372.0,"Time":"2020-11-25T16:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.93,"c":135.68,"h":135.94,"l":135.54,"v":972.0,"Time":"2020-11-25T16:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.93,"c":135.5,"h":135.94,"l":135.5,"v":1045.0,"Time":"2020-11-25T16:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.93,"c":135.46,"h":135.94,"l":135.46,"v":1225.0,"Time":"2020-11-25T16:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.93,"c":135.35,"h":135.94,"l":135.35,"v":1325.0,"Time":"2020-11-25T16:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.58,"c":135.58,"h":135.58,"l":135.58,"v":30.0,"Time":"2020-11-25T16:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.58,"c":135.58,"h":135.58,"l":135.58,"v":50.0,"Time":"2020-11-25T16:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.58,"c":135.62,"h":135.62,"l":135.58,"v":140.0,"Time":"2020-11-25T16:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.58,"c":135.55,"h":135.62,"l":135.55,"v":150.0,"Time":"2020-11-25T16:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.58,"c":135.49,"h":135.62,"l":135.49,"v":183.0,"Time":"2020-11-25T16:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.58,"c":135.52,"h":135.62,"l":135.44,"v":307.0,"Time":"2020-11-25T16:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.65,"c":135.65,"h":135.65,"l":135.65,"v":100.0,"Time":"2020-11-25T16:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.65,"c":135.87,"h":135.87,"l":135.65,"v":210.0,"Time":"2020-11-25T16:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.65,"c":135.93,"h":135.93,"l":135.65,"v":227.0,"Time":"2020-11-25T16:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.65,"c":135.96,"h":135.96,"l":135.65,"v":307.0,"Time":"2020-11-25T16:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.65,"c":136.26,"h":136.26,"l":135.65,"v":313.0,"Time":"2020-11-25T16:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.51,"c":136.65,"h":136.65,"l":136.51,"v":102.0,"Time":"2020-11-25T16:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.51,"c":136.53,"h":136.65,"l":136.51,"v":107.0,"Time":"2020-11-25T16:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.51,"c":136.68,"h":136.68,"l":136.51,"v":152.0,"Time":"2020-11-25T16:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.51,"c":136.55,"h":136.68,"l":136.51,"v":270.0,"Time":"2020-11-25T16:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.51,"c":136.64,"h":136.68,"l":136.51,"v":526.0,"Time":"2020-11-25T16:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.53,"c":136.53,"h":136.53,"l":136.53,"v":70.0,"Time":"2020-11-25T16:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.53,"c":136.63,"h":136.63,"l":136.53,"v":90.0,"Time":"2020-11-25T16:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.53,"c":136.71,"h":136.71,"l":136.53,"v":348.0,"Time":"2020-11-25T16:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.53,"c":136.71,"h":136.71,"l":136.53,"v":429.0,"Time":"2020-11-25T16:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.53,"c":136.71,"h":136.71,"l":136.53,"v":459.0,"Time":"2020-11-25T16:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.53,"c":136.6,"h":136.71,"l":136.53,"v":642.0,"Time":"2020-11-25T16:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.72,"h":136.72,"l":136.72,"v":40.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.88,"h":136.88,"l":136.72,"v":100.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.88,"h":136.88,"l":136.72,"v":140.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.83,"h":136.88,"l":136.72,"v":150.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.9,"h":136.9,"l":136.72,"v":250.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.9,"h":136.9,"l":136.72,"v":424.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.89,"h":136.9,"l":136.72,"v":524.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.9,"h":136.9,"l":136.72,"v":568.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.97,"h":136.97,"l":136.72,"v":714.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.95,"h":136.97,"l":136.72,"v":715.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.87,"h":136.97,"l":136.72,"v":818.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.97,"h":136.97,"l":136.72,"v":821.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":137.01,"h":137.01,"l":136.72,"v":822.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.93,"h":137.01,"l":136.72,"v":823.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.86,"h":137.01,"l":136.72,"v":848.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.72,"c":136.73,"h":137.01,"l":136.72,"v":1153.0,"Time":"2020-11-25T17:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.87,"c":136.87,"h":136.87,"l":136.87,"v":1.0,"Time":"2020-11-25T17:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.87,"c":136.72,"h":136.87,"l":136.72,"v":62.0,"Time":"2020-11-25T17:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.87,"c":136.71,"h":136.87,"l":136.71,"v":100.0,"Time":"2020-11-25T17:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.87,"c":136.9,"h":136.9,"l":136.71,"v":101.0,"Time":"2020-11-25T17:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.87,"c":136.9,"h":136.9,"l":136.71,"v":102.0,"Time":"2020-11-25T17:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.87,"c":137.0,"h":137.0,"l":136.71,"v":107.0,"Time":"2020-11-25T17:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.87,"c":136.98,"h":137.02,"l":136.71,"v":426.0,"Time":"2020-11-25T17:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.87,"c":136.89,"h":137.02,"l":136.71,"v":427.0,"Time":"2020-11-25T17:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.97,"c":136.97,"h":136.97,"l":136.97,"v":111.0,"Time":"2020-11-25T17:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.97,"c":137.02,"h":137.02,"l":136.97,"v":116.0,"Time":"2020-11-25T17:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.97,"c":137.02,"h":137.02,"l":136.97,"v":136.0,"Time":"2020-11-25T17:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.97,"c":136.99,"h":137.02,"l":136.97,"v":137.0,"Time":"2020-11-25T17:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.97,"c":136.88,"h":137.02,"l":136.88,"v":138.0,"Time":"2020-11-25T17:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.97,"c":136.88,"h":137.02,"l":136.88,"v":141.0,"Time":"2020-11-25T17:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.97,"c":136.78,"h":137.02,"l":136.78,"v":163.0,"Time":"2020-11-25T17:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.97,"c":136.86,"h":137.02,"l":136.78,"v":164.0,"Time":"2020-11-25T17:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.88,"c":136.88,"h":136.88,"l":136.88,"v":1.0,"Time":"2020-11-25T17:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.88,"c":136.76,"h":136.88,"l":136.76,"v":47.0,"Time":"2020-11-25T17:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.88,"c":136.72,"h":136.88,"l":136.72,"v":252.0,"Time":"2020-11-25T17:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.88,"c":136.72,"h":136.88,"l":136.72,"v":272.0,"Time":"2020-11-25T17:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.88,"c":136.65,"h":136.88,"l":136.65,"v":301.0,"Time":"2020-11-25T17:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.88,"c":136.78,"h":136.88,"l":136.65,"v":302.0,"Time":"2020-11-25T17:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.88,"c":136.79,"h":136.88,"l":136.65,"v":303.0,"Time":"2020-11-25T17:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.88,"c":136.78,"h":136.88,"l":136.65,"v":304.0,"Time":"2020-11-25T17:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
