{"o":139.4,"c":139.4,"h":139.4,"l":139.4,"v":2.0,"Time":"2020-11-25T08:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.77,"c":136.77,"h":136.77,"l":136.77,"v":1.0,"Time":"2020-11-25T17:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.77,"c":136.74,"h":136.77,"l":136.74,"v":2.0,"Time":"2020-11-25T17:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.77,"c":136.73,"h":136.77,"l":136.73,"v":3.0,"Time":"2020-11-25T17:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.77,"c":136.68,"h":136.77,"l":136.68,"v":4.0,"Time":"2020-11-25T17:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.69,"c":136.64,"h":136.69,"l":136.64,"v":100.0,"Time":"2020-11-25T17:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.69,"c":136.62,"h":136.69,"l":136.62,"v":111.0,"Time":"2020-11-25T17:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.69,"c":136.53,"h":136.69,"l":136.52,"v":128.0,"Time":"2020-11-25T17:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.69,"c":136.45,"h":136.69,"l":136.45,"v":129.0,"Time":"2020-11-25T17:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.69,"c":136.41,"h":136.69,"l":136.41,"v":130.0,"Time":"2020-11-25T17:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.69,"c":136.34,"h":136.69,"l":136.34,"v":138.0,"Time":"2020-11-25T17:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.14,"c":136.14,"h":136.14,"l":136.14,"v":1.0,"Time":"2020-11-25T17:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.14,"c":136.16,"h":136.16,"l":136.14,"v":105.0,"Time":"2020-11-25T17:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.14,"c":136.17,"h":136.17,"l":136.14,"v":163.0,"Time":"2020-11-25T17:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.14,"c":136.07,"h":136.17,"l":136.07,"v":863.0,"Time":"2020-11-25T17:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.14,"c":136.07,"h":136.17,"l":136.07,"v":1163.0,"Time":"2020-11-25T17:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":136.14,"c":135.91,"h":136.17,"l":135.91,"v":1343.0,"Time":"2020-11-25T17:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.92,"c":135.92,"h":135.92,"l":135.92,"v":59.0,"Time":"2020-11-25T17:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.92,"c":135.78,"h":135.92,"l":135.71,"v":80.0,"Time":"2020-11-25T17:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.92,"c":135.79,"h":135.92,"l":135.71,"v":91.0,"Time":"2020-11-25T17:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.92,"c":135.8,"h":135.92,"l":135.71,"v":112.0,"Time":"2020-11-25T17:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.8,"c":135.8,"h":135.8,"l":135.8,"v":1.0,"Time":"2020-11-25T17:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.8,"c":135.72,"h":135.8,"l":135.72,"v":211.0,"Time":"2020-11-25T17:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.8,"c":135.79,"h":135.8,"l":135.72,"v":212.0,"Time":"2020-11-25T17:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.8,"c":135.8,"h":135.8,"l":135.72,"v":312.0,"Time":"2020-11-25T17:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.8,"c":135.86,"h":135.86,"l":135.72,"v":327.0,"Time":"2020-11-25T17:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.8,"c":135.94,"h":135.94,"l":135.72,"v":456.0,"Time":"2020-11-25T17:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.8,"c":135.86,"h":135.94,"l":135.72,"v":467.0,"Time":"2020-11-25T17:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.83,"c":135.83,"h":135.83,"l":135.83,"v":1.0,"Time":"2020-11-25T17:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.83,"c":135.82,"h":135.83,"l":135.82,"v":2.0,"Time":"2020-11-25T17:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.83,"c":135.7,"h":135.83,"l":135.7,"v":49.0,"Time":"2020-11-25T17:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.78,"c":135.78,"h":135.78,"l":135.78,"v":1.0,"Time":"2020-11-25T17:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.78,"c":135.82,"h":135.82,"l":135.78,"v":2.0,"Time":"2020-11-25T17:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.78,"c":135.83,"h":135.83,"l":135.78,"v":6.0,"Time":"2020-11-25T17:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.78,"c":135.85,"h":135.85,"l":135.78,"v":14.0,"Time":"2020-11-25T17:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.75,"c":135.75,"h":135.75,"l":135.75,"v":12.0,"Time":"2020-11-25T18:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.75,"c":135.81,"h":135.81,"l":135.75,"v":63.0,"Time":"2020-11-25T18:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.75,"c":135.88,"h":135.88,"l":135.75,"v":161.0,"Time":"2020-11-25T18:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.83,"c":135.83,"h":135.83,"l":135.83,"v":1.0,"Time":"2020-11-25T18:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.83,"c":135.83,"h":135.83,"l":135.83,"v":2.0,"Time":"2020-11-25T18:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.83,"c":135.75,"h":135.83,"l":135.75,"v":16.0,"Time":"2020-11-25T18:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.83,"c":135.83,"h":135.83,"l":135.75,"v":67.0,"Time":"2020-11-25T18:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.91,"c":135.92,"h":135.92,"l":135.91,"v":200.0,"Time":"2020-11-25T18:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.91,"c":135.83,"h":135.92,"l":135.83,"v":300.0,"Time":"2020-11-25T18:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.91,"c":135.81,"h":135.92,"l":135.81,"v":304.0,"Time":"2020-11-25T18:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.91,"c":135.82,"h":135.92,"l":135.81,"v":305.0,"Time":"2020-11-25T18:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.91,"c":135.83,"h":135.92,"l":135.81,"v":309.0,"Time":"2020-11-25T18:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.91,"c":135.74,"h":135.92,"l":135.74,"v":366.0,"Time":"2020-11-25T18:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.91,"c":135.74,"h":135.92,"l":135.74,"v":368.0,"Time":"2020-11-25T18:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.91,"c":135.73,"h":135.92,"l":135.73,"v":369.0,"Time":"2020-11-25T18:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.91,"c":135.68,"h":135.92,"l":135.68,"v":476.0,"Time":"2020-11-25T18:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.91,"c":135.66,"h":135.92,"l":135.59,"v":728.0,"Time":"2020-11-25T18:10:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.53,"c":135.53,"h":135.53,"l":135.53,"v":1.0,"Time":"2020-11-25T18:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.53,"c":135.56,"h":135.56,"l":135.51,"v":106.0,"Time":"2020-11-25T18:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.53,"c":135.56,"h":135.56,"l":135.51,"v":136.0,"Time":"2020-11-25T18:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.53,"c":135.49,"h":135.56,"l":135.49,"v":236.0,"Time":"2020-11-25T18:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.53,"c":135.49,"h":135.56,"l":135.49,"v":237.0,"Time":"2020-11-25T18:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.53,"c":135.55,"h":135.56,"l":135.49,"v":337.0,"Time":"2020-11-25T18:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.53,"c":135.49,"h":135.56,"l":135.43,"v":597.0,"Time":"2020-11-25T18:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.53,"c":135.5,"h":135.56,"l":135.43,"v":1830.0,"Time":"2020-11-25T18:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.53,"c":135.48,"h":135.56,"l":135.43,"v":1930.0,"Time":"2020-11-25T18:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.53,"c":135.5,"h":135.56,"l":135.43,"v":2030.0,"Time":"2020-11-25T18:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.53,"c":135.48,"h":135.56,"l":135.43,"v":2106.0,"Time":"2020-11-25T18:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.53,"c":135.43,"h":135.56,"l":135.43,"v":2206.0,"Time":"2020-11-25T18:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.53,"c":135.43,"h":135.56,"l":135.43,"v":2456.0,"Time":"2020-11-25T18:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.53,"c":135.42,"h":135.56,"l":135.42,"v":2457.0,"Time":"2020-11-25T18:15:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.42,"c":135.42,"h":135.42,"l":135.42,"v":1.0,"Time":"2020-11-25T18:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.42,"c":135.35,"h":135.42,"l":135.35,"v":101.0,"Time":"2020-11-25T18:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.42,"c":135.35,"h":135.42,"l":135.35,"v":205.0,"Time":"2020-11-25T18:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.42,"c":135.28,"h":135.42,"l":135.28,"v":216.0,"Time":"2020-11-25T18:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.42,"c":135.25,"h":135.42,"l":135.25,"v":441.0,"Time":"2020-11-25T18:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.42,"c":135.29,"h":135.42,"l":135.25,"v":442.0,"Time":"2020-11-25T18:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.42,"c":135.26,"h":135.42,"l":135.25,"v":1216.0,"Time":"2020-11-25T18:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.42,"c":135.25,"h":135.42,"l":135.25,"v":1516.0,"Time":"2020-11-25T18:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.42,"c":135.25,"h":135.42,"l":135.25,"v":1616.0,"Time":"2020-11-25T18:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.42,"c":135.25,"h":135.42,"l":135.25,"v":1816.0,"Time":"2020-11-25T18:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.42,"c":135.25,"h":135.42,"l":135.25,"v":1936.0,"Time":"2020-11-25T18:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.42,"c":135.3,"h":135.42,"l":135.25,"v":1937.0,"Time":"2020-11-25T18:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.42,"c":135.33,"h":135.42,"l":135.25,"v":2037.0,"Time":"2020-11-25T18:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.42,"c":135.38,"h":135.42,"l":135.25,"v":2097.0,"Time":"2020-11-25T18:20:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.35,"c":135.35,"h":135.35,"l":135.35,"v":1.0,"Time":"2020-11-25T18:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.35,"c":135.32,"h":135.35,"l":135.32,"v":101.0,"Time":"2020-11-25T18:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.35,"c":135.3,"h":135.35,"l":135.3,"v":209.0,"Time":"2020-11-25T18:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.35,"c":135.25,"h":135.35,"l":135.25,"v":509.0,"Time":"2020-11-25T18:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.35,"c":135.32,"h":135.35,"l":135.25,"v":510.0,"Time":"2020-11-25T18:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.35,"c":135.32,"h":135.35,"l":135.25,"v":511.0,"Time":"2020-11-25T18:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.35,"c":135.32,"h":135.35,"l":135.25,"v":512.0,"Time":"2020-11-25T18:25:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.41,"h":135.43,"l":135.32,"v":376.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.44,"h":135.44,"l":135.32,"v":771.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.39,"h":135.44,"l":135.32,"v":1031.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.34,"h":135.44,"l":135.32,"v":1071.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.34,"h":135.44,"l":135.32,"v":1080.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.32,"h":135.44,"l":135.32,"v":1089.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.36,"h":135.44,"l":135.32,"v":1090.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.36,"h":135.44,"l":135.32,"v":1190.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.27,"h":135.44,"l":135.27,"v":1290.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.36,"h":135.44,"l":135.27,"v":1291.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.41,"h":135.44,"l":135.27,"v":1301.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.39,"h":135.44,"l":135.27,"v":1623.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.39,"h":135.44,"l":135.27,"v":1823.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.33,"h":135.44,"l":135.27,"v":1858.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.32,"c":135.35,"h":135.44,"l":135.27,"v":1859.0,"Time":"2020-11-25T18:30:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.29,"c":135.28,"h":135.29,"l":135.28,"v":190.0,"Time":"2020-11-25T18:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.29,"c":135.25,"h":135.29,"l":135.25,"v":204.0,"Time":"2020-11-25T18:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.29,"c":135.25,"h":135.29,"l":135.25,"v":491.0,"Time":"2020-11-25T18:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.29,"c":135.25,"h":135.29,"l":135.25,"v":3496.0,"Time":"2020-11-25T18:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.29,"c":135.25,"h":135.29,"l":135.25,"v":3497.0,"Time":"2020-11-25T18:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.29,"c":135.29,"h":135.29,"l":135.25,"v":3498.0,"Time":"2020-11-25T18:35:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.27,"c":135.23,"h":135.27,"l":135.23,"v":39.0,"Time":"2020-11-25T18:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.27,"c":135.25,"h":135.27,"l":135.23,"v":40.0,"Time":"2020-11-25T18:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.27,"c":135.2,"h":135.27,"l":135.2,"v":41.0,"Time":"2020-11-25T18:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.27,"c":135.12,"h":135.27,"l":135.12,"v":66.0,"Time":"2020-11-25T18:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.27,"c":135.09,"h":135.27,"l":135.09,"v":67.0,"Time":"2020-11-25T18:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.27,"c":135.09,"h":135.27,"l":135.09,"v":70.0,"Time":"2020-11-25T18:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.27,"c":135.09,"h":135.27,"l":135.09,"v":72.0,"Time":"2020-11-25T18:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.27,"c":135.09,"h":135.27,"l":135.09,"v":75.0,"Time":"2020-11-25T18:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.27,"c":135.09,"h":135.27,"l":135.09,"v":225.0,"Time":"2020-11-25T18:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.27,"c":135.09,"h":135.27,"l":135.09,"v":226.0,"Time":"2020-11-25T18:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.27,"c":135.09,"h":135.27,"l":135.09,"v":246.0,"Time":"2020-11-25T18:40:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.09,"c":135.09,"h":135.09,"l":135.09,"v":20.0,"Time":"2020-11-25T18:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.09,"c":135.03,"h":135.09,"l":135.03,"v":21.0,"Time":"2020-11-25T18:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.09,"c":135.0,"h":135.09,"l":134.99,"v":721.0,"Time":"2020-11-25T18:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.09,"c":134.98,"h":135.09,"l":134.97,"v":1435.0,"Time":"2020-11-25T18:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.09,"c":135.05,"h":135.09,"l":134.97,"v":1980.0,"Time":"2020-11-25T18:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.09,"c":135.04,"h":135.09,"l":134.97,"v":2090.0,"Time":"2020-11-25T18:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.09,"c":135.04,"h":135.09,"l":134.97,"v":2820.0,"Time":"2020-11-25T18:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.09,"c":135.03,"h":135.09,"l":134.97,"v":3020.0,"Time":"2020-11-25T18:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.09,"c":135.01,"h":135.09,"l":134.97,"v":3120.0,"Time":"2020-11-25T18:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.09,"c":135.0,"h":135.09,"l":134.97,"v":4990.0,"Time":"2020-11-25T18:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.09,"c":135.09,"h":135.09,"l":134.97,"v":5050.0,"Time":"2020-11-25T18:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.09,"c":135.13,"h":135.13,"l":134.97,"v":5051.0,"Time":"2020-11-25T18:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.09,"c":135.13,"h":135.13,"l":134.97,"v":5093.0,"Time":"2020-11-25T18:45:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.07,"c":135.08,"h":135.08,"l":135.07,"v":1200.0,"Time":"2020-11-25T18:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.07,"c":135.18,"h":135.18,"l":135.07,"v":1212.0,"Time":"2020-11-25T18:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.07,"c":135.19,"h":135.19,"l":135.07,"v":1234.0,"Time":"2020-11-25T18:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.07,"c":135.2,"h":135.2,"l":135.07,"v":1237.0,"Time":"2020-11-25T18:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.07,"c":135.15,"h":135.2,"l":135.07,"v":1347.0,"Time":"2020-11-25T18:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.07,"c":135.21,"h":135.21,"l":135.07,"v":1348.0,"Time":"2020-11-25T18:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.07,"c":135.15,"h":135.21,"l":135.07,"v":1958.0,"Time":"2020-11-25T18:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.07,"c":135.22,"h":135.22,"l":135.07,"v":1959.0,"Time":"2020-11-25T18:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.07,"c":135.22,"h":135.22,"l":135.07,"v":1973.0,"Time":"2020-11-25T18:50:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.13,"c":135.13,"h":135.13,"l":135.13,"v":44.0,"Time":"2020-11-25T18:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.13,"c":135.25,"h":135.25,"l":135.13,"v":45.0,"Time":"2020-11-25T18:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.13,"c":135.22,"h":135.25,"l":135.13,"v":46.0,"Time":"2020-11-25T18:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.13,"c":135.32,"h":135.32,"l":135.13,"v":126.0,"Time":"2020-11-25T18:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.13,"c":135.37,"h":135.37,"l":135.13,"v":191.0,"Time":"2020-11-25T18:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.13,"c":135.38,"h":135.38,"l":135.13,"v":244.0,"Time":"2020-11-25T18:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.13,"c":135.34,"h":135.38,"l":135.13,"v":246.0,"Time":"2020-11-25T18:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.13,"c":135.34,"h":135.38,"l":135.13,"v":271.0,"Time":"2020-11-25T18:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.13,"c":135.34,"h":135.38,"l":135.13,"v":345.0,"Time":"2020-11-25T18:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.13,"c":135.3,"h":135.38,"l":135.13,"v":445.0,"Time":"2020-11-25T18:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.13,"c":135.39,"h":135.39,"l":135.13,"v":447.0,"Time":"2020-11-25T18:55:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.39,"c":135.39,"h":135.39,"l":135.39,"v":1.0,"Time":"2020-11-25T19:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.39,"c":135.29,"h":135.39,"l":135.29,"v":2.0,"Time":"2020-11-25T19:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.39,"c":135.33,"h":135.39,"l":135.29,"v":3.0,"Time":"2020-11-25T19:00:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.34,"c":135.34,"h":135.34,"l":135.34,"v":11.0,"Time":"2020-11-25T19:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.34,"c":135.34,"h":135.34,"l":135.34,"v":21.0,"Time":"2020-11-25T19:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.34,"c":135.31,"h":135.34,"l":135.31,"v":132.0,"Time":"2020-11-25T19:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
{"o":135.34,"c":135.24,"h":135.34,"l":135.24,"v":142.0,"Time":"2020-11-25T19:05:00Z","Interval":"5min","Figi":"BBG000DQN9R3"}
