{"o":3189.0,"c":3187.0,"h":3189.31,"l":3186.9,"v":9.0,"Time":"2020-12-01T09:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.0,"c":3185.91,"h":3189.31,"l":3185.91,"v":10.0,"Time":"2020-12-01T09:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.0,"c":3185.0,"h":3189.31,"l":3185.0,"v":11.0,"Time":"2020-12-01T09:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.0,"c":3185.0,"h":3189.31,"l":3185.0,"v":12.0,"Time":"2020-12-01T09:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.0,"c":3185.98,"h":3189.31,"l":3185.0,"v":13.0,"Time":"2020-12-01T09:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.0,"c":3186.9,"h":3189.31,"l":3185.0,"v":15.0,"Time":"2020-12-01T09:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.0,"c":3185.0,"h":3189.31,"l":3185.0,"v":16.0,"Time":"2020-12-01T09:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3185.0,"h":3185.0,"l":3185.0,"v":1.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3185.0,"h":3185.0,"l":3185.0,"v":2.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3186.0,"h":3186.0,"l":3185.0,"v":3.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3186.9,"h":3186.9,"l":3185.0,"v":4.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3186.01,"h":3186.9,"l":3185.0,"v":5.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3186.01,"h":3186.9,"l":3185.0,"v":6.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3187.0,"h":3187.0,"l":3185.0,"v":10.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3185.0,"h":3187.0,"l":3185.0,"v":14.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3185.0,"h":3187.0,"l":3185.0,"v":17.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3185.0,"h":3187.0,"l":3185.0,"v":24.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3185.0,"h":3187.0,"l":3185.0,"v":31.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3185.0,"h":3187.0,"l":3185.0,"v":32.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3185.0,"h":3187.0,"l":3185.0,"v":33.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3185.0,"h":3187.0,"l":3185.0,"v":34.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3187.0,"h":3187.0,"l":3185.0,"v":35.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3185.0,"h":3185.0,"l":3185.0,"v":1.0,"Time":"2020-12-01T09:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3185.0,"h":3185.0,"l":3185.0,"v":19.0,"Time":"2020-12-01T09:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3184.0,"h":3185.0,"l":3184.0,"v":23.0,"Time":"2020-12-01T09:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3184.28,"h":3185.0,"l":3184.0,"v":24.0,"Time":"2020-12-01T09:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3186.73,"h":3186.73,"l":3184.0,"v":34.0,"Time":"2020-12-01T09:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3184.0,"h":3186.73,"l":3184.0,"v":35.0,"Time":"2020-12-01T09:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3187.0,"h":3187.0,"l":3184.0,"v":36.0,"Time":"2020-12-01T09:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.0,"c":3189.31,"h":3189.31,"l":3184.0,"v":37.0,"Time":"2020-12-01T09:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.58,"c":3187.58,"h":3187.58,"l":3187.58,"v":2.0,"Time":"2020-12-01T09:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.58,"c":3185.46,"h":3187.58,"l":3185.46,"v":3.0,"Time":"2020-12-01T09:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.58,"c":3189.0,"h":3189.0,"l":3185.46,"v":4.0,"Time":"2020-12-01T09:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.58,"c":3189.31,"h":3189.31,"l":3185.46,"v":16.0,"Time":"2020-12-01T09:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.58,"c":3190.0,"h":3190.0,"l":3185.46,"v":25.0,"Time":"2020-12-01T09:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.58,"c":3189.0,"h":3190.0,"l":3185.46,"v":26.0,"Time":"2020-12-01T09:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3189.98,"h":3189.98,"l":3189.98,"v":1.0,"Time":"2020-12-01T09:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3187.58,"h":3189.98,"l":3187.58,"v":2.0,"Time":"2020-12-01T09:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3186.93,"h":3189.98,"l":3186.93,"v":4.0,"Time":"2020-12-01T09:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3186.0,"h":3189.98,"l":3186.0,"v":6.0,"Time":"2020-12-01T09:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3189.5,"h":3189.98,"l":3186.0,"v":7.0,"Time":"2020-12-01T09:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3189.5,"h":3189.98,"l":3186.0,"v":9.0,"Time":"2020-12-01T09:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3189.69,"h":3189.98,"l":3186.0,"v":10.0,"Time":"2020-12-01T09:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3189.69,"h":3189.98,"l":3186.0,"v":11.0,"Time":"2020-12-01T09:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3189.6,"h":3189.98,"l":3186.0,"v":12.0,"Time":"2020-12-01T09:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3189.6,"h":3189.98,"l":3186.0,"v":13.0,"Time":"2020-12-01T09:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3189.6,"h":3189.98,"l":3186.0,"v":30.0,"Time":"2020-12-01T09:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.34,"c":3188.34,"h":3188.34,"l":3188.34,"v":1.0,"Time":"2020-12-01T09:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.34,"c":3188.34,"h":3188.34,"l":3188.34,"v":8.0,"Time":"2020-12-01T09:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.34,"c":3185.5,"h":3188.34,"l":3185.5,"v":17.0,"Time":"2020-12-01T09:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.34,"c":3188.0,"h":3188.34,"l":3185.5,"v":18.0,"Time":"2020-12-01T09:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":1.0,"Time":"2020-12-01T09:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":5.0,"Time":"2020-12-01T09:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3191.0,"h":3191.0,"l":3190.0,"v":6.0,"Time":"2020-12-01T09:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3191.0,"h":3191.0,"l":3190.0,"v":7.0,"Time":"2020-12-01T09:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3188.59,"h":3191.0,"l":3188.59,"v":12.0,"Time":"2020-12-01T09:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3188.12,"h":3191.0,"l":3188.12,"v":13.0,"Time":"2020-12-01T09:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.0,"c":3191.0,"h":3191.0,"l":3191.0,"v":1.0,"Time":"2020-12-01T09:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.0,"c":3191.0,"h":3191.0,"l":3191.0,"v":2.0,"Time":"2020-12-01T09:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.0,"c":3187.01,"h":3191.0,"l":3187.01,"v":3.0,"Time":"2020-12-01T09:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.0,"c":3190.99,"h":3191.0,"l":3187.01,"v":4.0,"Time":"2020-12-01T09:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.03,"c":3188.03,"h":3188.03,"l":3188.03,"v":1.0,"Time":"2020-12-01T09:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.03,"c":3188.03,"h":3188.03,"l":3188.03,"v":2.0,"Time":"2020-12-01T09:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.03,"c":3188.03,"h":3188.03,"l":3188.03,"v":3.0,"Time":"2020-12-01T09:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.03,"c":3188.03,"h":3188.03,"l":3188.03,"v":4.0,"Time":"2020-12-01T09:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.03,"c":3188.03,"h":3188.03,"l":3188.03,"v":5.0,"Time":"2020-12-01T09:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.03,"c":3190.4,"h":3190.4,"l":3188.03,"v":6.0,"Time":"2020-12-01T09:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.03,"c":3190.39,"h":3190.4,"l":3188.03,"v":7.0,"Time":"2020-12-01T09:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.03,"c":3188.0,"h":3190.4,"l":3188.0,"v":9.0,"Time":"2020-12-01T09:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.03,"c":3189.0,"h":3190.4,"l":3188.0,"v":10.0,"Time":"2020-12-01T09:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.03,"c":3190.38,"h":3190.4,"l":3188.0,"v":11.0,"Time":"2020-12-01T09:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.03,"c":3190.38,"h":3190.4,"l":3188.0,"v":11.0,"Time":"2020-12-01T09:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.5,"c":3187.5,"h":3187.5,"l":3187.5,"v":1.0,"Time":"2020-12-01T09:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.5,"c":3187.28,"h":3187.5,"l":3187.28,"v":2.0,"Time":"2020-12-01T09:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.5,"c":3190.2,"h":3190.2,"l":3187.28,"v":3.0,"Time":"2020-12-01T09:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.2,"c":3190.2,"h":3190.2,"l":3190.2,"v":1.0,"Time":"2020-12-01T09:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.2,"c":3190.2,"h":3190.2,"l":3190.2,"v":2.0,"Time":"2020-12-01T09:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.2,"c":3190.2,"h":3190.2,"l":3190.2,"v":3.0,"Time":"2020-12-01T09:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.2,"c":3190.2,"h":3190.2,"l":3190.2,"v":5.0,"Time":"2020-12-01T09:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":1.0,"Time":"2020-12-01T10:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3187.51,"h":3190.0,"l":3187.51,"v":2.0,"Time":"2020-12-01T10:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3188.6,"h":3190.0,"l":3187.51,"v":3.0,"Time":"2020-12-01T10:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.2,"h":3190.2,"l":3187.51,"v":13.0,"Time":"2020-12-01T10:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3188.55,"h":3190.2,"l":3187.51,"v":14.0,"Time":"2020-12-01T10:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.2,"h":3190.2,"l":3187.51,"v":15.0,"Time":"2020-12-01T10:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3187.28,"h":3190.2,"l":3187.28,"v":16.0,"Time":"2020-12-01T10:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3189.99,"h":3190.2,"l":3187.28,"v":17.0,"Time":"2020-12-01T10:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.99,"h":3189.99,"l":3189.99,"v":1.0,"Time":"2020-12-01T10:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3187.6,"h":3189.99,"l":3187.6,"v":2.0,"Time":"2020-12-01T10:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.89,"h":3189.99,"l":3187.6,"v":3.0,"Time":"2020-12-01T10:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.89,"h":3189.99,"l":3187.6,"v":4.0,"Time":"2020-12-01T10:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3190.0,"h":3190.0,"l":3189.99,"v":4.0,"Time":"2020-12-01T10:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3190.0,"h":3190.0,"l":3189.99,"v":9.0,"Time":"2020-12-01T10:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3190.0,"h":3190.0,"l":3189.99,"v":9.0,"Time":"2020-12-01T10:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.99,"h":3190.0,"l":3189.99,"v":15.0,"Time":"2020-12-01T10:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3190.0,"h":3190.0,"l":3189.99,"v":20.0,"Time":"2020-12-01T10:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3190.0,"h":3190.0,"l":3189.99,"v":21.0,"Time":"2020-12-01T10:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.99,"h":3189.99,"l":3189.99,"v":2.0,"Time":"2020-12-01T10:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.97,"h":3189.99,"l":3189.97,"v":3.0,"Time":"2020-12-01T10:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.99,"h":3189.99,"l":3189.99,"v":1.0,"Time":"2020-12-01T10:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.95,"h":3189.99,"l":3189.95,"v":2.0,"Time":"2020-12-01T10:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.99,"h":3189.99,"l":3189.95,"v":3.0,"Time":"2020-12-01T10:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.9,"h":3189.99,"l":3189.9,"v":4.0,"Time":"2020-12-01T10:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3187.78,"h":3189.99,"l":3187.78,"v":5.0,"Time":"2020-12-01T10:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.1,"c":3189.96,"h":3189.96,"l":3189.1,"v":6.0,"Time":"2020-12-01T10:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.1,"c":3189.96,"h":3189.96,"l":3189.1,"v":13.0,"Time":"2020-12-01T10:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.1,"c":3190.0,"h":3190.0,"l":3189.1,"v":21.0,"Time":"2020-12-01T10:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.1,"c":3190.0,"h":3190.0,"l":3189.1,"v":22.0,"Time":"2020-12-01T10:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.1,"c":3189.0,"h":3190.0,"l":3189.0,"v":23.0,"Time":"2020-12-01T10:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":1.0,"Time":"2020-12-01T10:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":2.0,"Time":"2020-12-01T10:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
