{"o":3189.0,"c":3187.0,"h":3189.31,"l":3186.9,"v":9.0,"Time":"2020-12-01T09:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3189.0,"h":3190.0,"l":3189.0,"v":3.0,"Time":"2020-12-01T10:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3189.0,"h":3190.0,"l":3189.0,"v":4.0,"Time":"2020-12-01T10:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3189.99,"h":3190.0,"l":3189.0,"v":5.0,"Time":"2020-12-01T10:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3189.99,"h":3190.0,"l":3189.0,"v":6.0,"Time":"2020-12-01T10:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.57,"c":3188.57,"h":3188.57,"l":3188.57,"v":1.0,"Time":"2020-12-01T10:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.57,"c":3188.5,"h":3188.57,"l":3188.5,"v":3.0,"Time":"2020-12-01T10:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.57,"c":3188.5,"h":3188.57,"l":3188.5,"v":5.0,"Time":"2020-12-01T10:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.57,"c":3188.02,"h":3188.57,"l":3188.02,"v":15.0,"Time":"2020-12-01T10:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.57,"c":3188.02,"h":3188.57,"l":3188.02,"v":16.0,"Time":"2020-12-01T10:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.57,"c":3189.98,"h":3189.98,"l":3188.02,"v":17.0,"Time":"2020-12-01T10:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.57,"c":3187.67,"h":3189.98,"l":3187.67,"v":18.0,"Time":"2020-12-01T10:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.28,"c":3187.28,"h":3187.28,"l":3187.28,"v":1.0,"Time":"2020-12-01T10:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.28,"c":3189.83,"h":3189.83,"l":3187.28,"v":3.0,"Time":"2020-12-01T10:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.28,"c":3189.01,"h":3189.83,"l":3187.28,"v":8.0,"Time":"2020-12-01T10:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.28,"c":3186.68,"h":3189.83,"l":3186.68,"v":11.0,"Time":"2020-12-01T10:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.28,"c":3189.08,"h":3189.83,"l":3186.68,"v":12.0,"Time":"2020-12-01T10:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3187.28,"c":3186.26,"h":3189.83,"l":3186.26,"v":13.0,"Time":"2020-12-01T10:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.07,"c":3189.07,"h":3189.07,"l":3189.07,"v":1.0,"Time":"2020-12-01T10:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.07,"c":3189.0,"h":3189.07,"l":3189.0,"v":2.0,"Time":"2020-12-01T10:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.07,"c":3189.71,"h":3189.71,"l":3189.0,"v":3.0,"Time":"2020-12-01T10:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.5,"c":3189.5,"h":3189.5,"l":3189.5,"v":1.0,"Time":"2020-12-01T10:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.5,"c":3187.17,"h":3189.5,"l":3187.17,"v":2.0,"Time":"2020-12-01T10:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.5,"c":3189.97,"h":3189.97,"l":3187.17,"v":3.0,"Time":"2020-12-01T10:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.5,"c":3189.17,"h":3189.97,"l":3187.17,"v":4.0,"Time":"2020-12-01T10:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.5,"c":3189.17,"h":3189.97,"l":3187.17,"v":7.0,"Time":"2020-12-01T10:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.5,"c":3189.17,"h":3189.97,"l":3187.17,"v":8.0,"Time":"2020-12-01T10:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.17,"c":3189.17,"h":3189.17,"l":3189.17,"v":1.0,"Time":"2020-12-01T10:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.17,"c":3189.17,"h":3189.17,"l":3189.17,"v":2.0,"Time":"2020-12-01T10:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.17,"c":3187.91,"h":3189.17,"l":3187.91,"v":3.0,"Time":"2020-12-01T10:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.17,"c":3189.17,"h":3189.17,"l":3187.91,"v":4.0,"Time":"2020-12-01T10:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.17,"c":3189.97,"h":3189.97,"l":3187.91,"v":5.0,"Time":"2020-12-01T10:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.17,"c":3189.11,"h":3189.97,"l":3187.91,"v":10.0,"Time":"2020-12-01T10:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.17,"c":3189.97,"h":3189.97,"l":3187.91,"v":17.0,"Time":"2020-12-01T10:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.17,"c":3190.0,"h":3190.0,"l":3187.91,"v":24.0,"Time":"2020-12-01T10:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.17,"c":3190.0,"h":3190.0,"l":3187.91,"v":33.0,"Time":"2020-12-01T10:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.17,"c":3190.0,"h":3190.0,"l":3187.91,"v":34.0,"Time":"2020-12-01T10:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.74,"c":3189.74,"h":3189.74,"l":3189.74,"v":1.0,"Time":"2020-12-01T11:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.74,"c":3189.75,"h":3189.75,"l":3189.74,"v":3.0,"Time":"2020-12-01T11:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.74,"c":3189.75,"h":3189.75,"l":3189.74,"v":8.0,"Time":"2020-12-01T11:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.74,"c":3189.74,"h":3189.75,"l":3189.74,"v":13.0,"Time":"2020-12-01T11:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.74,"c":3189.98,"h":3189.98,"l":3189.74,"v":14.0,"Time":"2020-12-01T11:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.74,"c":3189.98,"h":3189.98,"l":3189.74,"v":16.0,"Time":"2020-12-01T11:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.99,"h":3189.99,"l":3189.99,"v":1.0,"Time":"2020-12-01T11:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.99,"h":3189.99,"l":3189.99,"v":2.0,"Time":"2020-12-01T11:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.99,"h":3189.99,"l":3189.99,"v":4.0,"Time":"2020-12-01T11:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.99,"h":3189.99,"l":3189.99,"v":6.0,"Time":"2020-12-01T11:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.21,"h":3189.99,"l":3189.21,"v":7.0,"Time":"2020-12-01T11:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.21,"h":3189.99,"l":3189.21,"v":8.0,"Time":"2020-12-01T11:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.2,"h":3189.99,"l":3189.2,"v":9.0,"Time":"2020-12-01T11:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3189.99,"h":3189.99,"l":3189.99,"v":1.0,"Time":"2020-12-01T11:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3190.0,"h":3190.0,"l":3189.99,"v":4.0,"Time":"2020-12-01T11:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3190.0,"h":3190.0,"l":3189.99,"v":6.0,"Time":"2020-12-01T11:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3190.0,"h":3190.0,"l":3189.99,"v":7.0,"Time":"2020-12-01T11:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3190.17,"h":3190.17,"l":3189.99,"v":8.0,"Time":"2020-12-01T11:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3190.0,"h":3190.17,"l":3189.99,"v":9.0,"Time":"2020-12-01T11:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3190.17,"h":3190.17,"l":3189.99,"v":10.0,"Time":"2020-12-01T11:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3190.0,"h":3190.17,"l":3189.99,"v":12.0,"Time":"2020-12-01T11:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.99,"c":3190.0,"h":3190.17,"l":3189.99,"v":13.0,"Time":"2020-12-01T11:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":1.0,"Time":"2020-12-01T11:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":5.0,"Time":"2020-12-01T11:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":6.0,"Time":"2020-12-01T11:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":7.0,"Time":"2020-12-01T11:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":8.0,"Time":"2020-12-01T11:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":9.0,"Time":"2020-12-01T11:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":12.0,"Time":"2020-12-01T11:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":13.0,"Time":"2020-12-01T11:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.3,"c":3189.3,"h":3189.3,"l":3189.3,"v":1.0,"Time":"2020-12-01T11:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.3,"c":3189.98,"h":3189.98,"l":3189.3,"v":2.0,"Time":"2020-12-01T11:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.3,"c":3189.3,"h":3189.98,"l":3189.3,"v":3.0,"Time":"2020-12-01T11:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3189.98,"h":3189.98,"l":3189.98,"v":1.0,"Time":"2020-12-01T11:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3189.99,"h":3189.99,"l":3189.98,"v":2.0,"Time":"2020-12-01T11:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3190.0,"h":3190.0,"l":3189.98,"v":3.0,"Time":"2020-12-01T11:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3188.77,"h":3190.0,"l":3188.77,"v":4.0,"Time":"2020-12-01T11:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3188.58,"h":3190.0,"l":3188.58,"v":5.0,"Time":"2020-12-01T11:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3190.0,"h":3190.0,"l":3188.58,"v":6.0,"Time":"2020-12-01T11:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3190.0,"h":3190.0,"l":3188.58,"v":8.0,"Time":"2020-12-01T11:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3190.0,"h":3190.0,"l":3188.58,"v":9.0,"Time":"2020-12-01T11:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3189.98,"c":3190.0,"h":3190.0,"l":3188.58,"v":11.0,"Time":"2020-12-01T11:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":4.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":7.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":8.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":9.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":10.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":16.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":20.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":21.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.17,"h":3190.17,"l":3190.0,"v":22.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.17,"h":3190.17,"l":3190.0,"v":23.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.11,"h":3190.17,"l":3190.0,"v":24.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.17,"h":3190.17,"l":3190.0,"v":29.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.96,"h":3190.96,"l":3190.0,"v":32.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.96,"h":3190.96,"l":3190.0,"v":34.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.96,"h":3190.96,"l":3190.0,"v":36.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.18,"h":3190.96,"l":3190.0,"v":37.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.96,"h":3190.96,"l":3190.0,"v":38.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.96,"c":3190.96,"h":3190.96,"l":3190.96,"v":1.0,"Time":"2020-12-01T11:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.96,"c":3190.96,"h":3190.96,"l":3190.96,"v":4.0,"Time":"2020-12-01T11:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.96,"c":3190.01,"h":3190.96,"l":3190.01,"v":8.0,"Time":"2020-12-01T11:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.96,"c":3191.0,"h":3191.0,"l":3190.01,"v":18.0,"Time":"2020-12-01T11:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.96,"c":3192.0,"h":3192.0,"l":3190.01,"v":19.0,"Time":"2020-12-01T11:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.96,"c":3192.0,"h":3192.0,"l":3190.01,"v":21.0,"Time":"2020-12-01T11:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.96,"c":3193.0,"h":3193.0,"l":3190.01,"v":22.0,"Time":"2020-12-01T11:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.96,"c":3193.0,"h":3193.0,"l":3190.01,"v":30.0,"Time":"2020-12-01T11:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.96,"c":3193.0,"h":3193.0,"l":3190.01,"v":31.0,"Time":"2020-12-01T11:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.96,"c":3193.0,"h":3193.0,"l":3190.01,"v":32.0,"Time":"2020-12-01T11:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.96,"c":3193.0,"h":3193.0,"l":3190.01,"v":40.0,"Time":"2020-12-01T11:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.12,"c":3191.12,"h":3191.12,"l":3191.12,"v":1.0,"Time":"2020-12-01T11:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":2.0,"Time":"2020-12-01T11:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3192.0,"h":3192.0,"l":3190.0,"v":7.0,"Time":"2020-12-01T11:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3192.0,"h":3192.0,"l":3190.0,"v":12.0,"Time":"2020-12-01T11:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
