{"o":3189.0,"c":3187.0,"h":3189.31,"l":3186.9,"v":9.0,"Time":"2020-12-01T09:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3191.0,"h":3192.0,"l":3190.0,"v":13.0,"Time":"2020-12-01T11:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3192.0,"h":3192.0,"l":3190.0,"v":14.0,"Time":"2020-12-01T11:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3188.46,"h":3192.0,"l":3188.46,"v":24.0,"Time":"2020-12-01T11:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.25,"h":3192.0,"l":3188.46,"v":27.0,"Time":"2020-12-01T11:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3189.13,"h":3192.0,"l":3188.46,"v":28.0,"Time":"2020-12-01T11:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3189.13,"h":3192.0,"l":3188.46,"v":29.0,"Time":"2020-12-01T11:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3188.46,"h":3192.0,"l":3188.46,"v":32.0,"Time":"2020-12-01T11:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3188.0,"h":3192.0,"l":3188.0,"v":33.0,"Time":"2020-12-01T11:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.78,"c":3185.78,"h":3185.78,"l":3185.78,"v":1.0,"Time":"2020-12-01T11:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.78,"c":3188.0,"h":3188.0,"l":3185.78,"v":3.0,"Time":"2020-12-01T11:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.78,"c":3188.0,"h":3188.0,"l":3185.78,"v":4.0,"Time":"2020-12-01T11:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.83,"c":3185.83,"h":3185.83,"l":3185.83,"v":1.0,"Time":"2020-12-01T11:55:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.0,"c":3188.0,"h":3188.0,"l":3188.0,"v":1.0,"Time":"2020-12-01T12:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.0,"c":3188.0,"h":3188.0,"l":3188.0,"v":8.0,"Time":"2020-12-01T12:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.0,"c":3186.03,"h":3188.0,"l":3186.03,"v":9.0,"Time":"2020-12-01T12:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.0,"c":3185.79,"h":3188.0,"l":3185.79,"v":10.0,"Time":"2020-12-01T12:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.0,"c":3187.54,"h":3188.0,"l":3185.79,"v":11.0,"Time":"2020-12-01T12:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.0,"c":3187.99,"h":3188.0,"l":3185.79,"v":12.0,"Time":"2020-12-01T12:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.0,"c":3187.93,"h":3188.0,"l":3185.79,"v":13.0,"Time":"2020-12-01T12:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3188.0,"c":3187.5,"h":3188.0,"l":3185.79,"v":14.0,"Time":"2020-12-01T12:00:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.5,"c":3185.5,"h":3185.5,"l":3185.5,"v":1.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.5,"c":3185.77,"h":3185.78,"l":3185.5,"v":11.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.5,"c":3186.0,"h":3186.0,"l":3185.5,"v":12.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.5,"c":3187.98,"h":3187.99,"l":3185.5,"v":19.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.5,"c":3185.73,"h":3187.99,"l":3185.5,"v":21.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.5,"c":3185.73,"h":3187.99,"l":3185.5,"v":22.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.5,"c":3189.5,"h":3189.5,"l":3185.5,"v":37.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.5,"c":3190.0,"h":3190.0,"l":3185.5,"v":41.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.5,"c":3185.93,"h":3190.0,"l":3185.5,"v":42.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3185.5,"c":3186.03,"h":3190.0,"l":3185.5,"v":43.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.0,"h":3190.0,"l":3190.0,"v":1.0,"Time":"2020-12-01T12:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.45,"h":3190.45,"l":3190.0,"v":2.0,"Time":"2020-12-01T12:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.45,"h":3190.45,"l":3190.0,"v":3.0,"Time":"2020-12-01T12:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3186.75,"h":3190.45,"l":3186.75,"v":9.0,"Time":"2020-12-01T12:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3186.73,"h":3190.45,"l":3186.73,"v":16.0,"Time":"2020-12-01T12:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3188.0,"h":3190.45,"l":3186.73,"v":21.0,"Time":"2020-12-01T12:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3188.3,"h":3190.45,"l":3186.73,"v":22.0,"Time":"2020-12-01T12:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.45,"h":3190.45,"l":3186.73,"v":23.0,"Time":"2020-12-01T12:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3190.0,"c":3190.45,"h":3190.45,"l":3186.73,"v":25.0,"Time":"2020-12-01T12:10:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.0,"c":3191.0,"h":3191.0,"l":3191.0,"v":1.0,"Time":"2020-12-01T12:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.0,"c":3191.0,"h":3191.0,"l":3191.0,"v":2.0,"Time":"2020-12-01T12:15:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.5,"c":3191.5,"h":3191.5,"l":3191.5,"v":1.0,"Time":"2020-12-01T12:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.5,"c":3191.5,"h":3191.5,"l":3191.5,"v":2.0,"Time":"2020-12-01T12:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.5,"c":3191.5,"h":3191.5,"l":3191.5,"v":3.0,"Time":"2020-12-01T12:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.5,"c":3193.0,"h":3193.0,"l":3191.5,"v":19.0,"Time":"2020-12-01T12:20:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.65,"c":3192.65,"h":3192.65,"l":3192.65,"v":1.0,"Time":"2020-12-01T12:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.65,"c":3193.0,"h":3193.0,"l":3192.65,"v":3.0,"Time":"2020-12-01T12:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.65,"c":3191.0,"h":3193.0,"l":3191.0,"v":4.0,"Time":"2020-12-01T12:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.65,"c":3190.01,"h":3193.0,"l":3190.01,"v":5.0,"Time":"2020-12-01T12:25:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.2,"c":3192.2,"h":3192.2,"l":3192.2,"v":1.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.2,"c":3192.2,"h":3192.2,"l":3192.2,"v":2.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.2,"c":3192.75,"h":3192.75,"l":3192.2,"v":13.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.2,"c":3190.3,"h":3192.75,"l":3190.3,"v":14.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.2,"c":3190.29,"h":3192.75,"l":3190.29,"v":22.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.2,"c":3191.67,"h":3192.75,"l":3190.29,"v":25.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.2,"c":3190.29,"h":3192.75,"l":3190.29,"v":26.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.2,"c":3191.29,"h":3192.75,"l":3190.29,"v":28.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.2,"c":3190.29,"h":3192.75,"l":3190.29,"v":30.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.2,"c":3190.29,"h":3192.75,"l":3190.29,"v":31.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.2,"c":3191.29,"h":3192.75,"l":3190.29,"v":32.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.29,"c":3191.29,"h":3191.29,"l":3191.29,"v":1.0,"Time":"2020-12-01T12:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.29,"c":3191.29,"h":3191.29,"l":3191.29,"v":3.0,"Time":"2020-12-01T12:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.29,"c":3192.0,"h":3192.0,"l":3191.29,"v":4.0,"Time":"2020-12-01T12:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.29,"c":3191.97,"h":3192.0,"l":3191.29,"v":8.0,"Time":"2020-12-01T12:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.29,"c":3191.77,"h":3192.0,"l":3191.29,"v":9.0,"Time":"2020-12-01T12:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.29,"c":3192.0,"h":3192.0,"l":3191.29,"v":13.0,"Time":"2020-12-01T12:35:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3191.25,"h":3191.25,"l":3191.25,"v":2.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3191.25,"h":3191.25,"l":3191.25,"v":3.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3192.0,"h":3192.0,"l":3191.25,"v":5.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3192.0,"h":3192.0,"l":3191.25,"v":35.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3192.88,"h":3192.88,"l":3191.25,"v":85.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3193.0,"h":3193.0,"l":3191.25,"v":93.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3193.0,"h":3193.0,"l":3191.25,"v":100.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3193.0,"h":3193.0,"l":3191.25,"v":103.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3192.88,"h":3193.0,"l":3191.25,"v":104.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3192.06,"h":3193.0,"l":3191.25,"v":118.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3192.76,"h":3193.0,"l":3191.25,"v":119.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3192.21,"h":3193.0,"l":3191.25,"v":123.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3192.45,"h":3193.0,"l":3191.25,"v":124.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3192.04,"h":3193.0,"l":3191.25,"v":130.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3191.25,"c":3192.45,"h":3193.0,"l":3191.25,"v":133.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3192.02,"h":3192.04,"l":3192.02,"v":10.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3192.0,"h":3192.04,"l":3192.0,"v":32.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3192.0,"h":3192.04,"l":3192.0,"v":34.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3191.79,"h":3192.04,"l":3191.79,"v":36.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3192.0,"h":3192.04,"l":3191.79,"v":54.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3192.0,"h":3192.04,"l":3191.79,"v":62.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3191.2,"h":3192.04,"l":3191.2,"v":69.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3191.8,"h":3192.04,"l":3191.2,"v":70.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3191.2,"h":3192.04,"l":3191.2,"v":71.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3192.0,"h":3192.04,"l":3191.2,"v":79.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3191.8,"h":3192.04,"l":3191.2,"v":80.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3191.88,"h":3192.04,"l":3191.2,"v":82.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3191.91,"h":3192.04,"l":3191.2,"v":83.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3192.0,"h":3192.04,"l":3191.2,"v":92.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3192.0,"h":3192.04,"l":3191.2,"v":110.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3192.0,"h":3192.04,"l":3191.2,"v":128.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3192.0,"h":3192.04,"l":3191.2,"v":133.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3191.8,"h":3192.04,"l":3191.2,"v":134.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3192.0,"h":3192.04,"l":3191.2,"v":136.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3191.8,"h":3192.04,"l":3191.2,"v":137.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3191.8,"h":3192.04,"l":3191.2,"v":138.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.04,"c":3191.8,"h":3192.04,"l":3191.2,"v":139.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.0,"c":3192.5,"h":3192.5,"l":3192.0,"v":15.0,"Time":"2020-12-01T12:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.0,"c":3192.23,"h":3192.5,"l":3192.0,"v":17.0,"Time":"2020-12-01T12:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.0,"c":3192.44,"h":3192.5,"l":3192.0,"v":18.0,"Time":"2020-12-01T12:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.0,"c":3191.96,"h":3192.5,"l":3191.96,"v":19.0,"Time":"2020-12-01T12:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.0,"c":3192.1,"h":3192.5,"l":3191.96,"v":20.0,"Time":"2020-12-01T12:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.0,"c":3192.25,"h":3192.5,"l":3191.96,"v":22.0,"Time":"2020-12-01T12:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.0,"c":3192.09,"h":3192.5,"l":3191.96,"v":23.0,"Time":"2020-12-01T12:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
{"o":3192.0,"c":3191.2,"h":3192.5,"l":3191.2,"v":24.0,"Time":"2020-12-01T12:50:00Z","Interval":"5min","Figi":"BBG000BVPV84"}
