{"o":13.3,"c":13.23,"h":13.3,"l":13.23,"v":18.0,"Time":"2020-12-01T08:55:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.34,"c":13.34,"h":13.34,"l":13.34,"v":1.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.33,"c":13.33,"h":13.33,"l":13.33,"v":1.0,"Time":"2020-12-01T09:10:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":1.0,"Time":"2020-12-01T09:20:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":2.0,"Time":"2020-12-01T09:20:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":3.0,"Time":"2020-12-01T09:20:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.23,"c":13.23,"h":13.23,"l":13.23,"v":1.0,"Time":"2020-12-01T09:25:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.23,"c":13.23,"h":13.23,"l":13.23,"v":2.0,"Time":"2020-12-01T09:25:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.23,"c":13.23,"h":13.23,"l":13.23,"v":3.0,"Time":"2020-12-01T09:25:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.23,"c":13.23,"h":13.23,"l":13.23,"v":4.0,"Time":"2020-12-01T09:25:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.23,"c":13.23,"h":13.23,"l":13.23,"v":5.0,"Time":"2020-12-01T09:25:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":1.0,"Time":"2020-12-01T09:30:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":2.0,"Time":"2020-12-01T09:30:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.23,"h":13.24,"l":13.23,"v":3.0,"Time":"2020-12-01T09:30:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.23,"h":13.24,"l":13.23,"v":12.0,"Time":"2020-12-01T09:30:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":1.0,"Time":"2020-12-01T09:35:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":1.0,"Time":"2020-12-01T09:35:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":2.0,"Time":"2020-12-01T09:55:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":1.0,"Time":"2020-12-01T10:00:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.2,"c":13.2,"h":13.2,"l":13.2,"v":4.0,"Time":"2020-12-01T10:05:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.2,"c":13.24,"h":13.24,"l":13.2,"v":38.0,"Time":"2020-12-01T10:05:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.2,"c":13.24,"h":13.24,"l":13.2,"v":38.0,"Time":"2020-12-01T10:05:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":1.0,"Time":"2020-12-01T10:20:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":1.0,"Time":"2020-12-01T10:25:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.34,"c":13.34,"h":13.34,"l":13.34,"v":1.0,"Time":"2020-12-01T10:40:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":1.0,"Time":"2020-12-01T10:50:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":4.0,"Time":"2020-12-01T11:05:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.29,"h":13.29,"l":13.24,"v":5.0,"Time":"2020-12-01T11:05:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.25,"c":13.25,"h":13.25,"l":13.25,"v":1.0,"Time":"2020-12-01T11:10:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.25,"c":13.35,"h":13.35,"l":13.25,"v":3.0,"Time":"2020-12-01T11:10:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":3.0,"Time":"2020-12-01T11:35:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.24,"h":13.24,"l":13.24,"v":10.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.2,"h":13.24,"l":13.2,"v":14.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.19,"h":13.24,"l":13.19,"v":15.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.01,"h":13.24,"l":13.01,"v":20.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.01,"h":13.24,"l":13.01,"v":21.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.0,"h":13.24,"l":13.0,"v":25.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.24,"c":13.0,"h":13.24,"l":13.0,"v":36.0,"Time":"2020-12-01T12:05:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.1,"c":13.1,"h":13.1,"l":13.1,"v":1.0,"Time":"2020-12-01T12:15:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.05,"c":13.05,"h":13.05,"l":13.05,"v":2.0,"Time":"2020-12-01T12:20:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.1,"c":13.1,"h":13.1,"l":13.1,"v":3.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.1,"c":13.18,"h":13.18,"l":13.1,"v":5.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.19,"c":13.19,"h":13.19,"l":13.19,"v":1.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.19,"c":13.34,"h":13.34,"l":13.19,"v":9.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.19,"c":13.2,"h":13.34,"l":13.19,"v":10.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG006473QX9"}
{"o":13.34,"c":13.34,"h":13.34,"l":13.34,"v":1.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG006473QX9"}
