{"o":403.86,"c":404.65,"h":404.65,"l":403.52,"v":5.0,"Time":"2020-12-01T08:50:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":403.01,"c":403.01,"h":403.01,"l":403.01,"v":11.0,"Time":"2020-12-01T09:05:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":404.81,"c":404.81,"h":404.81,"l":404.81,"v":1.0,"Time":"2020-12-01T09:10:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":404.81,"c":404.91,"h":404.91,"l":404.81,"v":2.0,"Time":"2020-12-01T09:10:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":403.0,"c":403.0,"h":403.0,"l":403.0,"v":1.0,"Time":"2020-12-01T09:25:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":403.0,"c":403.0,"h":403.0,"l":403.0,"v":1.0,"Time":"2020-12-01T09:25:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":403.03,"c":403.03,"h":403.03,"l":403.03,"v":1.0,"Time":"2020-12-01T09:55:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":404.54,"c":404.54,"h":404.54,"l":404.54,"v":1.0,"Time":"2020-12-01T10:00:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":403.99,"c":403.99,"h":403.99,"l":403.99,"v":1.0,"Time":"2020-12-01T10:10:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":403.99,"c":403.99,"h":403.99,"l":403.99,"v":1.0,"Time":"2020-12-01T10:10:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":403.98,"c":403.98,"h":403.98,"l":403.98,"v":1.0,"Time":"2020-12-01T10:15:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":403.98,"c":403.98,"h":403.98,"l":403.98,"v":1.0,"Time":"2020-12-01T10:20:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":403.97,"c":403.97,"h":403.97,"l":403.97,"v":5.0,"Time":"2020-12-01T10:50:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":404.0,"c":404.0,"h":404.0,"l":404.0,"v":1.0,"Time":"2020-12-01T11:00:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":403.78,"c":403.78,"h":403.78,"l":403.78,"v":1.0,"Time":"2020-12-01T11:40:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":403.78,"c":402.93,"h":403.78,"l":402.93,"v":18.0,"Time":"2020-12-01T11:40:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":403.26,"c":403.26,"h":403.26,"l":403.26,"v":2.0,"Time":"2020-12-01T11:55:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":403.99,"c":405.6,"h":405.6,"l":403.99,"v":3.0,"Time":"2020-12-01T12:00:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":403.99,"c":405.6,"h":405.6,"l":403.99,"v":7.0,"Time":"2020-12-01T12:00:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":405.33,"c":405.33,"h":405.33,"l":405.33,"v":2.0,"Time":"2020-12-01T12:20:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":404.45,"c":404.45,"h":404.45,"l":404.45,"v":1.0,"Time":"2020-12-01T12:25:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":405.0,"c":405.0,"h":405.0,"l":405.0,"v":1.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":405.0,"c":405.0,"h":405.0,"l":405.0,"v":6.0,"Time":"2020-12-01T12:35:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":405.0,"c":405.0,"h":405.0,"l":405.0,"v":12.0,"Time":"2020-12-01T12:35:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":405.3,"c":405.3,"h":405.3,"l":405.3,"v":1.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":405.3,"c":405.3,"h":405.3,"l":405.3,"v":28.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
{"o":405.0,"c":405.0,"h":405.0,"l":405.0,"v":1.0,"Time":"2020-12-01T12:50:00Z","Interval":"5min","Figi":"BBG00KHY5S69"}
