{"o":79.12,"c":79.35,"h":79.35,"l":79.12,"v":21.0,"Time":"2020-12-01T09:00:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.12,"c":79.11,"h":79.12,"l":79.11,"v":2.0,"Time":"2020-12-01T09:10:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.12,"c":79.35,"h":79.35,"l":79.11,"v":3.0,"Time":"2020-12-01T09:10:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.12,"c":79.35,"h":79.35,"l":79.11,"v":4.0,"Time":"2020-12-01T09:10:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.38,"c":79.38,"h":79.38,"l":79.38,"v":1.0,"Time":"2020-12-01T09:30:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.38,"c":79.36,"h":79.38,"l":79.36,"v":21.0,"Time":"2020-12-01T09:30:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.38,"c":79.36,"h":79.38,"l":79.36,"v":21.0,"Time":"2020-12-01T09:30:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.35,"c":79.36,"h":79.36,"l":79.35,"v":4.0,"Time":"2020-12-01T09:50:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.36,"c":79.36,"h":79.36,"l":79.36,"v":2.0,"Time":"2020-12-01T10:00:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.35,"c":79.35,"h":79.35,"l":79.35,"v":2.0,"Time":"2020-12-01T10:05:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.35,"c":79.35,"h":79.35,"l":79.35,"v":2.0,"Time":"2020-12-01T10:05:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.36,"c":79.36,"h":79.36,"l":79.36,"v":1.0,"Time":"2020-12-01T10:15:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.36,"c":79.36,"h":79.36,"l":79.36,"v":3.0,"Time":"2020-12-01T10:15:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.36,"c":79.36,"h":79.36,"l":79.36,"v":9.0,"Time":"2020-12-01T10:30:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.35,"c":79.35,"h":79.35,"l":79.35,"v":1.0,"Time":"2020-12-01T10:40:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.35,"c":79.35,"h":79.35,"l":79.35,"v":3.0,"Time":"2020-12-01T10:40:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.35,"c":79.36,"h":79.36,"l":79.35,"v":41.0,"Time":"2020-12-01T10:40:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.35,"c":79.36,"h":79.36,"l":79.35,"v":44.0,"Time":"2020-12-01T10:40:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.35,"c":79.36,"h":79.36,"l":79.35,"v":45.0,"Time":"2020-12-01T10:40:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.35,"c":79.36,"h":79.36,"l":79.35,"v":50.0,"Time":"2020-12-01T10:40:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.39,"c":79.39,"h":79.39,"l":79.39,"v":1.0,"Time":"2020-12-01T11:00:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.39,"c":79.38,"h":79.39,"l":79.38,"v":2.0,"Time":"2020-12-01T11:00:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.39,"c":79.39,"h":79.39,"l":79.39,"v":1.0,"Time":"2020-12-01T11:05:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.39,"c":79.21,"h":79.39,"l":79.21,"v":4.0,"Time":"2020-12-01T11:05:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.36,"c":79.36,"h":79.36,"l":79.36,"v":1.0,"Time":"2020-12-01T11:40:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.2,"c":79.2,"h":79.2,"l":79.2,"v":4.0,"Time":"2020-12-01T11:45:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.36,"c":79.36,"h":79.36,"l":79.36,"v":1.0,"Time":"2020-12-01T11:50:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.36,"c":79.39,"h":79.39,"l":79.36,"v":5.0,"Time":"2020-12-01T11:50:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.38,"c":79.38,"h":79.38,"l":79.38,"v":1.0,"Time":"2020-12-01T12:15:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.38,"c":79.21,"h":79.38,"l":79.21,"v":9.0,"Time":"2020-12-01T12:15:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.39,"c":79.39,"h":79.39,"l":79.39,"v":1.0,"Time":"2020-12-01T12:25:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.39,"c":79.4,"h":79.4,"l":79.39,"v":5.0,"Time":"2020-12-01T12:25:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.4,"c":79.39,"h":79.4,"l":79.39,"v":8.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
{"o":79.4,"c":79.36,"h":79.4,"l":79.36,"v":10.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG000CZWZ05"}
