{"o":55.96,"c":56.0,"h":56.0,"l":55.96,"v":40.0,"Time":"2020-12-01T08:15:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":55.96,"c":56.0,"h":56.0,"l":55.96,"v":40.0,"Time":"2020-12-01T08:15:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.0,"c":56.0,"h":56.0,"l":56.0,"v":2.0,"Time":"2020-12-01T09:55:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.0,"c":56.0,"h":56.0,"l":56.0,"v":3.0,"Time":"2020-12-01T09:55:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.0,"c":56.0,"h":56.0,"l":56.0,"v":3.0,"Time":"2020-12-01T09:55:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.0,"c":56.0,"h":56.0,"l":56.0,"v":2.0,"Time":"2020-12-01T10:10:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.0,"c":56.0,"h":56.0,"l":56.0,"v":2.0,"Time":"2020-12-01T10:25:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.0,"c":56.0,"h":56.0,"l":56.0,"v":5.0,"Time":"2020-12-01T10:30:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.0,"c":56.0,"h":56.0,"l":56.0,"v":10.0,"Time":"2020-12-01T10:30:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.0,"c":56.0,"h":56.0,"l":56.0,"v":100.0,"Time":"2020-12-01T10:45:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.31,"c":56.31,"h":56.31,"l":56.31,"v":11.0,"Time":"2020-12-01T11:15:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.01,"c":56.01,"h":56.01,"l":56.01,"v":1.0,"Time":"2020-12-01T11:20:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.01,"c":56.0,"h":56.01,"l":56.0,"v":3.0,"Time":"2020-12-01T11:20:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":55.92,"c":55.92,"h":55.92,"l":55.92,"v":2.0,"Time":"2020-12-01T11:30:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.0,"c":56.0,"h":56.0,"l":56.0,"v":1.0,"Time":"2020-12-01T11:40:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.0,"c":56.0,"h":56.0,"l":56.0,"v":4.0,"Time":"2020-12-01T11:50:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":55.91,"c":55.91,"h":55.91,"l":55.91,"v":1.0,"Time":"2020-12-01T12:00:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":55.91,"c":55.9,"h":55.91,"l":55.9,"v":2.0,"Time":"2020-12-01T12:00:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":55.91,"c":56.0,"h":56.0,"l":55.9,"v":4.0,"Time":"2020-12-01T12:00:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.0,"c":56.0,"h":56.0,"l":56.0,"v":13.0,"Time":"2020-12-01T12:10:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.16,"c":56.16,"h":56.16,"l":56.16,"v":2.0,"Time":"2020-12-01T12:25:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.16,"c":56.16,"h":56.16,"l":56.16,"v":3.0,"Time":"2020-12-01T12:25:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.16,"c":56.17,"h":56.17,"l":56.16,"v":16.0,"Time":"2020-12-01T12:25:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.06,"c":56.06,"h":56.06,"l":56.06,"v":1.0,"Time":"2020-12-01T12:30:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.44,"c":56.44,"h":56.44,"l":56.44,"v":2.0,"Time":"2020-12-01T12:40:00Z","Interval":"5min","Figi":"BBG000JWD753"}
{"o":56.28,"c":56.28,"h":56.28,"l":56.28,"v":50.0,"Time":"2020-12-01T12:45:00Z","Interval":"5min","Figi":"BBG000JWD753"}
