{"o":21.78,"c":21.83,"h":21.83,"l":21.73,"v":3738.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.83,"h":21.83,"l":21.73,"v":4178.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.83,"h":21.83,"l":21.73,"v":4478.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.82,"h":21.83,"l":21.73,"v":4479.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.82,"h":21.83,"l":21.73,"v":4897.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.82,"h":21.83,"l":21.73,"v":5097.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.82,"h":21.83,"l":21.73,"v":5147.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.82,"h":21.83,"l":21.73,"v":5148.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.81,"h":21.83,"l":21.73,"v":5248.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.83,"h":21.83,"l":21.73,"v":5398.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.82,"h":21.83,"l":21.73,"v":5399.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.84,"h":21.84,"l":21.73,"v":5849.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.83,"h":21.84,"l":21.73,"v":5873.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.83,"h":21.84,"l":21.73,"v":6025.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.82,"h":21.84,"l":21.73,"v":6030.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.82,"h":21.84,"l":21.73,"v":6230.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.84,"h":21.84,"l":21.73,"v":6330.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.85,"h":21.85,"l":21.73,"v":6333.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.87,"h":21.87,"l":21.73,"v":6343.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.85,"h":21.87,"l":21.73,"v":6368.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.86,"h":21.87,"l":21.73,"v":6468.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.78,"c":21.86,"h":21.87,"l":21.73,"v":6470.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.86,"h":21.86,"l":21.86,"v":1.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.86,"h":21.86,"l":21.86,"v":2.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.85,"h":21.86,"l":21.85,"v":102.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.84,"h":21.86,"l":21.84,"v":273.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.84,"h":21.86,"l":21.84,"v":469.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.84,"h":21.86,"l":21.84,"v":619.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.85,"h":21.86,"l":21.84,"v":622.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.83,"h":21.86,"l":21.83,"v":672.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.83,"h":21.86,"l":21.83,"v":673.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.83,"h":21.86,"l":21.83,"v":722.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.81,"h":21.86,"l":21.81,"v":822.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.82,"h":21.86,"l":21.81,"v":922.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.82,"h":21.86,"l":21.81,"v":942.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.82,"h":21.86,"l":21.81,"v":1042.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.82,"h":21.86,"l":21.81,"v":1343.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.8,"h":21.86,"l":21.8,"v":1345.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.8,"h":21.86,"l":21.8,"v":1355.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.8,"h":21.86,"l":21.8,"v":1356.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.82,"h":21.86,"l":21.8,"v":1358.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.85,"h":21.86,"l":21.8,"v":1368.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.86,"h":21.86,"l":21.8,"v":1393.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.86,"h":21.86,"l":21.8,"v":1693.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.85,"h":21.86,"l":21.8,"v":1793.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.86,"h":21.86,"l":21.8,"v":1993.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.84,"h":21.86,"l":21.8,"v":1997.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.84,"h":21.86,"l":21.8,"v":2068.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.88,"h":21.88,"l":21.8,"v":2098.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.89,"h":21.89,"l":21.8,"v":2100.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.89,"h":21.89,"l":21.8,"v":2110.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.9,"h":21.9,"l":21.8,"v":2160.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.89,"h":21.9,"l":21.8,"v":2161.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.89,"h":21.9,"l":21.8,"v":2163.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.89,"h":21.9,"l":21.8,"v":2363.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.9,"h":21.9,"l":21.8,"v":3822.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.9,"h":21.9,"l":21.8,"v":5192.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.91,"h":21.91,"l":21.8,"v":5292.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.9,"h":21.91,"l":21.8,"v":5629.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.91,"h":21.91,"l":21.8,"v":5710.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.91,"h":21.91,"l":21.8,"v":5713.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.91,"h":21.91,"l":21.8,"v":5753.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.91,"h":21.91,"l":21.8,"v":5853.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.91,"h":21.91,"l":21.8,"v":5910.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.91,"h":21.91,"l":21.8,"v":5953.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.91,"h":21.91,"l":21.8,"v":6053.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.92,"h":21.92,"l":21.8,"v":6054.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.93,"h":21.93,"l":21.8,"v":6055.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.93,"h":21.93,"l":21.8,"v":6056.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.92,"h":21.93,"l":21.8,"v":6156.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.92,"h":21.93,"l":21.8,"v":6256.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.92,"h":21.93,"l":21.8,"v":6356.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.92,"h":21.93,"l":21.8,"v":6386.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.91,"h":21.93,"l":21.8,"v":6486.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.92,"h":21.93,"l":21.8,"v":6487.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.92,"h":21.93,"l":21.8,"v":6512.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.9,"h":21.93,"l":21.8,"v":6612.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.9,"h":21.93,"l":21.8,"v":7012.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.9,"h":21.93,"l":21.8,"v":7112.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.91,"h":21.93,"l":21.8,"v":7312.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.92,"h":21.93,"l":21.8,"v":7317.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.93,"h":21.93,"l":21.8,"v":7707.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.93,"h":21.93,"l":21.8,"v":7708.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.93,"h":21.93,"l":21.8,"v":7713.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.86,"c":21.93,"h":21.93,"l":21.8,"v":7813.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.94,"h":21.94,"l":21.94,"v":100.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.94,"h":21.94,"l":21.94,"v":447.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.94,"h":21.94,"l":21.94,"v":500.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.94,"h":21.94,"l":21.94,"v":502.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.92,"h":21.94,"l":21.92,"v":705.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.92,"h":21.94,"l":21.92,"v":744.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.94,"h":21.94,"l":21.92,"v":745.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.92,"h":21.94,"l":21.92,"v":845.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.93,"h":21.94,"l":21.92,"v":934.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.93,"h":21.94,"l":21.92,"v":944.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.94,"h":21.94,"l":21.92,"v":1044.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.93,"h":21.94,"l":21.92,"v":1124.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.95,"h":21.95,"l":21.92,"v":1575.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.95,"h":21.95,"l":21.92,"v":1752.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.96,"h":21.96,"l":21.92,"v":1753.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.97,"h":21.97,"l":21.92,"v":1853.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.97,"h":21.97,"l":21.92,"v":1953.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.96,"h":21.97,"l":21.92,"v":1968.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.97,"h":21.97,"l":21.92,"v":2268.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.97,"h":21.97,"l":21.92,"v":2269.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.95,"h":21.97,"l":21.92,"v":2274.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.96,"h":21.97,"l":21.92,"v":2284.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.94,"h":21.97,"l":21.92,"v":2384.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.95,"h":21.97,"l":21.92,"v":2394.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.93,"h":21.97,"l":21.92,"v":2713.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.89,"h":21.97,"l":21.89,"v":2729.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.91,"h":21.97,"l":21.89,"v":2749.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.9,"h":21.97,"l":21.89,"v":2849.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.91,"h":21.97,"l":21.89,"v":2859.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.92,"h":21.97,"l":21.89,"v":3061.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.92,"h":21.97,"l":21.89,"v":3081.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.91,"h":21.97,"l":21.89,"v":3082.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.9,"h":21.97,"l":21.89,"v":3084.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.9,"h":21.97,"l":21.89,"v":3094.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.9,"h":21.97,"l":21.89,"v":3294.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.89,"h":21.97,"l":21.89,"v":3299.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.89,"h":21.97,"l":21.89,"v":3304.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.89,"h":21.97,"l":21.88,"v":3407.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.89,"h":21.97,"l":21.88,"v":3507.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.9,"h":21.97,"l":21.88,"v":3508.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.88,"h":21.97,"l":21.88,"v":3509.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.88,"h":21.97,"l":21.88,"v":3510.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.87,"h":21.97,"l":21.87,"v":3610.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.87,"h":21.97,"l":21.87,"v":3925.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.86,"h":21.97,"l":21.86,"v":3926.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.87,"h":21.97,"l":21.86,"v":3930.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.86,"h":21.97,"l":21.86,"v":3937.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.86,"h":21.97,"l":21.86,"v":3944.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.86,"h":21.97,"l":21.86,"v":3945.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.85,"h":21.97,"l":21.85,"v":3946.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.85,"h":21.97,"l":21.85,"v":3947.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.84,"h":21.97,"l":21.84,"v":3948.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.84,"h":21.97,"l":21.84,"v":3949.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.84,"h":21.97,"l":21.84,"v":3953.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.86,"h":21.97,"l":21.84,"v":3954.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.85,"h":21.97,"l":21.84,"v":3955.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.86,"h":21.97,"l":21.84,"v":4055.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.86,"h":21.97,"l":21.84,"v":4355.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.85,"h":21.97,"l":21.84,"v":4373.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.85,"h":21.97,"l":21.84,"v":4456.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
{"o":21.94,"c":21.84,"h":21.97,"l":21.84,"v":4457.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00B3T3HD3"}
