{"o":62.65,"c":62.98,"h":62.98,"l":62.65,"v":567.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.65,"c":62.99,"h":62.99,"l":62.65,"v":768.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.65,"c":63.0,"h":63.0,"l":62.65,"v":1012.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.65,"c":63.02,"h":63.02,"l":62.65,"v":1044.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.65,"c":62.91,"h":63.02,"l":62.65,"v":1046.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.65,"c":62.91,"h":63.02,"l":62.65,"v":1345.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.65,"c":62.91,"h":63.02,"l":62.65,"v":1493.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.96,"h":62.96,"l":62.96,"v":25.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.77,"h":62.96,"l":62.77,"v":178.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.77,"h":62.96,"l":62.77,"v":278.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.68,"h":62.96,"l":62.68,"v":332.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.8,"h":62.96,"l":62.68,"v":381.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.8,"h":62.96,"l":62.68,"v":551.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.79,"h":62.96,"l":62.68,"v":622.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.88,"h":62.96,"l":62.68,"v":630.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.89,"h":62.96,"l":62.68,"v":755.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.91,"h":62.96,"l":62.68,"v":814.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.98,"h":62.98,"l":62.68,"v":816.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.99,"h":62.99,"l":62.68,"v":1039.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.9,"h":62.99,"l":62.68,"v":1361.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.9,"h":62.99,"l":62.68,"v":1626.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.96,"c":62.81,"h":62.99,"l":62.68,"v":1728.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":62.9,"h":62.9,"l":62.9,"v":47.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":62.9,"h":62.9,"l":62.9,"v":137.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":62.9,"h":62.9,"l":62.9,"v":162.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":62.96,"h":62.96,"l":62.9,"v":262.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":62.97,"h":62.97,"l":62.9,"v":299.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":63.0,"h":63.0,"l":62.9,"v":300.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":63.06,"h":63.06,"l":62.9,"v":320.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":63.08,"h":63.08,"l":62.9,"v":553.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":63.1,"h":63.1,"l":62.9,"v":653.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":63.12,"h":63.12,"l":62.9,"v":753.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":63.12,"h":63.12,"l":62.9,"v":853.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":63.12,"h":63.12,"l":62.9,"v":953.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":63.13,"h":63.13,"l":62.9,"v":1139.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":63.21,"h":63.21,"l":62.9,"v":1205.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":63.1,"h":63.21,"l":62.9,"v":1427.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":63.17,"h":63.21,"l":62.9,"v":1461.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":63.17,"h":63.21,"l":62.9,"v":1471.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":63.27,"h":63.27,"l":62.9,"v":1571.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
{"o":62.9,"c":63.33,"h":63.33,"l":62.9,"v":1785.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BRVKH0"}
