{"o":61.57,"c":61.63,"h":61.63,"l":61.57,"v":330.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.57,"c":61.58,"h":61.63,"l":61.57,"v":442.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.57,"c":61.58,"h":61.63,"l":61.57,"v":452.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.57,"c":61.54,"h":61.63,"l":61.54,"v":453.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.57,"c":61.54,"h":61.63,"l":61.54,"v":454.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.57,"c":61.62,"h":61.63,"l":61.54,"v":735.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.57,"c":61.62,"h":61.63,"l":61.54,"v":736.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.57,"c":61.62,"h":61.63,"l":61.54,"v":935.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.49,"h":61.49,"l":61.49,"v":1.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.54,"h":61.54,"l":61.49,"v":102.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.56,"h":61.56,"l":61.49,"v":243.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.58,"h":61.58,"l":61.49,"v":248.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.58,"h":61.58,"l":61.49,"v":351.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.58,"h":61.58,"l":61.49,"v":352.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.61,"h":61.61,"l":61.49,"v":452.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.61,"h":61.61,"l":61.49,"v":1456.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.64,"h":61.64,"l":61.49,"v":1556.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.64,"h":61.64,"l":61.49,"v":1558.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.6,"h":61.64,"l":61.49,"v":1614.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.62,"h":61.64,"l":61.49,"v":1620.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.62,"h":61.64,"l":61.49,"v":1628.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.61,"h":61.64,"l":61.49,"v":1728.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.49,"c":61.62,"h":61.64,"l":61.49,"v":1868.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.61,"h":61.61,"l":61.6,"v":533.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.63,"h":61.63,"l":61.6,"v":733.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.63,"h":61.63,"l":61.6,"v":909.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.64,"h":61.64,"l":61.6,"v":1009.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.66,"h":61.66,"l":61.6,"v":1109.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.66,"h":61.66,"l":61.6,"v":1110.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.66,"h":61.66,"l":61.6,"v":1111.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.66,"h":61.66,"l":61.6,"v":1311.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.66,"h":61.66,"l":61.6,"v":1312.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.68,"h":61.68,"l":61.6,"v":1412.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.69,"h":61.69,"l":61.6,"v":1434.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.66,"h":61.69,"l":61.6,"v":1441.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.69,"h":61.69,"l":61.6,"v":1645.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.7,"h":61.7,"l":61.6,"v":1647.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.72,"h":61.72,"l":61.6,"v":1649.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.71,"h":61.72,"l":61.6,"v":1650.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.72,"h":61.72,"l":61.6,"v":1716.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.74,"h":61.74,"l":61.6,"v":1817.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.74,"h":61.74,"l":61.6,"v":1819.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.71,"h":61.74,"l":61.6,"v":2032.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.74,"h":61.74,"l":61.6,"v":2034.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.76,"h":61.76,"l":61.6,"v":2134.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.74,"h":61.76,"l":61.6,"v":2234.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.73,"h":61.76,"l":61.6,"v":2334.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.72,"h":61.76,"l":61.6,"v":2434.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.72,"h":61.76,"l":61.6,"v":2437.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.72,"h":61.76,"l":61.6,"v":2448.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.76,"h":61.76,"l":61.6,"v":2549.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.77,"h":61.77,"l":61.6,"v":2553.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.78,"h":61.78,"l":61.6,"v":2653.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
{"o":61.6,"c":61.8,"h":61.8,"l":61.6,"v":2935.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C04224"}
