{"o":51.55,"c":51.54,"h":51.55,"l":51.46,"v":1265.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.55,"c":51.54,"h":51.55,"l":51.46,"v":1266.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.55,"c":51.51,"h":51.55,"l":51.46,"v":1466.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.55,"c":51.54,"h":51.55,"l":51.46,"v":1467.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.55,"c":51.53,"h":51.55,"l":51.46,"v":1667.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.55,"c":51.54,"h":51.55,"l":51.46,"v":1766.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.55,"c":51.52,"h":51.55,"l":51.46,"v":1768.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.55,"c":51.49,"h":51.55,"l":51.46,"v":1833.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.55,"c":51.49,"h":51.55,"l":51.46,"v":1868.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.55,"c":51.5,"h":51.55,"l":51.46,"v":1968.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.5,"h":51.5,"l":51.5,"v":1.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.51,"h":51.51,"l":51.5,"v":2.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.49,"h":51.51,"l":51.49,"v":109.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.49,"h":51.51,"l":51.49,"v":209.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.48,"h":51.51,"l":51.48,"v":309.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.48,"h":51.51,"l":51.48,"v":409.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.51,"h":51.51,"l":51.48,"v":609.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.49,"h":51.51,"l":51.48,"v":616.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.45,"h":51.51,"l":51.45,"v":803.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.44,"h":51.51,"l":51.44,"v":1003.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.42,"h":51.51,"l":51.42,"v":1203.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.43,"h":51.51,"l":51.42,"v":1303.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.43,"h":51.51,"l":51.42,"v":1403.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.41,"h":51.51,"l":51.41,"v":1411.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.43,"h":51.51,"l":51.41,"v":1412.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.45,"h":51.51,"l":51.41,"v":1512.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.48,"h":51.51,"l":51.41,"v":1522.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.48,"h":51.51,"l":51.41,"v":1822.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.47,"h":51.51,"l":51.41,"v":1824.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.48,"h":51.51,"l":51.41,"v":1825.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.48,"h":51.51,"l":51.41,"v":2075.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.5,"h":51.51,"l":51.41,"v":2175.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.51,"h":51.51,"l":51.41,"v":2176.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.53,"h":51.53,"l":51.41,"v":2190.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.53,"h":51.53,"l":51.41,"v":2419.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.54,"h":51.54,"l":51.41,"v":2425.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.54,"h":51.54,"l":51.41,"v":2426.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.51,"h":51.54,"l":51.41,"v":2526.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.49,"h":51.54,"l":51.41,"v":2537.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.48,"h":51.54,"l":51.41,"v":2539.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.48,"h":51.54,"l":51.41,"v":2541.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.47,"h":51.54,"l":51.41,"v":2542.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.47,"h":51.54,"l":51.41,"v":2543.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.47,"h":51.54,"l":51.41,"v":2643.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.5,"h":51.5,"l":51.5,"v":100.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.46,"h":51.5,"l":51.46,"v":101.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.47,"h":51.5,"l":51.46,"v":203.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.46,"h":51.5,"l":51.46,"v":303.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.44,"h":51.5,"l":51.44,"v":308.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.48,"h":51.5,"l":51.44,"v":408.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.52,"l":51.44,"v":493.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.51,"h":51.52,"l":51.44,"v":503.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.52,"l":51.44,"v":603.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.52,"l":51.44,"v":703.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.52,"l":51.44,"v":803.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.52,"l":51.44,"v":1005.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.52,"l":51.44,"v":1080.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.49,"h":51.52,"l":51.44,"v":1581.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.52,"l":51.44,"v":1582.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.52,"l":51.44,"v":1682.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.52,"l":51.44,"v":1782.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.52,"l":51.44,"v":1882.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.53,"h":51.53,"l":51.44,"v":1889.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.53,"h":51.53,"l":51.44,"v":1897.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.53,"h":51.53,"l":51.44,"v":1932.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.51,"h":51.53,"l":51.44,"v":2136.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.51,"h":51.53,"l":51.44,"v":2184.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.53,"l":51.44,"v":2284.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.53,"l":51.44,"v":2384.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.53,"h":51.53,"l":51.44,"v":2416.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.55,"h":51.55,"l":51.44,"v":2516.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.53,"h":51.55,"l":51.44,"v":2517.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.53,"h":51.55,"l":51.44,"v":2617.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.53,"h":51.55,"l":51.44,"v":2816.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.55,"l":51.44,"v":2832.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.51,"h":51.55,"l":51.44,"v":2833.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.51,"h":51.55,"l":51.44,"v":2892.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.55,"l":51.44,"v":2924.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.55,"l":51.44,"v":3087.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.55,"l":51.44,"v":3125.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.49,"h":51.55,"l":51.44,"v":3136.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.51,"h":51.55,"l":51.44,"v":3137.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.47,"h":51.55,"l":51.44,"v":3189.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.47,"h":51.55,"l":51.44,"v":3370.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.46,"h":51.55,"l":51.44,"v":3377.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.47,"h":51.55,"l":51.44,"v":3378.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.47,"h":51.55,"l":51.44,"v":3388.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.52,"h":51.55,"l":51.44,"v":4088.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
{"o":51.5,"c":51.48,"h":51.55,"l":51.44,"v":4090.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000C75N77"}
