{"o":355.11,"c":355.1,"h":355.25,"l":354.94,"v":902.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.11,"c":355.04,"h":355.25,"l":354.94,"v":922.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.11,"c":355.0,"h":355.25,"l":354.94,"v":1022.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.11,"c":355.19,"h":355.25,"l":354.94,"v":1461.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.11,"c":355.3,"h":355.3,"l":354.94,"v":1561.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.11,"c":355.3,"h":355.42,"l":354.94,"v":1579.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.11,"c":355.29,"h":355.42,"l":354.94,"v":1679.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.11,"c":355.27,"h":355.42,"l":354.94,"v":1681.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.33,"h":355.4,"l":355.33,"v":2.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.4,"h":355.4,"l":355.33,"v":3.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.37,"h":355.4,"l":355.33,"v":6.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.39,"h":355.48,"l":355.33,"v":13.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.43,"h":355.48,"l":355.33,"v":29.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.56,"h":355.56,"l":355.33,"v":31.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.59,"h":355.59,"l":355.33,"v":256.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.59,"h":355.59,"l":355.33,"v":380.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.59,"h":355.59,"l":355.33,"v":680.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.59,"h":355.59,"l":355.33,"v":807.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.59,"h":355.59,"l":355.33,"v":847.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.59,"h":355.59,"l":355.33,"v":932.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.41,"h":355.59,"l":355.33,"v":937.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.47,"h":355.59,"l":355.33,"v":938.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.32,"h":355.59,"l":355.32,"v":988.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.36,"h":355.59,"l":355.32,"v":1089.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.32,"h":355.59,"l":355.32,"v":1154.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.37,"h":355.59,"l":355.32,"v":1155.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.38,"h":355.59,"l":355.32,"v":1175.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.52,"h":355.59,"l":355.32,"v":1375.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.58,"h":355.59,"l":355.32,"v":1475.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.58,"h":355.59,"l":355.32,"v":1575.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.59,"h":355.59,"l":355.32,"v":1576.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.54,"h":355.59,"l":355.32,"v":1577.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.7,"h":355.7,"l":355.32,"v":1578.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.47,"h":355.7,"l":355.32,"v":1600.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.41,"h":355.7,"l":355.32,"v":1728.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.48,"h":355.7,"l":355.32,"v":1745.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.48,"h":355.7,"l":355.32,"v":1755.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.43,"h":355.7,"l":355.32,"v":1775.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.45,"h":355.7,"l":355.32,"v":1841.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.41,"h":355.7,"l":355.32,"v":1885.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.41,"h":355.7,"l":355.32,"v":1925.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.41,"h":355.7,"l":355.32,"v":1940.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.41,"h":355.7,"l":355.32,"v":1941.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.41,"h":355.7,"l":355.32,"v":1951.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.38,"h":355.7,"l":355.32,"v":1953.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.38,"h":355.7,"l":355.32,"v":1955.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.38,"h":355.7,"l":355.32,"v":1957.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.38,"h":355.7,"l":355.32,"v":1959.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.38,"h":355.7,"l":355.32,"v":1961.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.38,"h":355.7,"l":355.32,"v":1963.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.38,"h":355.7,"l":355.32,"v":1965.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.38,"h":355.7,"l":355.32,"v":1967.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.38,"h":355.7,"l":355.32,"v":1969.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.51,"h":355.7,"l":355.32,"v":1973.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.38,"h":355.7,"l":355.32,"v":1975.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.41,"h":355.7,"l":355.32,"v":1977.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.38,"h":355.7,"l":355.32,"v":1979.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.38,"h":355.7,"l":355.32,"v":1981.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.41,"h":355.7,"l":355.32,"v":1983.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.38,"h":355.7,"l":355.32,"v":1996.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.56,"h":355.7,"l":355.32,"v":2016.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.42,"h":355.7,"l":355.32,"v":2018.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.43,"h":355.7,"l":355.32,"v":2020.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.42,"h":355.7,"l":355.32,"v":2154.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.42,"h":355.7,"l":355.32,"v":2218.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.49,"h":355.7,"l":355.32,"v":2219.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.76,"h":355.76,"l":355.32,"v":2519.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.61,"h":355.76,"l":355.32,"v":2560.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.55,"h":355.76,"l":355.32,"v":2687.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.69,"h":355.76,"l":355.32,"v":2728.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.7,"h":355.76,"l":355.32,"v":2729.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.75,"h":355.76,"l":355.32,"v":2880.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.67,"h":355.76,"l":355.32,"v":2885.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.67,"h":355.76,"l":355.32,"v":2896.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.4,"c":355.62,"h":355.76,"l":355.32,"v":2897.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.75,"h":355.75,"l":355.75,"v":100.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.55,"h":355.75,"l":355.55,"v":132.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.69,"h":355.75,"l":355.55,"v":326.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.55,"h":355.75,"l":355.55,"v":403.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.62,"h":355.75,"l":355.55,"v":577.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.62,"h":355.75,"l":355.55,"v":603.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.55,"h":355.75,"l":355.55,"v":614.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.62,"h":355.75,"l":355.55,"v":714.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.62,"h":355.75,"l":355.55,"v":814.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.63,"h":355.75,"l":355.55,"v":815.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.75,"h":355.75,"l":355.55,"v":1042.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.9,"h":355.9,"l":355.55,"v":1207.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.88,"h":355.9,"l":355.55,"v":1208.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.88,"h":355.9,"l":355.55,"v":1308.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.96,"h":355.96,"l":355.55,"v":1309.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.86,"h":355.96,"l":355.55,"v":1333.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.96,"h":355.96,"l":355.55,"v":1434.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":356.0,"h":356.0,"l":355.55,"v":1448.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.91,"h":356.0,"l":355.55,"v":1459.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.96,"h":356.0,"l":355.55,"v":1479.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":356.04,"h":356.04,"l":355.55,"v":1481.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":356.11,"h":356.11,"l":355.55,"v":1482.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":356.07,"h":356.11,"l":355.55,"v":1488.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":356.08,"h":356.11,"l":355.55,"v":1489.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.87,"h":356.11,"l":355.55,"v":1599.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.87,"h":356.11,"l":355.55,"v":1899.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.86,"h":356.11,"l":355.55,"v":1919.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.84,"h":356.11,"l":355.55,"v":1946.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.79,"h":356.11,"l":355.55,"v":1960.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.76,"h":356.11,"l":355.55,"v":2160.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.77,"h":356.11,"l":355.55,"v":2161.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.76,"h":356.11,"l":355.55,"v":2162.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.64,"h":356.11,"l":355.55,"v":2632.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.64,"h":356.11,"l":355.55,"v":2707.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.7,"h":356.11,"l":355.55,"v":2781.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.58,"h":356.11,"l":355.55,"v":2813.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.68,"h":356.11,"l":355.55,"v":2814.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.68,"h":356.11,"l":355.55,"v":2834.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
{"o":355.75,"c":355.69,"h":356.11,"l":355.55,"v":2854.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BH5DV1"}
