{"o":2170.2,"c":2171.6,"h":2177.0,"l":2170.2,"v":1488.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2171.2,"h":2177.0,"l":2170.2,"v":1489.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2171.6,"h":2177.0,"l":2170.2,"v":1497.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.8,"h":2177.0,"l":2170.2,"v":1513.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.8,"h":2177.0,"l":2170.2,"v":1518.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.8,"h":2177.0,"l":2170.2,"v":1543.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.8,"h":2177.0,"l":2170.2,"v":1547.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.8,"h":2177.0,"l":2170.2,"v":1552.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.6,"h":2177.0,"l":2170.2,"v":1553.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.8,"h":2177.0,"l":2170.2,"v":1563.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.8,"h":2177.0,"l":2170.2,"v":1564.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.8,"h":2177.0,"l":2170.2,"v":1594.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.4,"h":2177.0,"l":2170.2,"v":1603.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.6,"h":2177.0,"l":2170.2,"v":1605.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.4,"h":2177.0,"l":2170.2,"v":1615.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.4,"h":2177.0,"l":2170.2,"v":1625.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.6,"h":2177.0,"l":2170.2,"v":1627.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.6,"h":2177.0,"l":2170.2,"v":1631.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.8,"h":2177.0,"l":2170.2,"v":1685.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2171.4,"h":2177.0,"l":2170.2,"v":1687.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.4,"h":2177.0,"l":2170.2,"v":1707.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.8,"h":2177.0,"l":2170.2,"v":1727.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.8,"h":2177.0,"l":2170.2,"v":1729.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2171.0,"h":2177.0,"l":2170.2,"v":1730.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.8,"h":2177.0,"l":2170.2,"v":1732.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2171.4,"h":2177.0,"l":2170.2,"v":1747.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.4,"h":2177.0,"l":2170.2,"v":1757.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.8,"h":2177.0,"l":2170.2,"v":1758.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2170.8,"h":2177.0,"l":2170.2,"v":1768.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2171.4,"h":2177.0,"l":2170.2,"v":1771.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2171.4,"h":2177.0,"l":2170.2,"v":1774.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2171.4,"h":2177.0,"l":2170.2,"v":1809.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2171.6,"h":2177.0,"l":2170.2,"v":1819.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2171.6,"h":2177.0,"l":2170.2,"v":1822.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2171.0,"h":2177.0,"l":2170.2,"v":1832.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2171.6,"h":2177.0,"l":2170.2,"v":1882.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2171.0,"h":2177.0,"l":2170.2,"v":1893.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2170.2,"c":2171.6,"h":2177.0,"l":2170.2,"v":1894.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.6,"h":2171.6,"l":2171.6,"v":260.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2172.0,"l":2171.6,"v":325.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2172.0,"l":2171.6,"v":375.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2172.0,"l":2171.6,"v":426.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2172.0,"l":2171.6,"v":429.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2172.2,"l":2171.6,"v":482.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2172.2,"l":2171.6,"v":488.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2172.2,"l":2171.6,"v":492.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.4,"h":2172.4,"l":2171.6,"v":494.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.4,"h":2172.4,"l":2171.6,"v":607.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.4,"h":2172.6,"l":2171.6,"v":624.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.4,"h":2172.6,"l":2171.6,"v":628.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.4,"h":2172.6,"l":2171.6,"v":629.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.4,"h":2172.6,"l":2171.6,"v":630.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2173.0,"h":2173.0,"l":2171.6,"v":830.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.6,"h":2173.0,"l":2171.6,"v":1345.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.4,"h":2173.0,"l":2170.4,"v":2128.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.2,"h":2173.0,"l":2170.2,"v":2278.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.8,"h":2173.0,"l":2170.2,"v":2279.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.6,"h":2173.0,"l":2170.2,"v":2280.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.6,"h":2173.0,"l":2170.2,"v":2281.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.8,"h":2173.0,"l":2170.2,"v":2282.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.6,"h":2173.0,"l":2170.2,"v":2284.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.6,"h":2173.0,"l":2170.2,"v":2286.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.6,"h":2173.0,"l":2170.2,"v":2288.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.6,"h":2173.0,"l":2170.2,"v":2289.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.6,"h":2173.0,"l":2170.2,"v":2309.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.6,"h":2173.0,"l":2170.2,"v":2334.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.6,"h":2173.0,"l":2170.2,"v":2374.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.6,"h":2173.0,"l":2170.2,"v":2395.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.6,"h":2173.0,"l":2170.2,"v":2405.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.6,"h":2173.0,"l":2170.2,"v":2415.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.6,"h":2173.0,"l":2170.2,"v":2431.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.6,"h":2173.0,"l":2170.2,"v":2432.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.6,"h":2173.0,"l":2170.2,"v":2433.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":2470.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":2473.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2173.0,"l":2170.2,"v":2491.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2173.0,"l":2170.2,"v":2539.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.4,"h":2173.0,"l":2170.2,"v":2575.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.6,"h":2173.0,"l":2170.2,"v":2601.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.4,"h":2173.0,"l":2170.2,"v":2602.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.8,"h":2173.0,"l":2170.2,"v":2624.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2173.0,"l":2170.2,"v":2627.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.4,"h":2173.0,"l":2170.2,"v":2637.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.4,"h":2173.0,"l":2170.2,"v":2641.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.8,"h":2173.0,"l":2170.2,"v":2671.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2173.0,"l":2170.2,"v":2672.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2173.0,"l":2170.2,"v":2740.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2173.0,"l":2170.2,"v":2741.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.4,"h":2173.0,"l":2170.2,"v":2783.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2173.0,"l":2170.2,"v":2784.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.0,"h":2173.0,"l":2170.2,"v":2785.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.0,"h":2173.0,"l":2170.2,"v":2786.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":2787.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.8,"h":2173.0,"l":2170.2,"v":2803.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.8,"h":2173.0,"l":2170.2,"v":2824.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2173.0,"l":2170.2,"v":2835.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2173.0,"l":2170.2,"v":2849.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":2854.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2173.0,"l":2170.2,"v":2867.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":2878.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.2,"h":2173.0,"l":2170.2,"v":2879.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.0,"h":2173.0,"l":2170.2,"v":2897.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
