{"o":2170.2,"c":2171.6,"h":2177.0,"l":2170.2,"v":1488.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":2912.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.0,"h":2173.0,"l":2170.2,"v":2955.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":2957.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":2958.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2173.0,"l":2170.2,"v":2998.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":3016.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":3066.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":3117.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.8,"h":2173.0,"l":2170.2,"v":3134.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.8,"h":2173.0,"l":2170.2,"v":3135.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.8,"h":2173.0,"l":2170.2,"v":3137.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.8,"h":2173.0,"l":2170.2,"v":3146.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.8,"h":2173.0,"l":2170.2,"v":3147.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":3151.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":3152.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2173.0,"l":2170.2,"v":3155.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2173.0,"l":2170.2,"v":3156.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.2,"h":2173.0,"l":2170.2,"v":3158.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":3160.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":3161.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.0,"h":2173.0,"l":2170.2,"v":3163.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":3164.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":3180.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2172.0,"h":2173.0,"l":2170.2,"v":3183.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2170.8,"h":2173.0,"l":2170.2,"v":3198.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.0,"h":2173.0,"l":2170.2,"v":3199.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.0,"h":2173.0,"l":2170.2,"v":3200.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.6,"h":2173.0,"l":2170.2,"v":3201.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.8,"h":2173.0,"l":2170.2,"v":3204.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.0,"h":2173.0,"l":2170.2,"v":3208.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.0,"h":2173.0,"l":2170.2,"v":3212.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.6,"c":2171.0,"h":2173.0,"l":2170.2,"v":3214.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2171.8,"h":2171.8,"l":2171.8,"v":5.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2171.0,"h":2171.8,"l":2171.0,"v":25.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2171.0,"h":2171.8,"l":2171.0,"v":27.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2170.8,"h":2171.8,"l":2170.8,"v":77.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.0,"h":2172.0,"l":2170.8,"v":79.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2171.0,"h":2172.0,"l":2170.8,"v":82.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2171.0,"h":2172.0,"l":2170.8,"v":84.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2171.8,"h":2172.0,"l":2170.8,"v":91.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2170.8,"h":2172.0,"l":2170.8,"v":94.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2170.8,"h":2172.0,"l":2170.8,"v":114.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2171.8,"h":2172.0,"l":2170.8,"v":124.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.0,"h":2172.0,"l":2170.8,"v":178.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.0,"h":2172.0,"l":2170.8,"v":221.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.2,"h":2172.2,"l":2170.8,"v":297.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.2,"h":2172.2,"l":2170.8,"v":302.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.4,"h":2172.4,"l":2170.8,"v":304.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.4,"h":2172.4,"l":2170.8,"v":305.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2172.6,"l":2170.8,"v":325.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2172.8,"l":2170.8,"v":338.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":348.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":352.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":353.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":357.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":359.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":360.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":370.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":378.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":379.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":380.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.2,"h":2173.0,"l":2170.8,"v":383.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.0,"h":2173.0,"l":2170.8,"v":983.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.0,"h":2173.0,"l":2170.8,"v":1013.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":1019.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1034.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.2,"h":2173.0,"l":2170.8,"v":1062.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1162.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.0,"h":2173.0,"l":2170.8,"v":1327.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1336.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1337.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1338.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1339.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1345.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1390.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1393.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1394.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1395.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":1396.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1495.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1505.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1506.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1511.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1513.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1514.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1560.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1590.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1591.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1596.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.8,"h":2173.0,"l":2170.8,"v":1597.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1637.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1645.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1695.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1696.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1697.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":1717.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1731.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1755.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":1815.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2173.0,"h":2173.0,"l":2170.8,"v":1830.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":1831.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":1838.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":1851.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
{"o":2171.8,"c":2172.6,"h":2173.0,"l":2170.8,"v":1852.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG00178PGX3"}
