{"o":29.56,"c":29.52,"h":29.56,"l":29.52,"v":6802.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.52,"h":29.56,"l":29.52,"v":6804.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.52,"h":29.56,"l":29.52,"v":6904.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.52,"h":29.56,"l":29.52,"v":6906.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.53,"h":29.56,"l":29.52,"v":7306.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.53,"h":29.56,"l":29.52,"v":7406.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.53,"h":29.56,"l":29.52,"v":7606.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.53,"h":29.56,"l":29.52,"v":7706.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.54,"h":29.56,"l":29.52,"v":7906.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.52,"v":8006.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.56,"l":29.52,"v":8107.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.56,"l":29.52,"v":8207.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.56,"l":29.52,"v":8307.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.56,"l":29.52,"v":8548.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.56,"l":29.52,"v":8748.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.56,"l":29.52,"v":8848.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.56,"l":29.52,"v":8948.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.52,"v":9757.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.52,"v":9823.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.52,"v":10023.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.52,"v":10183.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.52,"v":10323.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.52,"v":10423.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.52,"v":10823.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.52,"v":10923.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.52,"v":11426.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.56,"l":29.52,"v":11526.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.57,"l":29.52,"v":11626.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.52,"v":11826.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.52,"v":11926.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.56,"l":29.56,"v":100.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.55,"v":300.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.55,"v":400.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.55,"v":500.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.55,"v":501.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.55,"v":502.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.55,"v":516.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.55,"v":602.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.55,"v":702.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.55,"v":703.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.55,"v":1031.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.55,"v":1331.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.55,"v":2212.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.55,"v":2220.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.54,"h":29.56,"l":29.54,"v":2823.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.54,"h":29.56,"l":29.54,"v":3223.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.54,"v":4400.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.56,"l":29.54,"v":4300.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.56,"l":29.54,"v":4427.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.56,"l":29.54,"v":4873.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.56,"l":29.54,"v":4900.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.57,"l":29.54,"v":5000.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.57,"l":29.54,"v":5100.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.57,"l":29.54,"v":5200.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.57,"l":29.54,"v":5285.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.57,"l":29.54,"v":5300.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":5400.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":5600.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":5696.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":5796.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.57,"l":29.54,"v":6066.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.54,"h":29.57,"l":29.54,"v":6073.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.54,"h":29.57,"l":29.54,"v":6173.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.57,"l":29.54,"v":6273.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.57,"l":29.54,"v":6797.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.57,"l":29.54,"v":6873.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":7073.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":7173.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":7273.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":7373.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.57,"l":29.54,"v":7974.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.57,"l":29.54,"v":8074.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.57,"l":29.54,"v":8188.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":8658.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":9030.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":9150.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":9156.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":9157.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":9158.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":9330.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":9331.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":9332.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":9333.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":9334.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":9530.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.57,"l":29.54,"v":9631.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.57,"l":29.54,"v":10031.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.57,"l":29.54,"v":10131.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":10166.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.57,"l":29.54,"v":10266.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.55,"h":29.57,"l":29.54,"v":10302.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.56,"l":29.56,"v":500.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.57,"l":29.56,"v":600.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.57,"l":29.56,"v":700.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.59,"h":29.59,"l":29.56,"v":1537.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.58,"h":29.59,"l":29.56,"v":1593.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.59,"l":29.56,"v":1651.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.59,"l":29.56,"v":1752.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.59,"l":29.56,"v":2052.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.58,"h":29.59,"l":29.56,"v":2552.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.59,"l":29.56,"v":3045.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.59,"l":29.56,"v":3076.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.56,"h":29.59,"l":29.56,"v":3176.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.57,"h":29.59,"l":29.56,"v":3864.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.58,"h":29.59,"l":29.56,"v":3954.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.58,"h":29.59,"l":29.56,"v":3955.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.58,"h":29.59,"l":29.56,"v":3956.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.58,"h":29.59,"l":29.56,"v":3982.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.6,"h":29.6,"l":29.56,"v":4482.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.6,"h":29.6,"l":29.56,"v":4682.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.6,"h":29.6,"l":29.56,"v":5082.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.6,"h":29.6,"l":29.56,"v":5187.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.6,"h":29.6,"l":29.56,"v":5587.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.6,"h":29.6,"l":29.56,"v":5787.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.62,"h":29.62,"l":29.56,"v":6568.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.62,"h":29.62,"l":29.56,"v":6668.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.62,"h":29.62,"l":29.56,"v":6683.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.61,"h":29.62,"l":29.56,"v":7083.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.61,"h":29.62,"l":29.56,"v":7483.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.6,"h":29.62,"l":29.56,"v":7619.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.6,"h":29.62,"l":29.56,"v":7719.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.61,"h":29.62,"l":29.56,"v":8219.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.61,"h":29.62,"l":29.56,"v":8819.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.62,"h":29.62,"l":29.56,"v":9019.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.62,"h":29.62,"l":29.56,"v":9119.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.62,"h":29.62,"l":29.56,"v":9419.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.63,"h":29.63,"l":29.56,"v":9627.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.64,"h":29.64,"l":29.56,"v":9798.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.64,"h":29.64,"l":29.56,"v":9827.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.65,"h":29.65,"l":29.56,"v":9935.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.65,"h":29.65,"l":29.56,"v":9936.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.65,"h":29.65,"l":29.56,"v":10338.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.66,"h":29.66,"l":29.56,"v":10342.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.64,"h":29.66,"l":29.56,"v":10742.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.64,"h":29.66,"l":29.56,"v":11092.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.63,"h":29.66,"l":29.56,"v":11492.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.63,"h":29.66,"l":29.56,"v":11592.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.62,"h":29.66,"l":29.56,"v":11897.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.62,"h":29.66,"l":29.56,"v":11997.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.63,"h":29.66,"l":29.56,"v":12697.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
{"o":29.56,"c":29.63,"h":29.66,"l":29.56,"v":12797.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BKYDP9"}
