{"o":48.15,"c":48.13,"h":48.16,"l":48.03,"v":4914.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.11,"h":48.16,"l":48.03,"v":5311.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.1,"h":48.16,"l":48.03,"v":5377.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.1,"h":48.16,"l":48.03,"v":5477.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.1,"h":48.16,"l":48.03,"v":5677.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.1,"h":48.16,"l":48.03,"v":5779.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.14,"h":48.16,"l":48.03,"v":5909.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.14,"h":48.16,"l":48.03,"v":6109.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.13,"h":48.16,"l":48.03,"v":6153.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.11,"h":48.16,"l":48.03,"v":6353.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.1,"h":48.16,"l":48.03,"v":6453.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.09,"h":48.16,"l":48.03,"v":6598.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.09,"h":48.16,"l":48.03,"v":6600.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.09,"h":48.16,"l":48.03,"v":6800.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.1,"h":48.16,"l":48.03,"v":6900.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.15,"c":48.1,"h":48.16,"l":48.03,"v":7000.0,"Time":"2020-12-01T16:05:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.1,"h":48.1,"l":48.1,"v":68.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.1,"h":48.1,"l":48.1,"v":69.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.1,"h":48.1,"l":48.1,"v":169.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.09,"h":48.1,"l":48.09,"v":197.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.09,"h":48.1,"l":48.09,"v":227.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.09,"h":48.1,"l":48.09,"v":297.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.1,"h":48.1,"l":48.09,"v":397.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.1,"h":48.1,"l":48.09,"v":398.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.1,"h":48.1,"l":48.09,"v":407.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.1,"h":48.1,"l":48.09,"v":507.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.09,"h":48.1,"l":48.09,"v":607.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.07,"h":48.1,"l":48.07,"v":653.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.08,"h":48.1,"l":48.07,"v":755.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.06,"h":48.1,"l":48.06,"v":1123.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.05,"h":48.1,"l":48.05,"v":1223.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.03,"h":48.1,"l":48.03,"v":1243.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.03,"h":48.1,"l":48.03,"v":1440.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.05,"h":48.1,"l":48.03,"v":1545.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.06,"h":48.1,"l":48.03,"v":1645.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.04,"h":48.1,"l":48.03,"v":1705.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.05,"h":48.1,"l":48.03,"v":1805.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.07,"h":48.1,"l":48.03,"v":2107.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.06,"h":48.1,"l":48.03,"v":2108.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.06,"h":48.1,"l":48.03,"v":2379.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.05,"h":48.1,"l":48.03,"v":2479.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.04,"h":48.1,"l":48.03,"v":2520.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.02,"h":48.1,"l":48.02,"v":2620.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.04,"h":48.1,"l":48.02,"v":2722.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.05,"h":48.1,"l":48.02,"v":2822.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.06,"h":48.1,"l":48.02,"v":2835.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.07,"h":48.1,"l":48.02,"v":3197.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.08,"h":48.1,"l":48.02,"v":3198.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.08,"h":48.1,"l":48.02,"v":3297.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.07,"h":48.1,"l":48.02,"v":3363.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.06,"h":48.1,"l":48.02,"v":3463.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.07,"h":48.1,"l":48.02,"v":3563.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.07,"h":48.1,"l":48.02,"v":3565.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.08,"h":48.1,"l":48.02,"v":3790.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.07,"h":48.1,"l":48.02,"v":3890.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.07,"h":48.1,"l":48.02,"v":3990.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.05,"h":48.1,"l":48.02,"v":4090.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.04,"h":48.1,"l":48.02,"v":4190.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.03,"h":48.1,"l":48.02,"v":4290.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.03,"h":48.1,"l":48.02,"v":4390.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.1,"c":48.06,"h":48.1,"l":48.02,"v":4490.0,"Time":"2020-12-01T16:10:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.06,"h":48.06,"l":48.06,"v":100.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.09,"h":48.09,"l":48.06,"v":123.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.07,"h":48.09,"l":48.06,"v":192.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.05,"h":48.09,"l":48.05,"v":292.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.05,"h":48.09,"l":48.05,"v":612.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.06,"h":48.09,"l":48.05,"v":736.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.06,"h":48.09,"l":48.05,"v":1036.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.07,"h":48.09,"l":48.05,"v":1136.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.07,"h":48.09,"l":48.05,"v":1138.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.08,"h":48.09,"l":48.05,"v":1154.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.1,"h":48.1,"l":48.05,"v":1354.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.11,"l":48.05,"v":1384.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.11,"l":48.05,"v":1390.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.11,"l":48.05,"v":1491.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.11,"l":48.05,"v":1557.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.08,"h":48.11,"l":48.05,"v":1578.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.11,"l":48.05,"v":1679.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.12,"h":48.12,"l":48.05,"v":1780.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.12,"h":48.12,"l":48.05,"v":1980.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.13,"h":48.13,"l":48.05,"v":2080.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.12,"h":48.13,"l":48.05,"v":2280.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.14,"h":48.14,"l":48.05,"v":2380.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.14,"l":48.05,"v":2521.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.1,"h":48.14,"l":48.05,"v":2721.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.14,"l":48.05,"v":2723.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.14,"l":48.05,"v":2724.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.12,"h":48.14,"l":48.05,"v":2824.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.13,"h":48.14,"l":48.05,"v":2924.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.12,"h":48.14,"l":48.05,"v":3124.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.12,"h":48.14,"l":48.05,"v":3324.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.12,"h":48.14,"l":48.05,"v":4044.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.13,"h":48.14,"l":48.05,"v":4046.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.14,"l":48.05,"v":4146.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.14,"l":48.05,"v":4186.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.14,"l":48.05,"v":4346.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.1,"h":48.14,"l":48.05,"v":4599.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.14,"l":48.05,"v":4902.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.14,"l":48.05,"v":5001.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.14,"l":48.05,"v":5101.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.12,"h":48.14,"l":48.05,"v":5301.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.12,"h":48.14,"l":48.05,"v":5361.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.14,"l":48.05,"v":5461.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.09,"h":48.14,"l":48.05,"v":5471.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.09,"h":48.14,"l":48.05,"v":5491.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.1,"h":48.14,"l":48.05,"v":5691.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.11,"h":48.14,"l":48.05,"v":5794.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.08,"h":48.14,"l":48.05,"v":5902.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.07,"h":48.14,"l":48.05,"v":5947.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.09,"h":48.14,"l":48.05,"v":6249.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.1,"h":48.14,"l":48.05,"v":6449.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.08,"h":48.14,"l":48.05,"v":6549.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.07,"h":48.14,"l":48.05,"v":6726.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.07,"h":48.14,"l":48.05,"v":6826.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.07,"h":48.14,"l":48.05,"v":6946.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
{"o":48.06,"c":48.07,"h":48.14,"l":48.05,"v":6963.0,"Time":"2020-12-01T16:15:00Z","Interval":"5min","Figi":"BBG000BYYLS8"}
