{"o":54.77,"c":54.65,"h":54.77,"l":54.6,"v":1829.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.59,"h":54.77,"l":54.59,"v":1840.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.65,"h":54.77,"l":54.59,"v":1940.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.67,"h":54.77,"l":54.59,"v":2140.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.66,"h":54.77,"l":54.59,"v":2240.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.66,"c":54.66,"h":54.66,"l":54.66,"v":119.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.66,"c":54.66,"h":54.66,"l":54.66,"v":300.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.66,"c":54.7,"h":54.7,"l":54.66,"v":470.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.66,"c":54.71,"h":54.71,"l":54.66,"v":670.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.66,"c":54.75,"h":54.75,"l":54.66,"v":803.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.66,"c":54.72,"h":54.75,"l":54.66,"v":903.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.66,"c":54.76,"h":54.76,"l":54.66,"v":1013.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.66,"c":54.76,"h":54.76,"l":54.66,"v":1113.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.66,"c":54.73,"h":54.76,"l":54.66,"v":1213.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.66,"c":54.74,"h":54.76,"l":54.66,"v":1214.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.73,"h":54.74,"l":54.7,"v":201.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.73,"h":54.74,"l":54.7,"v":208.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.76,"h":54.76,"l":54.7,"v":220.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.74,"h":54.76,"l":54.7,"v":420.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.72,"h":54.76,"l":54.7,"v":421.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.79,"h":54.79,"l":54.7,"v":422.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.8,"h":54.8,"l":54.7,"v":646.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.75,"h":54.8,"l":54.7,"v":746.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.74,"h":54.8,"l":54.7,"v":946.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.74,"h":54.8,"l":54.7,"v":1046.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.74,"h":54.8,"l":54.7,"v":1146.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.77,"h":54.8,"l":54.7,"v":1156.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.76,"h":54.8,"l":54.7,"v":1256.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.78,"h":54.8,"l":54.7,"v":1365.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.78,"h":54.8,"l":54.7,"v":1465.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.8,"h":54.8,"l":54.7,"v":1665.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.82,"h":54.82,"l":54.7,"v":1711.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.8,"h":54.82,"l":54.7,"v":1811.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.7,"c":54.83,"h":54.83,"l":54.7,"v":2021.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.82,"c":54.82,"h":54.82,"l":54.82,"v":1.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.82,"c":54.85,"h":54.85,"l":54.82,"v":2.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.82,"c":54.8,"h":54.85,"l":54.8,"v":11.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.82,"c":54.77,"h":54.85,"l":54.77,"v":34.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.82,"c":54.78,"h":54.85,"l":54.77,"v":44.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.82,"c":54.78,"h":54.85,"l":54.77,"v":56.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.82,"c":54.8,"h":54.85,"l":54.77,"v":156.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.82,"c":54.82,"h":54.85,"l":54.77,"v":157.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.82,"c":54.73,"h":54.85,"l":54.73,"v":163.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.82,"c":54.73,"h":54.85,"l":54.73,"v":384.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.82,"c":54.72,"h":54.85,"l":54.72,"v":394.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.78,"h":54.78,"l":54.77,"v":110.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.79,"h":54.79,"l":54.77,"v":210.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.83,"h":54.83,"l":54.77,"v":328.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.85,"h":54.85,"l":54.77,"v":329.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.81,"h":54.85,"l":54.77,"v":330.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.77,"h":54.85,"l":54.77,"v":340.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.81,"h":54.85,"l":54.77,"v":350.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.73,"h":54.85,"l":54.73,"v":510.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.71,"h":54.85,"l":54.71,"v":566.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.7,"h":54.85,"l":54.7,"v":666.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.7,"h":54.85,"l":54.7,"v":877.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.69,"h":54.85,"l":54.69,"v":897.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.68,"h":54.85,"l":54.68,"v":898.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.67,"h":54.85,"l":54.67,"v":899.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.66,"h":54.85,"l":54.66,"v":1910.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.66,"h":54.85,"l":54.66,"v":2210.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.67,"h":54.85,"l":54.66,"v":2220.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.67,"h":54.85,"l":54.66,"v":2320.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.66,"h":54.85,"l":54.66,"v":2535.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.66,"h":54.85,"l":54.66,"v":3057.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.65,"h":54.85,"l":54.65,"v":4662.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.62,"h":54.85,"l":54.62,"v":4932.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.62,"h":54.85,"l":54.62,"v":5032.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.6,"h":54.85,"l":54.6,"v":5052.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.77,"c":54.58,"h":54.85,"l":54.58,"v":5072.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.58,"h":54.58,"l":54.58,"v":100.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.6,"h":54.6,"l":54.58,"v":900.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.65,"h":54.65,"l":54.58,"v":1000.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.64,"h":54.65,"l":54.58,"v":1100.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.63,"h":54.65,"l":54.58,"v":1135.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.69,"h":54.69,"l":54.58,"v":1345.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.7,"h":54.7,"l":54.58,"v":1545.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.75,"h":54.75,"l":54.58,"v":1865.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.76,"h":54.76,"l":54.58,"v":2065.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.82,"h":54.82,"l":54.58,"v":2165.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.82,"h":54.82,"l":54.58,"v":2165.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.88,"h":54.88,"l":54.58,"v":2486.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.81,"h":54.88,"l":54.58,"v":3108.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.81,"h":54.88,"l":54.58,"v":3208.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.81,"h":54.88,"l":54.58,"v":3308.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.58,"c":54.8,"h":54.88,"l":54.58,"v":3408.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.74,"c":54.74,"h":54.74,"l":54.74,"v":11.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.74,"c":54.75,"h":54.75,"l":54.74,"v":31.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.74,"c":54.75,"h":54.75,"l":54.74,"v":32.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.74,"c":54.75,"h":54.75,"l":54.74,"v":32.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.74,"c":54.75,"h":54.75,"l":54.74,"v":37.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.74,"c":54.74,"h":54.75,"l":54.74,"v":62.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.74,"c":54.74,"h":54.75,"l":54.74,"v":286.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.74,"c":54.76,"h":54.76,"l":54.74,"v":313.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.73,"h":54.73,"l":54.73,"v":100.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.75,"h":54.75,"l":54.73,"v":334.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.75,"h":54.75,"l":54.73,"v":794.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.75,"h":54.75,"l":54.73,"v":994.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.75,"h":54.75,"l":54.73,"v":1094.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.75,"h":54.75,"l":54.73,"v":1194.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.73,"h":54.75,"l":54.73,"v":1844.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.73,"h":54.75,"l":54.73,"v":2504.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.72,"h":54.75,"l":54.72,"v":2615.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.73,"h":54.75,"l":54.72,"v":4121.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.72,"h":54.75,"l":54.72,"v":4721.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.71,"h":54.75,"l":54.71,"v":5271.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
