{"o":54.77,"c":54.65,"h":54.77,"l":54.6,"v":1829.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.7,"h":54.75,"l":54.7,"v":5571.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.7,"h":54.75,"l":54.7,"v":5572.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.69,"h":54.75,"l":54.69,"v":5573.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.69,"h":54.75,"l":54.69,"v":5574.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.68,"h":54.75,"l":54.68,"v":5575.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.68,"h":54.75,"l":54.68,"v":5579.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.66,"h":54.75,"l":54.66,"v":5709.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.65,"h":54.75,"l":54.65,"v":5710.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.65,"h":54.75,"l":54.65,"v":5721.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.64,"h":54.75,"l":54.64,"v":5731.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.64,"h":54.75,"l":54.64,"v":5931.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.65,"h":54.75,"l":54.64,"v":6525.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.64,"h":54.75,"l":54.64,"v":6935.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.73,"c":54.62,"h":54.75,"l":54.62,"v":6945.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.62,"h":54.62,"l":54.62,"v":1.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.64,"h":54.64,"l":54.62,"v":501.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.66,"h":54.66,"l":54.62,"v":1005.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.66,"h":54.66,"l":54.62,"v":1335.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.64,"h":54.66,"l":54.62,"v":1623.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.6,"h":54.66,"l":54.6,"v":1628.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.61,"h":54.66,"l":54.6,"v":1728.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.62,"h":54.66,"l":54.6,"v":2328.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.59,"h":54.66,"l":54.59,"v":2425.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.58,"h":54.66,"l":54.58,"v":2435.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.6,"h":54.66,"l":54.58,"v":2835.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.59,"h":54.66,"l":54.58,"v":2898.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.58,"h":54.66,"l":54.58,"v":2952.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.59,"h":54.66,"l":54.57,"v":3066.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.6,"h":54.66,"l":54.57,"v":3266.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.58,"h":54.66,"l":54.57,"v":3466.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.59,"h":54.66,"l":54.57,"v":3666.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.59,"h":54.66,"l":54.57,"v":4316.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.6,"h":54.66,"l":54.57,"v":4516.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.6,"h":54.66,"l":54.57,"v":4816.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.59,"h":54.66,"l":54.57,"v":4819.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.58,"h":54.66,"l":54.57,"v":5409.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.62,"c":54.56,"h":54.66,"l":54.56,"v":5414.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.57,"h":54.57,"l":54.56,"v":707.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.58,"h":54.58,"l":54.56,"v":907.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.58,"h":54.58,"l":54.56,"v":1017.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.61,"h":54.61,"l":54.56,"v":1496.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.62,"h":54.62,"l":54.56,"v":2044.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.61,"h":54.62,"l":54.56,"v":2144.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.61,"h":54.62,"l":54.56,"v":2439.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.59,"h":54.62,"l":54.56,"v":2558.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.59,"h":54.62,"l":54.56,"v":2560.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.58,"h":54.62,"l":54.56,"v":2731.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.56,"h":54.62,"l":54.56,"v":3288.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.56,"h":54.62,"l":54.56,"v":3331.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.55,"h":54.62,"l":54.55,"v":3341.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.54,"h":54.62,"l":54.54,"v":3570.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.53,"h":54.62,"l":54.53,"v":3576.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.56,"h":54.62,"l":54.53,"v":3676.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.54,"h":54.62,"l":54.53,"v":3876.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.54,"h":54.62,"l":54.53,"v":4076.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.54,"h":54.62,"l":54.53,"v":4176.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.54,"h":54.62,"l":54.53,"v":4186.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.56,"h":54.62,"l":54.53,"v":4482.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.56,"h":54.62,"l":54.53,"v":4586.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.58,"h":54.62,"l":54.53,"v":4741.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.59,"h":54.62,"l":54.53,"v":4841.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.58,"h":54.62,"l":54.53,"v":4941.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.57,"h":54.62,"l":54.53,"v":5318.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.56,"h":54.56,"l":54.56,"v":317.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.55,"h":54.56,"l":54.55,"v":417.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.52,"h":54.56,"l":54.52,"v":517.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.56,"h":54.56,"l":54.52,"v":577.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.53,"h":54.56,"l":54.52,"v":601.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.52,"h":54.56,"l":54.52,"v":701.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.5,"h":54.56,"l":54.5,"v":1793.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.5,"h":54.56,"l":54.5,"v":1872.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.49,"h":54.56,"l":54.49,"v":1893.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.51,"h":54.56,"l":54.49,"v":2112.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.48,"h":54.56,"l":54.48,"v":2333.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.47,"h":54.56,"l":54.47,"v":2343.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.47,"h":54.56,"l":54.46,"v":2504.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.48,"h":54.56,"l":54.46,"v":2541.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.46,"h":54.56,"l":54.46,"v":2632.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.46,"h":54.56,"l":54.46,"v":2732.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.47,"h":54.56,"l":54.46,"v":2742.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.47,"h":54.56,"l":54.46,"v":2842.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.47,"h":54.56,"l":54.46,"v":2942.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.48,"h":54.56,"l":54.46,"v":3042.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.5,"h":54.56,"l":54.46,"v":3142.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.5,"h":54.56,"l":54.46,"v":3143.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.5,"h":54.56,"l":54.46,"v":3144.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.51,"h":54.56,"l":54.46,"v":3146.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.53,"h":54.56,"l":54.46,"v":3181.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.51,"h":54.57,"l":54.46,"v":3611.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.56,"c":54.48,"h":54.57,"l":54.46,"v":4015.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.45,"h":54.47,"l":54.45,"v":52.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.45,"h":54.47,"l":54.45,"v":94.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.44,"h":54.47,"l":54.44,"v":224.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.44,"h":54.47,"l":54.44,"v":233.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.44,"h":54.47,"l":54.44,"v":243.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.46,"h":54.47,"l":54.44,"v":343.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.46,"h":54.47,"l":54.44,"v":443.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.48,"h":54.48,"l":54.44,"v":612.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.49,"h":54.49,"l":54.44,"v":778.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.5,"h":54.5,"l":54.44,"v":978.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.52,"h":54.52,"l":54.44,"v":1042.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.52,"h":54.52,"l":54.44,"v":1378.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.51,"h":54.52,"l":54.44,"v":1446.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.56,"h":54.56,"l":54.44,"v":1546.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.51,"h":54.56,"l":54.44,"v":1550.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
{"o":54.47,"c":54.56,"h":54.56,"l":54.44,"v":1696.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BHG9K0"}
