{"o":81.54,"c":81.49,"h":81.56,"l":81.49,"v":1360.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.52,"h":81.56,"l":81.49,"v":1361.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.52,"h":81.56,"l":81.49,"v":1503.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.53,"h":81.56,"l":81.49,"v":1604.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.52,"h":81.56,"l":81.49,"v":1704.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.51,"h":81.56,"l":81.49,"v":1817.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.51,"h":81.56,"l":81.49,"v":1833.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.51,"h":81.56,"l":81.49,"v":1866.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.5,"h":81.56,"l":81.49,"v":1886.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.49,"h":81.56,"l":81.49,"v":1986.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.48,"h":81.56,"l":81.48,"v":2086.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.47,"h":81.56,"l":81.47,"v":2136.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.47,"h":81.56,"l":81.47,"v":2286.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.48,"h":81.56,"l":81.47,"v":2436.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.49,"h":81.56,"l":81.47,"v":2486.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.49,"h":81.56,"l":81.47,"v":2636.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.5,"h":81.56,"l":81.47,"v":2637.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.54,"h":81.56,"l":81.47,"v":2770.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.56,"h":81.56,"l":81.47,"v":2911.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.57,"h":81.57,"l":81.47,"v":2976.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.57,"h":81.57,"l":81.47,"v":2985.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.57,"h":81.57,"l":81.47,"v":3011.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.57,"h":81.57,"l":81.47,"v":3012.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.58,"h":81.58,"l":81.47,"v":3112.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.6,"h":81.62,"l":81.47,"v":3138.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.6,"h":81.62,"l":81.47,"v":3205.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.6,"h":81.62,"l":81.47,"v":3214.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.61,"h":81.62,"l":81.47,"v":3314.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.6,"h":81.62,"l":81.47,"v":3480.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.6,"h":81.62,"l":81.47,"v":3580.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.54,"c":81.59,"h":81.62,"l":81.47,"v":3680.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.6,"h":81.6,"l":81.6,"v":71.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.63,"h":81.63,"l":81.6,"v":76.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.62,"h":81.63,"l":81.6,"v":226.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.62,"h":81.63,"l":81.6,"v":377.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.62,"h":81.63,"l":81.6,"v":477.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.64,"h":81.64,"l":81.6,"v":478.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.67,"h":81.67,"l":81.6,"v":1014.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.68,"h":81.68,"l":81.6,"v":1114.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.69,"h":81.69,"l":81.6,"v":1214.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.7,"h":81.7,"l":81.6,"v":1215.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.69,"h":81.7,"l":81.6,"v":1334.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.7,"h":81.7,"l":81.6,"v":1384.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.73,"h":81.73,"l":81.6,"v":1685.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.72,"h":81.73,"l":81.6,"v":1785.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.74,"h":81.74,"l":81.6,"v":1792.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.74,"h":81.74,"l":81.6,"v":1992.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.72,"h":81.74,"l":81.6,"v":2209.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.75,"h":81.75,"l":81.6,"v":2309.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.75,"h":81.75,"l":81.6,"v":2331.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.77,"h":81.77,"l":81.6,"v":2431.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.78,"h":81.78,"l":81.6,"v":2582.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.79,"h":81.79,"l":81.6,"v":2584.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.8,"h":81.8,"l":81.6,"v":2594.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.8,"h":81.8,"l":81.6,"v":2694.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.8,"h":81.8,"l":81.6,"v":2968.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.85,"h":81.85,"l":81.6,"v":3343.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.87,"h":81.87,"l":81.6,"v":3543.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.6,"c":81.88,"h":81.88,"l":81.6,"v":3544.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.87,"h":81.87,"l":81.87,"v":203.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.87,"h":81.87,"l":81.87,"v":619.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.86,"h":81.87,"l":81.86,"v":696.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.86,"h":81.87,"l":81.86,"v":825.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.86,"h":81.87,"l":81.86,"v":835.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.85,"h":81.87,"l":81.85,"v":935.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.85,"h":81.87,"l":81.85,"v":1035.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.85,"h":81.87,"l":81.85,"v":1433.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.84,"h":81.87,"l":81.84,"v":1633.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.87,"h":81.87,"l":81.84,"v":1733.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.88,"h":81.88,"l":81.84,"v":2034.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.89,"h":81.89,"l":81.84,"v":2134.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.9,"h":81.9,"l":81.84,"v":2334.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.96,"h":81.96,"l":81.84,"v":2634.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.96,"h":81.96,"l":81.84,"v":2635.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.96,"h":81.96,"l":81.84,"v":2735.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.95,"h":81.96,"l":81.84,"v":2736.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.94,"h":81.96,"l":81.84,"v":2750.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.94,"h":81.96,"l":81.84,"v":2935.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.94,"h":81.96,"l":81.84,"v":3036.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.93,"h":81.96,"l":81.84,"v":3136.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.92,"h":81.96,"l":81.84,"v":3236.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.94,"h":81.96,"l":81.84,"v":3336.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.93,"h":81.96,"l":81.84,"v":3337.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.96,"h":81.96,"l":81.84,"v":3723.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.96,"h":81.96,"l":81.84,"v":3823.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.96,"h":81.96,"l":81.84,"v":4023.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.98,"h":81.98,"l":81.84,"v":4034.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.0,"h":82.0,"l":81.84,"v":4142.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.0,"h":82.0,"l":81.84,"v":4273.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.0,"h":82.04,"l":81.84,"v":4390.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.06,"h":82.06,"l":81.84,"v":4949.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.06,"h":82.06,"l":81.84,"v":4990.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.01,"h":82.06,"l":81.84,"v":4991.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.04,"h":82.06,"l":81.84,"v":4992.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.08,"h":82.08,"l":81.84,"v":4993.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.07,"h":82.08,"l":81.84,"v":4996.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.08,"h":82.09,"l":81.84,"v":5146.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.09,"h":82.09,"l":81.84,"v":5246.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.08,"h":82.09,"l":81.84,"v":5296.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.1,"h":82.1,"l":81.84,"v":5344.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.1,"h":82.1,"l":81.84,"v":5396.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.07,"h":82.1,"l":81.84,"v":6183.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.09,"h":82.1,"l":81.84,"v":5546.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.06,"h":82.1,"l":81.84,"v":6383.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.06,"h":82.1,"l":81.84,"v":6528.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.06,"h":82.1,"l":81.84,"v":6538.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.07,"h":82.1,"l":81.84,"v":6878.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.07,"h":82.1,"l":81.84,"v":6880.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.05,"h":82.1,"l":81.84,"v":7280.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.05,"h":82.1,"l":81.84,"v":7380.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.05,"h":82.1,"l":81.84,"v":7382.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.06,"h":82.1,"l":81.84,"v":7397.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.06,"h":82.1,"l":81.84,"v":7398.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":82.03,"h":82.1,"l":81.84,"v":7498.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.95,"h":82.1,"l":81.84,"v":7763.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.94,"h":82.1,"l":81.84,"v":7963.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.94,"h":82.1,"l":81.84,"v":7965.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.87,"c":81.96,"h":82.1,"l":81.84,"v":8065.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":81.93,"h":81.93,"l":81.93,"v":50.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":81.97,"h":81.97,"l":81.93,"v":602.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":81.97,"h":81.97,"l":81.93,"v":702.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":81.99,"h":81.99,"l":81.93,"v":708.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.0,"h":82.0,"l":81.93,"v":817.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.0,"h":82.0,"l":81.93,"v":908.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.03,"h":82.03,"l":81.93,"v":909.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.03,"h":82.03,"l":81.93,"v":1011.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.04,"h":82.04,"l":81.93,"v":1311.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.04,"h":82.04,"l":81.93,"v":1312.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.0,"h":82.04,"l":81.93,"v":1612.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.0,"h":82.04,"l":81.93,"v":1932.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.01,"h":82.04,"l":81.93,"v":1982.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.02,"h":82.04,"l":81.93,"v":2018.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
