{"o":81.54,"c":81.49,"h":81.56,"l":81.49,"v":1360.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.02,"h":82.04,"l":81.93,"v":2149.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.02,"h":82.04,"l":81.93,"v":2249.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.0,"h":82.04,"l":81.93,"v":2354.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.0,"h":82.04,"l":81.93,"v":2379.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.0,"h":82.04,"l":81.93,"v":2479.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.01,"h":82.04,"l":81.93,"v":2680.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":81.99,"h":82.04,"l":81.93,"v":3090.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.02,"h":82.04,"l":81.93,"v":3290.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.05,"h":82.05,"l":81.93,"v":3389.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.05,"h":82.05,"l":81.93,"v":3525.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.05,"h":82.05,"l":81.93,"v":3529.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.05,"h":82.05,"l":81.93,"v":3589.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.06,"h":82.06,"l":81.93,"v":3689.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.07,"h":82.07,"l":81.93,"v":3791.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.09,"h":82.09,"l":81.93,"v":3891.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.1,"h":82.1,"l":81.93,"v":3990.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.1,"h":82.1,"l":81.93,"v":4091.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.12,"h":82.12,"l":81.93,"v":4191.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.11,"h":82.12,"l":81.93,"v":4213.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.1,"h":82.12,"l":81.93,"v":4263.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.1,"h":82.12,"l":81.93,"v":4313.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.09,"h":82.12,"l":81.93,"v":4613.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.09,"h":82.12,"l":81.93,"v":4614.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.09,"h":82.12,"l":81.93,"v":4714.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.09,"h":82.12,"l":81.93,"v":4749.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.09,"h":82.12,"l":81.93,"v":4848.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.09,"h":82.12,"l":81.93,"v":4868.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.09,"h":82.12,"l":81.93,"v":4913.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.08,"h":82.12,"l":81.93,"v":5013.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.09,"h":82.12,"l":81.93,"v":5113.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.07,"h":82.12,"l":81.93,"v":5163.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.05,"h":82.12,"l":81.93,"v":5265.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.04,"h":82.12,"l":81.93,"v":5363.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.08,"h":82.12,"l":81.93,"v":5413.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.07,"h":82.12,"l":81.93,"v":5513.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.07,"h":82.12,"l":81.93,"v":5613.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.06,"h":82.12,"l":81.93,"v":5713.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.06,"h":82.12,"l":81.93,"v":5717.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.06,"h":82.12,"l":81.93,"v":5815.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.08,"h":82.12,"l":81.93,"v":5916.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.09,"h":82.12,"l":81.93,"v":6016.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.1,"h":82.12,"l":81.93,"v":6117.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.09,"h":82.12,"l":81.93,"v":6217.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.14,"h":82.14,"l":81.93,"v":6395.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.18,"h":82.18,"l":81.93,"v":6397.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.16,"h":82.18,"l":81.93,"v":6461.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.15,"h":82.18,"l":81.93,"v":6561.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.15,"h":82.18,"l":81.93,"v":6562.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.13,"h":82.18,"l":81.93,"v":7028.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.13,"h":82.18,"l":81.93,"v":7228.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.16,"h":82.18,"l":81.93,"v":7328.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.15,"h":82.18,"l":81.93,"v":7428.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.16,"h":82.18,"l":81.93,"v":7529.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":81.93,"c":82.17,"h":82.18,"l":81.93,"v":7629.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.14,"h":82.14,"l":82.14,"v":10.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.13,"h":82.14,"l":82.13,"v":11.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.13,"h":82.14,"l":82.13,"v":111.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.13,"h":82.14,"l":82.13,"v":211.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.17,"h":82.17,"l":82.13,"v":578.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.17,"h":82.17,"l":82.13,"v":611.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.18,"h":82.18,"l":82.13,"v":615.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.18,"h":82.18,"l":82.13,"v":915.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.15,"h":82.18,"l":82.13,"v":916.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.14,"h":82.18,"l":82.13,"v":1016.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.13,"h":82.18,"l":82.13,"v":1083.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.13,"h":82.18,"l":82.13,"v":1113.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.13,"h":82.18,"l":82.13,"v":1121.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.13,"h":82.18,"l":82.13,"v":1130.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.13,"h":82.18,"l":82.13,"v":1131.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.13,"h":82.18,"l":82.13,"v":1193.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.14,"h":82.18,"l":82.13,"v":1294.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.15,"h":82.18,"l":82.13,"v":1499.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.16,"h":82.18,"l":82.13,"v":1699.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.18,"h":82.18,"l":82.13,"v":2004.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.18,"h":82.18,"l":82.13,"v":2205.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.18,"h":82.18,"l":82.13,"v":2221.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.17,"h":82.18,"l":82.13,"v":2621.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.16,"h":82.18,"l":82.13,"v":2721.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.15,"h":82.18,"l":82.13,"v":2821.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.15,"h":82.18,"l":82.13,"v":2921.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.12,"h":82.18,"l":82.12,"v":3021.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.11,"h":82.18,"l":82.11,"v":3232.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.11,"h":82.18,"l":82.11,"v":3239.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.1,"h":82.18,"l":82.1,"v":3339.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.11,"h":82.18,"l":82.1,"v":3440.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.11,"h":82.18,"l":82.1,"v":3640.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.12,"h":82.18,"l":82.1,"v":3765.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.13,"h":82.18,"l":82.1,"v":3783.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.13,"h":82.18,"l":82.1,"v":3785.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.13,"h":82.18,"l":82.1,"v":3865.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.14,"h":82.18,"l":82.1,"v":3902.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.15,"h":82.18,"l":82.1,"v":4002.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.17,"h":82.18,"l":82.1,"v":4103.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.18,"h":82.18,"l":82.1,"v":4113.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.17,"h":82.17,"l":82.17,"v":50.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.14,"h":82.17,"l":82.14,"v":250.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.14,"h":82.17,"l":82.14,"v":352.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.15,"h":82.17,"l":82.14,"v":537.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.16,"h":82.17,"l":82.14,"v":637.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.13,"h":82.17,"l":82.13,"v":737.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.13,"h":82.17,"l":82.13,"v":739.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.13,"h":82.17,"l":82.13,"v":741.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.13,"h":82.17,"l":82.13,"v":745.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.12,"h":82.17,"l":82.12,"v":800.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.12,"h":82.17,"l":82.12,"v":1265.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.1,"h":82.17,"l":82.1,"v":1465.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.1,"h":82.17,"l":82.1,"v":1485.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.09,"h":82.17,"l":82.09,"v":1702.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.08,"h":82.17,"l":82.08,"v":1719.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.1,"h":82.17,"l":82.08,"v":1721.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.11,"h":82.17,"l":82.08,"v":1922.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.11,"h":82.17,"l":82.08,"v":2121.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.11,"h":82.17,"l":82.08,"v":2471.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.12,"h":82.17,"l":82.08,"v":2572.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.13,"h":82.17,"l":82.08,"v":2578.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.14,"h":82.17,"l":82.08,"v":2667.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.15,"h":82.17,"l":82.08,"v":2984.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.17,"h":82.17,"l":82.08,"v":3083.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.18,"h":82.18,"l":82.08,"v":3234.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.19,"h":82.19,"l":82.08,"v":3332.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.19,"h":82.19,"l":82.08,"v":3334.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.2,"h":82.2,"l":82.08,"v":3339.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.21,"h":82.21,"l":82.08,"v":3340.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.21,"h":82.21,"l":82.08,"v":3340.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.22,"h":82.22,"l":82.08,"v":3439.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.22,"h":82.22,"l":82.08,"v":3440.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.24,"h":82.24,"l":82.08,"v":3540.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.25,"h":82.25,"l":82.08,"v":3640.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.24,"h":82.25,"l":82.08,"v":3740.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.25,"h":82.25,"l":82.08,"v":3807.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.25,"h":82.25,"l":82.08,"v":3840.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.27,"h":82.27,"l":82.08,"v":3881.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
