{"o":81.54,"c":81.49,"h":81.56,"l":81.49,"v":1360.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.28,"h":82.28,"l":82.08,"v":3981.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.29,"h":82.29,"l":82.08,"v":4181.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.31,"h":82.31,"l":82.08,"v":4263.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.28,"h":82.31,"l":82.08,"v":4663.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.3,"h":82.31,"l":82.08,"v":4763.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.32,"h":82.32,"l":82.08,"v":4863.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.33,"h":82.33,"l":82.08,"v":5463.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.33,"h":82.33,"l":82.08,"v":5563.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.31,"h":82.33,"l":82.08,"v":5663.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.26,"h":82.33,"l":82.08,"v":6011.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.26,"h":82.33,"l":82.08,"v":6131.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.25,"h":82.33,"l":82.08,"v":6331.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.25,"h":82.33,"l":82.08,"v":6431.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.22,"h":82.33,"l":82.08,"v":6511.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.24,"h":82.33,"l":82.08,"v":6561.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.23,"h":82.33,"l":82.08,"v":6562.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.23,"h":82.33,"l":82.08,"v":6662.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.23,"h":82.33,"l":82.08,"v":6760.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.23,"h":82.33,"l":82.08,"v":6961.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.22,"h":82.33,"l":82.08,"v":6981.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.21,"h":82.33,"l":82.08,"v":7088.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.21,"h":82.33,"l":82.08,"v":7194.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.21,"h":82.33,"l":82.08,"v":7202.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.21,"h":82.33,"l":82.08,"v":7394.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.24,"h":82.33,"l":82.08,"v":7826.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.26,"h":82.33,"l":82.08,"v":8127.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.26,"h":82.33,"l":82.08,"v":8329.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.28,"h":82.28,"l":82.28,"v":99.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.3,"h":82.3,"l":82.28,"v":314.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.31,"h":82.31,"l":82.28,"v":414.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.28,"h":82.31,"l":82.28,"v":416.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.31,"h":82.31,"l":82.28,"v":716.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.32,"h":82.32,"l":82.28,"v":718.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.32,"h":82.33,"l":82.28,"v":740.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.31,"h":82.33,"l":82.28,"v":756.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.33,"h":82.33,"l":82.28,"v":939.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.34,"h":82.35,"l":82.28,"v":1288.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.33,"h":82.35,"l":82.28,"v":1296.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.36,"h":82.36,"l":82.28,"v":1396.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.37,"h":82.37,"l":82.28,"v":1596.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.37,"h":82.37,"l":82.28,"v":1647.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.37,"h":82.37,"l":82.28,"v":1896.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.34,"h":82.37,"l":82.28,"v":2096.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.31,"h":82.37,"l":82.28,"v":2097.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.27,"h":82.37,"l":82.27,"v":2197.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.26,"h":82.37,"l":82.26,"v":2207.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.29,"h":82.37,"l":82.26,"v":2307.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.29,"h":82.37,"l":82.26,"v":2308.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.3,"h":82.37,"l":82.26,"v":2633.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.32,"h":82.37,"l":82.26,"v":2638.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.31,"h":82.37,"l":82.26,"v":2735.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.31,"h":82.37,"l":82.26,"v":2738.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.3,"h":82.37,"l":82.26,"v":2838.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.29,"h":82.37,"l":82.26,"v":2938.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.33,"h":82.37,"l":82.26,"v":3138.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.33,"h":82.37,"l":82.26,"v":3139.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.36,"h":82.37,"l":82.26,"v":3232.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.36,"h":82.37,"l":82.26,"v":3232.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.34,"h":82.37,"l":82.26,"v":3332.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.3,"h":82.37,"l":82.26,"v":3432.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.26,"h":82.37,"l":82.26,"v":3463.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.26,"h":82.37,"l":82.26,"v":3502.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.26,"h":82.37,"l":82.26,"v":3504.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.25,"h":82.37,"l":82.25,"v":3505.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.23,"h":82.37,"l":82.23,"v":3510.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.22,"h":82.37,"l":82.22,"v":3517.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.28,"c":82.21,"h":82.37,"l":82.21,"v":3522.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.26,"h":82.26,"l":82.25,"v":506.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.27,"h":82.27,"l":82.25,"v":706.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.25,"h":82.27,"l":82.25,"v":722.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.2,"h":82.27,"l":82.2,"v":872.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.19,"h":82.27,"l":82.19,"v":874.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.19,"h":82.27,"l":82.19,"v":877.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.19,"h":82.27,"l":82.19,"v":878.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.18,"h":82.27,"l":82.18,"v":888.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.17,"h":82.27,"l":82.17,"v":897.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.15,"h":82.27,"l":82.15,"v":907.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.14,"h":82.27,"l":82.14,"v":917.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.14,"h":82.27,"l":82.14,"v":1017.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.14,"h":82.27,"l":82.14,"v":1117.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.16,"h":82.27,"l":82.14,"v":1417.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.18,"h":82.27,"l":82.14,"v":1520.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.18,"h":82.27,"l":82.14,"v":1620.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.16,"h":82.27,"l":82.14,"v":1625.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.17,"h":82.27,"l":82.14,"v":1851.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.18,"h":82.27,"l":82.14,"v":1951.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.19,"h":82.27,"l":82.14,"v":2051.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.2,"h":82.27,"l":82.14,"v":2052.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.2,"h":82.27,"l":82.14,"v":2151.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.19,"h":82.27,"l":82.14,"v":2226.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.19,"h":82.27,"l":82.14,"v":2469.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.18,"h":82.27,"l":82.14,"v":2569.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.17,"h":82.27,"l":82.14,"v":2640.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.17,"h":82.27,"l":82.14,"v":2669.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.18,"h":82.27,"l":82.14,"v":2769.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.19,"h":82.27,"l":82.14,"v":2770.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.2,"h":82.27,"l":82.14,"v":2870.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.21,"h":82.27,"l":82.14,"v":2970.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.22,"h":82.27,"l":82.14,"v":3070.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.19,"h":82.27,"l":82.14,"v":3287.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.17,"h":82.27,"l":82.14,"v":3487.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.17,"h":82.27,"l":82.14,"v":3549.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.16,"h":82.27,"l":82.14,"v":3556.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.16,"h":82.27,"l":82.14,"v":3649.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.16,"h":82.27,"l":82.14,"v":3656.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.15,"h":82.27,"l":82.14,"v":3756.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.14,"h":82.27,"l":82.14,"v":3856.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.13,"h":82.27,"l":82.13,"v":4056.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.15,"h":82.27,"l":82.13,"v":4157.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.15,"h":82.27,"l":82.13,"v":4207.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.16,"h":82.27,"l":82.13,"v":4307.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.17,"h":82.27,"l":82.13,"v":4417.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.25,"c":82.17,"h":82.27,"l":82.13,"v":4517.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.17,"h":82.17,"l":82.17,"v":269.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.17,"h":82.17,"l":82.17,"v":361.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.16,"h":82.17,"l":82.16,"v":661.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.15,"h":82.17,"l":82.15,"v":928.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.15,"h":82.17,"l":82.15,"v":978.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.14,"h":82.17,"l":82.14,"v":979.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.12,"h":82.17,"l":82.12,"v":1179.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.12,"h":82.17,"l":82.12,"v":1181.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.13,"h":82.17,"l":82.12,"v":1478.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.13,"h":82.17,"l":82.12,"v":1579.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.1,"h":82.17,"l":82.1,"v":1631.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.12,"h":82.17,"l":82.1,"v":1731.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.11,"h":82.17,"l":82.1,"v":1736.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.13,"h":82.17,"l":82.1,"v":1737.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.14,"h":82.17,"l":82.1,"v":1837.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.14,"h":82.17,"l":82.1,"v":1937.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.15,"h":82.17,"l":82.1,"v":1938.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.15,"h":82.17,"l":82.1,"v":2038.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.13,"h":82.17,"l":82.1,"v":2547.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
