{"o":81.54,"c":81.49,"h":81.56,"l":81.49,"v":1360.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.12,"h":82.17,"l":82.1,"v":2647.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.11,"h":82.17,"l":82.1,"v":2655.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.12,"h":82.17,"l":82.1,"v":2657.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.15,"h":82.17,"l":82.1,"v":2952.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.16,"h":82.17,"l":82.1,"v":3052.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.16,"h":82.17,"l":82.1,"v":3301.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.17,"h":82.17,"l":82.1,"v":3552.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.16,"h":82.17,"l":82.1,"v":3602.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.17,"h":82.17,"l":82.1,"v":3702.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.18,"h":82.18,"l":82.1,"v":3802.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.18,"h":82.18,"l":82.1,"v":3902.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.17,"h":82.18,"l":82.1,"v":3932.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.16,"h":82.18,"l":82.1,"v":4035.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.15,"h":82.18,"l":82.1,"v":4491.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.13,"h":82.18,"l":82.1,"v":4506.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.17,"c":82.13,"h":82.18,"l":82.1,"v":4606.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.14,"h":82.14,"l":82.14,"v":5.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.14,"h":82.14,"l":82.14,"v":7.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.16,"h":82.16,"l":82.14,"v":507.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.17,"h":82.17,"l":82.14,"v":635.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.17,"h":82.17,"l":82.14,"v":735.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.18,"h":82.18,"l":82.14,"v":736.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.19,"h":82.19,"l":82.14,"v":936.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.19,"h":82.19,"l":82.14,"v":993.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.18,"h":82.19,"l":82.14,"v":1094.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.19,"h":82.19,"l":82.14,"v":1194.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.17,"h":82.19,"l":82.14,"v":1202.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.2,"h":82.2,"l":82.14,"v":1209.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.2,"h":82.2,"l":82.14,"v":1312.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.2,"h":82.2,"l":82.14,"v":1402.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.19,"h":82.2,"l":82.14,"v":1626.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.19,"h":82.2,"l":82.14,"v":1676.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.19,"h":82.2,"l":82.14,"v":1726.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.19,"h":82.2,"l":82.14,"v":1826.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.18,"h":82.2,"l":82.14,"v":1926.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.18,"h":82.2,"l":82.14,"v":2034.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.19,"h":82.2,"l":82.14,"v":2134.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.19,"h":82.2,"l":82.14,"v":2334.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.19,"h":82.2,"l":82.14,"v":2335.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.18,"h":82.2,"l":82.14,"v":2435.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.21,"h":82.21,"l":82.14,"v":2440.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.17,"h":82.21,"l":82.14,"v":2532.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.17,"h":82.21,"l":82.14,"v":2732.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.17,"h":82.21,"l":82.14,"v":3032.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.17,"h":82.21,"l":82.14,"v":3132.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.2,"h":82.21,"l":82.14,"v":3432.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.21,"h":82.21,"l":82.14,"v":3585.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.21,"h":82.21,"l":82.14,"v":3685.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.23,"h":82.23,"l":82.14,"v":3883.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.23,"h":82.23,"l":82.14,"v":3983.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.22,"h":82.23,"l":82.14,"v":4082.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.23,"h":82.23,"l":82.14,"v":4184.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.24,"h":82.24,"l":82.14,"v":4185.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.25,"h":82.25,"l":82.14,"v":4385.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.25,"h":82.25,"l":82.14,"v":4485.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.27,"h":82.27,"l":82.14,"v":4585.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.27,"h":82.27,"l":82.14,"v":4586.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.27,"h":82.27,"l":82.14,"v":4686.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.27,"h":82.27,"l":82.14,"v":4688.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.28,"h":82.28,"l":82.14,"v":4988.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.31,"h":82.31,"l":82.14,"v":5397.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.32,"h":82.32,"l":82.14,"v":5497.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.33,"h":82.33,"l":82.14,"v":5595.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.32,"h":82.33,"l":82.14,"v":5596.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.14,"c":82.31,"h":82.33,"l":82.14,"v":6211.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.32,"h":82.32,"l":82.32,"v":100.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.35,"h":82.35,"l":82.32,"v":101.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.37,"h":82.37,"l":82.32,"v":191.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.37,"h":82.37,"l":82.32,"v":201.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.35,"h":82.37,"l":82.32,"v":454.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.39,"h":82.39,"l":82.32,"v":697.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.41,"h":82.41,"l":82.32,"v":750.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.41,"h":82.41,"l":82.32,"v":759.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.42,"h":82.42,"l":82.32,"v":859.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.43,"h":82.43,"l":82.32,"v":1359.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.42,"h":82.43,"l":82.32,"v":1361.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.43,"h":82.43,"l":82.32,"v":1461.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.42,"h":82.43,"l":82.32,"v":1471.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.44,"h":82.44,"l":82.32,"v":1671.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.44,"h":82.44,"l":82.32,"v":1771.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.43,"h":82.44,"l":82.32,"v":1981.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.44,"h":82.44,"l":82.32,"v":1986.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.45,"h":82.45,"l":82.32,"v":1987.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.47,"h":82.47,"l":82.32,"v":2187.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.47,"h":82.47,"l":82.32,"v":2403.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.46,"h":82.47,"l":82.32,"v":2406.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.46,"h":82.47,"l":82.32,"v":2703.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.46,"h":82.47,"l":82.32,"v":2903.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.44,"h":82.47,"l":82.32,"v":3003.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.47,"h":82.47,"l":82.32,"v":3103.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.48,"h":82.48,"l":82.32,"v":3203.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.49,"h":82.49,"l":82.32,"v":3205.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.49,"h":82.49,"l":82.32,"v":3303.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.48,"h":82.49,"l":82.32,"v":3428.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.49,"h":82.49,"l":82.32,"v":3528.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.47,"h":82.49,"l":82.32,"v":3628.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.47,"h":82.49,"l":82.32,"v":3634.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.47,"h":82.49,"l":82.32,"v":3673.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.48,"h":82.49,"l":82.32,"v":3773.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.49,"h":82.49,"l":82.32,"v":3973.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.48,"h":82.49,"l":82.32,"v":3983.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.48,"h":82.49,"l":82.32,"v":4048.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.47,"h":82.49,"l":82.32,"v":4131.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.47,"h":82.49,"l":82.32,"v":4468.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.49,"h":82.49,"l":82.32,"v":4669.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.47,"h":82.49,"l":82.32,"v":4869.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.48,"h":82.49,"l":82.32,"v":4969.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.45,"h":82.49,"l":82.32,"v":4982.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.45,"h":82.49,"l":82.32,"v":5182.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.45,"h":82.49,"l":82.32,"v":5186.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.32,"c":82.43,"h":82.49,"l":82.32,"v":5188.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.43,"h":82.43,"l":82.43,"v":8.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.44,"h":82.44,"l":82.43,"v":14.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.44,"h":82.45,"l":82.43,"v":316.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.45,"h":82.45,"l":82.43,"v":384.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.45,"h":82.45,"l":82.43,"v":485.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.45,"h":82.45,"l":82.43,"v":585.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.45,"h":82.45,"l":82.43,"v":685.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.46,"h":82.46,"l":82.43,"v":688.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.46,"h":82.46,"l":82.43,"v":738.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.45,"h":82.46,"l":82.43,"v":740.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.44,"h":82.46,"l":82.43,"v":756.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.43,"h":82.46,"l":82.43,"v":801.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.44,"h":82.46,"l":82.43,"v":851.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.44,"h":82.46,"l":82.43,"v":900.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.43,"h":82.46,"l":82.43,"v":950.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.43,"h":82.46,"l":82.43,"v":951.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.45,"h":82.46,"l":82.43,"v":1345.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.47,"h":82.47,"l":82.43,"v":1571.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.47,"h":82.47,"l":82.43,"v":1645.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.46,"h":82.47,"l":82.43,"v":1696.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.45,"h":82.47,"l":82.43,"v":1697.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
{"o":82.43,"c":82.44,"h":82.47,"l":82.43,"v":1797.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000QBR5J5"}
