{"o":71.52,"c":71.64,"h":71.65,"l":71.51,"v":3104.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.63,"h":71.65,"l":71.51,"v":3204.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.63,"h":71.65,"l":71.51,"v":3355.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.62,"h":71.65,"l":71.51,"v":3755.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.62,"h":71.65,"l":71.51,"v":3757.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.64,"h":71.65,"l":71.51,"v":3857.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.64,"h":71.65,"l":71.51,"v":3861.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.65,"h":71.65,"l":71.51,"v":3945.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.65,"h":71.65,"l":71.51,"v":4045.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.62,"h":71.65,"l":71.51,"v":4048.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.62,"h":71.65,"l":71.51,"v":4227.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.61,"h":71.65,"l":71.51,"v":4327.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.61,"h":71.65,"l":71.51,"v":4427.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.62,"h":71.65,"l":71.51,"v":4816.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.62,"h":71.65,"l":71.51,"v":4856.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.63,"h":71.65,"l":71.51,"v":5066.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.63,"h":71.65,"l":71.51,"v":5166.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.65,"h":71.65,"l":71.51,"v":5311.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.64,"h":71.65,"l":71.51,"v":5325.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.61,"h":71.65,"l":71.51,"v":5362.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.63,"h":71.65,"l":71.51,"v":5471.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.61,"h":71.65,"l":71.51,"v":5480.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.62,"h":71.65,"l":71.51,"v":5481.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.61,"h":71.65,"l":71.51,"v":5484.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.6,"h":71.65,"l":71.51,"v":5485.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.59,"h":71.65,"l":71.51,"v":5487.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.57,"h":71.65,"l":71.51,"v":5687.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.6,"h":71.65,"l":71.51,"v":5688.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.53,"h":71.53,"l":71.53,"v":50.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.51,"h":71.53,"l":71.51,"v":150.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.53,"h":71.53,"l":71.51,"v":227.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.56,"h":71.56,"l":71.51,"v":228.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.56,"h":71.56,"l":71.51,"v":328.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.55,"h":71.56,"l":71.51,"v":348.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.53,"h":71.56,"l":71.51,"v":587.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.49,"h":71.56,"l":71.49,"v":688.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.5,"h":71.56,"l":71.49,"v":788.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.52,"h":71.56,"l":71.49,"v":791.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.53,"h":71.56,"l":71.49,"v":891.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.54,"h":71.56,"l":71.49,"v":1140.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.55,"h":71.56,"l":71.49,"v":1426.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.56,"h":71.56,"l":71.49,"v":1440.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.58,"h":71.58,"l":71.49,"v":1449.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.6,"h":71.6,"l":71.49,"v":1549.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.64,"h":71.64,"l":71.49,"v":1569.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.65,"h":71.65,"l":71.49,"v":1669.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.65,"h":71.65,"l":71.49,"v":1700.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.65,"h":71.65,"l":71.49,"v":1702.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.66,"h":71.66,"l":71.49,"v":1708.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.68,"h":71.68,"l":71.49,"v":1914.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.69,"h":71.69,"l":71.49,"v":2014.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.69,"h":71.69,"l":71.49,"v":2114.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.7,"h":71.7,"l":71.49,"v":2214.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.7,"h":71.7,"l":71.49,"v":2514.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.7,"h":71.7,"l":71.49,"v":2614.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.69,"h":71.7,"l":71.49,"v":2858.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.69,"h":71.7,"l":71.49,"v":2958.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.67,"h":71.7,"l":71.49,"v":3072.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.68,"h":71.7,"l":71.49,"v":3436.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.68,"h":71.7,"l":71.49,"v":3536.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.67,"h":71.7,"l":71.49,"v":4036.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.65,"h":71.7,"l":71.49,"v":4180.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.66,"h":71.7,"l":71.49,"v":4330.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.64,"h":71.7,"l":71.49,"v":4430.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.63,"h":71.7,"l":71.49,"v":4431.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.61,"h":71.7,"l":71.49,"v":4531.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.6,"h":71.7,"l":71.49,"v":4539.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.61,"h":71.7,"l":71.49,"v":4876.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.59,"h":71.7,"l":71.49,"v":4879.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.59,"h":71.7,"l":71.49,"v":4882.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.59,"h":71.7,"l":71.49,"v":4944.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.58,"h":71.7,"l":71.49,"v":5044.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.58,"h":71.7,"l":71.49,"v":5064.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.53,"c":71.59,"h":71.7,"l":71.49,"v":5069.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.6,"h":71.6,"l":71.6,"v":437.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.6,"h":71.6,"l":71.6,"v":637.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.6,"h":71.6,"l":71.6,"v":737.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.6,"h":71.6,"l":71.6,"v":937.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.6,"h":71.6,"l":71.6,"v":1037.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.56,"h":71.6,"l":71.56,"v":1171.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.53,"h":71.6,"l":71.53,"v":1471.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.54,"h":71.6,"l":71.53,"v":1651.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.57,"h":71.6,"l":71.53,"v":1751.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.54,"h":71.6,"l":71.53,"v":1851.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.53,"h":71.6,"l":71.53,"v":1951.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.53,"h":71.6,"l":71.53,"v":2051.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.51,"h":71.6,"l":71.51,"v":2071.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.49,"h":71.6,"l":71.49,"v":2171.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.49,"h":71.6,"l":71.49,"v":2175.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.47,"h":71.6,"l":71.47,"v":2198.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.47,"h":71.6,"l":71.47,"v":2398.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.46,"h":71.6,"l":71.46,"v":2783.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.45,"h":71.6,"l":71.45,"v":2793.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.42,"h":71.6,"l":71.42,"v":2962.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.43,"h":71.6,"l":71.42,"v":2967.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.43,"h":71.6,"l":71.42,"v":2982.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.42,"h":71.6,"l":71.42,"v":3073.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.44,"h":71.6,"l":71.42,"v":3542.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.44,"h":71.6,"l":71.42,"v":3756.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.6,"c":71.45,"h":71.6,"l":71.42,"v":3767.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.45,"h":71.45,"l":71.45,"v":100.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.46,"h":71.46,"l":71.45,"v":229.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.47,"h":71.47,"l":71.45,"v":231.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.41,"h":71.47,"l":71.41,"v":320.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.4,"h":71.47,"l":71.4,"v":638.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.39,"h":71.47,"l":71.39,"v":658.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.4,"h":71.47,"l":71.39,"v":671.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.41,"h":71.47,"l":71.39,"v":719.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.41,"h":71.47,"l":71.39,"v":919.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.39,"h":71.47,"l":71.39,"v":922.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.37,"h":71.47,"l":71.37,"v":955.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.37,"h":71.47,"l":71.37,"v":1022.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.35,"h":71.47,"l":71.35,"v":1095.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.34,"h":71.47,"l":71.34,"v":1116.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.33,"h":71.47,"l":71.33,"v":1416.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.33,"h":71.47,"l":71.33,"v":2516.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.34,"h":71.47,"l":71.33,"v":2519.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.34,"h":71.47,"l":71.33,"v":2520.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.32,"h":71.47,"l":71.32,"v":2521.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.32,"h":71.47,"l":71.32,"v":2535.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.32,"h":71.47,"l":71.32,"v":2551.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.34,"h":71.47,"l":71.32,"v":2853.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.34,"h":71.47,"l":71.32,"v":3066.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.35,"h":71.47,"l":71.32,"v":3384.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.36,"h":71.47,"l":71.32,"v":3484.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.36,"h":71.47,"l":71.32,"v":3880.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.39,"h":71.47,"l":71.32,"v":3980.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.4,"h":71.47,"l":71.32,"v":3994.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.4,"h":71.47,"l":71.32,"v":4094.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.4,"h":71.47,"l":71.32,"v":4194.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.45,"c":71.41,"h":71.47,"l":71.32,"v":4201.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.41,"h":71.41,"l":71.41,"v":114.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.4,"h":71.41,"l":71.4,"v":213.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.4,"h":71.41,"l":71.4,"v":214.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.38,"h":71.41,"l":71.38,"v":215.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.38,"h":71.41,"l":71.38,"v":315.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.39,"h":71.41,"l":71.38,"v":415.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.4,"h":71.41,"l":71.38,"v":525.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.4,"h":71.41,"l":71.38,"v":527.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.41,"h":71.41,"l":71.38,"v":627.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.42,"h":71.42,"l":71.38,"v":798.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.44,"h":71.44,"l":71.38,"v":973.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.43,"h":71.44,"l":71.38,"v":1073.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.43,"h":71.44,"l":71.38,"v":1087.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.43,"h":71.44,"l":71.38,"v":1190.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.42,"h":71.44,"l":71.38,"v":1290.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.42,"h":71.44,"l":71.38,"v":1304.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.42,"h":71.44,"l":71.38,"v":1415.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
