{"o":71.52,"c":71.64,"h":71.65,"l":71.51,"v":3104.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.46,"h":71.46,"l":71.38,"v":1421.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.47,"h":71.47,"l":71.38,"v":1621.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.54,"h":71.54,"l":71.38,"v":2221.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.55,"h":71.55,"l":71.38,"v":2726.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.56,"h":71.56,"l":71.38,"v":3626.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.56,"h":71.56,"l":71.38,"v":4226.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.56,"h":71.56,"l":71.38,"v":6026.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.55,"h":71.56,"l":71.38,"v":6226.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.52,"h":71.56,"l":71.38,"v":6405.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.48,"h":71.56,"l":71.38,"v":6424.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.47,"h":71.56,"l":71.38,"v":6425.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.49,"h":71.56,"l":71.38,"v":7095.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.52,"h":71.56,"l":71.38,"v":8504.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.52,"h":71.56,"l":71.38,"v":8525.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.48,"h":71.56,"l":71.38,"v":8716.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.5,"h":71.56,"l":71.38,"v":8721.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.41,"c":71.52,"h":71.56,"l":71.38,"v":8776.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.52,"h":71.52,"l":71.52,"v":315.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.55,"h":71.55,"l":71.52,"v":415.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.52,"h":71.55,"l":71.52,"v":432.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.49,"h":71.55,"l":71.49,"v":433.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.51,"h":71.55,"l":71.49,"v":533.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.52,"h":71.55,"l":71.49,"v":733.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.54,"h":71.55,"l":71.49,"v":783.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.57,"h":71.57,"l":71.49,"v":983.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.63,"h":71.63,"l":71.49,"v":1083.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.66,"h":71.66,"l":71.49,"v":1183.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.66,"h":71.66,"l":71.49,"v":1236.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.66,"h":71.66,"l":71.49,"v":1256.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.66,"h":71.66,"l":71.49,"v":1276.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.66,"h":71.66,"l":71.49,"v":1317.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.63,"h":71.66,"l":71.49,"v":1533.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.63,"h":71.66,"l":71.49,"v":1534.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.62,"h":71.66,"l":71.49,"v":1543.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.64,"h":71.66,"l":71.49,"v":1793.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.65,"h":71.66,"l":71.49,"v":1976.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.6,"h":71.66,"l":71.49,"v":2051.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.6,"h":71.66,"l":71.49,"v":2176.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.59,"h":71.66,"l":71.49,"v":2276.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.59,"h":71.66,"l":71.49,"v":2276.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.59,"h":71.66,"l":71.49,"v":2280.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.6,"h":71.66,"l":71.49,"v":2300.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.6,"h":71.66,"l":71.49,"v":2380.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.57,"h":71.66,"l":71.49,"v":2480.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.57,"h":71.66,"l":71.49,"v":2580.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.58,"h":71.66,"l":71.49,"v":2655.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.57,"h":71.66,"l":71.49,"v":2705.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.58,"h":71.66,"l":71.49,"v":2714.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.58,"h":71.66,"l":71.49,"v":2720.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.52,"c":71.58,"h":71.66,"l":71.49,"v":2787.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.56,"h":71.56,"l":71.56,"v":100.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.56,"h":71.56,"l":71.56,"v":200.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.55,"h":71.56,"l":71.55,"v":205.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.54,"h":71.56,"l":71.54,"v":305.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.55,"h":71.57,"l":71.54,"v":805.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.55,"h":71.57,"l":71.54,"v":1165.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.54,"h":71.57,"l":71.54,"v":1255.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.54,"h":71.57,"l":71.54,"v":1277.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.54,"h":71.57,"l":71.54,"v":1312.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.54,"h":71.57,"l":71.54,"v":1362.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.56,"h":71.57,"l":71.54,"v":1413.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.56,"h":71.57,"l":71.54,"v":1718.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.58,"h":71.58,"l":71.54,"v":1907.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.6,"h":71.6,"l":71.54,"v":2007.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.6,"h":71.6,"l":71.54,"v":2099.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.61,"h":71.61,"l":71.54,"v":2707.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.61,"h":71.61,"l":71.54,"v":2807.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.63,"h":71.63,"l":71.54,"v":2813.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.65,"h":71.65,"l":71.54,"v":2890.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.62,"h":71.65,"l":71.54,"v":2990.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.62,"h":71.65,"l":71.54,"v":3216.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.61,"h":71.65,"l":71.54,"v":3218.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.61,"h":71.65,"l":71.54,"v":3222.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.6,"h":71.65,"l":71.54,"v":3247.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.6,"h":71.65,"l":71.54,"v":3402.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.6,"h":71.65,"l":71.54,"v":3467.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.62,"h":71.65,"l":71.54,"v":3490.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.62,"h":71.65,"l":71.54,"v":3783.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.62,"h":71.65,"l":71.54,"v":3883.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.64,"h":71.65,"l":71.54,"v":3899.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.63,"h":71.65,"l":71.54,"v":3999.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.63,"h":71.65,"l":71.54,"v":4099.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.62,"h":71.65,"l":71.54,"v":4299.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.63,"h":71.65,"l":71.54,"v":4449.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.63,"h":71.65,"l":71.54,"v":4449.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.61,"h":71.65,"l":71.54,"v":4450.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.6,"h":71.65,"l":71.54,"v":4651.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.6,"h":71.65,"l":71.54,"v":4821.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.59,"h":71.65,"l":71.54,"v":4987.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.55,"h":71.65,"l":71.54,"v":5187.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.54,"h":71.65,"l":71.54,"v":5293.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.54,"h":71.65,"l":71.54,"v":5312.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.55,"h":71.65,"l":71.54,"v":5412.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.56,"h":71.65,"l":71.54,"v":5512.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.55,"h":71.65,"l":71.54,"v":5912.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.54,"h":71.65,"l":71.54,"v":5931.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.56,"c":71.52,"h":71.65,"l":71.52,"v":6031.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.49,"h":71.49,"l":71.49,"v":200.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.5,"h":71.5,"l":71.49,"v":314.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.49,"h":71.5,"l":71.49,"v":324.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.49,"h":71.5,"l":71.49,"v":325.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.48,"h":71.5,"l":71.48,"v":327.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.51,"h":71.51,"l":71.48,"v":404.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.51,"h":71.51,"l":71.48,"v":504.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.52,"h":71.52,"l":71.48,"v":666.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.51,"h":71.52,"l":71.48,"v":668.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.51,"h":71.52,"l":71.48,"v":705.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.51,"h":71.52,"l":71.48,"v":780.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.51,"h":71.52,"l":71.48,"v":781.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.52,"h":71.52,"l":71.48,"v":946.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.53,"h":71.53,"l":71.48,"v":952.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.53,"h":71.53,"l":71.48,"v":1052.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.52,"h":71.53,"l":71.48,"v":1053.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.52,"h":71.53,"l":71.48,"v":1067.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.55,"h":71.55,"l":71.48,"v":1167.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.54,"h":71.55,"l":71.48,"v":1267.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.54,"h":71.55,"l":71.48,"v":1735.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.54,"h":71.55,"l":71.48,"v":1935.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.54,"h":71.55,"l":71.48,"v":1975.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.54,"h":71.55,"l":71.48,"v":2125.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.54,"h":71.55,"l":71.48,"v":2175.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.54,"h":71.55,"l":71.48,"v":2297.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.54,"h":71.55,"l":71.48,"v":2526.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.54,"h":71.55,"l":71.48,"v":2529.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.53,"h":71.55,"l":71.48,"v":2609.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.53,"h":71.55,"l":71.48,"v":2618.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.53,"h":71.55,"l":71.48,"v":2630.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.54,"h":71.55,"l":71.48,"v":2637.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.55,"h":71.55,"l":71.48,"v":2737.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.55,"h":71.55,"l":71.48,"v":2738.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.55,"h":71.55,"l":71.48,"v":2831.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.55,"h":71.55,"l":71.48,"v":2838.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.54,"h":71.55,"l":71.48,"v":2988.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.53,"h":71.55,"l":71.48,"v":3008.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.53,"h":71.55,"l":71.48,"v":3128.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.52,"h":71.55,"l":71.48,"v":3228.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.51,"h":71.55,"l":71.48,"v":3232.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.49,"c":71.49,"h":71.55,"l":71.48,"v":3446.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.47,"h":71.47,"l":71.47,"v":1.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.47,"h":71.47,"l":71.47,"v":13.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.47,"h":71.47,"l":71.47,"v":101.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.46,"h":71.47,"l":71.46,"v":129.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.46,"h":71.47,"l":71.46,"v":201.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.46,"h":71.47,"l":71.46,"v":301.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.46,"h":71.47,"l":71.46,"v":401.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.47,"h":71.47,"l":71.46,"v":413.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.44,"h":71.47,"l":71.44,"v":616.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
