{"o":71.52,"c":71.64,"h":71.65,"l":71.51,"v":3104.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.42,"h":71.47,"l":71.42,"v":644.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.42,"h":71.47,"l":71.42,"v":675.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.41,"h":71.47,"l":71.41,"v":746.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.41,"h":71.47,"l":71.41,"v":919.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.41,"h":71.47,"l":71.41,"v":1120.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.42,"h":71.47,"l":71.41,"v":1220.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.4,"h":71.47,"l":71.4,"v":1327.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.38,"h":71.47,"l":71.38,"v":1427.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.38,"h":71.47,"l":71.38,"v":1527.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.38,"h":71.47,"l":71.38,"v":1702.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.38,"h":71.47,"l":71.38,"v":1802.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.38,"h":71.47,"l":71.38,"v":1902.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.39,"h":71.47,"l":71.38,"v":2402.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.39,"h":71.47,"l":71.38,"v":2677.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.39,"h":71.47,"l":71.38,"v":2684.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.37,"h":71.47,"l":71.37,"v":2818.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.35,"h":71.47,"l":71.35,"v":2918.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.33,"h":71.47,"l":71.33,"v":2925.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.35,"h":71.47,"l":71.33,"v":3506.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.35,"h":71.47,"l":71.33,"v":3969.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.33,"h":71.47,"l":71.33,"v":4131.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.32,"h":71.47,"l":71.32,"v":4190.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.31,"h":71.47,"l":71.31,"v":4290.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.31,"h":71.47,"l":71.31,"v":4291.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.3,"h":71.47,"l":71.3,"v":4395.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.3,"h":71.47,"l":71.3,"v":4412.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.28,"h":71.47,"l":71.28,"v":4648.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.28,"h":71.47,"l":71.28,"v":4819.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.29,"h":71.47,"l":71.28,"v":5419.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.29,"h":71.47,"l":71.28,"v":5765.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.26,"h":71.47,"l":71.26,"v":5865.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.26,"h":71.47,"l":71.26,"v":5990.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.26,"h":71.47,"l":71.26,"v":6090.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.26,"h":71.47,"l":71.26,"v":6190.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.26,"h":71.47,"l":71.26,"v":6351.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.26,"h":71.47,"l":71.26,"v":6470.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.26,"h":71.47,"l":71.26,"v":6570.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.26,"h":71.47,"l":71.26,"v":6670.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.25,"h":71.47,"l":71.25,"v":6720.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.24,"h":71.47,"l":71.24,"v":7231.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.23,"h":71.47,"l":71.22,"v":7631.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.23,"h":71.47,"l":71.22,"v":7706.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.23,"h":71.47,"l":71.22,"v":7973.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.24,"h":71.47,"l":71.22,"v":7977.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.24,"h":71.47,"l":71.22,"v":7978.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.24,"h":71.47,"l":71.22,"v":8078.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.23,"h":71.47,"l":71.22,"v":8216.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.23,"h":71.47,"l":71.22,"v":8316.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.22,"h":71.47,"l":71.22,"v":8416.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.22,"h":71.47,"l":71.22,"v":8558.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.21,"h":71.47,"l":71.21,"v":8733.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.22,"h":71.47,"l":71.21,"v":8933.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.24,"h":71.47,"l":71.21,"v":9604.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.47,"c":71.24,"h":71.47,"l":71.21,"v":9930.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.24,"h":71.24,"l":71.24,"v":175.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.27,"h":71.27,"l":71.24,"v":758.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.27,"h":71.27,"l":71.24,"v":870.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.28,"h":71.28,"l":71.24,"v":1041.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.28,"h":71.28,"l":71.24,"v":1070.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.28,"h":71.28,"l":71.24,"v":1170.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.27,"h":71.28,"l":71.24,"v":1203.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.26,"h":71.28,"l":71.24,"v":1313.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.26,"h":71.28,"l":71.24,"v":1413.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.25,"h":71.28,"l":71.24,"v":1602.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.25,"h":71.28,"l":71.24,"v":1679.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.24,"h":71.28,"l":71.24,"v":1680.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.24,"h":71.28,"l":71.24,"v":1777.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.24,"h":71.28,"l":71.24,"v":2055.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.22,"h":71.28,"l":71.22,"v":2326.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.22,"h":71.28,"l":71.22,"v":2526.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.24,"h":71.28,"l":71.22,"v":2532.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.23,"h":71.28,"l":71.22,"v":2533.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.25,"h":71.28,"l":71.22,"v":2700.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.25,"h":71.28,"l":71.22,"v":2817.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.26,"h":71.28,"l":71.22,"v":2821.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.29,"h":71.29,"l":71.22,"v":3021.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.29,"h":71.29,"l":71.22,"v":3248.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.32,"h":71.32,"l":71.22,"v":3425.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.33,"h":71.33,"l":71.22,"v":3525.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.32,"h":71.33,"l":71.22,"v":3625.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.29,"h":71.33,"l":71.22,"v":3629.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.24,"c":71.29,"h":71.33,"l":71.22,"v":3645.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.3,"h":71.3,"l":71.3,"v":141.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.31,"h":71.31,"l":71.3,"v":161.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.32,"h":71.32,"l":71.3,"v":326.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.33,"h":71.33,"l":71.3,"v":331.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.34,"h":71.34,"l":71.3,"v":334.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.35,"h":71.35,"l":71.3,"v":634.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.37,"h":71.37,"l":71.3,"v":641.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.38,"h":71.38,"l":71.3,"v":723.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.38,"h":71.38,"l":71.3,"v":773.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.38,"h":71.38,"l":71.3,"v":973.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.38,"h":71.38,"l":71.3,"v":983.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.37,"h":71.38,"l":71.3,"v":1184.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.35,"h":71.38,"l":71.3,"v":1384.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.33,"h":71.38,"l":71.3,"v":1496.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.34,"h":71.38,"l":71.3,"v":1500.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.36,"h":71.38,"l":71.3,"v":1700.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.38,"h":71.38,"l":71.3,"v":1900.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.39,"h":71.39,"l":71.3,"v":1968.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.37,"h":71.39,"l":71.3,"v":2068.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.36,"h":71.39,"l":71.3,"v":2268.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.34,"h":71.39,"l":71.3,"v":2373.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.32,"h":71.39,"l":71.3,"v":2382.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.32,"h":71.39,"l":71.3,"v":2526.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.32,"h":71.39,"l":71.3,"v":2536.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.32,"h":71.39,"l":71.3,"v":2636.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.31,"h":71.39,"l":71.3,"v":2650.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.31,"h":71.39,"l":71.3,"v":2653.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.3,"h":71.39,"l":71.3,"v":2753.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.3,"h":71.39,"l":71.3,"v":2754.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.29,"h":71.39,"l":71.29,"v":2760.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.29,"h":71.39,"l":71.29,"v":2766.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.29,"h":71.39,"l":71.29,"v":2866.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.29,"h":71.39,"l":71.29,"v":2875.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.3,"h":71.39,"l":71.29,"v":2876.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.31,"h":71.39,"l":71.29,"v":2908.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.31,"h":71.39,"l":71.29,"v":3044.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.31,"h":71.39,"l":71.29,"v":3144.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.32,"h":71.39,"l":71.29,"v":3392.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.32,"h":71.39,"l":71.29,"v":3582.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.31,"h":71.39,"l":71.29,"v":3683.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.3,"h":71.39,"l":71.29,"v":3783.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.29,"h":71.39,"l":71.29,"v":4290.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.29,"h":71.39,"l":71.29,"v":4883.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.3,"c":71.26,"h":71.39,"l":71.26,"v":5039.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.27,"h":71.27,"l":71.27,"v":1.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.27,"h":71.27,"l":71.27,"v":151.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.27,"h":71.27,"l":71.27,"v":51.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.26,"h":71.27,"l":71.26,"v":251.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.26,"h":71.27,"l":71.26,"v":751.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.28,"h":71.28,"l":71.26,"v":752.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.25,"h":71.28,"l":71.25,"v":852.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.25,"h":71.28,"l":71.25,"v":857.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.26,"h":71.28,"l":71.25,"v":1157.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.24,"h":71.28,"l":71.24,"v":1159.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.25,"h":71.28,"l":71.24,"v":1330.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.24,"h":71.28,"l":71.24,"v":1551.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.21,"h":71.28,"l":71.21,"v":1760.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.23,"h":71.28,"l":71.21,"v":1862.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.22,"h":71.28,"l":71.21,"v":2041.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.22,"h":71.28,"l":71.21,"v":2070.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.24,"h":71.28,"l":71.21,"v":2077.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.26,"h":71.28,"l":71.21,"v":2080.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.28,"h":71.28,"l":71.21,"v":2180.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.28,"h":71.28,"l":71.21,"v":2244.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.26,"h":71.28,"l":71.21,"v":2444.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.22,"h":71.28,"l":71.21,"v":2498.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
{"o":71.27,"c":71.22,"h":71.28,"l":71.21,"v":2544.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BN5HF7"}
