{"o":81.52,"c":81.54,"h":81.55,"l":81.48,"v":7360.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.54,"h":81.55,"l":81.48,"v":7460.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.54,"h":81.55,"l":81.48,"v":7551.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.54,"h":81.55,"l":81.48,"v":7552.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.53,"h":81.55,"l":81.48,"v":7736.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.52,"h":81.55,"l":81.48,"v":7846.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.5,"h":81.55,"l":81.48,"v":8546.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.5,"h":81.55,"l":81.48,"v":8626.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.5,"h":81.55,"l":81.48,"v":8635.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.49,"h":81.55,"l":81.48,"v":8636.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.49,"h":81.55,"l":81.48,"v":8819.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.49,"h":81.55,"l":81.48,"v":8921.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.5,"h":81.55,"l":81.48,"v":8922.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.51,"h":81.55,"l":81.48,"v":9022.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.51,"h":81.55,"l":81.48,"v":9023.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.51,"h":81.55,"l":81.48,"v":9031.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.51,"h":81.55,"l":81.48,"v":9042.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.51,"h":81.55,"l":81.48,"v":9122.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.5,"h":81.55,"l":81.48,"v":9212.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.49,"h":81.55,"l":81.48,"v":9412.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.48,"v":9494.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.48,"v":9594.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.48,"v":9595.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.48,"v":9895.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.48,"v":10395.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.48,"v":10595.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.48,"v":10795.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.48,"v":10978.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.47,"h":81.55,"l":81.47,"v":11084.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.47,"v":11302.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.49,"h":81.55,"l":81.47,"v":11402.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.49,"h":81.55,"l":81.47,"v":11602.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.5,"h":81.55,"l":81.47,"v":11802.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.5,"h":81.55,"l":81.47,"v":11889.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.5,"h":81.55,"l":81.47,"v":11958.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.5,"h":81.55,"l":81.47,"v":11970.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.49,"h":81.55,"l":81.47,"v":12058.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.49,"h":81.55,"l":81.47,"v":12070.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.49,"h":81.55,"l":81.47,"v":12152.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.49,"h":81.55,"l":81.47,"v":12252.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.49,"h":81.55,"l":81.47,"v":12258.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.49,"h":81.55,"l":81.47,"v":12308.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.49,"h":81.55,"l":81.47,"v":12352.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.47,"v":12452.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.47,"v":12552.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.47,"v":12652.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.47,"v":12752.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.47,"v":12754.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.52,"c":81.48,"h":81.55,"l":81.47,"v":12835.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.48,"h":81.48,"l":81.48,"v":100.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.48,"h":81.48,"l":81.48,"v":101.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.48,"h":81.48,"l":81.48,"v":106.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.48,"h":81.48,"l":81.48,"v":111.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.48,"h":81.48,"l":81.48,"v":112.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.48,"h":81.48,"l":81.48,"v":116.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.47,"h":81.48,"l":81.47,"v":121.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.47,"h":81.48,"l":81.47,"v":127.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.47,"h":81.48,"l":81.47,"v":132.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.47,"h":81.48,"l":81.47,"v":232.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.47,"h":81.48,"l":81.47,"v":316.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.47,"h":81.48,"l":81.47,"v":317.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.48,"h":81.48,"l":81.47,"v":318.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.48,"h":81.48,"l":81.47,"v":617.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.48,"h":81.48,"l":81.47,"v":637.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.49,"h":81.49,"l":81.47,"v":642.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.49,"h":81.49,"l":81.47,"v":657.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.5,"h":81.5,"l":81.47,"v":757.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.53,"h":81.53,"l":81.47,"v":857.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.54,"h":81.54,"l":81.47,"v":957.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.54,"h":81.54,"l":81.47,"v":1357.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.56,"h":81.56,"l":81.47,"v":1429.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.56,"h":81.56,"l":81.47,"v":1529.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.56,"h":81.56,"l":81.47,"v":1629.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.55,"h":81.56,"l":81.47,"v":1729.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.55,"h":81.56,"l":81.47,"v":1813.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.55,"h":81.56,"l":81.47,"v":1913.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.56,"h":81.56,"l":81.47,"v":2133.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.56,"h":81.56,"l":81.47,"v":2233.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.57,"h":81.57,"l":81.47,"v":2633.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.58,"h":81.58,"l":81.47,"v":3043.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.58,"h":81.58,"l":81.47,"v":3195.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.58,"h":81.58,"l":81.47,"v":3232.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.57,"h":81.58,"l":81.47,"v":3332.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.57,"h":81.58,"l":81.47,"v":3422.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.56,"h":81.58,"l":81.47,"v":3454.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.55,"h":81.58,"l":81.47,"v":3876.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.54,"h":81.58,"l":81.47,"v":4056.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.53,"h":81.58,"l":81.47,"v":4145.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.53,"h":81.58,"l":81.47,"v":4445.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.54,"h":81.58,"l":81.47,"v":4462.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.54,"h":81.58,"l":81.47,"v":4927.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.54,"h":81.58,"l":81.47,"v":5002.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.54,"h":81.58,"l":81.47,"v":5089.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.54,"h":81.58,"l":81.47,"v":5274.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.54,"h":81.58,"l":81.47,"v":5374.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.54,"h":81.58,"l":81.47,"v":5474.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.54,"h":81.58,"l":81.47,"v":5574.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.54,"h":81.58,"l":81.47,"v":5874.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.54,"h":81.58,"l":81.47,"v":6074.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.55,"h":81.58,"l":81.47,"v":6174.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.55,"h":81.58,"l":81.47,"v":6605.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.55,"h":81.58,"l":81.47,"v":6805.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.56,"h":81.58,"l":81.47,"v":6894.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.56,"h":81.58,"l":81.47,"v":7194.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.54,"h":81.58,"l":81.47,"v":7321.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.53,"h":81.58,"l":81.47,"v":7519.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.52,"h":81.58,"l":81.47,"v":7594.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.48,"c":81.52,"h":81.58,"l":81.47,"v":7819.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.53,"h":81.53,"l":81.53,"v":100.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.53,"h":81.53,"l":81.53,"v":189.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.52,"h":81.53,"l":81.52,"v":289.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.53,"h":81.53,"l":81.52,"v":389.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.53,"h":81.53,"l":81.52,"v":390.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.53,"h":81.53,"l":81.52,"v":476.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.54,"h":81.54,"l":81.52,"v":577.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.53,"h":81.54,"l":81.52,"v":777.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.53,"h":81.54,"l":81.52,"v":965.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.54,"h":81.54,"l":81.52,"v":1040.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.54,"h":81.54,"l":81.52,"v":1115.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.54,"h":81.54,"l":81.52,"v":1215.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.54,"h":81.54,"l":81.52,"v":1365.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.54,"h":81.54,"l":81.52,"v":1465.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.54,"h":81.54,"l":81.52,"v":1565.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.54,"h":81.54,"l":81.52,"v":1665.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.54,"h":81.54,"l":81.52,"v":1685.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.54,"h":81.54,"l":81.52,"v":1774.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.54,"h":81.54,"l":81.52,"v":1865.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.53,"h":81.54,"l":81.52,"v":1867.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.54,"h":81.54,"l":81.52,"v":1953.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.53,"h":81.54,"l":81.52,"v":2065.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.53,"h":81.54,"l":81.52,"v":2153.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":2253.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":2353.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":2373.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":2375.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
