{"o":81.52,"c":81.54,"h":81.55,"l":81.48,"v":7360.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":2439.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":2489.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":2523.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":2535.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":2923.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":3012.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":3013.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":3267.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":3367.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":3449.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":3750.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.51,"h":81.54,"l":81.51,"v":3755.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.5,"h":81.54,"l":81.5,"v":3805.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.5,"h":81.54,"l":81.5,"v":4036.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.5,"h":81.54,"l":81.5,"v":4043.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.5,"h":81.54,"l":81.5,"v":4050.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.5,"h":81.54,"l":81.5,"v":4288.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.53,"c":81.5,"h":81.54,"l":81.5,"v":4376.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.49,"l":81.49,"v":316.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.48,"h":81.49,"l":81.48,"v":326.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.49,"l":81.48,"v":450.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.49,"l":81.48,"v":500.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.49,"l":81.48,"v":727.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.5,"l":81.48,"v":859.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.5,"l":81.48,"v":1228.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.5,"l":81.48,"v":1428.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.51,"h":81.51,"l":81.48,"v":1528.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.51,"l":81.48,"v":1625.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.51,"l":81.48,"v":1725.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.52,"h":81.52,"l":81.48,"v":1825.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.52,"h":81.52,"l":81.48,"v":1903.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.52,"h":81.52,"l":81.48,"v":1986.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.52,"h":81.52,"l":81.48,"v":2164.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.51,"h":81.52,"l":81.48,"v":2351.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":2439.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":2514.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":2584.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.51,"h":81.52,"l":81.48,"v":2704.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.52,"h":81.52,"l":81.48,"v":2709.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.52,"h":81.52,"l":81.48,"v":2809.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.51,"h":81.52,"l":81.48,"v":3001.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.51,"h":81.52,"l":81.48,"v":3083.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.51,"h":81.52,"l":81.48,"v":3171.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.51,"h":81.52,"l":81.48,"v":3254.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":3354.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":3434.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":3515.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":3520.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":3595.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":3608.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.52,"l":81.48,"v":3708.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.52,"l":81.48,"v":3782.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.52,"l":81.48,"v":3866.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.52,"l":81.48,"v":3966.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.52,"l":81.48,"v":4054.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.52,"l":81.48,"v":4266.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.52,"l":81.48,"v":4366.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":5015.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":5387.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":5573.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.52,"l":81.48,"v":5594.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.52,"l":81.48,"v":5996.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.52,"l":81.48,"v":6001.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.52,"l":81.48,"v":6101.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.52,"l":81.48,"v":6121.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":6221.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":6378.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.5,"h":81.52,"l":81.48,"v":6469.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.52,"l":81.48,"v":6798.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.48,"h":81.52,"l":81.48,"v":6898.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.48,"h":81.52,"l":81.48,"v":6989.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.47,"h":81.52,"l":81.47,"v":7371.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.47,"h":81.47,"l":81.47,"v":87.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.48,"h":81.48,"l":81.47,"v":157.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.46,"h":81.48,"l":81.46,"v":232.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.47,"h":81.48,"l":81.46,"v":233.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.48,"h":81.48,"l":81.46,"v":1033.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.48,"h":81.48,"l":81.46,"v":1133.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.49,"h":81.49,"l":81.46,"v":1233.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.49,"h":81.49,"l":81.46,"v":1333.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.49,"h":81.49,"l":81.46,"v":1422.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.48,"h":81.49,"l":81.46,"v":1437.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.47,"h":81.49,"l":81.46,"v":1472.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.47,"h":81.49,"l":81.46,"v":1511.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.46,"h":81.49,"l":81.46,"v":1673.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.45,"h":81.49,"l":81.45,"v":1793.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.45,"h":81.49,"l":81.45,"v":1794.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.44,"h":81.49,"l":81.44,"v":1948.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.43,"h":81.49,"l":81.43,"v":2204.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.42,"h":81.49,"l":81.42,"v":2206.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.42,"h":81.49,"l":81.42,"v":2207.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.41,"h":81.49,"l":81.41,"v":2234.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.41,"h":81.49,"l":81.41,"v":2236.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.4,"h":81.49,"l":81.4,"v":2237.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.4,"h":81.49,"l":81.4,"v":2256.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.4,"h":81.49,"l":81.4,"v":2463.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.38,"h":81.49,"l":81.38,"v":2464.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.37,"h":81.49,"l":81.37,"v":2537.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.36,"h":81.49,"l":81.36,"v":2637.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.37,"h":81.49,"l":81.36,"v":2837.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.37,"h":81.49,"l":81.36,"v":2840.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.36,"h":81.49,"l":81.36,"v":2842.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.36,"h":81.49,"l":81.36,"v":2942.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.36,"h":81.49,"l":81.36,"v":2954.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.36,"h":81.49,"l":81.36,"v":3113.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.37,"h":81.49,"l":81.36,"v":3513.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.37,"h":81.49,"l":81.36,"v":3713.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.38,"h":81.49,"l":81.36,"v":3914.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.38,"h":81.49,"l":81.36,"v":4014.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.38,"h":81.49,"l":81.36,"v":4113.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.38,"h":81.49,"l":81.36,"v":4114.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.38,"h":81.49,"l":81.36,"v":4213.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.38,"h":81.49,"l":81.36,"v":4214.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.38,"h":81.49,"l":81.36,"v":4314.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.38,"h":81.49,"l":81.36,"v":4413.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.38,"h":81.49,"l":81.36,"v":4414.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.38,"h":81.49,"l":81.36,"v":4514.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.38,"h":81.49,"l":81.36,"v":4574.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.38,"h":81.49,"l":81.36,"v":4674.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.39,"h":81.49,"l":81.36,"v":4792.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.39,"h":81.49,"l":81.36,"v":4833.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.4,"h":81.49,"l":81.36,"v":5233.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.4,"h":81.49,"l":81.36,"v":5333.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.4,"h":81.49,"l":81.36,"v":5433.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.47,"c":81.4,"h":81.49,"l":81.36,"v":5533.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.38,"h":81.38,"l":81.38,"v":100.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.38,"h":81.38,"l":81.38,"v":200.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.38,"h":81.38,"l":81.38,"v":208.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.38,"h":81.38,"l":81.38,"v":220.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.38,"h":81.38,"l":81.37,"v":336.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.37,"h":81.38,"l":81.37,"v":339.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.36,"h":81.38,"l":81.36,"v":736.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.36,"h":81.38,"l":81.36,"v":936.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.37,"h":81.38,"l":81.36,"v":1536.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.37,"h":81.38,"l":81.36,"v":1636.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.36,"h":81.38,"l":81.36,"v":1756.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
