{"o":81.52,"c":81.54,"h":81.55,"l":81.48,"v":7360.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.36,"h":81.38,"l":81.36,"v":1908.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.36,"h":81.38,"l":81.36,"v":2008.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.37,"h":81.38,"l":81.36,"v":2068.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.35,"h":81.38,"l":81.35,"v":2168.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.35,"h":81.38,"l":81.35,"v":2268.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.34,"h":81.38,"l":81.34,"v":2489.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.34,"h":81.38,"l":81.34,"v":2589.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.33,"h":81.38,"l":81.33,"v":2689.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.33,"h":81.38,"l":81.33,"v":2960.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.33,"h":81.38,"l":81.33,"v":2960.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.32,"h":81.38,"l":81.32,"v":3084.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.32,"h":81.38,"l":81.32,"v":3184.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.32,"h":81.38,"l":81.32,"v":3284.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.32,"h":81.38,"l":81.32,"v":3285.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.32,"h":81.38,"l":81.32,"v":3385.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.31,"h":81.38,"l":81.31,"v":3478.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.31,"h":81.38,"l":81.31,"v":3578.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.3,"h":81.38,"l":81.3,"v":3601.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.3,"h":81.38,"l":81.3,"v":3701.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.31,"h":81.38,"l":81.3,"v":4525.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.31,"h":81.38,"l":81.3,"v":4673.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.3,"h":81.38,"l":81.3,"v":4674.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.3,"h":81.38,"l":81.3,"v":4677.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.31,"h":81.38,"l":81.3,"v":4678.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.31,"h":81.38,"l":81.3,"v":4679.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.3,"h":81.38,"l":81.3,"v":4685.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.3,"h":81.38,"l":81.3,"v":5285.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.31,"h":81.38,"l":81.3,"v":5386.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.32,"h":81.38,"l":81.3,"v":5586.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.32,"h":81.38,"l":81.3,"v":6386.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.33,"h":81.38,"l":81.3,"v":6786.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.35,"h":81.38,"l":81.3,"v":6886.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.35,"h":81.38,"l":81.3,"v":6986.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.34,"h":81.38,"l":81.3,"v":7086.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.34,"h":81.38,"l":81.3,"v":7186.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.34,"h":81.38,"l":81.3,"v":7198.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.38,"c":81.33,"h":81.38,"l":81.3,"v":7279.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.34,"h":81.34,"l":81.34,"v":2.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.35,"h":81.35,"l":81.34,"v":151.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.35,"h":81.35,"l":81.34,"v":202.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.35,"h":81.35,"l":81.34,"v":351.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.35,"h":81.35,"l":81.34,"v":451.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.35,"h":81.35,"l":81.34,"v":551.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.37,"h":81.37,"l":81.34,"v":751.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.37,"h":81.37,"l":81.34,"v":951.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.37,"h":81.37,"l":81.34,"v":1051.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.37,"h":81.37,"l":81.34,"v":1052.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.37,"h":81.37,"l":81.34,"v":1151.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.37,"h":81.37,"l":81.34,"v":1251.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.37,"h":81.37,"l":81.34,"v":1252.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.37,"h":81.37,"l":81.34,"v":1454.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.36,"h":81.37,"l":81.34,"v":1554.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.36,"h":81.37,"l":81.34,"v":1654.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.36,"h":81.37,"l":81.34,"v":1659.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.36,"h":81.37,"l":81.34,"v":1768.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.36,"h":81.37,"l":81.34,"v":1868.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.36,"h":81.37,"l":81.34,"v":1884.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.35,"h":81.37,"l":81.34,"v":1887.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.36,"h":81.37,"l":81.34,"v":1888.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.36,"h":81.37,"l":81.34,"v":1988.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.36,"h":81.37,"l":81.34,"v":2488.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.37,"h":81.37,"l":81.34,"v":2489.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.37,"h":81.37,"l":81.34,"v":2490.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.37,"h":81.37,"l":81.34,"v":2689.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.38,"h":81.38,"l":81.34,"v":2789.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.38,"h":81.38,"l":81.34,"v":2889.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.39,"h":81.39,"l":81.34,"v":2989.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.39,"h":81.39,"l":81.34,"v":2994.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.39,"h":81.39,"l":81.34,"v":3089.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.39,"h":81.39,"l":81.34,"v":3389.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.4,"h":81.4,"l":81.34,"v":3390.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.4,"h":81.4,"l":81.34,"v":3489.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.42,"h":81.42,"l":81.34,"v":3589.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.41,"h":81.42,"l":81.34,"v":3693.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.42,"h":81.42,"l":81.34,"v":3793.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.41,"h":81.42,"l":81.34,"v":4464.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.41,"h":81.42,"l":81.34,"v":4514.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.41,"h":81.42,"l":81.34,"v":4514.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.4,"h":81.42,"l":81.34,"v":4614.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.39,"h":81.42,"l":81.34,"v":4651.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.39,"h":81.42,"l":81.34,"v":4751.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.34,"c":81.39,"h":81.42,"l":81.34,"v":4951.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.4,"h":81.4,"l":81.4,"v":16.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.4,"h":81.4,"l":81.4,"v":66.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.4,"h":81.4,"l":81.4,"v":167.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.41,"h":81.41,"l":81.4,"v":467.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.42,"h":81.42,"l":81.4,"v":686.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.45,"h":81.45,"l":81.4,"v":786.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.46,"h":81.46,"l":81.4,"v":787.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.46,"h":81.46,"l":81.4,"v":796.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.44,"h":81.46,"l":81.4,"v":1065.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.43,"h":81.46,"l":81.4,"v":1165.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.42,"h":81.46,"l":81.4,"v":1365.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.42,"h":81.46,"l":81.4,"v":1367.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.43,"h":81.46,"l":81.4,"v":1377.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.42,"h":81.46,"l":81.4,"v":1378.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.42,"h":81.46,"l":81.4,"v":1384.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.43,"h":81.46,"l":81.4,"v":1434.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.45,"h":81.46,"l":81.4,"v":1535.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.46,"h":81.46,"l":81.4,"v":1556.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.46,"h":81.46,"l":81.4,"v":1756.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.46,"h":81.46,"l":81.4,"v":2056.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.46,"h":81.46,"l":81.4,"v":2074.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.47,"h":81.47,"l":81.4,"v":2174.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.47,"h":81.47,"l":81.4,"v":2274.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.46,"h":81.47,"l":81.4,"v":2474.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.45,"h":81.47,"l":81.4,"v":2581.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.46,"h":81.47,"l":81.4,"v":2981.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.48,"h":81.48,"l":81.4,"v":3181.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.48,"h":81.48,"l":81.4,"v":3381.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.49,"h":81.49,"l":81.4,"v":3481.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.47,"h":81.49,"l":81.4,"v":3491.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.47,"h":81.49,"l":81.4,"v":3526.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.46,"h":81.49,"l":81.4,"v":3626.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.47,"h":81.49,"l":81.4,"v":3701.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.47,"h":81.49,"l":81.4,"v":3726.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.47,"h":81.49,"l":81.4,"v":3826.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.47,"h":81.49,"l":81.4,"v":3926.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.47,"h":81.49,"l":81.4,"v":3979.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.46,"h":81.49,"l":81.4,"v":3986.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.45,"h":81.49,"l":81.4,"v":4086.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.45,"h":81.49,"l":81.4,"v":4186.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.45,"h":81.49,"l":81.4,"v":4286.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.45,"h":81.49,"l":81.4,"v":4289.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.47,"h":81.49,"l":81.4,"v":4290.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.47,"h":81.49,"l":81.4,"v":4390.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.48,"h":81.49,"l":81.4,"v":4395.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.49,"h":81.49,"l":81.4,"v":4459.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.49,"h":81.49,"l":81.4,"v":4507.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.5,"h":81.5,"l":81.4,"v":4509.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.51,"h":81.51,"l":81.4,"v":4609.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.52,"h":81.52,"l":81.4,"v":4709.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.52,"h":81.52,"l":81.4,"v":4715.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.4,"c":81.51,"h":81.52,"l":81.4,"v":4877.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.49,"l":81.49,"v":10.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.49,"h":81.49,"l":81.49,"v":110.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.48,"h":81.49,"l":81.48,"v":210.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
