{"o":81.52,"c":81.54,"h":81.55,"l":81.48,"v":7360.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.51,"h":81.51,"l":81.48,"v":310.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.52,"h":81.52,"l":81.48,"v":410.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.52,"h":81.52,"l":81.48,"v":510.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.52,"h":81.52,"l":81.48,"v":610.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.54,"h":81.54,"l":81.48,"v":967.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.55,"h":81.55,"l":81.48,"v":1067.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.55,"h":81.55,"l":81.48,"v":1167.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.56,"h":81.56,"l":81.48,"v":1169.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.56,"h":81.56,"l":81.48,"v":1469.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.58,"h":81.58,"l":81.48,"v":1534.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.56,"h":81.58,"l":81.48,"v":1841.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.56,"h":81.58,"l":81.48,"v":1842.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.56,"h":81.58,"l":81.48,"v":1942.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.58,"h":81.58,"l":81.48,"v":1990.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.58,"h":81.58,"l":81.48,"v":2074.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.58,"h":81.58,"l":81.48,"v":2416.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.59,"h":81.59,"l":81.48,"v":2574.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.59,"h":81.59,"l":81.48,"v":2816.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.6,"h":81.6,"l":81.48,"v":2916.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.61,"h":81.61,"l":81.48,"v":2940.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.61,"h":81.61,"l":81.48,"v":3040.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.61,"h":81.61,"l":81.48,"v":3196.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.6,"h":81.61,"l":81.48,"v":3358.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.59,"h":81.61,"l":81.48,"v":3458.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.6,"h":81.61,"l":81.48,"v":3558.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.57,"h":81.61,"l":81.48,"v":3713.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.57,"h":81.61,"l":81.48,"v":4043.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.57,"h":81.61,"l":81.48,"v":4138.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.56,"h":81.61,"l":81.48,"v":4238.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.56,"h":81.61,"l":81.48,"v":4239.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.56,"h":81.61,"l":81.48,"v":4378.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.56,"h":81.61,"l":81.48,"v":4478.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.56,"h":81.61,"l":81.48,"v":4578.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.56,"h":81.61,"l":81.48,"v":5127.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.57,"h":81.61,"l":81.48,"v":5427.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.59,"h":81.61,"l":81.48,"v":5429.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.61,"h":81.61,"l":81.48,"v":5434.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.6,"h":81.61,"l":81.48,"v":5634.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.58,"h":81.61,"l":81.48,"v":5641.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.49,"c":81.57,"h":81.61,"l":81.48,"v":5703.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.57,"h":81.57,"l":81.56,"v":200.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.57,"l":81.56,"v":300.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.57,"l":81.56,"v":400.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.57,"h":81.57,"l":81.56,"v":600.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.58,"h":81.58,"l":81.56,"v":760.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.59,"h":81.59,"l":81.56,"v":817.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.6,"h":81.6,"l":81.56,"v":821.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.6,"h":81.6,"l":81.56,"v":921.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.59,"h":81.6,"l":81.56,"v":1021.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.6,"h":81.6,"l":81.56,"v":1459.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.59,"h":81.6,"l":81.56,"v":1666.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.6,"h":81.6,"l":81.56,"v":1767.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.6,"h":81.6,"l":81.56,"v":1774.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.59,"h":81.6,"l":81.56,"v":2174.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.6,"l":81.56,"v":2578.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.6,"l":81.56,"v":2678.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.6,"l":81.56,"v":2778.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.6,"l":81.56,"v":3028.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.6,"l":81.56,"v":3128.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.6,"l":81.56,"v":3228.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.6,"l":81.56,"v":3328.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.6,"l":81.56,"v":3336.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.6,"l":81.56,"v":3339.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.6,"l":81.56,"v":3449.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.57,"h":81.6,"l":81.56,"v":3528.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.57,"h":81.6,"l":81.56,"v":3554.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.57,"h":81.6,"l":81.56,"v":4354.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.6,"l":81.56,"v":4424.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.58,"h":81.6,"l":81.56,"v":4426.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.59,"h":81.6,"l":81.56,"v":4989.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.58,"h":81.6,"l":81.56,"v":5189.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.58,"h":81.6,"l":81.56,"v":5289.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.58,"h":81.6,"l":81.56,"v":5292.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.59,"h":81.6,"l":81.56,"v":5314.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.6,"h":81.6,"l":81.56,"v":5316.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.58,"h":81.58,"l":81.58,"v":2.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.58,"h":81.58,"l":81.58,"v":230.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.57,"h":81.58,"l":81.57,"v":330.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.58,"h":81.58,"l":81.57,"v":335.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.58,"h":81.58,"l":81.57,"v":393.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.59,"h":81.59,"l":81.57,"v":505.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.58,"h":81.59,"l":81.57,"v":667.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.59,"h":81.59,"l":81.57,"v":867.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.59,"h":81.59,"l":81.57,"v":967.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.58,"h":81.59,"l":81.57,"v":968.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.59,"h":81.59,"l":81.57,"v":970.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.57,"h":81.59,"l":81.57,"v":1070.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.57,"h":81.59,"l":81.57,"v":1170.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.57,"h":81.59,"l":81.57,"v":1270.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.56,"h":81.59,"l":81.56,"v":1370.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.57,"h":81.59,"l":81.56,"v":1470.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.57,"h":81.59,"l":81.56,"v":1476.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.57,"h":81.59,"l":81.56,"v":1478.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.57,"h":81.59,"l":81.56,"v":1570.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.58,"h":81.59,"l":81.56,"v":2025.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.59,"h":81.59,"l":81.56,"v":2123.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.57,"h":81.59,"l":81.56,"v":2223.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.56,"h":81.59,"l":81.56,"v":2423.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.56,"h":81.59,"l":81.56,"v":2523.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.56,"h":81.59,"l":81.56,"v":2665.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.55,"h":81.59,"l":81.55,"v":2811.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.55,"h":81.59,"l":81.55,"v":2813.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.54,"h":81.59,"l":81.54,"v":2814.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.56,"h":81.59,"l":81.54,"v":3114.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.57,"h":81.59,"l":81.54,"v":3171.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.58,"h":81.59,"l":81.54,"v":3271.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.58,"h":81.59,"l":81.54,"v":3371.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.59,"h":81.59,"l":81.54,"v":3518.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.59,"h":81.59,"l":81.54,"v":3618.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.6,"h":81.6,"l":81.54,"v":3823.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.6,"h":81.6,"l":81.54,"v":3824.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.6,"h":81.6,"l":81.54,"v":3924.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.6,"h":81.6,"l":81.54,"v":4299.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.58,"h":81.6,"l":81.54,"v":4301.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.57,"h":81.6,"l":81.54,"v":4401.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.56,"h":81.6,"l":81.54,"v":4402.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.55,"h":81.6,"l":81.54,"v":4502.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.54,"h":81.6,"l":81.54,"v":4602.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.54,"h":81.6,"l":81.54,"v":4639.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.53,"h":81.6,"l":81.53,"v":4701.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.53,"h":81.6,"l":81.53,"v":4801.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.53,"h":81.6,"l":81.53,"v":5001.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.54,"h":81.6,"l":81.53,"v":5201.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.58,"c":81.55,"h":81.6,"l":81.53,"v":5401.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.56,"l":81.56,"v":109.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.57,"h":81.57,"l":81.56,"v":334.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.58,"h":81.58,"l":81.56,"v":502.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.57,"h":81.58,"l":81.56,"v":702.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.57,"h":81.58,"l":81.56,"v":852.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.57,"h":81.58,"l":81.56,"v":902.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.56,"h":81.58,"l":81.56,"v":1053.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.57,"h":81.58,"l":81.56,"v":1158.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.55,"h":81.58,"l":81.55,"v":1358.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.55,"h":81.58,"l":81.55,"v":1458.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.54,"h":81.58,"l":81.54,"v":1558.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.55,"h":81.58,"l":81.54,"v":1658.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BPD168"}
{"o":81.56,"c":81.53,"h":81.58,"l":81.53,"v":1758.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BPD168"}
