{"o":12.12,"c":12.12,"h":12.12,"l":12.12,"v":195.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.12,"c":12.12,"h":12.12,"l":12.12,"v":295.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.12,"c":12.12,"h":12.12,"l":12.12,"v":470.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.12,"c":12.12,"h":12.12,"l":12.12,"v":670.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.12,"c":12.12,"h":12.12,"l":12.12,"v":680.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.12,"c":12.12,"h":12.12,"l":12.12,"v":780.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.12,"c":12.13,"h":12.13,"l":12.12,"v":2146.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.12,"c":12.13,"h":12.13,"l":12.12,"v":3996.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.12,"c":12.13,"h":12.14,"l":12.12,"v":4042.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.12,"c":12.13,"h":12.14,"l":12.12,"v":4393.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.14,"h":12.14,"l":12.14,"v":12.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.14,"h":12.14,"l":12.14,"v":132.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.14,"h":12.14,"l":12.14,"v":257.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.14,"h":12.14,"l":12.14,"v":263.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.15,"h":12.15,"l":12.14,"v":463.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.15,"h":12.15,"l":12.14,"v":1079.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.16,"h":12.16,"l":12.14,"v":1109.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.16,"h":12.16,"l":12.14,"v":1139.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.16,"h":12.16,"l":12.14,"v":1159.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.16,"h":12.16,"l":12.14,"v":1215.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.16,"h":12.16,"l":12.14,"v":1329.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.17,"h":12.17,"l":12.14,"v":1542.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.16,"h":12.17,"l":12.14,"v":1642.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.17,"h":12.17,"l":12.14,"v":1830.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.17,"h":12.17,"l":12.14,"v":1842.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.14,"c":12.17,"h":12.17,"l":12.14,"v":1994.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.16,"h":12.16,"l":12.16,"v":100.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.16,"h":12.16,"l":12.16,"v":200.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.16,"h":12.16,"l":12.16,"v":230.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.16,"h":12.16,"l":12.16,"v":300.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.17,"h":12.17,"l":12.16,"v":1701.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.17,"h":12.17,"l":12.16,"v":3637.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.18,"h":12.18,"l":12.16,"v":3937.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.18,"h":12.18,"l":12.16,"v":4037.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.18,"h":12.18,"l":12.16,"v":4237.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.18,"h":12.18,"l":12.16,"v":4347.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.18,"h":12.18,"l":12.16,"v":4647.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.18,"h":12.18,"l":12.16,"v":4727.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.18,"h":12.18,"l":12.16,"v":4747.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.18,"h":12.18,"l":12.16,"v":5347.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.18,"h":12.18,"l":12.16,"v":6147.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.16,"c":12.18,"h":12.18,"l":12.16,"v":6247.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":120.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":220.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":320.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":420.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":1221.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":1520.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":1620.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":3907.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":4230.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":4430.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":4530.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":866.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":1206.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":1572.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":1672.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":1692.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":3992.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":6393.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":6693.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.19,"l":12.19,"v":701.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.2,"h":12.2,"l":12.19,"v":1201.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.2,"h":12.2,"l":12.19,"v":1301.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.2,"l":12.19,"v":2221.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.2,"l":12.19,"v":2221.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.2,"l":12.19,"v":2295.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.2,"l":12.19,"v":2921.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.2,"l":12.19,"v":3688.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.2,"h":12.2,"l":12.19,"v":3728.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.2,"h":12.2,"l":12.19,"v":5028.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.2,"h":12.2,"l":12.19,"v":5128.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":100.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.19,"h":12.2,"l":12.19,"v":101.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.19,"h":12.2,"l":12.19,"v":101.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.19,"v":402.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.19,"v":1501.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":100.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":152.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":600.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":1451.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":1452.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":4007.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":3102.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":4008.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":4403.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":4809.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":6691.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":6791.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":75.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":150.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
