{"o":12.12,"c":12.12,"h":12.12,"l":12.12,"v":195.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":275.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.2,"h":12.2,"l":12.2,"v":375.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.19,"h":12.2,"l":12.19,"v":876.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.19,"h":12.2,"l":12.19,"v":1709.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.18,"h":12.2,"l":12.18,"v":1713.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.2,"c":12.18,"h":12.2,"l":12.18,"v":1913.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":75.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.18,"l":12.18,"v":150.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.19,"h":12.19,"l":12.18,"v":604.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.2,"h":12.2,"l":12.18,"v":7669.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.19,"h":12.19,"l":12.18,"v":6026.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.2,"h":12.2,"l":12.18,"v":7869.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.2,"h":12.2,"l":12.18,"v":8069.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.2,"h":12.2,"l":12.18,"v":8169.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.2,"h":12.2,"l":12.18,"v":8349.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.2,"h":12.2,"l":12.18,"v":8352.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.19,"h":12.2,"l":12.18,"v":10455.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.19,"h":12.2,"l":12.18,"v":8406.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.19,"h":12.2,"l":12.18,"v":10755.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.2,"l":12.18,"v":10775.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.2,"l":12.18,"v":10830.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.18,"c":12.18,"h":12.2,"l":12.18,"v":10930.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.19,"l":12.19,"v":300.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.19,"l":12.19,"v":500.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.19,"l":12.19,"v":600.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.19,"l":12.19,"v":650.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.19,"l":12.19,"v":800.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.19,"l":12.19,"v":900.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.19,"l":12.19,"v":1050.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.19,"l":12.19,"v":1100.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.19,"l":12.19,"v":1200.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.19,"l":12.19,"v":1382.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.19,"l":12.19,"v":1800.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.19,"l":12.19,"v":1900.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.19,"h":12.19,"l":12.19,"v":2000.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.2,"h":12.2,"l":12.19,"v":2001.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.21,"h":12.21,"l":12.19,"v":2002.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.21,"h":12.21,"l":12.19,"v":2003.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.21,"h":12.21,"l":12.19,"v":2004.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.21,"h":12.21,"l":12.19,"v":2005.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.21,"h":12.21,"l":12.19,"v":2006.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.21,"h":12.21,"l":12.19,"v":2007.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.21,"h":12.21,"l":12.19,"v":2102.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.21,"h":12.21,"l":12.19,"v":2906.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.21,"h":12.21,"l":12.19,"v":2908.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.22,"h":12.22,"l":12.19,"v":3308.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.22,"h":12.22,"l":12.19,"v":3584.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.22,"h":12.22,"l":12.19,"v":3674.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.22,"h":12.22,"l":12.19,"v":3676.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.22,"h":12.22,"l":12.19,"v":3776.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.22,"h":12.22,"l":12.19,"v":3779.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.22,"h":12.22,"l":12.19,"v":3976.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.23,"h":12.23,"l":12.19,"v":3979.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.23,"h":12.23,"l":12.19,"v":4579.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.23,"h":12.23,"l":12.19,"v":4610.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.23,"h":12.23,"l":12.19,"v":4710.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.23,"h":12.23,"l":12.19,"v":4810.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":4910.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":5394.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":6613.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":7005.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":7813.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":8804.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":9544.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":9604.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":9804.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":10204.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":10404.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":10604.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":10804.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":11004.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":11704.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":12104.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.19,"c":12.24,"h":12.24,"l":12.19,"v":12826.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.24,"h":12.24,"l":12.24,"v":10.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.24,"h":12.24,"l":12.24,"v":30.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.24,"h":12.24,"l":12.24,"v":230.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.24,"h":12.24,"l":12.24,"v":330.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.24,"h":12.24,"l":12.24,"v":430.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.24,"h":12.24,"l":12.24,"v":1030.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.24,"h":12.24,"l":12.24,"v":1130.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.24,"h":12.24,"l":12.24,"v":1230.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.24,"h":12.24,"l":12.24,"v":1330.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.24,"h":12.24,"l":12.24,"v":1360.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.24,"h":12.24,"l":12.24,"v":1460.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.24,"h":12.24,"l":12.24,"v":1480.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.24,"h":12.24,"l":12.24,"v":1482.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.24,"h":12.24,"l":12.24,"v":1502.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.23,"h":12.24,"l":12.23,"v":2202.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.23,"h":12.24,"l":12.23,"v":2408.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.23,"h":12.24,"l":12.23,"v":2824.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
{"o":12.24,"c":12.22,"h":12.24,"l":12.22,"v":2826.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000CBMH27"}
