{"o":279.67,"c":279.82,"h":279.99,"l":279.51,"v":433.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":279.99,"h":279.99,"l":279.51,"v":633.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":279.99,"h":279.99,"l":279.51,"v":858.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.12,"h":280.12,"l":279.51,"v":881.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.12,"h":280.12,"l":279.51,"v":885.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.07,"h":280.12,"l":279.51,"v":886.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.13,"h":280.13,"l":279.51,"v":892.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.26,"h":280.26,"l":279.51,"v":1093.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.09,"h":280.26,"l":279.51,"v":1095.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.11,"h":280.26,"l":279.51,"v":1096.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.11,"h":280.26,"l":279.51,"v":1097.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.11,"h":280.26,"l":279.51,"v":1098.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.11,"h":280.26,"l":279.51,"v":1099.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.11,"h":280.26,"l":279.51,"v":1100.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.11,"h":280.26,"l":279.51,"v":1101.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.03,"h":280.26,"l":279.51,"v":1156.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.03,"h":280.26,"l":279.51,"v":1421.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":279.93,"h":280.26,"l":279.51,"v":1492.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":279.87,"h":280.26,"l":279.51,"v":1493.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":279.88,"h":280.26,"l":279.51,"v":1593.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.0,"h":280.26,"l":279.51,"v":1607.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.02,"h":280.26,"l":279.51,"v":1621.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.02,"h":280.26,"l":279.51,"v":1628.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.03,"h":280.26,"l":279.51,"v":1709.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.03,"h":280.26,"l":279.51,"v":1710.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.0,"h":280.26,"l":279.51,"v":1711.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.13,"h":280.26,"l":279.51,"v":1911.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.13,"h":280.26,"l":279.51,"v":1916.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.13,"h":280.26,"l":279.51,"v":1920.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.18,"h":280.26,"l":279.51,"v":2020.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.19,"h":280.26,"l":279.51,"v":2038.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.67,"c":280.19,"h":280.26,"l":279.51,"v":2046.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.13,"h":280.13,"l":280.13,"v":11.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.13,"h":280.13,"l":280.13,"v":70.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.13,"h":280.13,"l":280.13,"v":81.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.1,"h":280.13,"l":280.1,"v":106.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.09,"h":280.13,"l":280.09,"v":107.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.09,"h":280.13,"l":280.09,"v":169.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.09,"h":280.13,"l":280.09,"v":176.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.15,"h":280.15,"l":280.09,"v":280.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.15,"h":280.15,"l":280.09,"v":281.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.24,"h":280.24,"l":280.09,"v":381.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.16,"h":280.24,"l":280.09,"v":383.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.24,"h":280.24,"l":280.09,"v":419.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.24,"h":280.24,"l":280.09,"v":531.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.2,"h":280.24,"l":280.09,"v":534.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.24,"h":280.24,"l":280.09,"v":551.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.24,"h":280.24,"l":280.09,"v":562.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.24,"h":280.24,"l":280.09,"v":587.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.27,"h":280.27,"l":280.09,"v":927.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.34,"h":280.34,"l":280.09,"v":1150.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.26,"h":280.34,"l":280.09,"v":1250.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.29,"h":280.34,"l":280.09,"v":1378.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.24,"h":280.34,"l":280.09,"v":1415.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.0,"h":280.34,"l":280.0,"v":1757.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":279.97,"h":280.34,"l":279.97,"v":1777.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.03,"h":280.34,"l":279.97,"v":1977.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":279.93,"h":280.34,"l":279.93,"v":2077.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.04,"h":280.34,"l":279.93,"v":2080.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.14,"h":280.34,"l":279.93,"v":2082.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.12,"h":280.34,"l":279.93,"v":2083.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":279.99,"h":280.34,"l":279.93,"v":2084.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":279.98,"h":280.34,"l":279.93,"v":2184.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":279.98,"h":280.34,"l":279.93,"v":2186.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":279.99,"h":280.34,"l":279.93,"v":2474.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.03,"h":280.34,"l":279.93,"v":2475.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.06,"h":280.34,"l":279.93,"v":2476.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.07,"h":280.34,"l":279.93,"v":2576.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.0,"h":280.34,"l":279.93,"v":2648.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.0,"h":280.34,"l":279.93,"v":2676.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":279.96,"h":280.34,"l":279.93,"v":2677.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.1,"h":280.34,"l":279.93,"v":2698.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.15,"h":280.34,"l":279.93,"v":2953.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.15,"h":280.34,"l":279.93,"v":2978.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.22,"h":280.34,"l":279.93,"v":2986.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.17,"h":280.34,"l":279.93,"v":3086.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.3,"h":280.34,"l":279.93,"v":3125.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.13,"c":280.3,"h":280.34,"l":279.93,"v":3126.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":280.17,"h":280.17,"l":280.17,"v":2.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":280.13,"h":280.17,"l":280.13,"v":149.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.99,"h":280.17,"l":279.99,"v":150.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":280.07,"h":280.17,"l":279.98,"v":153.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.9,"h":280.17,"l":279.9,"v":154.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.78,"h":280.17,"l":279.78,"v":155.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.77,"h":280.17,"l":279.77,"v":167.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.75,"h":280.17,"l":279.75,"v":175.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.74,"h":280.17,"l":279.74,"v":181.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.72,"h":280.17,"l":279.72,"v":187.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.7,"h":280.17,"l":279.7,"v":283.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.75,"h":280.17,"l":279.7,"v":490.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.87,"h":280.17,"l":279.7,"v":503.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.68,"h":280.17,"l":279.68,"v":614.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.73,"h":280.17,"l":279.68,"v":714.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.84,"h":280.17,"l":279.68,"v":716.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.77,"h":280.17,"l":279.68,"v":816.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.78,"h":280.17,"l":279.68,"v":818.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.79,"h":280.17,"l":279.68,"v":899.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.79,"h":280.17,"l":279.68,"v":905.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.79,"h":280.17,"l":279.68,"v":907.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.8,"h":280.17,"l":279.68,"v":1007.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.77,"h":280.17,"l":279.68,"v":1008.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.73,"h":280.17,"l":279.68,"v":1009.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.83,"h":280.17,"l":279.68,"v":1015.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.83,"h":280.17,"l":279.68,"v":1018.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.73,"h":280.17,"l":279.68,"v":1019.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.86,"h":280.17,"l":279.68,"v":1021.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.71,"h":280.17,"l":279.68,"v":1036.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.87,"h":280.17,"l":279.68,"v":1131.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.88,"h":280.17,"l":279.68,"v":1250.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.88,"h":280.17,"l":279.68,"v":1255.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.88,"h":280.17,"l":279.68,"v":1310.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.88,"h":280.17,"l":279.68,"v":1311.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.88,"h":280.17,"l":279.68,"v":1319.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.88,"h":280.17,"l":279.68,"v":1343.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.88,"h":280.17,"l":279.68,"v":1349.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.93,"h":280.17,"l":279.68,"v":1427.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.93,"h":280.17,"l":279.68,"v":1444.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.83,"h":280.17,"l":279.68,"v":1564.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.6,"h":280.17,"l":279.6,"v":1566.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.59,"h":280.17,"l":279.59,"v":1568.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.44,"h":280.17,"l":279.44,"v":1573.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.41,"h":280.17,"l":279.41,"v":1579.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.53,"h":280.17,"l":279.41,"v":1679.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.58,"h":280.17,"l":279.41,"v":1717.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.66,"h":280.17,"l":279.41,"v":1742.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.59,"h":280.17,"l":279.41,"v":1743.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.72,"h":280.17,"l":279.41,"v":2004.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.17,"c":279.72,"h":280.17,"l":279.41,"v":2005.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.83,"h":279.83,"l":279.83,"v":16.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.83,"h":279.83,"l":279.83,"v":26.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.75,"h":279.83,"l":279.75,"v":215.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.67,"h":279.83,"l":279.67,"v":334.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.73,"h":279.83,"l":279.63,"v":415.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.73,"h":279.83,"l":279.63,"v":434.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.54,"h":279.83,"l":279.54,"v":435.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.52,"h":279.83,"l":279.52,"v":437.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.62,"h":279.83,"l":279.52,"v":476.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.62,"h":279.83,"l":279.52,"v":480.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.62,"h":279.83,"l":279.52,"v":486.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.62,"h":279.83,"l":279.52,"v":487.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.62,"h":279.83,"l":279.52,"v":507.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.62,"h":279.83,"l":279.52,"v":537.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.53,"h":279.83,"l":279.52,"v":592.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.52,"h":279.83,"l":279.52,"v":672.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.41,"h":279.83,"l":279.41,"v":703.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.31,"h":279.83,"l":279.31,"v":811.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.27,"h":279.83,"l":279.27,"v":814.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.3,"h":279.83,"l":279.27,"v":822.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.3,"h":279.83,"l":279.27,"v":863.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.3,"h":279.83,"l":279.27,"v":915.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.39,"h":279.83,"l":279.27,"v":1080.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.4,"h":279.83,"l":279.27,"v":1196.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.42,"h":279.83,"l":279.27,"v":1197.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.54,"h":279.83,"l":279.27,"v":1387.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
