{"o":279.67,"c":279.82,"h":279.99,"l":279.51,"v":433.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.54,"h":279.83,"l":279.27,"v":1498.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.54,"h":279.83,"l":279.27,"v":1569.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.41,"h":279.83,"l":279.27,"v":1728.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.37,"h":279.83,"l":279.27,"v":1829.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.32,"h":279.83,"l":279.27,"v":1929.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.24,"h":279.83,"l":279.24,"v":1934.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.17,"h":279.83,"l":279.17,"v":1956.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.1,"h":279.83,"l":279.1,"v":2080.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.04,"h":279.83,"l":279.04,"v":2084.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.1,"h":279.83,"l":279.04,"v":2086.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.1,"h":279.83,"l":279.04,"v":2161.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.1,"h":279.83,"l":279.04,"v":2162.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.1,"h":279.83,"l":279.04,"v":2164.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.1,"h":279.83,"l":279.04,"v":2167.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.1,"h":279.83,"l":279.04,"v":2169.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.1,"h":279.83,"l":279.04,"v":2174.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.16,"h":279.83,"l":279.04,"v":2274.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.16,"h":279.83,"l":279.04,"v":2397.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.83,"c":279.09,"h":279.83,"l":279.04,"v":2402.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.03,"h":279.03,"l":279.03,"v":12.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.11,"h":279.11,"l":279.03,"v":19.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.16,"h":279.16,"l":279.03,"v":23.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.16,"h":279.16,"l":279.03,"v":47.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.16,"h":279.16,"l":279.03,"v":79.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.16,"h":279.16,"l":279.03,"v":87.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.16,"h":279.16,"l":279.03,"v":95.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.16,"h":279.16,"l":279.03,"v":195.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.16,"h":279.16,"l":279.03,"v":196.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.16,"h":279.16,"l":279.03,"v":296.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.16,"h":279.16,"l":279.03,"v":324.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.16,"h":279.16,"l":279.03,"v":340.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.17,"h":279.17,"l":279.03,"v":423.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.26,"h":279.26,"l":279.03,"v":442.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.38,"h":279.38,"l":279.03,"v":544.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.38,"h":279.38,"l":279.03,"v":546.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.48,"h":279.48,"l":279.03,"v":646.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.39,"h":279.48,"l":279.03,"v":648.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.38,"h":279.48,"l":279.03,"v":649.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.44,"h":279.48,"l":279.03,"v":653.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.54,"h":279.54,"l":279.03,"v":753.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.43,"h":279.54,"l":279.03,"v":768.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.38,"h":279.54,"l":279.03,"v":994.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.37,"h":279.54,"l":279.03,"v":1294.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.4,"h":279.54,"l":279.03,"v":1302.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.82,"h":279.82,"l":279.03,"v":1527.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.82,"h":279.82,"l":279.03,"v":1548.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.87,"h":279.88,"l":279.03,"v":1629.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.87,"h":279.88,"l":279.03,"v":1686.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.88,"h":279.88,"l":279.03,"v":1767.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.94,"h":279.95,"l":279.03,"v":1787.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.85,"h":279.95,"l":279.03,"v":1837.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.9,"h":279.95,"l":279.03,"v":2042.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.9,"h":279.95,"l":279.03,"v":2142.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.9,"h":279.95,"l":279.03,"v":2224.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.99,"h":279.99,"l":279.03,"v":2225.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.99,"h":279.99,"l":279.03,"v":2230.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.99,"h":279.99,"l":279.03,"v":2231.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.99,"h":279.99,"l":279.03,"v":2233.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.99,"h":279.99,"l":279.03,"v":2234.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.99,"h":279.99,"l":279.03,"v":2235.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.92,"h":279.99,"l":279.03,"v":2335.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.81,"h":279.99,"l":279.03,"v":2339.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.8,"h":279.99,"l":279.03,"v":2539.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.7,"h":279.99,"l":279.03,"v":2540.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.51,"h":279.99,"l":279.03,"v":2631.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.41,"h":279.99,"l":279.03,"v":2683.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.41,"h":279.99,"l":279.03,"v":2691.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.32,"h":279.99,"l":279.03,"v":2884.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.29,"h":279.99,"l":279.03,"v":2885.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.26,"h":279.99,"l":279.03,"v":3110.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.21,"h":279.99,"l":279.03,"v":3115.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.37,"h":279.99,"l":279.03,"v":3116.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.43,"h":279.99,"l":279.03,"v":3124.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.43,"h":279.99,"l":279.03,"v":3132.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.43,"h":279.99,"l":279.03,"v":3148.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.43,"h":279.99,"l":279.03,"v":3154.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.43,"h":279.99,"l":279.03,"v":3160.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.42,"h":279.99,"l":279.03,"v":3360.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.43,"h":279.99,"l":279.03,"v":3372.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.43,"h":279.99,"l":279.03,"v":3416.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.56,"h":279.99,"l":279.03,"v":3636.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.68,"h":279.99,"l":279.03,"v":3736.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.03,"c":279.63,"h":279.99,"l":279.03,"v":3761.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.65,"h":279.65,"l":279.65,"v":3.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.65,"h":279.65,"l":279.65,"v":4.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.65,"h":279.65,"l":279.65,"v":5.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.65,"h":279.65,"l":279.65,"v":7.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.65,"h":279.65,"l":279.65,"v":9.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.65,"h":279.65,"l":279.65,"v":11.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.65,"h":279.65,"l":279.65,"v":12.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.65,"h":279.65,"l":279.65,"v":30.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.65,"h":279.65,"l":279.65,"v":39.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.65,"h":279.65,"l":279.65,"v":46.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.65,"h":279.65,"l":279.65,"v":47.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.65,"h":279.65,"l":279.65,"v":54.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.62,"h":279.65,"l":279.62,"v":157.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.6,"h":279.65,"l":279.6,"v":258.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.48,"h":279.65,"l":279.48,"v":259.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.48,"h":279.65,"l":279.48,"v":260.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.62,"h":279.65,"l":279.48,"v":290.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.61,"h":279.65,"l":279.48,"v":293.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.61,"h":279.65,"l":279.48,"v":294.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.65,"h":279.65,"l":279.48,"v":384.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.7,"h":279.7,"l":279.48,"v":424.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.7,"h":279.7,"l":279.48,"v":484.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.79,"h":279.79,"l":279.48,"v":493.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.79,"h":279.79,"l":279.48,"v":500.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.79,"h":279.79,"l":279.48,"v":501.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.79,"h":279.79,"l":279.48,"v":605.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.79,"h":279.79,"l":279.48,"v":671.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.79,"h":279.79,"l":279.48,"v":702.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.88,"h":279.88,"l":279.48,"v":706.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.9,"h":279.9,"l":279.48,"v":810.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.9,"h":279.9,"l":279.48,"v":815.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.9,"h":279.9,"l":279.48,"v":915.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.92,"h":279.92,"l":279.48,"v":917.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.93,"h":279.93,"l":279.48,"v":919.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.0,"h":280.0,"l":279.48,"v":1343.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.0,"h":280.0,"l":279.48,"v":1363.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.0,"h":280.0,"l":279.48,"v":1463.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.0,"h":280.0,"l":279.48,"v":1563.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.12,"h":280.12,"l":279.48,"v":1582.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.24,"h":280.24,"l":279.48,"v":2182.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.24,"h":280.24,"l":279.48,"v":2182.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.3,"h":280.3,"l":279.48,"v":2282.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.34,"h":280.34,"l":279.48,"v":2382.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.2,"h":280.34,"l":279.48,"v":2395.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.1,"h":280.34,"l":279.48,"v":2398.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.2,"h":280.34,"l":279.48,"v":2702.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.2,"h":280.34,"l":279.48,"v":2798.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.19,"h":280.34,"l":279.48,"v":2998.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.2,"h":280.34,"l":279.48,"v":3098.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.3,"h":280.34,"l":279.48,"v":3122.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.23,"h":280.34,"l":279.48,"v":3146.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.26,"h":280.34,"l":279.48,"v":3346.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.25,"h":280.34,"l":279.48,"v":3352.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.34,"h":280.34,"l":279.48,"v":3356.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.34,"h":280.34,"l":279.48,"v":3560.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.34,"h":280.34,"l":279.48,"v":3660.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.29,"h":280.34,"l":279.48,"v":3670.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.29,"h":280.34,"l":279.48,"v":3671.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.27,"h":280.34,"l":279.48,"v":3894.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.18,"h":280.34,"l":279.48,"v":3934.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.01,"h":280.34,"l":279.48,"v":3943.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.0,"h":280.34,"l":279.48,"v":3998.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.0,"h":280.34,"l":279.48,"v":4104.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":279.98,"h":280.34,"l":279.48,"v":4145.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":279.65,"c":280.04,"h":280.34,"l":279.48,"v":4196.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.04,"h":280.04,"l":280.04,"v":28.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.11,"h":280.11,"l":280.04,"v":30.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.18,"h":280.21,"l":280.04,"v":220.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.04,"h":280.21,"l":280.04,"v":428.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.12,"h":280.21,"l":280.04,"v":528.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.14,"h":280.21,"l":280.04,"v":731.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
