{"o":279.67,"c":279.82,"h":279.99,"l":279.51,"v":433.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.13,"h":280.21,"l":280.04,"v":831.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.13,"h":280.21,"l":280.04,"v":950.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.13,"h":280.21,"l":280.04,"v":952.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.15,"h":280.21,"l":280.04,"v":1352.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.1,"h":280.21,"l":280.04,"v":1353.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.1,"h":280.21,"l":280.04,"v":1354.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.1,"h":280.21,"l":280.04,"v":1454.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.1,"h":280.21,"l":280.04,"v":1474.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.08,"h":280.21,"l":280.04,"v":1606.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.07,"h":280.21,"l":280.04,"v":1770.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.0,"h":280.21,"l":280.0,"v":1775.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.0,"h":280.21,"l":280.0,"v":1776.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":279.99,"h":280.21,"l":279.99,"v":1777.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":279.97,"h":280.21,"l":279.97,"v":1778.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.0,"h":280.21,"l":279.97,"v":1878.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":279.93,"h":280.21,"l":279.93,"v":1981.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":279.99,"h":280.21,"l":279.93,"v":2470.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":279.99,"h":280.21,"l":279.93,"v":2535.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":279.99,"h":280.21,"l":279.93,"v":2771.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.01,"h":280.21,"l":279.93,"v":2871.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.14,"h":280.21,"l":279.93,"v":2874.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.14,"h":280.21,"l":279.93,"v":2974.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.03,"h":280.21,"l":279.93,"v":3074.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.01,"h":280.21,"l":279.93,"v":3695.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.02,"h":280.21,"l":279.93,"v":3797.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.02,"h":280.21,"l":279.93,"v":3797.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.03,"h":280.21,"l":279.93,"v":3798.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.03,"h":280.21,"l":279.93,"v":3970.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.04,"h":280.21,"l":279.93,"v":4070.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.05,"h":280.21,"l":279.93,"v":4270.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.06,"h":280.21,"l":279.93,"v":4377.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.0,"h":280.21,"l":279.93,"v":4678.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":279.91,"h":280.21,"l":279.91,"v":4703.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":279.97,"h":280.21,"l":279.91,"v":4880.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":279.97,"h":280.21,"l":279.91,"v":4903.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.06,"h":280.21,"l":279.91,"v":5375.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.2,"h":280.21,"l":279.91,"v":5376.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.28,"h":280.28,"l":279.91,"v":5476.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.29,"h":280.29,"l":279.91,"v":5614.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.29,"h":280.29,"l":279.91,"v":5676.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.33,"h":280.33,"l":279.91,"v":5747.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.33,"h":280.33,"l":279.91,"v":5776.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.27,"h":280.33,"l":279.91,"v":5779.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.04,"c":280.27,"h":280.33,"l":279.91,"v":5781.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.49,"h":280.49,"l":280.49,"v":1.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.51,"h":280.51,"l":280.49,"v":114.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.4,"h":280.51,"l":280.4,"v":223.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.4,"h":280.51,"l":280.4,"v":233.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.41,"h":280.51,"l":280.4,"v":333.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.26,"h":280.51,"l":280.26,"v":439.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.2,"h":280.51,"l":280.2,"v":445.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.06,"h":280.51,"l":280.06,"v":447.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.24,"h":280.51,"l":280.06,"v":474.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.23,"h":280.51,"l":280.06,"v":574.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.45,"h":280.51,"l":280.06,"v":575.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.4,"h":280.51,"l":280.06,"v":770.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.54,"h":280.54,"l":280.06,"v":771.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.54,"h":280.54,"l":280.06,"v":871.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.6,"h":280.6,"l":280.06,"v":874.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.54,"h":280.6,"l":280.06,"v":1074.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.53,"h":280.6,"l":280.06,"v":1075.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.65,"h":280.65,"l":280.06,"v":1076.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.65,"h":280.65,"l":280.06,"v":1125.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.63,"h":280.65,"l":280.06,"v":1222.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.63,"h":280.65,"l":280.06,"v":1325.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.65,"h":280.65,"l":280.06,"v":1326.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.65,"h":280.65,"l":280.06,"v":1327.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.66,"h":280.66,"l":280.06,"v":1358.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.66,"h":280.66,"l":280.06,"v":1458.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.66,"h":280.66,"l":280.06,"v":1558.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.62,"h":280.66,"l":280.06,"v":1559.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.62,"h":280.66,"l":280.06,"v":1659.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.58,"h":280.66,"l":280.06,"v":1786.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.6,"h":280.66,"l":280.06,"v":1886.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.67,"h":280.67,"l":280.06,"v":2279.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.59,"h":280.67,"l":280.06,"v":2379.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.67,"h":280.67,"l":280.06,"v":2599.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.75,"h":280.75,"l":280.06,"v":2899.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.88,"h":280.88,"l":280.06,"v":3450.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.07,"h":281.07,"l":280.06,"v":3802.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.17,"h":281.17,"l":280.06,"v":4102.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.21,"h":281.21,"l":280.06,"v":4138.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.21,"h":281.21,"l":280.06,"v":4202.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.22,"h":281.22,"l":280.06,"v":4302.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.22,"h":281.22,"l":280.06,"v":4354.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.22,"h":281.22,"l":280.06,"v":4402.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.25,"h":281.25,"l":280.06,"v":4426.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.25,"h":281.25,"l":280.06,"v":4463.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.25,"h":281.25,"l":280.06,"v":4466.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.25,"h":281.25,"l":280.06,"v":4474.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.25,"h":281.25,"l":280.06,"v":4502.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.25,"h":281.25,"l":280.06,"v":4602.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.25,"h":281.25,"l":280.06,"v":4603.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.25,"h":281.25,"l":280.06,"v":4604.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.25,"h":281.25,"l":280.06,"v":4605.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.25,"h":281.25,"l":280.06,"v":4606.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.25,"h":281.25,"l":280.06,"v":4607.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.25,"h":281.25,"l":280.06,"v":4608.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.25,"h":281.25,"l":280.06,"v":4663.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.25,"h":281.25,"l":280.06,"v":4702.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.24,"h":281.25,"l":280.06,"v":4802.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.26,"h":281.26,"l":280.06,"v":4819.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.26,"h":281.26,"l":280.06,"v":4902.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.33,"h":281.33,"l":280.06,"v":4966.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.24,"h":281.33,"l":280.06,"v":5066.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.14,"h":281.33,"l":280.06,"v":5166.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.08,"h":281.33,"l":280.06,"v":5216.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.05,"h":281.33,"l":280.06,"v":5517.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.98,"h":281.33,"l":280.06,"v":5667.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.85,"h":281.33,"l":280.06,"v":5791.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":280.9,"h":281.33,"l":280.06,"v":5891.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.14,"h":281.33,"l":280.06,"v":6142.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.19,"h":281.33,"l":280.06,"v":6214.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.2,"h":281.33,"l":280.06,"v":6314.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.49,"c":281.2,"h":281.33,"l":280.06,"v":6614.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.21,"h":281.22,"l":281.21,"v":2.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.14,"h":281.22,"l":281.14,"v":4.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.12,"h":281.22,"l":281.12,"v":111.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.08,"h":281.22,"l":281.08,"v":313.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.13,"h":281.22,"l":281.08,"v":315.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.13,"h":281.22,"l":281.08,"v":516.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.05,"h":281.22,"l":281.05,"v":533.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.03,"h":281.22,"l":281.03,"v":634.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":280.98,"h":281.22,"l":280.98,"v":644.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":280.91,"h":281.22,"l":280.91,"v":744.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":280.91,"h":281.22,"l":280.91,"v":844.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":280.93,"h":281.22,"l":280.91,"v":850.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":280.92,"h":281.22,"l":280.91,"v":950.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.09,"h":281.22,"l":280.91,"v":1024.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.09,"h":281.22,"l":280.91,"v":1083.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":280.99,"h":281.22,"l":280.91,"v":1297.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.11,"h":281.22,"l":280.91,"v":1760.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.1,"h":281.22,"l":280.91,"v":1860.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.01,"h":281.22,"l":280.91,"v":1863.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.1,"h":281.22,"l":280.91,"v":1963.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.11,"h":281.22,"l":280.91,"v":2100.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.21,"h":281.22,"l":280.91,"v":2122.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.13,"h":281.22,"l":280.91,"v":2293.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.3,"h":281.3,"l":280.91,"v":2300.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.36,"h":281.36,"l":280.91,"v":4411.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.36,"h":281.36,"l":280.91,"v":4511.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.36,"h":281.36,"l":280.91,"v":4582.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.44,"h":281.44,"l":280.91,"v":4682.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.47,"h":281.47,"l":280.91,"v":4706.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.41,"h":281.47,"l":280.91,"v":4806.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.49,"h":281.49,"l":280.91,"v":5157.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.49,"h":281.49,"l":280.91,"v":5556.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.54,"h":281.54,"l":280.91,"v":5557.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.54,"h":281.54,"l":280.91,"v":5558.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.55,"h":281.55,"l":280.91,"v":5827.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.55,"h":281.55,"l":280.91,"v":5951.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.63,"h":281.63,"l":280.91,"v":6051.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.56,"h":281.63,"l":280.91,"v":6351.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.56,"h":281.63,"l":280.91,"v":6451.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
