{"o":279.67,"c":279.82,"h":279.99,"l":279.51,"v":433.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.55,"h":281.63,"l":280.91,"v":6551.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.55,"h":281.63,"l":280.91,"v":6651.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.55,"h":281.63,"l":280.91,"v":6858.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.48,"h":281.63,"l":280.91,"v":7070.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.48,"h":281.63,"l":280.91,"v":7170.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.47,"h":281.63,"l":280.91,"v":7270.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.39,"h":281.63,"l":280.91,"v":7505.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.4,"h":281.63,"l":280.91,"v":7507.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.47,"h":281.63,"l":280.91,"v":7607.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.47,"h":281.63,"l":280.91,"v":7835.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.48,"h":281.63,"l":280.91,"v":7868.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.22,"c":281.67,"h":281.67,"l":280.91,"v":8151.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.75,"h":281.75,"l":281.74,"v":4.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.7,"h":281.75,"l":281.7,"v":14.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.81,"h":281.81,"l":281.7,"v":20.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.81,"h":281.81,"l":281.7,"v":21.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.72,"h":281.81,"l":281.7,"v":23.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.66,"h":281.81,"l":281.66,"v":174.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.65,"h":281.81,"l":281.65,"v":524.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.72,"h":281.81,"l":281.65,"v":615.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.77,"h":281.81,"l":281.65,"v":636.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.81,"h":281.81,"l":281.65,"v":637.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.67,"h":281.81,"l":281.65,"v":763.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.67,"h":281.81,"l":281.65,"v":813.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.73,"h":281.81,"l":281.65,"v":904.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.73,"h":281.81,"l":281.65,"v":914.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.75,"h":281.81,"l":281.65,"v":1013.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.73,"h":281.81,"l":281.65,"v":1014.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.82,"h":281.82,"l":281.65,"v":1034.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.7,"h":281.82,"l":281.64,"v":1172.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.64,"h":281.82,"l":281.64,"v":1283.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.83,"h":281.83,"l":281.64,"v":1506.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.91,"h":281.91,"l":281.64,"v":1519.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":282.0,"h":282.0,"l":281.64,"v":1529.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":282.0,"h":282.0,"l":281.64,"v":1655.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":282.0,"h":282.0,"l":281.64,"v":2001.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":282.06,"h":282.06,"l":281.64,"v":2008.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":282.06,"h":282.06,"l":281.64,"v":2025.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":282.0,"h":282.06,"l":281.64,"v":2125.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":282.07,"h":282.07,"l":281.64,"v":2226.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":282.07,"h":282.07,"l":281.64,"v":2230.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":282.1,"h":282.1,"l":281.64,"v":2246.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":282.1,"h":282.1,"l":281.64,"v":2247.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":282.0,"h":282.1,"l":281.64,"v":2454.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.89,"h":282.1,"l":281.64,"v":2762.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.83,"h":282.1,"l":281.64,"v":2764.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.8,"h":282.1,"l":281.64,"v":2779.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.79,"h":282.1,"l":281.64,"v":2787.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.74,"c":281.71,"h":282.1,"l":281.64,"v":2788.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.81,"h":281.81,"l":281.81,"v":8.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.81,"h":281.81,"l":281.81,"v":9.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.76,"h":281.81,"l":281.76,"v":109.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.65,"h":281.81,"l":281.65,"v":113.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.68,"h":281.81,"l":281.65,"v":213.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.72,"h":281.81,"l":281.65,"v":513.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.6,"h":281.81,"l":281.6,"v":655.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.6,"h":281.81,"l":281.6,"v":715.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.5,"h":281.81,"l":281.5,"v":893.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.5,"h":281.81,"l":281.5,"v":1143.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.37,"h":281.81,"l":281.37,"v":1146.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.45,"h":281.81,"l":281.37,"v":1153.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.56,"h":281.81,"l":281.37,"v":1183.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.68,"h":281.81,"l":281.37,"v":1193.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.68,"h":281.81,"l":281.37,"v":1194.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.58,"h":281.81,"l":281.37,"v":1197.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.48,"h":281.81,"l":281.37,"v":1400.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.49,"h":281.81,"l":281.37,"v":1500.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.32,"h":281.81,"l":281.32,"v":1513.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.31,"h":281.81,"l":281.31,"v":1515.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.2,"h":281.81,"l":281.2,"v":1615.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.13,"h":281.81,"l":281.13,"v":1617.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.17,"h":281.81,"l":281.1,"v":1855.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.17,"h":281.81,"l":281.1,"v":1861.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.11,"h":281.81,"l":281.1,"v":1862.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.17,"h":281.81,"l":281.1,"v":1863.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.17,"h":281.81,"l":281.1,"v":1900.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.17,"h":281.81,"l":281.1,"v":1972.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.17,"h":281.81,"l":281.1,"v":2022.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.08,"h":281.81,"l":281.08,"v":2025.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":280.89,"h":281.81,"l":280.89,"v":2242.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":280.89,"h":281.81,"l":280.89,"v":2342.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":280.83,"h":281.81,"l":280.83,"v":2442.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.01,"h":281.81,"l":280.82,"v":2596.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.16,"h":281.81,"l":280.82,"v":3207.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.16,"h":281.81,"l":280.82,"v":3283.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.16,"h":281.81,"l":280.82,"v":3319.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.16,"h":281.81,"l":280.82,"v":3322.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.16,"h":281.81,"l":280.82,"v":3324.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.16,"h":281.81,"l":280.82,"v":3361.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.16,"h":281.81,"l":280.82,"v":3398.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":280.97,"h":281.81,"l":280.82,"v":3459.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":280.95,"h":281.81,"l":280.82,"v":3582.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":280.96,"h":281.81,"l":280.82,"v":3624.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":280.96,"h":281.81,"l":280.82,"v":3695.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.16,"h":281.81,"l":280.82,"v":3795.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.16,"h":281.81,"l":280.82,"v":3937.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.16,"h":281.81,"l":280.82,"v":3956.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.0,"h":281.81,"l":280.82,"v":3957.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.16,"h":281.81,"l":280.82,"v":3973.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.16,"h":281.81,"l":280.82,"v":4174.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.16,"h":281.81,"l":280.82,"v":4190.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.16,"h":281.81,"l":280.82,"v":4198.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.22,"h":281.81,"l":280.82,"v":4271.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.22,"h":281.81,"l":280.82,"v":4276.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.21,"h":281.81,"l":280.82,"v":4576.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.22,"h":281.81,"l":280.82,"v":4671.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.22,"h":281.81,"l":280.82,"v":4676.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.13,"h":281.81,"l":280.82,"v":4677.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.13,"h":281.81,"l":280.82,"v":4777.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.0,"h":281.81,"l":280.82,"v":5066.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.09,"h":281.81,"l":280.82,"v":5170.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.15,"h":281.81,"l":280.82,"v":5274.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.04,"h":281.81,"l":280.82,"v":5275.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":281.04,"h":281.81,"l":280.82,"v":5375.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":280.91,"h":281.81,"l":280.82,"v":5377.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":281.81,"c":280.86,"h":281.81,"l":280.82,"v":5512.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":280.88,"h":280.88,"l":280.88,"v":2.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.16,"h":281.16,"l":280.88,"v":3.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.15,"h":281.16,"l":280.88,"v":53.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.16,"h":281.16,"l":280.88,"v":104.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.16,"h":281.16,"l":280.88,"v":105.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.16,"h":281.16,"l":280.88,"v":106.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.16,"h":281.16,"l":280.88,"v":107.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.11,"h":281.16,"l":280.88,"v":108.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.03,"h":281.16,"l":280.88,"v":123.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.02,"h":281.16,"l":280.88,"v":323.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.09,"h":281.16,"l":280.88,"v":349.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.16,"h":281.16,"l":280.88,"v":361.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.16,"h":281.16,"l":280.88,"v":457.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.16,"h":281.16,"l":280.88,"v":591.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.2,"h":281.2,"l":280.88,"v":621.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.27,"h":281.27,"l":280.88,"v":625.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.33,"h":281.33,"l":280.88,"v":725.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.34,"h":281.34,"l":280.88,"v":925.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.3,"h":281.34,"l":280.88,"v":975.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.39,"h":281.39,"l":280.88,"v":1075.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.39,"h":281.39,"l":280.88,"v":1078.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.28,"h":281.39,"l":280.88,"v":1085.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.36,"h":281.39,"l":280.88,"v":1185.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.48,"h":281.48,"l":280.88,"v":1189.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.5,"h":281.5,"l":280.88,"v":1192.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.5,"h":281.5,"l":280.88,"v":1194.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.51,"h":281.51,"l":280.88,"v":1197.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.53,"h":281.53,"l":280.88,"v":1199.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.54,"h":281.54,"l":280.88,"v":1200.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.5,"h":281.54,"l":280.88,"v":1204.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.5,"h":281.54,"l":280.88,"v":1206.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.5,"h":281.54,"l":280.88,"v":1209.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.5,"h":281.54,"l":280.88,"v":1210.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.5,"h":281.54,"l":280.88,"v":1211.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.5,"h":281.54,"l":280.88,"v":1213.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.55,"h":281.55,"l":280.88,"v":1217.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.59,"h":281.59,"l":280.88,"v":1218.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.62,"h":281.62,"l":280.88,"v":1219.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.64,"h":281.64,"l":280.88,"v":1220.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
{"o":280.88,"c":281.66,"h":281.66,"l":280.88,"v":1231.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG001ZZPQJ6"}
