{"o":162.38,"c":162.36,"h":162.41,"l":162.33,"v":2875.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.35,"h":162.41,"l":162.33,"v":2909.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.33,"v":3184.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.34,"h":162.41,"l":162.33,"v":3284.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.34,"h":162.41,"l":162.33,"v":3484.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.32,"h":162.41,"l":162.32,"v":3584.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.31,"h":162.41,"l":162.31,"v":4027.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.31,"h":162.41,"l":162.31,"v":4084.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.34,"h":162.41,"l":162.31,"v":4146.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.33,"h":162.41,"l":162.31,"v":4236.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.31,"h":162.41,"l":162.31,"v":4311.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.31,"h":162.41,"l":162.31,"v":4580.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.29,"h":162.41,"l":162.29,"v":4623.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.29,"h":162.41,"l":162.29,"v":4723.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.28,"h":162.41,"l":162.28,"v":4745.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.27,"h":162.41,"l":162.27,"v":4953.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.27,"h":162.41,"l":162.27,"v":4991.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.26,"h":162.41,"l":162.26,"v":5034.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.25,"h":162.41,"l":162.25,"v":5134.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.25,"h":162.41,"l":162.25,"v":5234.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.24,"h":162.41,"l":162.24,"v":5523.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.24,"h":162.41,"l":162.24,"v":5553.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.22,"h":162.41,"l":162.22,"v":5801.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.23,"h":162.41,"l":162.22,"v":5802.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.23,"h":162.41,"l":162.22,"v":6017.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.25,"h":162.41,"l":162.22,"v":6417.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.28,"h":162.41,"l":162.22,"v":6537.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.29,"h":162.41,"l":162.22,"v":6588.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.29,"h":162.41,"l":162.22,"v":6837.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.31,"h":162.41,"l":162.22,"v":6939.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.34,"h":162.41,"l":162.22,"v":7039.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.35,"h":162.41,"l":162.22,"v":7046.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.22,"v":7121.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.22,"v":7132.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.22,"v":7146.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.37,"h":162.41,"l":162.22,"v":7148.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.38,"h":162.41,"l":162.22,"v":7161.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.38,"h":162.41,"l":162.22,"v":7164.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.38,"h":162.41,"l":162.22,"v":7193.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.22,"v":7268.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.22,"v":7274.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.22,"v":7293.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.22,"v":7294.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.22,"v":7295.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.22,"v":7394.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.35,"h":162.41,"l":162.22,"v":7494.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.22,"v":7560.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.22,"v":7594.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.22,"v":7695.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.22,"v":7703.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.38,"c":162.36,"h":162.41,"l":162.22,"v":7795.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.4,"h":162.4,"l":162.4,"v":10.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.41,"h":162.41,"l":162.4,"v":120.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.45,"h":162.45,"l":162.4,"v":148.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.42,"h":162.45,"l":162.4,"v":248.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.43,"h":162.45,"l":162.4,"v":4624.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.43,"h":162.45,"l":162.4,"v":4724.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.43,"h":162.45,"l":162.4,"v":4779.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.46,"h":162.46,"l":162.4,"v":4879.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.46,"h":162.46,"l":162.4,"v":4979.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.44,"h":162.46,"l":162.4,"v":5079.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.44,"h":162.46,"l":162.4,"v":5502.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.44,"h":162.46,"l":162.4,"v":5602.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.45,"h":162.46,"l":162.4,"v":5702.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.45,"h":162.46,"l":162.4,"v":5802.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.45,"h":162.46,"l":162.4,"v":5902.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.47,"h":162.47,"l":162.4,"v":5912.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.5,"h":162.5,"l":162.4,"v":6217.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.5,"h":162.5,"l":162.4,"v":6229.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.51,"h":162.51,"l":162.4,"v":6339.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.56,"h":162.56,"l":162.4,"v":6775.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.56,"h":162.57,"l":162.4,"v":6786.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.57,"h":162.57,"l":162.4,"v":6796.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.58,"h":162.58,"l":162.4,"v":6806.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.57,"h":162.58,"l":162.4,"v":6906.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.56,"h":162.58,"l":162.4,"v":7006.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.55,"h":162.58,"l":162.4,"v":7076.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.56,"h":162.58,"l":162.4,"v":7176.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.55,"h":162.58,"l":162.4,"v":7276.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.55,"h":162.58,"l":162.4,"v":7497.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.58,"h":162.58,"l":162.4,"v":7597.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.61,"h":162.62,"l":162.4,"v":7735.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.61,"h":162.62,"l":162.4,"v":7794.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.63,"h":162.63,"l":162.4,"v":7894.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.62,"h":162.63,"l":162.4,"v":7994.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.64,"h":162.64,"l":162.4,"v":8118.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.63,"h":162.64,"l":162.4,"v":8218.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.67,"h":162.67,"l":162.4,"v":8318.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.59,"h":162.67,"l":162.4,"v":8324.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.62,"h":162.67,"l":162.4,"v":8424.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.66,"h":162.67,"l":162.4,"v":8524.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.58,"h":162.67,"l":162.4,"v":8621.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.58,"h":162.67,"l":162.4,"v":8676.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.58,"h":162.67,"l":162.4,"v":8776.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.57,"h":162.67,"l":162.4,"v":8976.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.57,"h":162.67,"l":162.4,"v":9176.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.57,"h":162.67,"l":162.4,"v":9376.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.57,"h":162.67,"l":162.4,"v":9424.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.53,"h":162.67,"l":162.4,"v":9624.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.52,"h":162.67,"l":162.4,"v":9724.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.5,"h":162.67,"l":162.4,"v":9756.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.5,"h":162.67,"l":162.4,"v":9856.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.52,"h":162.67,"l":162.4,"v":9857.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.51,"h":162.67,"l":162.4,"v":9957.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.52,"h":162.67,"l":162.4,"v":9958.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.52,"h":162.67,"l":162.4,"v":9959.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.52,"h":162.67,"l":162.4,"v":10136.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.52,"h":162.67,"l":162.4,"v":10366.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.53,"h":162.67,"l":162.4,"v":11066.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.55,"h":162.67,"l":162.4,"v":11116.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.55,"h":162.67,"l":162.4,"v":11166.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.53,"h":162.67,"l":162.4,"v":11266.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.53,"h":162.67,"l":162.4,"v":11316.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.53,"h":162.67,"l":162.4,"v":11416.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.53,"h":162.67,"l":162.4,"v":11526.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.49,"h":162.67,"l":162.4,"v":11626.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.4,"c":162.53,"h":162.67,"l":162.4,"v":11694.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.53,"h":162.53,"l":162.53,"v":200.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.5,"h":162.53,"l":162.5,"v":205.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.5,"h":162.53,"l":162.5,"v":210.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.49,"h":162.53,"l":162.49,"v":420.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.49,"h":162.53,"l":162.49,"v":520.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.53,"h":162.53,"l":162.49,"v":523.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.53,"h":162.53,"l":162.49,"v":594.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.53,"h":162.53,"l":162.49,"v":794.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.53,"h":162.53,"l":162.49,"v":820.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.54,"h":162.54,"l":162.49,"v":870.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.61,"h":162.61,"l":162.49,"v":1281.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.6,"h":162.61,"l":162.49,"v":1481.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.6,"h":162.61,"l":162.49,"v":1645.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.64,"h":162.64,"l":162.49,"v":1986.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.62,"h":162.64,"l":162.49,"v":6097.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.61,"h":162.64,"l":162.49,"v":6859.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.54,"h":162.64,"l":162.49,"v":6861.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.55,"h":162.64,"l":162.49,"v":7061.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.53,"h":162.64,"l":162.49,"v":7161.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.53,"h":162.64,"l":162.49,"v":7261.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
