{"o":162.38,"c":162.36,"h":162.41,"l":162.33,"v":2875.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.48,"h":162.64,"l":162.48,"v":7365.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.48,"h":162.64,"l":162.48,"v":7370.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.5,"h":162.64,"l":162.48,"v":7460.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.55,"h":162.64,"l":162.48,"v":7562.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.55,"h":162.64,"l":162.48,"v":7662.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.56,"h":162.64,"l":162.48,"v":7667.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.56,"h":162.64,"l":162.48,"v":8062.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.57,"h":162.64,"l":162.48,"v":8162.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.53,"h":162.64,"l":162.48,"v":8262.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.53,"h":162.64,"l":162.48,"v":8362.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.51,"h":162.64,"l":162.48,"v":8416.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.51,"h":162.64,"l":162.48,"v":8616.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.52,"h":162.64,"l":162.48,"v":8716.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.51,"h":162.64,"l":162.48,"v":8948.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.51,"h":162.64,"l":162.48,"v":9048.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.53,"h":162.64,"l":162.48,"v":9058.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.55,"h":162.64,"l":162.48,"v":9358.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.6,"h":162.64,"l":162.48,"v":9534.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.62,"h":162.64,"l":162.48,"v":9640.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.62,"h":162.64,"l":162.48,"v":9643.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.65,"h":162.65,"l":162.48,"v":9743.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.59,"h":162.65,"l":162.48,"v":9749.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.62,"h":162.65,"l":162.48,"v":9952.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.62,"h":162.65,"l":162.48,"v":10052.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.55,"h":162.65,"l":162.48,"v":10252.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.56,"h":162.65,"l":162.48,"v":10254.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.55,"h":162.65,"l":162.48,"v":10354.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.59,"h":162.65,"l":162.48,"v":10391.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.55,"h":162.65,"l":162.48,"v":10491.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.53,"c":162.58,"h":162.65,"l":162.48,"v":10503.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.56,"h":162.56,"l":162.54,"v":200.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.52,"h":162.56,"l":162.52,"v":300.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.55,"h":162.56,"l":162.52,"v":500.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.56,"h":162.56,"l":162.52,"v":600.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.58,"h":162.58,"l":162.52,"v":630.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.57,"h":162.58,"l":162.52,"v":696.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.57,"h":162.58,"l":162.52,"v":708.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.58,"h":162.58,"l":162.52,"v":808.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.59,"h":162.59,"l":162.52,"v":1008.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.6,"h":162.6,"l":162.52,"v":1010.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.6,"h":162.6,"l":162.52,"v":1011.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.64,"h":162.64,"l":162.52,"v":1442.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.65,"h":162.65,"l":162.52,"v":1444.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.72,"h":162.72,"l":162.52,"v":1486.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.64,"h":162.72,"l":162.52,"v":1586.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.66,"h":162.72,"l":162.52,"v":1594.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.65,"h":162.72,"l":162.52,"v":2394.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.68,"h":162.72,"l":162.52,"v":2409.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.68,"h":162.72,"l":162.52,"v":2493.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.68,"h":162.72,"l":162.52,"v":2494.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.67,"h":162.72,"l":162.52,"v":2594.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.65,"h":162.72,"l":162.52,"v":2944.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.68,"h":162.72,"l":162.52,"v":3046.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.65,"h":162.72,"l":162.52,"v":3408.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.65,"h":162.72,"l":162.52,"v":3523.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.69,"h":162.72,"l":162.52,"v":3529.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.7,"h":162.72,"l":162.52,"v":4192.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.7,"h":162.72,"l":162.52,"v":4292.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.7,"h":162.72,"l":162.52,"v":4329.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.7,"h":162.72,"l":162.52,"v":4429.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.72,"h":162.72,"l":162.52,"v":4438.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.72,"h":162.72,"l":162.52,"v":4538.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.72,"h":162.72,"l":162.52,"v":4595.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.72,"h":162.72,"l":162.52,"v":4800.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.73,"h":162.73,"l":162.52,"v":4810.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.75,"h":162.75,"l":162.52,"v":4848.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.72,"h":162.75,"l":162.52,"v":4849.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.72,"h":162.75,"l":162.52,"v":4852.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.72,"h":162.75,"l":162.52,"v":4878.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.72,"h":162.75,"l":162.52,"v":4892.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.7,"h":162.75,"l":162.52,"v":4979.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.7,"h":162.75,"l":162.52,"v":5442.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.7,"h":162.75,"l":162.52,"v":5532.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.7,"h":162.75,"l":162.52,"v":5542.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.7,"h":162.75,"l":162.52,"v":5642.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.7,"h":162.75,"l":162.52,"v":5717.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.7,"h":162.75,"l":162.52,"v":5742.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.7,"h":162.75,"l":162.52,"v":5746.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.69,"h":162.75,"l":162.52,"v":5758.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.69,"h":162.75,"l":162.52,"v":5851.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.7,"h":162.75,"l":162.52,"v":6061.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.73,"h":162.75,"l":162.52,"v":6067.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.72,"h":162.75,"l":162.52,"v":6121.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.72,"h":162.75,"l":162.52,"v":6145.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.72,"h":162.75,"l":162.52,"v":6204.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.73,"h":162.75,"l":162.52,"v":6310.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.78,"h":162.78,"l":162.52,"v":6357.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.79,"h":162.79,"l":162.52,"v":6358.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.79,"h":162.79,"l":162.52,"v":6368.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.78,"h":162.79,"l":162.52,"v":6382.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.8,"h":162.8,"l":162.52,"v":6497.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.83,"h":162.83,"l":162.52,"v":6577.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.83,"h":162.83,"l":162.52,"v":6597.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.81,"h":162.83,"l":162.52,"v":6697.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.8,"h":162.83,"l":162.52,"v":6797.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.77,"h":162.83,"l":162.52,"v":6805.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.78,"h":162.83,"l":162.52,"v":6905.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.75,"h":162.83,"l":162.52,"v":6954.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.74,"h":162.83,"l":162.52,"v":7054.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.74,"h":162.83,"l":162.52,"v":7154.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.75,"h":162.83,"l":162.52,"v":7333.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.75,"h":162.83,"l":162.52,"v":7583.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.76,"h":162.83,"l":162.52,"v":7754.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.79,"h":162.83,"l":162.52,"v":7776.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.79,"h":162.83,"l":162.52,"v":7802.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.54,"c":162.84,"h":162.84,"l":162.52,"v":7819.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.82,"h":162.82,"l":162.82,"v":100.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.84,"h":162.84,"l":162.82,"v":200.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.82,"h":162.84,"l":162.82,"v":201.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.86,"h":162.86,"l":162.82,"v":221.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.87,"h":162.87,"l":162.82,"v":231.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.88,"h":162.88,"l":162.82,"v":241.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.89,"h":162.89,"l":162.82,"v":242.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.88,"h":162.9,"l":162.82,"v":733.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.88,"h":162.9,"l":162.82,"v":2959.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.9,"h":162.9,"l":162.82,"v":2969.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.87,"h":162.9,"l":162.82,"v":2981.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.9,"h":162.9,"l":162.82,"v":3081.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.91,"h":162.91,"l":162.82,"v":3103.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.92,"h":162.92,"l":162.82,"v":3113.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.92,"h":162.92,"l":162.82,"v":3213.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.93,"h":162.93,"l":162.82,"v":3214.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.93,"h":162.93,"l":162.82,"v":3223.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.94,"h":162.94,"l":162.82,"v":3233.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.94,"h":162.94,"l":162.82,"v":3333.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.96,"h":162.96,"l":162.82,"v":3346.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.96,"h":162.96,"l":162.82,"v":3354.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.97,"h":162.97,"l":162.82,"v":3363.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.97,"h":162.97,"l":162.82,"v":3364.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.98,"h":162.98,"l":162.82,"v":3367.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":162.99,"h":162.99,"l":162.82,"v":3377.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.0,"h":163.0,"l":162.82,"v":3410.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.0,"h":163.0,"l":162.82,"v":3411.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.0,"h":163.0,"l":162.82,"v":3511.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.01,"h":163.01,"l":162.82,"v":3710.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.02,"h":163.02,"l":162.82,"v":3731.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
