{"o":162.38,"c":162.36,"h":162.41,"l":162.33,"v":2875.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.03,"h":163.03,"l":162.82,"v":3741.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.04,"h":163.04,"l":162.82,"v":3761.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.04,"h":163.04,"l":162.82,"v":3846.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.04,"h":163.04,"l":162.82,"v":3861.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.05,"h":163.05,"l":162.82,"v":3956.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.06,"h":163.06,"l":162.82,"v":3966.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.08,"h":163.08,"l":162.82,"v":4056.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.08,"h":163.08,"l":162.82,"v":4057.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.11,"h":163.11,"l":162.82,"v":4311.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.13,"h":163.13,"l":162.82,"v":4453.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.15,"h":163.15,"l":162.82,"v":4553.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.15,"h":163.15,"l":162.82,"v":4640.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.15,"h":163.15,"l":162.82,"v":4653.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.18,"h":163.18,"l":162.82,"v":4703.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.23,"h":163.23,"l":162.82,"v":4704.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.15,"h":163.23,"l":162.82,"v":4958.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.14,"h":163.23,"l":162.82,"v":5580.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.14,"h":163.23,"l":162.82,"v":6134.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.09,"h":163.23,"l":162.82,"v":6209.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.11,"h":163.23,"l":162.82,"v":6309.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.09,"h":163.23,"l":162.82,"v":6402.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.09,"h":163.23,"l":162.82,"v":6527.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.09,"h":163.23,"l":162.82,"v":6534.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.08,"h":163.23,"l":162.82,"v":6734.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.07,"h":163.23,"l":162.82,"v":6834.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.07,"h":163.23,"l":162.82,"v":6855.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.14,"h":163.23,"l":162.82,"v":6888.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.18,"h":163.23,"l":162.82,"v":6889.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.82,"c":163.15,"h":163.23,"l":162.82,"v":6891.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.16,"h":163.16,"l":163.16,"v":42.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.16,"h":163.16,"l":163.16,"v":53.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.18,"h":163.18,"l":163.16,"v":55.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.14,"h":163.18,"l":163.14,"v":156.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.11,"h":163.18,"l":163.11,"v":756.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.11,"h":163.18,"l":163.11,"v":1066.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.1,"h":163.18,"l":163.1,"v":1166.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.1,"h":163.18,"l":163.1,"v":1266.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.07,"h":163.18,"l":163.07,"v":1566.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.04,"h":163.18,"l":163.04,"v":1605.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.04,"h":163.18,"l":163.04,"v":1705.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.07,"h":163.18,"l":163.04,"v":1816.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.12,"h":163.18,"l":163.04,"v":1866.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.12,"h":163.18,"l":163.04,"v":1916.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.14,"h":163.18,"l":163.04,"v":1924.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.16,"h":163.18,"l":163.04,"v":1953.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.16,"h":163.18,"l":163.04,"v":1977.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.15,"h":163.18,"l":163.04,"v":1982.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.15,"h":163.18,"l":163.04,"v":1982.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.1,"h":163.18,"l":163.04,"v":2083.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.1,"h":163.18,"l":163.04,"v":2183.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.06,"h":163.18,"l":163.04,"v":2417.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.06,"h":163.18,"l":163.04,"v":2429.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.06,"h":163.18,"l":163.04,"v":2517.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.06,"h":163.18,"l":163.04,"v":2617.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.07,"h":163.18,"l":163.04,"v":2817.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.09,"h":163.18,"l":163.04,"v":2917.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.12,"h":163.18,"l":163.04,"v":3019.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.13,"h":163.18,"l":163.04,"v":3029.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.11,"h":163.18,"l":163.04,"v":3129.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.11,"h":163.18,"l":163.04,"v":3429.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.09,"h":163.18,"l":163.04,"v":4029.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.05,"h":163.18,"l":163.04,"v":4129.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.05,"h":163.18,"l":163.04,"v":4229.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.08,"h":163.18,"l":163.04,"v":4329.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.04,"h":163.18,"l":163.04,"v":4406.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.04,"h":163.18,"l":163.04,"v":4431.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.03,"h":163.18,"l":163.03,"v":4631.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.02,"h":163.18,"l":163.02,"v":5131.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":162.96,"h":163.18,"l":162.96,"v":5168.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":163.0,"h":163.18,"l":162.96,"v":5369.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.16,"c":162.98,"h":163.18,"l":162.96,"v":5469.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.0,"h":163.0,"l":163.0,"v":100.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.02,"h":163.02,"l":163.0,"v":3409.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.02,"h":163.02,"l":163.0,"v":4117.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.02,"h":163.02,"l":163.0,"v":4217.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.04,"h":163.04,"l":163.0,"v":4237.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.04,"h":163.04,"l":163.0,"v":4437.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.07,"h":163.07,"l":163.0,"v":4573.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.08,"h":163.08,"l":163.0,"v":4693.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.08,"h":163.08,"l":163.0,"v":4705.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.07,"h":163.08,"l":163.0,"v":4805.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.05,"h":163.08,"l":163.0,"v":5005.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.05,"h":163.08,"l":163.0,"v":5105.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.03,"h":163.08,"l":163.0,"v":5755.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.05,"h":163.08,"l":163.0,"v":5855.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.06,"h":163.08,"l":163.0,"v":6364.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.06,"h":163.08,"l":163.0,"v":6405.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.06,"h":163.08,"l":163.0,"v":6464.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.05,"h":163.08,"l":163.0,"v":6564.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.06,"h":163.08,"l":163.0,"v":6705.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.06,"h":163.08,"l":163.0,"v":6805.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.06,"h":163.08,"l":163.0,"v":6905.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.06,"h":163.08,"l":163.0,"v":7005.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.07,"h":163.08,"l":163.0,"v":7052.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.06,"h":163.08,"l":163.0,"v":7152.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.06,"h":163.08,"l":163.0,"v":7252.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.04,"h":163.08,"l":163.0,"v":7301.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.02,"h":163.08,"l":163.0,"v":7401.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.0,"h":163.08,"l":163.0,"v":7501.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.97,"h":163.08,"l":162.97,"v":7509.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.0,"h":163.08,"l":162.97,"v":7609.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.0,"h":163.08,"l":162.97,"v":7709.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.0,"h":163.08,"l":162.97,"v":7809.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.0,"h":163.08,"l":162.97,"v":7909.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":163.0,"h":163.08,"l":162.97,"v":8009.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.99,"h":163.08,"l":162.97,"v":8109.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.97,"h":163.08,"l":162.97,"v":8111.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.97,"h":163.08,"l":162.97,"v":8211.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.98,"h":163.08,"l":162.97,"v":8311.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.94,"h":163.08,"l":162.94,"v":8411.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.96,"h":163.08,"l":162.94,"v":8500.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.93,"h":163.08,"l":162.93,"v":8502.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.94,"h":163.08,"l":162.93,"v":8602.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.94,"h":163.08,"l":162.93,"v":8602.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.94,"h":163.08,"l":162.93,"v":8652.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.93,"h":163.08,"l":162.93,"v":8653.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.93,"h":163.08,"l":162.93,"v":8763.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.93,"h":163.08,"l":162.93,"v":8863.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.94,"h":163.08,"l":162.93,"v":9063.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.94,"h":163.08,"l":162.93,"v":9163.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.93,"h":163.08,"l":162.93,"v":9164.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.92,"h":163.08,"l":162.92,"v":9169.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.93,"h":163.08,"l":162.92,"v":9379.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.93,"h":163.08,"l":162.92,"v":9429.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.93,"h":163.08,"l":162.92,"v":9479.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.93,"h":163.08,"l":162.92,"v":9494.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.91,"h":163.08,"l":162.91,"v":9694.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.91,"h":163.08,"l":162.91,"v":9719.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.93,"h":163.08,"l":162.91,"v":9769.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.93,"h":163.08,"l":162.91,"v":9804.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.9,"h":163.08,"l":162.9,"v":10156.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.9,"h":163.08,"l":162.9,"v":10714.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.89,"h":163.08,"l":162.89,"v":10717.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.87,"h":163.08,"l":162.87,"v":10817.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.86,"h":163.08,"l":162.86,"v":10881.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.86,"h":163.08,"l":162.86,"v":10934.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.85,"h":163.08,"l":162.85,"v":10981.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
