{"o":162.38,"c":162.36,"h":162.41,"l":162.33,"v":2875.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.88,"h":163.08,"l":162.85,"v":10983.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.88,"h":163.08,"l":162.85,"v":11034.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.88,"h":163.08,"l":162.85,"v":11183.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.89,"h":163.08,"l":162.85,"v":11283.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.9,"h":163.08,"l":162.85,"v":11383.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.92,"h":163.08,"l":162.85,"v":11446.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.91,"h":163.08,"l":162.85,"v":11546.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.88,"h":163.08,"l":162.85,"v":11676.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.86,"h":163.08,"l":162.85,"v":11776.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.89,"h":163.08,"l":162.85,"v":11853.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.89,"h":163.08,"l":162.85,"v":11861.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.89,"h":163.08,"l":162.85,"v":11971.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.87,"h":163.08,"l":162.85,"v":12071.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.91,"h":163.08,"l":162.85,"v":12471.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":163.0,"c":162.9,"h":163.08,"l":162.85,"v":12571.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.89,"l":162.89,"v":50.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.89,"l":162.88,"v":100.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.89,"l":162.88,"v":172.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.89,"l":162.88,"v":230.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.87,"h":162.89,"l":162.87,"v":330.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.87,"h":162.89,"l":162.87,"v":430.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.87,"h":162.89,"l":162.87,"v":439.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.87,"h":162.89,"l":162.87,"v":540.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.86,"h":162.89,"l":162.86,"v":689.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.89,"l":162.85,"v":755.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.89,"l":162.85,"v":762.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.89,"l":162.85,"v":776.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.87,"h":162.89,"l":162.85,"v":778.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.87,"h":162.89,"l":162.85,"v":986.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.86,"h":162.89,"l":162.85,"v":1086.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.89,"l":162.85,"v":1088.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.89,"l":162.85,"v":1106.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.89,"l":162.85,"v":1115.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.87,"h":162.89,"l":162.85,"v":1215.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.89,"l":162.85,"v":1315.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.84,"h":162.89,"l":162.84,"v":1415.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.83,"h":162.89,"l":162.83,"v":1625.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.83,"h":162.89,"l":162.83,"v":1725.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.83,"h":162.89,"l":162.83,"v":1892.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.83,"h":162.89,"l":162.83,"v":1992.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.83,"h":162.89,"l":162.83,"v":2002.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.83,"h":162.89,"l":162.83,"v":2102.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.83,"h":162.89,"l":162.83,"v":2302.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.89,"l":162.83,"v":2602.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.86,"h":162.89,"l":162.83,"v":2702.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.86,"h":162.89,"l":162.83,"v":2710.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.87,"h":162.89,"l":162.83,"v":2732.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.89,"l":162.83,"v":2932.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.89,"l":162.83,"v":3140.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.87,"h":162.89,"l":162.83,"v":3142.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.86,"h":162.89,"l":162.83,"v":3242.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.86,"h":162.89,"l":162.83,"v":3352.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.89,"l":162.83,"v":3462.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.89,"l":162.83,"v":3472.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.9,"h":162.9,"l":162.83,"v":3476.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.86,"h":162.9,"l":162.83,"v":3576.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.9,"l":162.83,"v":3676.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.9,"h":162.9,"l":162.83,"v":3684.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.9,"h":162.9,"l":162.83,"v":3878.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.92,"h":162.92,"l":162.83,"v":4078.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.92,"h":162.92,"l":162.83,"v":4385.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.92,"h":162.92,"l":162.83,"v":4411.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.92,"h":162.92,"l":162.83,"v":4611.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.94,"h":162.94,"l":162.83,"v":4612.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.94,"l":162.83,"v":4912.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.94,"l":162.83,"v":5012.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.87,"h":162.94,"l":162.83,"v":5112.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.87,"h":162.94,"l":162.83,"v":5122.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.87,"h":162.94,"l":162.83,"v":5322.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.84,"h":162.94,"l":162.83,"v":5493.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.84,"h":162.94,"l":162.83,"v":5542.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.84,"h":162.94,"l":162.83,"v":5622.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.94,"l":162.83,"v":5634.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.94,"l":162.83,"v":6122.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.94,"l":162.83,"v":6169.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.94,"l":162.83,"v":7169.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.94,"l":162.83,"v":7669.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.94,"l":162.83,"v":7689.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.86,"h":162.94,"l":162.83,"v":7789.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.86,"h":162.94,"l":162.83,"v":7889.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.94,"l":162.83,"v":7897.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.86,"h":162.94,"l":162.83,"v":7997.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.84,"h":162.94,"l":162.83,"v":8100.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.84,"h":162.94,"l":162.82,"v":8113.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.82,"h":162.94,"l":162.82,"v":8145.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.81,"h":162.94,"l":162.81,"v":8150.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.79,"h":162.94,"l":162.79,"v":8250.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.8,"h":162.94,"l":162.79,"v":8255.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.78,"h":162.94,"l":162.78,"v":8303.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.77,"h":162.94,"l":162.77,"v":8421.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.77,"h":162.94,"l":162.77,"v":8632.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.8,"h":162.94,"l":162.77,"v":8642.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.82,"h":162.94,"l":162.77,"v":9010.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.82,"h":162.94,"l":162.77,"v":9110.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.83,"h":162.94,"l":162.77,"v":9111.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.94,"l":162.77,"v":9211.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.94,"l":162.77,"v":9238.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.94,"l":162.77,"v":9274.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.94,"l":162.77,"v":9298.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.94,"l":162.77,"v":9398.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.88,"h":162.94,"l":162.77,"v":9411.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.94,"l":162.77,"v":9711.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.94,"l":162.77,"v":9731.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.94,"l":162.77,"v":9811.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.94,"l":162.77,"v":9831.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.94,"l":162.77,"v":10031.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.94,"l":162.77,"v":10186.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.94,"l":162.77,"v":10231.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.94,"l":162.77,"v":10486.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.94,"l":162.77,"v":10531.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.94,"l":162.77,"v":10634.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.89,"h":162.94,"l":162.77,"v":10638.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.87,"h":162.94,"l":162.77,"v":10639.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.86,"h":162.94,"l":162.77,"v":10739.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.86,"h":162.94,"l":162.77,"v":10742.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.86,"h":162.94,"l":162.77,"v":10743.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.94,"l":162.77,"v":10746.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.86,"h":162.94,"l":162.77,"v":10846.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.94,"l":162.77,"v":10854.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.94,"l":162.77,"v":10860.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.85,"h":162.94,"l":162.77,"v":10862.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.83,"h":162.94,"l":162.77,"v":10962.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.9,"h":162.94,"l":162.77,"v":11372.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.9,"h":162.94,"l":162.77,"v":11514.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.91,"h":162.94,"l":162.77,"v":11556.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.91,"h":162.94,"l":162.77,"v":13224.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.91,"h":162.94,"l":162.77,"v":13569.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.9,"h":162.94,"l":162.77,"v":16869.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.9,"h":162.94,"l":162.77,"v":17269.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.92,"h":162.94,"l":162.77,"v":17270.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.93,"h":162.94,"l":162.77,"v":17380.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.94,"h":162.94,"l":162.77,"v":17400.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.95,"h":162.95,"l":162.77,"v":17410.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.96,"h":162.96,"l":162.77,"v":17730.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.97,"h":162.97,"l":162.77,"v":17732.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.95,"h":162.97,"l":162.77,"v":17832.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
