{"o":162.38,"c":162.36,"h":162.41,"l":162.33,"v":2875.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.93,"h":162.97,"l":162.77,"v":17932.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.89,"c":162.93,"h":162.97,"l":162.77,"v":18220.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.97,"h":162.97,"l":162.97,"v":35.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.01,"h":163.01,"l":162.97,"v":186.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.05,"h":163.05,"l":162.97,"v":226.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.07,"h":163.07,"l":162.97,"v":246.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.08,"h":163.08,"l":162.97,"v":321.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.08,"h":163.08,"l":162.97,"v":521.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.1,"h":163.1,"l":162.97,"v":811.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.12,"h":163.12,"l":162.97,"v":980.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.08,"h":163.12,"l":162.97,"v":1080.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.08,"h":163.12,"l":162.97,"v":1180.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.06,"h":163.12,"l":162.97,"v":1265.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.06,"h":163.12,"l":162.97,"v":1365.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.06,"h":163.12,"l":162.97,"v":1497.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.08,"h":163.12,"l":162.97,"v":1597.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.07,"h":163.12,"l":162.97,"v":1697.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.06,"h":163.12,"l":162.97,"v":1847.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.02,"h":163.12,"l":162.97,"v":1947.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.02,"h":163.12,"l":162.97,"v":2047.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.0,"h":163.12,"l":162.97,"v":2051.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.0,"h":163.12,"l":162.97,"v":2151.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.0,"h":163.12,"l":162.97,"v":2152.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.0,"h":163.12,"l":162.97,"v":2351.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.0,"h":163.12,"l":162.97,"v":2451.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.0,"h":163.12,"l":162.97,"v":2551.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.0,"h":163.12,"l":162.97,"v":2592.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.0,"h":163.12,"l":162.97,"v":2635.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.0,"h":163.12,"l":162.97,"v":2651.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.99,"h":163.12,"l":162.97,"v":2751.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.99,"h":163.12,"l":162.97,"v":3151.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.97,"h":163.12,"l":162.97,"v":3251.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.0,"h":163.12,"l":162.97,"v":3351.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":163.0,"h":163.12,"l":162.97,"v":3451.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.98,"h":163.12,"l":162.97,"v":3751.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.98,"h":163.12,"l":162.96,"v":3952.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.98,"h":163.12,"l":162.96,"v":4170.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.98,"h":163.12,"l":162.96,"v":4252.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.98,"h":163.12,"l":162.96,"v":4370.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.98,"h":163.12,"l":162.96,"v":4552.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.98,"h":163.12,"l":162.96,"v":4852.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.95,"h":163.12,"l":162.95,"v":4858.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.96,"h":163.12,"l":162.95,"v":4938.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.95,"h":163.12,"l":162.95,"v":4968.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.93,"h":163.12,"l":162.93,"v":5044.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.92,"h":163.12,"l":162.92,"v":5049.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.93,"h":163.12,"l":162.92,"v":5149.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.92,"h":163.12,"l":162.92,"v":5156.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.92,"h":163.12,"l":162.92,"v":5186.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.91,"h":163.12,"l":162.91,"v":5256.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.91,"h":163.12,"l":162.91,"v":5286.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":163.12,"l":162.9,"v":5586.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.91,"h":163.12,"l":162.9,"v":5843.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":163.12,"l":162.9,"v":8535.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":163.12,"l":162.9,"v":8585.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":163.12,"l":162.9,"v":8765.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":163.12,"l":162.9,"v":8837.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":163.12,"l":162.9,"v":8937.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":163.12,"l":162.9,"v":9037.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.88,"h":163.12,"l":162.88,"v":9137.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.92,"h":163.12,"l":162.88,"v":9683.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.92,"h":163.12,"l":162.88,"v":9969.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.92,"h":163.12,"l":162.88,"v":10179.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.92,"h":163.12,"l":162.88,"v":10379.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.95,"h":163.12,"l":162.88,"v":10401.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.95,"h":163.12,"l":162.88,"v":10549.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.96,"h":163.12,"l":162.88,"v":10584.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.95,"h":163.12,"l":162.88,"v":10684.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.95,"h":163.12,"l":162.88,"v":10784.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.95,"h":163.12,"l":162.88,"v":10805.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.95,"h":163.12,"l":162.88,"v":10884.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.95,"h":163.12,"l":162.88,"v":10984.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.97,"h":163.12,"l":162.88,"v":10987.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.97,"h":163.12,"l":162.88,"v":10988.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.99,"h":163.12,"l":162.88,"v":11288.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.96,"h":163.12,"l":162.88,"v":11388.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.97,"h":162.97,"l":162.97,"v":100.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.95,"h":162.97,"l":162.95,"v":249.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.98,"h":162.98,"l":162.95,"v":349.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.98,"h":162.98,"l":162.95,"v":449.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.99,"h":162.99,"l":162.95,"v":3069.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.98,"h":162.99,"l":162.95,"v":3269.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.96,"h":162.99,"l":162.95,"v":3369.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.94,"h":162.99,"l":162.94,"v":3674.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.94,"h":162.99,"l":162.94,"v":3779.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.92,"h":162.99,"l":162.92,"v":3879.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.92,"h":162.99,"l":162.92,"v":4079.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.91,"h":162.99,"l":162.91,"v":4107.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.94,"h":162.99,"l":162.91,"v":4207.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.94,"h":162.99,"l":162.91,"v":4307.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.88,"h":162.99,"l":162.88,"v":4609.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.87,"h":162.99,"l":162.87,"v":4611.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.87,"h":162.99,"l":162.87,"v":4612.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.86,"h":162.99,"l":162.86,"v":4687.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.86,"h":162.99,"l":162.86,"v":4772.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.88,"h":162.99,"l":162.86,"v":4947.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.88,"h":162.99,"l":162.86,"v":4972.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.88,"h":162.99,"l":162.86,"v":4973.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.89,"h":162.99,"l":162.86,"v":5073.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":162.99,"l":162.86,"v":5148.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":162.99,"l":162.86,"v":5184.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":162.99,"l":162.86,"v":5474.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":162.99,"l":162.86,"v":5806.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":162.99,"l":162.86,"v":5813.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.87,"h":162.99,"l":162.86,"v":5820.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":162.99,"l":162.86,"v":5821.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":162.99,"l":162.86,"v":5833.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":162.99,"l":162.86,"v":5921.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.92,"h":162.99,"l":162.86,"v":6021.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.92,"h":162.99,"l":162.86,"v":6121.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.94,"h":162.99,"l":162.86,"v":6223.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.94,"h":162.99,"l":162.86,"v":6285.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.94,"h":162.99,"l":162.86,"v":6461.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.94,"h":162.99,"l":162.86,"v":6469.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.94,"h":162.99,"l":162.86,"v":6485.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.95,"h":162.99,"l":162.86,"v":6491.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.95,"h":162.99,"l":162.86,"v":6492.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.95,"h":162.99,"l":162.86,"v":6494.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":162.99,"l":162.86,"v":6605.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.9,"h":162.99,"l":162.86,"v":6645.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.93,"h":162.99,"l":162.86,"v":6646.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.92,"h":162.99,"l":162.86,"v":6653.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.91,"h":162.99,"l":162.86,"v":6845.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.92,"h":162.99,"l":162.86,"v":6950.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.85,"h":162.99,"l":162.85,"v":7050.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.82,"h":162.99,"l":162.82,"v":7112.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.82,"h":162.99,"l":162.82,"v":7131.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.82,"h":162.99,"l":162.82,"v":7150.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.8,"h":162.99,"l":162.8,"v":7244.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.82,"h":162.99,"l":162.8,"v":7284.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.84,"h":162.99,"l":162.8,"v":7965.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.83,"h":162.99,"l":162.8,"v":7464.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.84,"h":162.99,"l":162.8,"v":8175.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.84,"h":162.99,"l":162.8,"v":8261.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.84,"h":162.99,"l":162.8,"v":8275.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.84,"h":162.99,"l":162.8,"v":8375.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
