{"o":162.38,"c":162.36,"h":162.41,"l":162.33,"v":2875.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.84,"h":162.99,"l":162.8,"v":8376.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.84,"h":162.99,"l":162.8,"v":8473.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.84,"h":162.99,"l":162.8,"v":8475.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.86,"h":162.99,"l":162.8,"v":8575.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.97,"c":162.84,"h":162.99,"l":162.8,"v":8675.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.85,"h":162.85,"l":162.85,"v":100.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.85,"h":162.85,"l":162.85,"v":200.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.86,"h":162.86,"l":162.85,"v":201.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.86,"h":162.86,"l":162.85,"v":301.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.87,"h":162.87,"l":162.85,"v":401.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.87,"h":162.87,"l":162.85,"v":403.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.86,"h":162.87,"l":162.85,"v":503.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.85,"h":162.87,"l":162.85,"v":588.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.85,"h":162.87,"l":162.85,"v":703.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.83,"h":162.87,"l":162.83,"v":704.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.8,"h":162.87,"l":162.8,"v":709.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.8,"h":162.87,"l":162.8,"v":794.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.8,"h":162.87,"l":162.8,"v":2794.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.78,"h":162.87,"l":162.78,"v":3068.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.8,"h":162.87,"l":162.78,"v":3968.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.78,"h":162.87,"l":162.78,"v":4238.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.8,"h":162.87,"l":162.78,"v":4262.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.8,"h":162.87,"l":162.78,"v":4334.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.8,"h":162.87,"l":162.78,"v":4558.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.8,"h":162.87,"l":162.78,"v":4559.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.8,"h":162.87,"l":162.78,"v":5059.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.78,"h":162.87,"l":162.78,"v":5063.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.8,"h":162.87,"l":162.78,"v":5163.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.8,"h":162.87,"l":162.78,"v":5442.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.8,"h":162.87,"l":162.78,"v":5592.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.83,"h":162.87,"l":162.78,"v":5692.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.8,"h":162.87,"l":162.78,"v":5792.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.79,"h":162.87,"l":162.78,"v":5892.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.79,"h":162.87,"l":162.78,"v":5893.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.78,"h":162.87,"l":162.78,"v":5993.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.77,"h":162.87,"l":162.77,"v":5999.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.75,"h":162.87,"l":162.75,"v":6011.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.75,"h":162.87,"l":162.75,"v":6019.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.74,"h":162.87,"l":162.74,"v":6050.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.73,"h":162.87,"l":162.73,"v":6055.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.71,"h":162.87,"l":162.71,"v":6155.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.71,"h":162.87,"l":162.71,"v":6178.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.72,"h":162.87,"l":162.71,"v":6182.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.73,"h":162.87,"l":162.71,"v":6282.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.72,"h":162.87,"l":162.71,"v":6296.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.72,"h":162.87,"l":162.71,"v":6300.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.73,"h":162.87,"l":162.71,"v":6310.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.73,"h":162.87,"l":162.71,"v":6316.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.73,"h":162.87,"l":162.71,"v":6321.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.73,"h":162.87,"l":162.71,"v":6410.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.73,"h":162.87,"l":162.71,"v":6421.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.71,"h":162.87,"l":162.71,"v":6546.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.7,"h":162.87,"l":162.7,"v":6572.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.69,"h":162.87,"l":162.69,"v":6772.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.69,"h":162.87,"l":162.69,"v":6997.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.68,"h":162.87,"l":162.68,"v":7097.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.68,"h":162.87,"l":162.68,"v":7213.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.66,"h":162.87,"l":162.66,"v":7234.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.63,"h":162.87,"l":162.63,"v":7237.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.62,"h":162.87,"l":162.62,"v":7343.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.62,"h":162.87,"l":162.62,"v":7383.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.67,"h":162.87,"l":162.62,"v":7393.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.67,"h":162.87,"l":162.62,"v":7483.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.65,"h":162.87,"l":162.62,"v":7583.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.67,"h":162.87,"l":162.62,"v":7668.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.67,"h":162.87,"l":162.62,"v":7818.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.67,"h":162.87,"l":162.62,"v":7883.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.68,"h":162.87,"l":162.62,"v":7885.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.65,"h":162.87,"l":162.62,"v":7889.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.66,"h":162.87,"l":162.62,"v":8009.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.66,"h":162.87,"l":162.62,"v":8109.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.69,"h":162.87,"l":162.62,"v":8253.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.7,"h":162.87,"l":162.62,"v":8255.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.64,"h":162.87,"l":162.62,"v":8256.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.65,"h":162.87,"l":162.62,"v":8456.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.65,"h":162.87,"l":162.62,"v":8557.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.65,"h":162.87,"l":162.62,"v":8620.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.65,"h":162.87,"l":162.62,"v":8657.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.68,"h":162.87,"l":162.62,"v":8757.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.68,"h":162.87,"l":162.62,"v":8867.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.71,"h":162.87,"l":162.62,"v":8879.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.73,"h":162.87,"l":162.62,"v":8922.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.71,"h":162.87,"l":162.62,"v":9380.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.71,"h":162.87,"l":162.62,"v":9480.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.69,"h":162.87,"l":162.62,"v":9565.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.7,"h":162.87,"l":162.62,"v":9655.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.7,"h":162.87,"l":162.62,"v":10313.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.69,"h":162.87,"l":162.62,"v":10444.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.69,"h":162.87,"l":162.62,"v":10854.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.68,"h":162.87,"l":162.62,"v":10964.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.7,"h":162.87,"l":162.62,"v":11707.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.68,"h":162.87,"l":162.62,"v":12187.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.68,"h":162.87,"l":162.62,"v":12287.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.71,"h":162.87,"l":162.62,"v":12417.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.71,"h":162.87,"l":162.62,"v":12487.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.75,"h":162.87,"l":162.62,"v":12563.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.75,"h":162.87,"l":162.62,"v":12663.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.75,"h":162.87,"l":162.62,"v":12696.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.75,"h":162.87,"l":162.62,"v":12729.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.85,"c":162.75,"h":162.87,"l":162.62,"v":12730.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.75,"h":162.75,"l":162.75,"v":100.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.74,"h":162.75,"l":162.74,"v":200.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.73,"h":162.75,"l":162.73,"v":449.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.72,"h":162.75,"l":162.72,"v":549.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.68,"h":162.75,"l":162.68,"v":550.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.68,"h":162.75,"l":162.68,"v":650.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.66,"h":162.75,"l":162.66,"v":750.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.65,"h":162.75,"l":162.65,"v":950.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.65,"h":162.75,"l":162.65,"v":1063.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.65,"h":162.75,"l":162.65,"v":1076.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.63,"h":162.75,"l":162.63,"v":1081.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.62,"h":162.75,"l":162.61,"v":1428.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.63,"h":162.75,"l":162.61,"v":1602.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.63,"h":162.75,"l":162.61,"v":1828.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.61,"h":162.75,"l":162.61,"v":1928.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.6,"h":162.75,"l":162.6,"v":1946.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.64,"h":162.75,"l":162.6,"v":2031.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.57,"h":162.75,"l":162.57,"v":2425.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.61,"h":162.75,"l":162.57,"v":2525.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.6,"h":162.75,"l":162.57,"v":2637.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.58,"h":162.75,"l":162.57,"v":2737.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.58,"h":162.75,"l":162.57,"v":2786.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.58,"h":162.75,"l":162.57,"v":2837.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.58,"h":162.75,"l":162.57,"v":2958.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.58,"h":162.75,"l":162.57,"v":2961.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.58,"h":162.75,"l":162.57,"v":3058.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.57,"h":162.75,"l":162.57,"v":3154.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.58,"h":162.75,"l":162.56,"v":3263.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.58,"h":162.75,"l":162.56,"v":3463.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.55,"h":162.75,"l":162.55,"v":3658.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.58,"h":162.75,"l":162.55,"v":3883.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.6,"h":162.75,"l":162.55,"v":4083.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.6,"h":162.75,"l":162.55,"v":4084.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.61,"h":162.75,"l":162.55,"v":4085.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.65,"h":162.75,"l":162.55,"v":4447.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.64,"h":162.75,"l":162.55,"v":4497.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
{"o":162.75,"c":162.64,"h":162.75,"l":162.55,"v":4597.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BVV7G1"}
