{"o":330.01,"c":330.01,"h":330.01,"l":330.01,"v":1.0,"Time":"2020-12-02T11:50:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":330.23,"c":330.23,"h":330.23,"l":330.23,"v":1.0,"Time":"2020-12-02T11:55:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":330.23,"c":330.23,"h":330.23,"l":330.23,"v":1.0,"Time":"2020-12-02T11:55:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":330.23,"c":330.23,"h":330.23,"l":330.23,"v":1.0,"Time":"2020-12-02T11:55:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":330.23,"c":330.23,"h":330.23,"l":330.23,"v":1.0,"Time":"2020-12-02T11:55:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":330.23,"c":330.23,"h":330.23,"l":330.23,"v":1.0,"Time":"2020-12-02T11:55:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":330.35,"c":330.35,"h":330.35,"l":330.35,"v":3.0,"Time":"2020-12-02T12:25:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":330.35,"c":330.38,"h":330.38,"l":330.35,"v":5.0,"Time":"2020-12-02T12:25:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":330.35,"c":330.38,"h":330.38,"l":330.35,"v":5.0,"Time":"2020-12-02T12:25:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":331.0,"c":331.0,"h":331.0,"l":331.0,"v":1.0,"Time":"2020-12-02T12:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":331.0,"c":331.0,"h":331.0,"l":331.0,"v":2.0,"Time":"2020-12-02T12:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":331.38,"h":334.0,"l":331.37,"v":43.0,"Time":"2020-12-02T12:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":331.98,"h":334.0,"l":331.37,"v":45.0,"Time":"2020-12-02T12:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":331.0,"c":331.0,"h":331.0,"l":331.0,"v":2.0,"Time":"2020-12-02T12:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":331.0,"c":331.0,"h":331.0,"l":331.0,"v":2.0,"Time":"2020-12-02T12:55:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":332.0,"c":331.8,"h":332.0,"l":331.8,"v":2.0,"Time":"2020-12-02T13:00:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":332.0,"c":333.71,"h":333.71,"l":331.8,"v":12.0,"Time":"2020-12-02T13:00:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":332.0,"c":333.71,"h":333.71,"l":331.8,"v":13.0,"Time":"2020-12-02T13:00:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":331.0,"c":331.0,"h":331.0,"l":331.0,"v":2.0,"Time":"2020-12-02T13:05:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":331.0,"c":331.0,"h":331.0,"l":331.0,"v":1.0,"Time":"2020-12-02T13:10:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":331.0,"c":331.0,"h":331.0,"l":331.0,"v":2.0,"Time":"2020-12-02T13:15:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":331.0,"c":331.98,"h":333.68,"l":331.0,"v":8.0,"Time":"2020-12-02T13:15:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":331.0,"c":333.05,"h":333.68,"l":331.0,"v":10.0,"Time":"2020-12-02T13:15:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":331.01,"c":331.01,"h":331.01,"l":331.01,"v":1.0,"Time":"2020-12-02T13:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":331.01,"c":331.01,"h":331.01,"l":331.01,"v":2.0,"Time":"2020-12-02T13:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":332.99,"c":332.99,"h":332.99,"l":332.99,"v":1.0,"Time":"2020-12-02T13:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":332.08,"c":332.08,"h":332.08,"l":332.08,"v":1.0,"Time":"2020-12-02T13:50:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":332.08,"c":332.08,"h":332.08,"l":332.08,"v":1.0,"Time":"2020-12-02T13:50:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":331.3,"c":331.3,"h":331.3,"l":331.3,"v":2.0,"Time":"2020-12-02T14:05:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":331.14,"c":331.06,"h":331.14,"l":331.06,"v":28.0,"Time":"2020-12-02T14:10:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":331.14,"c":331.06,"h":331.14,"l":331.06,"v":32.0,"Time":"2020-12-02T14:10:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.0,"h":334.0,"l":334.0,"v":49.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":332.32,"h":334.0,"l":332.31,"v":54.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.0,"h":334.0,"l":332.31,"v":59.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.0,"h":334.01,"l":332.31,"v":121.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.35,"h":334.35,"l":332.31,"v":123.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.0,"h":334.0,"l":334.0,"v":1.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.0,"h":334.0,"l":334.0,"v":1.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.0,"h":334.0,"l":334.0,"v":1.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.0,"h":334.0,"l":334.0,"v":1.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.33,"h":334.33,"l":333.88,"v":103.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.54,"h":334.54,"l":333.88,"v":314.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.33,"h":334.54,"l":333.88,"v":414.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.33,"h":334.54,"l":333.33,"v":11238.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.76,"h":334.54,"l":333.33,"v":11249.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.62,"h":334.54,"l":333.33,"v":11278.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.76,"h":334.54,"l":333.33,"v":11391.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.28,"h":334.54,"l":333.33,"v":11393.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.28,"h":334.54,"l":333.33,"v":11402.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.74,"h":334.54,"l":333.33,"v":11643.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.83,"h":334.54,"l":333.33,"v":11908.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.05,"h":334.54,"l":333.33,"v":12125.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.05,"h":334.54,"l":333.33,"v":12153.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.08,"h":334.54,"l":333.33,"v":12158.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.95,"h":334.54,"l":333.33,"v":12388.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.57,"h":334.54,"l":333.33,"v":12389.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.11,"h":334.54,"l":333.33,"v":12635.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.16,"h":334.54,"l":333.33,"v":12641.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.69,"h":334.54,"l":333.33,"v":12975.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.3,"h":334.54,"l":333.33,"v":12976.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.34,"h":334.54,"l":333.33,"v":12988.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.12,"h":334.54,"l":333.33,"v":13088.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.31,"h":334.54,"l":333.33,"v":13388.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.01,"h":334.54,"l":333.33,"v":13464.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.31,"h":334.54,"l":333.33,"v":13664.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.31,"h":334.54,"l":333.33,"v":13764.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.86,"h":334.54,"l":333.33,"v":13939.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.0,"h":334.54,"l":333.33,"v":13944.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.64,"h":334.54,"l":333.33,"v":14240.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.69,"h":334.54,"l":333.33,"v":14474.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.69,"h":334.54,"l":333.33,"v":14507.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.9,"h":334.54,"l":333.33,"v":15023.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.9,"h":334.54,"l":333.33,"v":15307.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.57,"h":334.54,"l":333.33,"v":15784.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.57,"h":334.54,"l":333.33,"v":15807.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.56,"h":334.54,"l":333.33,"v":15909.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.91,"h":334.54,"l":333.33,"v":16061.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.35,"h":334.54,"l":333.33,"v":16164.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.91,"h":334.91,"l":333.33,"v":17064.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.91,"h":334.91,"l":333.33,"v":17290.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.35,"h":334.91,"l":333.33,"v":17380.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.52,"h":334.91,"l":333.33,"v":17480.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.13,"h":334.91,"l":333.33,"v":17496.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.85,"h":334.91,"l":333.33,"v":17632.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.35,"h":334.91,"l":333.33,"v":17657.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.9,"h":334.91,"l":333.33,"v":17658.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.77,"h":334.91,"l":333.33,"v":17659.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.35,"h":334.91,"l":333.33,"v":17706.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.01,"h":334.91,"l":333.33,"v":17786.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.01,"h":334.91,"l":333.33,"v":17886.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.31,"h":334.91,"l":333.31,"v":17961.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.01,"h":334.91,"l":333.31,"v":18120.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.01,"h":334.91,"l":333.31,"v":18161.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.01,"h":334.91,"l":333.31,"v":18217.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.01,"h":334.91,"l":333.31,"v":18220.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.34,"h":334.91,"l":333.31,"v":18225.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.9,"h":334.91,"l":333.31,"v":18460.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.9,"h":334.91,"l":333.31,"v":20125.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.61,"h":334.91,"l":333.31,"v":20162.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.61,"h":334.91,"l":333.31,"v":20444.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.62,"h":334.91,"l":333.31,"v":20645.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.61,"h":334.91,"l":333.31,"v":21155.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.6,"h":334.91,"l":333.31,"v":21163.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.9,"h":334.91,"l":333.31,"v":21259.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.01,"h":334.91,"l":333.01,"v":21859.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":332.97,"h":334.91,"l":332.97,"v":22022.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":332.51,"h":334.91,"l":332.51,"v":22101.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":332.5,"h":334.91,"l":332.5,"v":22180.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":332.48,"h":334.91,"l":332.48,"v":22381.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.0,"h":334.91,"l":332.48,"v":22392.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.0,"h":334.91,"l":332.48,"v":22394.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":332.33,"h":334.91,"l":332.33,"v":22593.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":332.69,"h":334.91,"l":332.33,"v":22665.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":332.69,"h":334.91,"l":332.33,"v":22693.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":332.45,"h":334.91,"l":332.33,"v":22694.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.37,"h":334.91,"l":332.33,"v":23093.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.37,"h":334.91,"l":332.33,"v":23094.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.64,"h":334.91,"l":332.33,"v":23194.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":334.0,"h":334.91,"l":332.33,"v":23204.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.97,"h":334.91,"l":332.33,"v":23210.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.96,"h":334.91,"l":332.33,"v":23432.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.96,"h":334.91,"l":332.33,"v":23668.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.64,"h":334.91,"l":332.33,"v":23767.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.6,"h":334.91,"l":332.33,"v":23779.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.6,"h":334.91,"l":332.33,"v":23799.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":333.48,"h":334.91,"l":332.33,"v":23921.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
