{"o":330.01,"c":330.01,"h":330.01,"l":330.01,"v":1.0,"Time":"2020-12-02T11:50:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":334.0,"c":332.92,"h":334.91,"l":332.33,"v":24021.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":333.66,"h":333.66,"l":333.57,"v":175.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":333.09,"h":333.66,"l":333.09,"v":178.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":333.51,"h":333.66,"l":333.09,"v":298.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":333.32,"h":333.66,"l":333.09,"v":374.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":332.94,"h":333.66,"l":332.94,"v":612.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":333.81,"h":333.81,"l":332.94,"v":613.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":333.56,"h":333.81,"l":332.94,"v":645.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":333.56,"h":333.81,"l":332.94,"v":645.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":333.82,"h":333.82,"l":332.94,"v":653.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":334.19,"h":334.19,"l":332.94,"v":658.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":333.45,"h":334.19,"l":332.94,"v":705.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":333.45,"h":334.19,"l":332.94,"v":705.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":333.67,"h":334.19,"l":332.94,"v":745.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":334.34,"h":334.72,"l":332.94,"v":1111.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":334.8,"h":334.8,"l":332.94,"v":1311.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":334.9,"h":334.9,"l":332.94,"v":1693.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.0,"h":335.0,"l":332.94,"v":2207.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.0,"h":335.0,"l":332.94,"v":2236.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":334.99,"h":335.0,"l":332.94,"v":2242.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.42,"h":335.42,"l":332.94,"v":2245.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":334.37,"h":335.42,"l":332.94,"v":2248.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":334.94,"h":335.42,"l":332.94,"v":2249.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":334.99,"h":335.42,"l":332.94,"v":2259.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.42,"h":335.42,"l":332.94,"v":2303.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.5,"h":335.5,"l":332.94,"v":2546.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.88,"h":335.88,"l":332.94,"v":2555.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.36,"h":335.88,"l":332.94,"v":2575.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.31,"h":335.88,"l":332.94,"v":2775.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.23,"h":335.88,"l":332.94,"v":3203.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.23,"h":335.88,"l":332.94,"v":3331.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.06,"h":335.88,"l":332.94,"v":3332.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.07,"h":335.88,"l":332.94,"v":3335.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.49,"h":335.88,"l":332.94,"v":3341.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.5,"h":335.88,"l":332.94,"v":3344.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.41,"h":335.88,"l":332.94,"v":3345.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.57,"c":335.38,"h":335.88,"l":332.94,"v":3346.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":335.38,"h":335.38,"l":335.38,"v":103.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":335.0,"h":335.38,"l":335.0,"v":578.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":335.0,"h":335.38,"l":335.0,"v":1032.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":335.53,"h":335.53,"l":335.0,"v":1515.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":335.02,"h":335.53,"l":335.0,"v":1660.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":335.01,"h":335.53,"l":335.0,"v":1767.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":335.01,"h":335.53,"l":335.0,"v":1905.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":335.01,"h":335.53,"l":335.0,"v":1906.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":335.01,"h":335.53,"l":335.0,"v":2006.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":335.01,"h":335.53,"l":335.0,"v":2007.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.76,"h":335.53,"l":334.76,"v":2107.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.81,"h":335.53,"l":334.76,"v":2407.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.87,"h":335.53,"l":333.87,"v":2413.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.2,"h":335.53,"l":333.87,"v":2420.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.26,"h":335.53,"l":333.87,"v":2488.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.39,"h":335.53,"l":333.87,"v":2588.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.4,"h":335.53,"l":333.87,"v":2655.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.4,"h":335.53,"l":333.87,"v":2688.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.34,"h":335.53,"l":333.87,"v":2692.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.34,"h":335.53,"l":333.87,"v":2792.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.63,"h":335.53,"l":333.87,"v":3367.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.63,"h":335.53,"l":333.87,"v":3667.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.8,"h":335.53,"l":333.87,"v":3668.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.28,"h":335.53,"l":333.87,"v":3678.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.43,"h":335.53,"l":333.87,"v":3680.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.74,"h":335.53,"l":333.87,"v":4180.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.76,"h":335.53,"l":333.87,"v":4680.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.78,"h":335.53,"l":333.87,"v":4780.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.78,"h":335.53,"l":333.87,"v":4880.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.81,"h":335.53,"l":333.87,"v":4980.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.98,"h":335.53,"l":333.87,"v":5087.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.92,"h":335.53,"l":333.87,"v":5187.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.92,"h":335.53,"l":333.87,"v":5287.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.67,"h":335.53,"l":333.87,"v":5410.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.41,"h":335.53,"l":333.87,"v":5411.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.54,"h":335.53,"l":333.87,"v":5430.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.58,"h":335.53,"l":333.87,"v":5582.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.68,"h":335.53,"l":333.87,"v":5882.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":334.08,"h":335.53,"l":333.87,"v":5883.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.89,"h":335.53,"l":333.87,"v":5890.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.91,"h":335.53,"l":333.87,"v":5990.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.81,"h":335.53,"l":333.81,"v":6293.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.85,"h":335.53,"l":333.81,"v":6393.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.0,"h":335.53,"l":333.0,"v":6775.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.42,"h":335.53,"l":333.0,"v":6875.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.52,"h":335.53,"l":333.0,"v":6895.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.52,"h":335.53,"l":333.0,"v":6931.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.53,"h":335.53,"l":333.0,"v":7031.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.58,"h":335.53,"l":333.0,"v":7032.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.79,"h":335.53,"l":333.0,"v":7043.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.94,"h":335.53,"l":333.0,"v":7143.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.57,"h":335.53,"l":333.0,"v":7148.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.52,"h":335.53,"l":333.0,"v":7348.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.52,"h":335.53,"l":333.0,"v":7372.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.45,"h":335.53,"l":333.0,"v":7572.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.5,"h":335.53,"l":333.0,"v":7872.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.52,"h":335.53,"l":333.0,"v":8340.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.96,"h":335.53,"l":333.0,"v":8740.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.97,"h":335.53,"l":333.0,"v":8965.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.84,"h":335.53,"l":333.0,"v":9067.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.84,"h":335.53,"l":333.0,"v":9069.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.84,"h":335.53,"l":333.0,"v":9075.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.84,"h":335.53,"l":333.0,"v":9077.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":335.38,"c":333.74,"h":335.53,"l":333.0,"v":9079.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.74,"h":333.74,"l":333.74,"v":4.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.74,"h":333.74,"l":333.74,"v":6.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.74,"h":333.74,"l":333.74,"v":8.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.74,"h":333.74,"l":333.74,"v":10.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.74,"h":333.74,"l":333.74,"v":12.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.69,"h":333.74,"l":333.69,"v":16.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.69,"h":333.74,"l":333.69,"v":21.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.63,"h":333.74,"l":333.63,"v":23.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.63,"h":333.74,"l":333.63,"v":78.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.59,"h":333.74,"l":333.59,"v":324.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.03,"h":333.74,"l":333.03,"v":329.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.03,"h":333.74,"l":333.03,"v":329.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.61,"h":333.74,"l":333.03,"v":429.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.65,"h":333.74,"l":333.03,"v":629.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":334.12,"h":334.12,"l":333.03,"v":1096.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":334.19,"h":334.19,"l":333.03,"v":1130.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":334.25,"h":334.25,"l":333.03,"v":1174.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":334.07,"h":334.25,"l":333.03,"v":1350.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":334.07,"h":334.25,"l":333.03,"v":1374.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":334.07,"h":334.25,"l":333.03,"v":1375.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":334.07,"h":334.25,"l":333.03,"v":1377.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.87,"h":334.25,"l":333.03,"v":1378.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.87,"h":334.25,"l":333.03,"v":1379.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.87,"h":334.25,"l":333.03,"v":1487.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
{"o":333.74,"c":333.69,"h":334.25,"l":333.03,"v":1614.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000DSMS70"}
